ID,Karma,About,Created,Updated
USA,1,,1301240723,1452892952
USANEEDSHELP,2,,1454800737,1455024994
USAnum1,15,"I&#x27;m a software engineer in the Puget Sound Region of Washington state.",1392790283,1451278142
USERNAME11111,1,,1428784239,1453168066
USERSNAME,1,,1185138500,1185138500
USF_BAPH81,5,,1309321778,1452894567
USNetizen,659,"Follow @NetizenCorp or visit http://www.Netizen.us",1330645360,1452713256
USP,1,,1220393312,1452886518
USSRLivesOn,3,,1260152908,1450207814
USblfs-1980,1,,1383919025,1452918321
USelected,3,,1336801008,1452902911
UsChickens,1,,1328884973,1452904250
UsNThem,166,25/m/practical-problem-solver/Boston,1235050551,1452887175
Usaidhello,1,,1360620211,1452909696
Uscoop,1,,1332432241,1452900955
UseStrict,6,,1441028051,1453171973
Useabiltybreak,7,,1271261962,1452889111
UsedCarFleetCom,1,,1325395666,1452899505
UsedLaptops,1,"Free Classified Ads in Pakistan. Buy or Sell New & used Mobiles (Nokia, Samsung, iPhone, HTC, BlackBerry), Computers and Laptops (Dell, HP, IBM, Compaq), Tablets, Cameras (Nikon), LCD/TVs, Gaming, Music Players, Home appliances. Post your Gadget ad free.",1333435779,1452901360
UsedNConfused,4,,1291756459,1452891826
Useful_Idiot,4,,1341247543,1452904154
UseofWeapons,-12,,1330228556,1452900295
User0124,-5,,1450902919,1453174754
User1101,1,,1376923337,1452915614
User1398,5,,1387235553,1452919480
User54,1,,1396166479,1452922561
User7,1,,1392920656,1452921656
User7198,5,,1398185423,1452923466
User8712,215,,1388784167,1452919851
User9812,49,,1400544566,1452924593
User9821,35,,1399012798,1452923973
UserEcho,2,,1299496029,1452892631
UserError,6,,1305562041,1452893759
UserRights,229,"you can contact me at userrights AT riseup DOT net",1419865053,1451443885
UserUnseen,2,,1425528818,1453166850
UsernameInvalid,3,,1292555950,1452891888
Usernet3,1,,1222918395,1452886608
UshZilla,43,"I dig the sharing economy- mobility, smart cities, and fun consumer tech as well!",1449278900,1453174476
Usman123,1,,1312054140,1452895451
Usman_King,1,,1331859265,1452900782
Usmanch,1,,1425450871,1453166809
Usu,276,"https://twitter.com/andreausu\nhttps://github.com/andreausu",1356432217,1450207814
Usul,110,,1241729513,1450207814
uSearch,1,,1394480204,1453166771
us,300,,1297307104,1452892334
us0r,1317,,1380757258,1452876700
us2india,7,,1308813691,1452894430
us3rn4m3,0,,1360694727,1452909763
us7892,34,,1412364552,1450207814
us_and_them,4,,1338161103,1452903164
usaar333,1390,,1207187258,1451932346
usabilitest,1,,1313781937,1452895978
usabilitycounts,1,,1287768823,1452890369
usablebytes,45,"Simplifying web interfaces for users",1300604168,1450207814
usablecode,2,http://www.nocode.in,1383568683,1450207814
usablecontent,189,"<a href=""http://www.startupmeme.com"">http://www.startupmeme.com</a>",1174328162,1174328162
usaccounts,4,,1208962029,1208962029
usadream,16,,1302942049,1452893372
usaegetta,1,,1391754517,1452921306
usafagrad,3,"Graduate, United States Air Force Academy, Aeronautical Engineering and Human Factors in Engineering & Design",1422493783,1453165660
usagi7,1,,1287003593,1450207814
usagimaru,6,,1386623663,1450207814
usagirl,1,,1304996872,1452893643
usagishouse,1,,1354643304,1452907747
usahasama,1,"I am newbie that want to learn everything on earth.",1372486135,1452914259
usaif,27,,1240913593,1450207814
usairlines_45,1,"US Airlines Travel Guide",1335278341,1452902546
usajag21,1,,1289018417,1452890832
usamahc,1,,1322767391,1450207814
usamanoman,1,,1436832279,1453170732
usamaqasem,1,"Usama Qasem is a web consultant and strategist with successful five years of online experience.<p>Through his career he has:<p><pre><code>    * Developed and managed many successful online portals.\n    * Worked extensively for the past two years on digital marketing both SEO (Search Engine Optimization) and SMO (Social Media Optimization).\n    * Helped to design and structure various online projects guaranteeing that they follow the web usability standards.\n</code></pre>\nHe is also a blogger he writes about the online experience and online business opportunities.<p>In October 2010, he put his plan into action, where he started developing his profitable and unique ideas into online startups.<p>These startups are going to be the core of his online company that he has scheduled to launch on May 2011.<p>He started a campaign on both online and traditional media to spread the awareness of his online vision, to help him raise the fund he needs to take his startups into the next level.",1283241000,1452892402
usamec,39,,1331142219,1450207814
usanews247,1,,1337978555,1452903164
usaopp,-3,,1370205075,1452913257
usaphp,2975,w|e|b,1280415334,1452651009
usapo9,1,,1311420943,1452895822
usarid,1,"Uri Sarid<p>http://mulesoft.com\nhttp://www.linkedin.com/in/sarid/",1380782080,1450207814
usarin,1,,1330625867,1452908012
usarioclave,1,,1287767480,1452890369
usasalvage,1,"http://www.usa-salvage.com - Largest Inventory Of Used Auto and Truck Parts. All Kind of Truck Parts & Accessories at Low Prices & Fast Shipping on Parts, truck accessories, truck flares, floor mats, bull bars, side bars, exhausts, tonneau covers, Intakes, Air Filters more truck Parts rippers,engines,tracks, undercarriages, winches, blades",1334298222,1452901707
usatechie,1,Techie!,1337264509,1452903018
usatrends87,2,,1316420960,1452896759
usaukdev,1,,1403104250,1452925596
usav,3,@vasunadella,1380124153,1450207814
usavstore,1,,1318511459,1452897670
usawolfinuk,2,,1372057029,1452913976
usb3rest,1,,1338460585,1452903303
usbflashdeal,1,,1377157179,1452915703
usbhub,1,,1392798200,1452921603
usbinsider,4,,1375589055,1452915347
usbmemorydirect,2,,1368578568,1452912485
usbpiler,2,,1360075527,1452909530
usbreply,29,,1405360903,1450207814
usc_student,1,,1388810448,1450207814
uscfan1781,31,"APM at Google, live in NYC, hacker and product guy.",1271165089,1450207814
uscgrad,1,,1207710856,1207710856
uschamber,1,,1396396197,1452922632
uscis,1,,1306999557,1452894106
uscjeremy,4,,1298229707,1452892466
usckat18,-4,,1330636871,1452900782
usds_hiring,22,,1427703287,1453167621
usds_hiring_2,4,,1427727784,1453167621
use_fed_funds,13,,1447473305,1453173936
usea,1194,"twitter @remurr",1340895165,1450803626
useallfive,4,,1274487218,1452889277
usearegex,10,,1379571741,1452916579
useasywriting,1,,1322887933,1452898664
usebeta,2,,1226826890,1452886722
used2could,1,,1278466304,1452889472
usedK,1,,1386931064,1452919419
