ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
UTHorsey,0,-1,0.0,1,4,,1339426944,1452903452
UtahDave,,15,0.0,3,5,"[ my public key: https://keybase.io/utahdave; my proof: https://keybase.io/utahdave/sigs/n9YK_AwSCn3o2IWufTgnQ_CyyTZZDJWocBXle17vAgY ]",1351619097,1450207814
Utah_Dave,0,0,0.0,0,0,,1254326956,1452888375
Utanith,0,1,0.0,0,0,,1420753183,1453165733
UtestMe,,50,1.0,71,19,,1291946077,1450207814
Uther,0,3,0.0,0,0,,1396001777,1453175140
Uthros,0,-3,0.0,0,1,,1310747555,1452895077
Utility,0,1,0.0,0,2,,1274316771,1452889246
UtopiaCo,,1,0.0,1,0,,1416506113,1450207814
Utsavjoshi321,0,1,0.0,0,0,,1441422248,1453172112
utaal,,3,0.0,3,0,,1331255836,1450207814
utactics,,5,0.0,6,0,,1414681927,1450207814
utahexpat,0,9,0.0,0,1,,1385234760,1452918932
utahhome,0,1,0.0,1,0,,1344242530,1452905063
utahmadmike,0,2,0.0,0,3,,1301669494,1452893128
utahsaint,0,1,0.0,0,2,"Digital Media Chap. Likes fast cars and fast websites.",1345212931,1452905352
utan,0,5,0.0,0,2,,1322943179,1452898709
utbabya,0,2,0.0,0,0,,1428643866,1453168008
utcursch,0,37,0.0,1,2,Non-notable,1204794053,1452896759
utdemir,,2,0.0,0,2,,1402218627,1450207814
uteb,0,1,0.0,1,0,,1357640970,1452908645
utechlabs,0,1,0.0,1,0,,1398413548,1452923560
utefan001,,210,2.5,23,113,"username at yahoo",1208435224,1446740713
utekkare,,12,0.0,2,0,blog.sourceeasy.com,1372959715,1450207814
utengr,0,2,0.0,4,0,,1353196559,1452907392
utescholz,0,2,0.0,6,0,,1340207487,1452903596
utest,0,1,0.0,0,1,,1308774730,1452894567
utexaspunk,,48,1.0,0,36,,1253766205,1450207814
utf8guy,0,3,0.0,3,4,,1335712478,1452902546
uthgard,0,1,0.0,0,1,,1368988927,1452912621
uthra_kumar,0,30,0.0,0,0,,1424779575,1453168023
uthrow,0,1,0.0,0,1,,1292491355,1452891888
uthrpendrgn,0,1,0.0,0,0,,1450285817,1453175401
util,,70,1.0,2,57,"Living in Mountain View, CA.",1268601373,1450207814
utilibre,0,18,0.0,2,0,,1391908733,1452921377
utilidadgrat22,0,1,0.0,2,0,,1334542236,1452901808
utilis,0,1,0.0,0,1,,1269306807,1452889012
utilitron,0,1,0.0,1,4,,1341253639,1452904154
utkarsh42,,6,0.0,7,4,,1405593702,1450207814
utkarsh_apoorva,,58,0.0,12,21,,1382549950,1450207814
utkarshasingh,0,1,0.0,0,0,,1449821449,1453174489
utkarshkukreti,0,1580,0.0,15,10,,1288653382,1452891993
utkarshsinha,,1,0.0,3,14,,1295603777,1450207814
utkarsht_dna,0,1,0.0,0,0,"Marketing & content guy in a SaaS startup. Loves to write, sketch, play guitar, watch anime, and discuss fictional characters at length.",1447756996,1453175359
utku,,24,0.0,1,0,,1183758706,1450207814
utku_karatas,0,17,0.0,0,13,"utku karatas, physicist/programmer @sakarya/turkey.<p>m.utku.k __AT__ gmail.com",1236882152,1452887288
utku_karatas2,,283,2.0,3,92,"sw dev/physicist<p>Currently trying to launch a gaming startup in Istanbul.<p>mail: m.utku.k@gmail.com",1249394343,1451857964
utkutkan,0,1,0.0,1,0,,1308017446,1452894279
utlanning,0,50,0.0,0,15,,1337725571,1452903081
utmc,0,3,0.0,1,0,,1361096599,1452909923
utmishra,,1,0.0,1,3,"Software Engineer at LeadsCapture. Startup, Web Development enthusiast. Prefer Electro, House, Sufi.",1404758924,1450207814
utnick,,1659,3.13636,65,555,,1188475694,1452610269
utnrj,0,1,0.0,1,0,,1410276185,1452930832
utoku,,128,2.21429,2,37,,1269859571,1450207814
utoniumhom,0,4,0.0,0,0,,1449712574,1453174448
utopcell,,5,0.0,0,9,,1326067996,1450207814
utopiah,,5,0.0,0,3,,1418142971,1450267840
utopianmonk,,3,0.0,2,6,,1295250963,1450207814
utopkara,,357,1.61364,23,209,"Currently at JW Player as Research Engineer (opinions are my own and do not reflect my employer&#x27;s views), previously worked at IBM TJ Watson as Research Staff Member, at Google NYC as SWE, and at NYU as Post-doc. PhD from Purdue University Computer Science.<p>http://umut.topkara.org",1313438983,1452735862
utops,0,51,0.0,3,6,,1296303289,1452892174
utotwel,0,1,0.0,1,0,,1312995913,1452895755
utrack,0,1,0.0,0,0,,1423927582,1453172544
utrex,0,31,0.0,0,0,,1434052821,1453172892
utricularian,0,1,0.0,0,2,,1273551963,1452889212
uts,0,10,0.0,0,0,"Senior CS student at Princeton.",1426489340,1453167302
uts_,,52,0.0,8,13,,1367381874,1450207814
utsav17,0,1,0.0,1,0,,1311314701,1452895170
utsavagarwal,0,1,0.0,0,1,"CEO & Founder at #nwplyng",1356173908,1452908317
utsavjain0511,0,1,0.0,0,1,,1379494420,1452922429
utsglobal,0,1,0.0,1,0,"Copy Writer",1338349936,1452903240
utsmokingaces,0,111,1.0,5,44,"Hacker at RebelVC.com. Twitter.com/rebelvc",1226350999,1452886646
utstikkar,0,2,0.0,0,0,"Freelance Data Science Consultant for hire. MIR, Machine Learning, Information Retrieval and Recommendation Systems geek. Music Hacker and Tech Speaker.",1441191022,1453172020
utswmed,0,8,0.0,2,0,,1309118066,1452894567
utterly,0,1,0.0,0,0,utterlylabs.com,1441697073,1453173171
utternerd,,4,0.0,4,2,http://utternerd.org/matt-freitag,1410921457,1450267840
utternnonsense,,1,0.0,0,1,,1417367564,1450267840
uttiyo,0,12,0.0,3,2,,1303630304,1452894329
uttotuo,0,3,0.0,11,0,,1316350993,1452896655
utu,0,1,0.0,2,0,,1310902854,1452895124
utun_1,0,1,0.0,1,0,,1342254279,1452904585
utunga,,331,2.88372,0,128,http://www.google.com/profiles/utunga#about,1247786578,1450207814
utuxia,,19,0.0,1,31,,1283401040,1450207814
utvara,0,8,0.0,1,1,,1302946263,1452898664
utvecklare_2131,,1,0.0,0,1,,1370597029,1450207814
utx00,0,205,1.0,0,167,"test 1234\nhhh",1204648846,1204648846
utxaa,,10,0.0,0,9,,1376142579,1450207814
utyhretyudyt,0,1,0.0,0,1,,1323277258,1452898756
utzhrzjrzuxt,0,-1,0.0,0,0,,1451276992,1453174805
