ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
7820873,comment,7819727,7820004,4,0,cornholio,,,"So they are right off on the wrong foot, with that domain name.<p>I belive any TrueCrypt fork should require contributions to be dual licensed under TrueCrypt&#x27;s original license and BSD. In time, the project can shed original files and re-implement them under BSD or any other GPL compatible license.",1401440344
7820872,comment,7820850,7820850,1,0,TheAlchemist,,,"I was a bit surprised to discover that the web version is in plain http, no ssl even after login.",1401440330
7820871,comment,7820682,7820773,1,0,tuxlinuxien,,,"Chinese companies maybe can have cheaper storage hardware but it couldn&#x27;t be thousands times cheaper.",1401440249
7820870,comment,7819586,7819938,7,0,justadude,,,"It reminds me of the pod[1] (best picture I could find) that Jodie Foster used in the movie Contact. Well worth watching if you haven&#x27;t already!<p>[1] <a href=""http://3.bp.blogspot.com/-kncX0RhY9G8/UEsQLfuICsI/AAAAAAAAXRg/s9rzdJH7N-8/s1600/1.jpg"" rel=""nofollow"">http://3.bp.blogspot.com/-kncX0RhY9G8/UEsQLfuICsI/AAAAAAAAXR...</a>",1401440219
7820869,story,,,2,0,johngorse,"Programmer by need, not by desire",https://blooki.st/BlookElement/ShowTextPhoto?blookElementId=17356,,1401440195
7820868,comment,7820706,7820706,1,0,inaccessible,,,"<a href=""http://en.wikipedia.org/wiki/EcoBot"" rel=""nofollow"">http://en.wikipedia.org/wiki/EcoBot</a>",1401440187
7820867,comment,7819150,7819570,3,0,randunel,,,"You are no different from ISPs hijacking all the unresolved names, breaking default web functionalities. I wonder how naive can your remaining users be, to still use your ad-bloated service...",1401440130
7820866,comment,7820542,7820837,4,0,blazespin,,,"Which is really the idea. The law isn&#x27;t about squelching free speech, it&#x27;s just trying to keep this information from being so easily available.   It&#x27;s the right balance.<p>I find it so incredibly hard to believe that so many people are falling for this &quot;poor-us&quot; google routine.   I just shake my head in bewilderment every time I hear it.",1401440126
7820865,comment,7813204,7820141,2,0,lokedhs,,,"No, I don&#x27;t do that. I didn&#x27;t find it very hard to learn the full APL keyboard. That said, it should be easy to make a Quail-based input method for it. If you could provide me with a list of the necessary combinations to generate the APL symbols, I could help you out in making it.",1401440048
7820864,comment,7818472,7819648,1,0,CmonDev,,,"Actually that is Windows Workflow Foundation.",1401440008
7820863,comment,7814725,7816025,1,0,easytiger,,,"I find it interesting that it is only Microsoft Windows users really affected by this. What does that tell you about it as an ecosystem/platform?",1401439998
7820862,comment,7815190,7817065,1,0,Anthony-G,,,"The author specifies using upper case for <i>global</i> variables – not for local variables. I’d consider that to be a useful technique and practice it myself. I also agree with minimising the use of global variables in the first place.",1401439994
7820861,comment,7819727,7820805,2,0,nikbackm,,,"Seems to me they relied on the uninitialized memory of a stack variable as a partial source of randomness for key generation.<p>Initializing the variable with 0 removed that part.",1401439977
7820860,story,,,1,0,srikar,"A tale of two Apples: Apple follows Steve's lead by not following it",http://www.macworld.com/article/2291241/a-tale-of-two-apples.html,,1401439969
7820859,comment,7815237,7820421,1,0,smsm42,,,"CSRF is what allows you to post. XSS is what happens after it is posted.",1401439953
7820858,comment,7820542,7820542,11,0,blazespin,,,"Oh those poor search engines, making billions of dollars having to have the decency to let private individuals not have to have their lives opened up to casual searches on the internet 24/7.   What a tragedy!<p>I for one have NO DESIRE for my children to grow up in a world where they do not have control over information about themselves on the internet.  I can only pray this sensible law makes it to North America.<p>For those downvoting - are you a shill for Google?  Try reading the form itself to appreciate how exceedingly reasonable it is:<p>A recent ruling by the Court of Justice of the European Union found that certain users can ask search engines to remove results for queries that include their name where those results are “inadequate, irrelevant or no longer relevant, or excessive in relation to the purposes for which they were processed.”\nIn implementing this decision, we will assess each individual request and attempt to balance the privacy rights of the individual with the public’s right to know and distribute information. When evaluating your request, we will look at whether the results include outdated information about you, as well as whether there’s a public interest in the information—for example, information about financial scams, professional malpractice, criminal convictions, or public conduct of government officials.",1401439951
7820857,comment,7820542,7820817,1,0,marincounty,,,"Duckduckgo is getting better each quarter.  Whenever I type \nanything into a search engine; I now pause for a micro second, 1/8 of the time I access DDG.",1401439944
7820856,comment,7820350,7820793,4,0,VeejayRampay,,,"Or maybe they did get it, found it heavy-handed and crass and chose to downvote it. I didn&#x27;t exactly go for subtlety to be quite frank. Doesn&#x27;t matter anyway, that&#x27;s why Hacker News has +/- buttons to begin with :)",1401439929
7820855,comment,7818472,7818889,1,0,CmonDev,,,"I guess the logo designer failed to solve this issue.",1401439922
7820854,comment,7820350,7820350,2,0,InclinedPlane,,,"The problem with public schooling in the US isn&#x27;t funding, inflation adjusted per-student funding has more than doubled since the 1970s but educational outcomes haven&#x27;t budged. Pouring more money into the top of the funnel is the same thing we&#x27;ve been doing for decades, and it hasn&#x27;t worked. If you want to make a big impact in education you either have to spend money closer to the students or you have to build something disruptive.",1401439879
7820853,comment,7817959,7818261,1,0,rmc,,,"There is a lot of variation in names by nationality. Lots of Irish names (esp. female names) can be very hard to pronounce, such as Aoife, Oonagh, Caoimhe, Niamh, etc.",1401439863
7820852,comment,7819150,7820668,3,0,bigbugbag,,,"ad-supported ≠ free",1401439845
7820850,story,,,1,1,TheAlchemist,"Kiwi Calendar",http://techcrunch.com/2014/05/29/kiwi-calendars-new-app-does-more-than-organize-your-meetings-it-also-recommends-local-events/,,1401439778
7820849,story,,,8,0,ingenter,"Stealing Webpages Rendered on Your Browser by Exploiting GPU Vulns [pdf]",http://www.ieee-security.org/TC/SP2014/papers/StealingWebpagesRenderedonYourBrowserbyExploitingGPUVulnerabilities.pdf,,1401439777
7820848,comment,7814725,7816479,1,0,easytiger,,,"Well peer reviewed encryption libraries would take care of a huge proportion of that.<p><a href=""http://dokan-dev.net/en/"" rel=""nofollow"">http://dokan-dev.net/en/</a> might work on windows for implementing something you might otherwise do via FUSE. Can&#x27;t speak for windows as ive not used it for a decade or more.",1401439744
7820847,comment,7820350,7820656,0,0,wturner,,,"As a U.S. citizen I can give my perspective, although I don&#x27;t know the real &#x27;reasons&#x27; for anything people do.<p>People in roles like Zuckerberg are not only required to fulfill Machiavellian responsibilities to the companies they operate but they also need to do everything they can to counter the day-to-day reality with a strong likable public image. When Zuckerberg throws money it kind of acts as a bit of an inoculation to things like privacy concerns or the undermining of the middle class through the false culture of &#x27;openness&#x27;. If Zuckerberg really cared about bad schools he would have dedicated a year ( or some meaningful amount of time) to teaching at one of them while learning about all the internal granularity and interacting pieces that truly are fucking up kids lives. Just throwing money is nice and I&#x27;m sure there is a ton of data behind his decision, but I can&#x27;t help but think that a first hand perspective is something Zuckerberg has no desire to even begin to entertain. In fact I get the feeling that like most people ( admittedly myself) ), he would rather avoid it all together.",1401439721
7820846,comment,7820517,7820836,3,0,timme,,,"The review is about the PB287Q, your amazon link is for the PB278Q.",1401439672
7820845,comment,7817959,7820533,1,0,rmc,,,"A lot of Irish households have access to British TV stations like BBC, ITV etc. and could have watched it there.",1401439662
7820844,comment,7820682,7820682,1,0,Nux,,,"The chinese are probably overselling like crazy (not to say Dropbox don&#x27;t), if a a few million chinese start filling up on those TBs they will run into trouble very quickly... but they know this won&#x27;t really happen, so they just use this for marketing purposes. \n/imho",1401439661
7820843,comment,7818604,7819698,1,0,ilgarm,,,"That is exactly what I am doing now, building a tool for myself, with the hope that others have a need in it too.",1401439630
7820842,comment,7820517,7820836,3,0,bsimpson,,,"I believe you&#x27;re looking at the 278Q.  The 287Q (note the digit changes) has a resolution of 3840 x 2160 according to the article.",1401439621
7820841,comment,7820350,7820788,3,0,guelo,,,"That $14k average includes public and private schools, as well as college tuition. It also ignores the fact that US public school funding is provided via local property taxes, so wealthy neighborhoods have better funded public schools than the lower income neighborhoods, whose kids actually need more resources.",1401439605
7820840,comment,7820350,7820575,2,0,gkoberger,,,"He grew up closer to Newark.",1401439576
7820839,comment,7820517,7820517,5,0,bsimpson,,,"My Chromebook Pixel has spoiled me.  A 28&quot; 4K monitor isn&#x27;t sharp enough.  Dell has a 24&quot; that yields 180 ppi.  I&#x27;d be interested to see that in person, but it probably still isn&#x27;t sharp enough comparatively.",1401439546
7820838,comment,7820350,7820671,3,0,easytiger,,,"And yet, there are impovrished schools. How is that possible?",1401439541
7820837,comment,7820542,7820616,2,0,Fuxy,,,"It&#x27;s also useless the content isn&#x27;t removed it is just impossible to find in search engines.<p>If You can make a decentralized search engine that indexes everything no exceptions you would still find it.<p>Or you could make your own. It doesn&#x27;t make it impossible to find just impossible for the average person.",1401439512
7820836,comment,7820517,7820517,0,0,MartinMond,,,"Can someone explain how this is 4k? Apple&#x27;s Thunderbolt Display has a resolution of 2560x1440 [1] and ASUS&#x27; PB287Q also has 2560x1440 according to Amazon [2].<p>What am I missing? UPDATE: I transposed digits and looked at the PB278Q not the PB287Q.<p>[1] <a href=""https://www.apple.com/displays/specs.html"" rel=""nofollow"">https://www.apple.com/displays/specs.html</a><p>[2] <a href=""http://www.amazon.com/PB278Q-27-Inch-LED-lit-Professional-Graphics/dp/B009C3M7H0"" rel=""nofollow"">http://www.amazon.com/PB278Q-27-Inch-LED-lit-Professional-Gr...</a>",1401439511
7820835,comment,7818604,7818995,2,0,ilgarm,,,"Hi, Vitorio! Thanks for your feedback, this is very valuable. I understand what you say and appreciate your answer, will review it once again and see what I can improve on my approach.<p>I probably must have written better description of the idea. Actually, with this I am trying to solve my own problem, as I find myself in need for such functionality quite often. I wanted to check if there are other people interested in it too before starting to implement this. So, the solution in the second paragraph is for my own problem, but it may change during the development and beta testing of the service, depending on feedback of other users of the system.<p>Also, I have prepared landing page for this, I did not publish it yet but it is ready, integrated with mail chimp. My next steps now are placing some ads on fb and maybe google to see if I can get at least 3-4 subscriptions for beta testing. That definitely will motivate me more to finish MVP asap.<p>Regarding your comment, building for fun or re-building from scratch later, that is also not problem. Of course, building for myself is more &quot;for fun&quot;, but to be honest, I hope it can grow to something bigger after that, and if I will have to re-write it from the grounds, I do not have any problems with this, second version should be better than the first one.<p>Regarding your forth paragraph, I have to think how to do that, does not sound like an easy task for me atm. Once again, thanks for your feedback!!",1401439509
7820834,comment,7817959,7817959,1,0,MarkMc,,,"I&#x27;ve just been travelling through Singapore and was astonished to come across young women named Agnes and Gertrude.",1401439493
7820833,comment,7816604,7820791,1,0,ZoFreX,,,"One that you pay for.",1401439420
7820832,comment,7814725,7819108,1,0,neurobro,,,"&quot;We could just make it upload all the secret goodies to us for safe keeping.&quot;<p>&quot;Hey, who are you and how did you get in this meeting?&quot;<p>&quot;I&#x27;m the new intern. From the CIA.&quot;<p>&quot;Oh, okay, yeah, let&#x27;s do that.&quot;",1401439398
7820831,comment,7816628,7818624,1,0,insky,,,"A late trick I discovered, was that you can configure your php instance to inclued a file with every script.  For example the following can be added to .htaccess:<p><pre><code>  php_value auto_prepend_file &#x27;before.php&#x27;\n</code></pre>\nYou can then use that for bootstrapping, front controller and to limit access.  Can be a bit clumsy, but it&#x27;s nicely divorced from simple page controllers.",1401439362
