ID,Karma,About,Created,Updated
WJSimacek,1,,1251116031,1452888284
WJW,16,,1445681247,1453173276
wj,966,"Twitter: @globalwj\nEmail: will.....@......startopz.com (remove dots)",1276278555,1452550676
wj346qkj49,1,,1347849406,1452906134
wj99,1,,1350733139,1452906850
wjagodfrey,19,,1398200155,1450207814
wjakob,3,,1450008732,1453174525
wjamesau,4,,1345154046,1452905299
wjamesg,28,,1327066353,1450767158
wjan,7,http://foomatik.com,1295089209,1450207814
wjarek,10,,1396289120,1453172471
wjarjoui,4,,1336519589,1450207814
wjbr,8,"William Bettridge-Radford<p>www.williambr.co.uk",1300708326,1450207814
wjbryant,1,,1354989582,1452907905
wjd,156,http://wdobbie.com,1327893347,1453174905
wjdix,13,,1260230080,1452888724
wjens,2,,1265742265,1452888852
wjessup,4,,1285107317,1450207814
wjflywheel,1,,1270476555,1452894473
wjg,1,,1382463085,1450207814
wjgeorge,2,,1355350828,1452908114
wjgilmore,5,"Author of fun books including &quot;Easy Laravel 5&quot;, &quot;Easy E-Commerce Using Laravel and Stripe&quot;, &quot;Easy Active Record for Rails Developers&quot;, &quot;Beginning PHP and MySQL &quot;. Developer, consultant, cofounder of CodeMash. wj@wjgilmore.com",1300388615,1450207814
wjgotie,2,,1372170256,1452914114
wjh_,8,,1440093573,1453171816
wjhirsch,-2,,1358375893,1452908875
wjk,75,,1361354267,1450207814
wjkjw,1,,1346995703,1452905931
wjkm,7,,1412542655,1450207814
wjlroe,1,"Erlang, Ruby, Java, Lisp, Python hacker.\nI love classical music and you should too.",1281447034,1452890159
wjnc,231,,1361867975,1452712593
wjoe,190,,1369311888,1452779026
wjohn9,2,,1296588512,1452892217
wjohn928,1,,1223622681,1450207814
wjohnald,1,,1354384399,1452907680
wjohnson,1,,1426723590,1453167325
wjoshchang,1,,1238029779,1452887350
wjossey,2,,1381332066,1450207814
wjp712,1,,1432003093,1453172653
wjpjet,1,,1447345601,1453173802
wjr,6,"Feel free to contact me.\n@wesleyross",1264376184,1450207814
wjrl,4,,1425682392,1453166907
wjruoxue,3,,1347653690,1450207814
wjs,1,"I work for the Free Software Foundation, but unless otherwise indicated anything I say here is my personal opinion.",1337360249,1450207814
wjs9889,4,,1357980602,1452908746
wjsf,2,,1430142305,1453168498
wjsio,1,http://wjs.io/,1382316112,1452917520
wjspoint,3,,1337387888,1452903053
wjt,3,http://wjt.me.uk/,1330360096,1451933399
wjvdhoek,3,,1442925118,1453172530
wjwhack,1,,1407031233,1452928493
wjy,142,,1212161641,1450207814
wjyagainyc,1,,1438322053,1453171178
