ID,Karma,About,Created,Updated
wk2,1,,1316360799,1452896871
wk_end,111,,1381413411,1450207814
wkal,1,"founder, www.plananza.com (beta)\nstudent, wkalas@oakland.edu\nresidence: metro Detroit",1363460395,1452910877
wkaluss,6,,1322142700,1452898553
wkasel,40,"San Francisco Tech Entrepreneur in the mobile advertising space.",1173312218,1419008283
wkbchris,1,,1387314466,1452919480
wkboy18,1,,1354396309,1452907680
wkcamp,61,,1419891878,1450921812
wkchen,2,,1364266878,1450207814
wkd415,4,,1307664568,1450207814
wkdav,2,,1377795829,1452915890
wkdown,91,http://twitter.com/codetheinternet/,1217947302,1450310253
wkdrexam,1,,1319472778,1452897963
wkearn,2,,1406047798,1453173276
wkearney99,25,,1284829242,1450207814
wkeenan,4,,1243759548,1452887944
wkfauna,9,,1415218973,1450207814
wkharold,1,,1363883509,1452911143
wkherjwehr,2,,1357543244,1452909696
wkiefer,12,"iOS developer behind Google Currents\nhttp://will.kiefer.io",1301849874,1452832788
wkillerud,5,,1375888968,1453169271
wkimeria,32,,1413329822,1452911400
wkin6972,1,,1359684836,1452910479
wkirby,6,,1430496932,1453168687
wkiri,1,,1323307447,1450207814
wkjagt,251,,1351039142,1450207814
wklauss,284,,1343396512,1452793825
wklslk,4,,1373897680,1452914737
wkm,17,"I&#x27;m an engineering lead at Square&#x27;s NYC office. Previously, I helped scale Tumblr by building distributed systems and I developed some of the parsing technology and data stores in Wolfram|Alpha.",1269031746,1450207814
wkmanire,2,,1285923687,1452890090
wkmeade,5,,1305689876,1452893759
wkmeade2,7,,1417323967,1450267840
wkn,2,,1310941342,1452895124
wkneepkens,75,"Co-founder @SNTMNT | Internet entrepreneur with strong background in business & finance |\nNetherlands  http://www.wouterkneepkens.com",1347542518,1450207814
wknight97,1,,1364177067,1452911355
wko,0,,1431554849,1453169584
wkoffel,1,,1325192001,1452919247
wkonkel,96,,1323464546,1450207814
wkornewald,913,"https://www.mainmetrics.com\nOne-click SaaS analytics for your Braintree account<p>http://www.allbuttonspressed.com\nWe are available for contract development and consulting. Python, JS, HTML&CSS, Android, iOS, machine learning, computer vision, data analysis, compiler design, C/C++/C#, Java, Bitcoin, ...<p>http://www.pentotype.com\nSketch interactive wireframes in minutes<p>https://bitbucket.org/wkornewald<p>http://twitter.com/wkornewald<p>Email: wkornewald@gmail.com",1264248401,1451378856
wkoszek,206,"Tech guy interested in software and startups. Interned at CCT@LSU, Computer Lab in Cambridge UK, Ericsson, HIIT. Ex-Xilinx. Most recently: Twin Prime Inc.",1432659403,1453170807
wkowalsky,4,,1412884117,1453167325
wkral,8,,1275505715,1450207814
wkriski,3,http://willkriski.com,1332867065,1452901077
wkselph,134,,1296494386,1452892217
wkubiak,1,,1441894294,1453172844
wkug,4,,1432251712,1453169329
wkw3,6,,1339098871,1450476593
wkyle,1,,1452139353,1453175128
wkz,26,"embedded linux developer<p>http://waldekranz.com/log",1310371279,1450207814
