ID,Karma,About,Created,Updated
WYSIMOLWYG,2,,1441226176,1453172187
Wyatt9200,0,,1358821700,1452909044
WyattEpp,1,,1381495252,1452917202
WyattHook,4,,1332659721,1452902181
WyberTrotter,1,,1325859519,1452899389
Wyfurl,1,,1342298185,1452904585
WyldfireApp,1,,1399145798,1452924012
Wyndsage,134,"Early Canadian BBS user, avid player of King&#x27;s Quest.",1401238417,1450207814
Wyrmkill,12,,1327197420,1450207814
Wyrug,1,,1392622807,1452921535
Wyzerr,1,,1409183002,1450207814
wy,-3,,1413208912,1450207814
wyaeld,32,,1427776014,1453167644
wyager,3596,"Will Yager. Hardware hacker, security enthusiast, and software developer.<p>blog: http://yager.io",1363820706,1452886408
wyago,44,,1419988336,1453165135
wyall,6,"I am a (PHP) web developer with experience in LAMP, CodeIgniter, Scrum, Bootstrap, AJAX, JSON, and JQuery. And I am a pretty good UI designer.<p>I got an idea for a startup while I was still studying in university and since then the details have changed a few times. I have now quit my day job and am now working on the startup full-time.<p>I was reading an essay &quot;How to Fund a Startup&quot; while looking for ways to, well, fund the startup I was working on. This has lead me to YC.",1387953104,1450207814
wyan,18,,1189269772,1450207814
wyantb,3,,1331235944,1452900983
wyaodss111s,1,,1333344913,1452901281
wyatt,-2,,1232556168,1452887037
wyattd,3,"I'm a freelance network security expert who does work for the U.S. Government and their various alphabet agencies.",1328274285,1452899786
wyattdanger,2,,1306894521,1450207814
wyattferguson,21,,1343748855,1450207814
wyattjese,1,,1319792839,1452898149
wyattjoh,7,"[ my public key: https://keybase.io/wyattjoh; my proof: https://keybase.io/wyattjoh/sigs/hIbAZ6G3yQ28dOd-U4qVKBTt480JipYmhzIagsKGYPA ]",1414872702,1450267840
wyattpeak,20,,1227945184,1452886722
wyattshacker,2,"Designing tools for the social Internet.\nCurrently working on augmented browsing utility.",1420389886,1453164961
wyattsthrowaway,1,,1380216226,1452916907
wybiral,3,http://www.davyw.com,1445794365,1453173300
wybo,804,"Long time HN lurker, modest contributor.<p>PhD Student Social Science of the Internet at Oxford\n(topic attainment of Critical Mass)<p>Homepage: http://wybowiersma.net",1283719051,1450207814
wyc,592,"my personal website: https://wycd.net",1391621140,1450207814
wycats,6189,,1219095729,1451605734
wyck,767,https://twitter.com/wycks_s,1287665856,1450222672
wycklendt14,14,,1399227302,1453165294
wyclif,15557,"I work mostly in Python, Django, PostgreSQL, and JavaScript. I&#x27;m also interested in DevOps and automation.",1199057469,1452836122
wyclin,9,,1349170986,1452911268
wycx,526,,1327842731,1452867001
wyday,2461,"I'm founder of wyDay. We make an automatic updater/patcher product for Windows (wyBuild & wyUpdate, http://wyday.com/wybuild/ ) and a licensing & online-activation product for Windows / Mac OS X / Linux / Android (LimeLM, http://wyday.com/limelm/ )<p>My blog: http://wyday.com/blog/",1172553181,1449174698
wydok,2,,1393434838,1452921927
wydyl,1,,1401341039,1452928493
wye,11,,1417939546,1450267840
wyefei,2,,1376926765,1450207814
wyell2014,1,,1404696102,1453164776
wyemun,2,,1422442376,1453165633
wyen,2,,1340016941,1452903557
