ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
9252715,comment,9207738,9224804,0,0,doomrobo,,,"Awesome! thanks",1427137196
9252714,story,,,1,0,BIackSwan,"Laying there, bare",http://obnoxiousbobbedbernice.tumblr.com/post/114343741478/laying-there-bare,,1427137189
9252713,comment,9251358,9252628,0,0,mapgrep,,,"&quot;It&#x27;s better to simply store the UTC time of the event, and nothing else.&quot;<p>The whole point of the article is that /you cannot know with certainty the UTC time of a future event/ if you are starting with a wallclock time in a particular location.<p>In this article, a 10:00 am meeting in Santiago has one UTC value prior to a new law, and a different UTC value after the new law.<p>If you are saying <i>everyone</i> should &quot;schedule in UTC&quot; like you do, good luck imposing that on the world!",1427137172
9252712,comment,9252021,9252021,0,0,ausjke,,,"It seems hwrng is mandatory otherwise /dev/random will block easily for virtio-rng.",1427137170
9252711,comment,9250750,9251838,0,0,koblas,,,"Great opportunity - for nation states that don&#x27;t have the ability to create a cyber department, just outsource to somebody who can spy on everybody.  There are some great economies of scale, since more than one client is going to be interested in mining in Brazil or some piece of oil information from the middle east... You&#x27;ve got multiple customers for the same data.",1427137166
9252710,comment,9252021,9252021,0,0,tshtf,,,"Until three weeks ago, ArchLinux shipped with a dangerous and completely useless rng-tools package, which was used by major EC2 AMIs:<p><a href=""https://bugs.archlinux.org/task/34580"" rel=""nofollow"">https://bugs.archlinux.org/task/34580</a>",1427137157
9252709,story,,,73,27,curtis,"The history of barbed wire",http://www.slate.com/blogs/the_eye/2015/03/23/_99_invisible_roman_mars_the_history_of_barbed_wire.html,,1427137138
9252708,comment,9238839,9241137,0,0,matheweis,,,"BTW, here&#x27;s a great post from someone who did get the balance right: <a href=""http://tiempoapp.com/y-combinator-a-two-year-old-and-a-pregnant-wife"" rel=""nofollow"">http://tiempoapp.com/y-combinator-a-two-year-old-and-a-pregn...</a>",1427137120
9252707,story,,,11,0,ziga,"Firefly – Instant, Full-Text Search Engine for Dropbox",https://blogs.dropbox.com/tech/2015/03/firefly-instant-full-text-search-engine/,,1427137118
9252706,comment,9247978,9249941,0,0,task_queue,,,"You have a caricature of unions in your mind that does not match reality.<p>If you excel, you are given the options for up negotiating your pay. You are given the option to negotiate your bonuses, supplementary pay, time off and what not.<p>If you&#x27;re a &quot;rockstar&quot;, congratulations! Your union has raised the bottom from which you can up negotiate your compensation. Your union will also advocate for things you, as a rockstar super employee, never will be able to. Like your benefits, working conditions and base pay.<p>If the engineers want to raise base pay, they&#x27;re in an engineering union. They have no one to convince, but have the clout to make it happen.<p>If the engineers at firm X want a raise, they can negotiate with their employer for compensation with the added bonus of a higher base pay to negotiate from. They also have the added benefit of having the union advocate on their behalf if they choose.<p>You haven&#x27;t worked with a good union. Good unions are known for their quality and skilled professionals, just like good companies are for their products.",1427137111
