ID,Karma,About,Created,Updated
LC514,-1,,1319758102,
LCARS,1,,1323794658,
LCDenison,1,,1397492188,
LCDninja,61,"Indy game dev.",1382233979,1450288338
LCG,0,,1256500763,
LCH,1,,1351753199,
LChristina,2,,1446483906,1453173484
LCoder,20,,1312441177,1425070100
LCogent,1,,1453908764,1454885178
Lcf_vs,1,,1377853666,
lc1,-4,,1428267188,1453168333
lc6604ujcv,1,,1312010183,1452895451
lca,1,,1232664156,1452887114
lcalculus,1,,1381206479,1453168699
lcall,2,,1443717032,1453172738
lcampbell,220,,1321468455,1452376358
lcapaldo,7,,1314832892,1452897963
lcargill,1,,1292782420,1452891944
lcargill99,78,,1305397320,1452894026
lcarhuayo,7,,1387496022,1450207814
lcary,1,,1391039288,1452920734
lcasela,107,,1371065735,1452913626
lcastillo,2,,1364151186,1450207814
lcavanaugh,1,,1351022075,1452912621
lcbiazon,4,,1378829424,1450207814
lcbos,2,,1387471580,1452919515
lcbubbles19,3,,1416495062,1450267840
lcc,18,http://leila.cc,1352135030,1450207814
lcc_tn,15,,1360884675,1452909844
lccarrasco,48,"4th year Systems Engineering student, from Bolivia.\nCurrently working as developer for a small vehicle tracking company. \nRegular participant in ACM-ICPC Programming Contests, experienced in C++,Livecode and Javascript, familiar with C, C#, Java and really want to understand Haskell.",1327889451,1450207814
lccsuppliers,1,,1398925006,1452923973
lcculhane,1,,1354656054,1452907747
lcd047,2,,1428828580,1453168079
lcdc00shn,1,,1331801162,1452900708
lcdc09gva,1,,1316771052,1452897451
lcdc19qws,1,,1316771193,1452897594
lcdc19vjz,1,,1316771187,1452897529
lcdc54aal,1,,1316770916,1452897090
lcdc60fmc,1,,1336458525,1452902981
lcdc64oxt,1,,1316770982,1452896994
lcdc70eum,1,,1331801212,1452900708
lcdc78dja,1,,1316770823,1452897090
lcdc80iib,1,,1331801403,1452900782
lcdc90mui,1,,1316771187,1452897529
lcdd,1,"La cola del Diablo provides dedicated world-class designers and design teams to startups.<p>http://lcdd.co",1439243442,1453171436
lcdoutlet,1,,1414357233,1453165916
lcdvirgo,3,"Interaction & Visual Designer. Formerly @IBM, @Adobe, @DubHacks, @UW IxD. Busy fighting against ugliness.",1398626917,1450207814
lcedp,407,,1353518221,1451826289
lcentdx,15,,1362981213,1452911832
lcerveau,1,"Technical CEO at Nephorider.",1397130529,1452923279
lcestari,1,,1384352195,1452918604
lcevans,1,,1370538484,1452913338
lcfcjs,-15,,1412871849,1450207814
lcfg,37,,1361578819,1450207814
lcfledcn,1,,1332251981,1452900955
lcfledcn88,1,,1336370497,1452902981
lcgibson,1,,1291319068,1452893876
lch_ian,2,,1414096347,1450207814
lchang,29,,1341550978,1452904354
lchang13,2,,1424203206,1453172008
lchbusiness,1,,1342735549,1452904688
lchelak,1,"Now @laralfield on most channels. (HN has no love for the married ladies changing their names ;)<p>NYC, Boston. Small digital agency and SaaS WordPress life. http://simmerwp.com",1360360169,1450207814
lchengify,449,"I build things and occasionally rant on HN.<p>Luciano dot Cheng <at> gmail dot com",1281853819,1450207814
lcheung,1,,1300213690,1450207814
lchi,6,,1330374528,1450207814
lchiodi,1,,1369124058,1452912657
lchitch,1,,1257288137,1452888474
lchitnis,13,"Recent b-school grad who enjoys social entrepreneurship and the art of the deal. Case in point: created Red Scooter - a secure, hand-coded website that emphasizes sustainability - and two animated commercials...under 1,000.",1381890892,1452917397
lchski,2,"I&#x27;m a designer and developer who builds websites for pretty cool people. You can find my blog at http://ecustom.ca or find me on twitter @lchski.",1375475327,1452915285
lcjlls,2,"Passionate about 73CH | everything  | S0C!4L N37WORK!NG + S0C!4L M3D!4. Independent Senior IT Consultant | Project Manager. DR34M!NG !N D!G!74L.",1421124123,1453165205
lcl54700,1,,1307090438,1452894106
lclare,1,,1382928173,1452917685
lclark,671,,1334608744,1450462556
lclarkmichalek,1645,"Mathematical Computation student at UCL. Interests: Language design, distributed systems, and concurrency.<p>Contact: lclarkmichalek@gmail.com<p>[ my public key: https://keybase.io/laurie; my proof: https://keybase.io/laurie/sigs/CeQfslZgvG204IjLQgex6-Pj1wwcgEmXKUBTCkUvFZw ]",1304322493,1450207814
lclaude01,50,"Designer, Quant, Painter",1295925505,1452892125
lcldntst,1,,1314657064,1452896325
lclemente,168,https://clemente.io,1370388355,1450207814
lclinden,59,,1175391697,1419901337
lcm133,7,,1207682991,1438625079
lcmatt,29,,1413965920,1450207814
lcmh11fg,1,,1316834842,1452897529
lcmh33hg,1,,1316770732,1452896994
lcmh40dm,1,,1316770686,1452897529
lcmh40gr,1,,1331801476,1452900983
lcmh52rh,1,,1316834856,1452897529
lcmh76tw,1,,1331717309,1452900782
lcmosley,1,,1389734702,1452920263
lcnmrn,67,"Building sublevel.net<p>More about me on lucianmarin.com",1344138382,1452460522
lcoartney,1,,1439830728,1453171613
lcodqs9x,1,,1311646273,1452895525
lconquergood,1,,1352490597,1452907235
lcons61388,3,,1438385256,1453171207
lcordier,4,,1241346516,1450207814
lcovington,1,,1390101745,1452920376
lcr,11,,1438995701,1453171503
lcr94,19,,1450472466,1453174663
lcran718,1,,1402416973,1452929584
lcrcchspn,1,"Price Facilitator (Quotation and Purchase Order Generation) for B2B (e-commerce platform) with aim to expand business model to B2C Market after obtaining sustainable B2B foundation",1334108471,1452901619
