ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
5217619,comment,5217245,5217245,7,0,hayksaakian,,,"He touched on something that few will appreciate.<p>UIWebView, (and android's webview) is on older implementations of webkit, and the gatekeepers of modern apps (Google included) have incentive to keep it that way.<p>They want devs to build apps for their own 'ecosystem' that are not interoperable on all platforms (eg: the web). They have disincentive to push for adoption of newer versions of browser tech as it encroaches on their respective babies (the OS').",1360814397
5217618,comment,5217052,5217599,6,0,paulgb,,,"When I click the ""answers"" tab on the sidebar of a user profile, I can see the entire user's answer history unobscured. Is this not the case for you? Maybe we're caught on different sides of an A/B test, although I keep getting the same results in new incognito windows.",1360814396
5217617,comment,5217004,5217453,6,0,vacri,,,"Such liberal cursing - saying 'fucked' once. To hell with your overbearing conformance, I say.",1360814380
5217616,comment,5217245,5217575,2,0,clhodapp,,,"No, it's that even after bugs are fixed in widely-used libraries, they will still exist in downstream projects and in the wild for quite some time. Given that jQuery exists to paper over implementation quirks (including upstream-fixed bugs) between real-world browsers, jQuery needs to worry these bugs long after they are fixed in the core library code.",1360814357
5217615,comment,5215974,5215974,1,0,tsycho,,,"For those with Pebbles, does it have any impact on the battery life of the phone? How's the battery life of Pebble itself?",1360814348
5217614,comment,5215820,5216268,1,0,iends,,,"I'm a republican (think Barry Goldwater, not George Bush), from North Carolina.<p>No 'republican' around here is happy with anything, everything is broken and it's all Obama's fault. :)",1360814339
5217613,comment,5215974,5217120,1,0,reiichiroh,,,"Although things are subjective, it looks pretty ugly and flimsy. I'll sit this out until they can be as durable as a simple Casio watch or G-shock.",1360814314
5217612,comment,5211953,5214281,1,0,Evbn,,,"What is the site? Interesting.",1360814299
5217611,story,,,1,2,jeison,"Enterprise Just Like A Video Game",http://www.julianeison.com/enterprise-software-just-like-a-video-game/,,1360814285
5217610,comment,5216992,5216992,1,0,rorrr,,,"Needs more examples with charts to show off the historical data, patterns, etc.",1360814230
5217609,comment,5215737,5216552,3,0,binarycrusader,,,"The license prohibits any sort of redistribution.  It's valid for personal use, research, and study only.<p>As usual, Adobe doesn't ""get it"".",1360814212
5217608,comment,5217052,5217166,1,0,visualcsharp,,,"Reported. Thanks!",1360814195
5217607,comment,5215390,5215390,1,0,madoublet,,,"I love the design of your landing page, but the app itself is kind of blah looking.  It would be nice to see some of that design carried through to the app.<p>In terms of the app, what I was really looking for as I scrolled down is something that could give me insight into managing and maintaining my home.  For example, if I gave you some general information about my house and its geographic location, you could keep me up to date on preventative maintenance that I should be doing each season.  And, maybe provide me with a way to connect to an expert if I had questions about a problem.",1360814180
5217606,comment,5215884,5217483,7,0,Dylan16807,,,"The thing that baffles me is that you could do high-level random balancing onto smaller clusters that do smart balancing.  This would solve most of the problem of overloaded servers.  An entire cluster would have to clog up with slow requests before there was any performance impact.  So why don't they do this?",1360814150
5217605,comment,5217245,5217441,4,0,PavlovsCat,,,"If you read the linked post the point is that if they fixed every outstanding bug via a JavaScript workaround, everybody else would have even <i>less</i> incentive to fix anything.<p>Also, if there is a long delay in the pipeline, that is no justification for even more delay in putting something into it, just like things being put into it quickly would be no justification for not trying to shorten that delay.<p>If you don't fix any bugs, but Apple etc. update overnight everything via WiFi or Ninjas, jQuery will still keep accumulating fixes for old bugs and explode - on the other hand, if you fix bugs quickly, even a 3 year delay with vendors means that jQuery will ""only"" have to carry fixes for bugs of the last 4-5 years, not for bugs that existed since the dawn of time.<p>I think that is not even the job of jQuery, anyway; it fixes bugs that have to do with using jQuery and plugins, providing a consistent baseline despite browser bugs.",1360814128
5217604,comment,5217052,5217052,-4,0,joshualastdon,,,"Look, I love Quora and what they are doing. You like quality answers and want to get access to the community of users providing it? Then, at the least make the tiniest contribution back to that community by creating an account. Simple!",1360814122
5217603,comment,5215891,5217208,2,0,justin66,,,"It's probably somewhat relevant to mention that id did a layoff of their own a little over a year ago. I don't remember how many, but they let at least a few extremely talented people go.",1360814115
5217602,story,,,5,0,Garbage,"Announcing the App Design Guides",http://design.canonical.com/2013/02/announcing-the-app-design-guides/,,1360814109
5217601,story,,,1,0,po,"Search, Browse, Filter Paypal Transactions without waiting.",https://slowpal.com/,,1360814066
5217600,comment,5216710,5216710,2,0,bittitan,,,"BitTitan (Seattle) - www.bittitan.com<p>We're a fast-growing startup working on cutting-edge email + cloud solutions. Some of the things we do: 
- Run one of the largest email migration platform in the world
- Built our own programmable distributed SMTP stack from scratch
- Classify the type of email platform used by millions of domains<p>If you are interested in enterprise software, large-scale processing, email protocols, performance optimization and distributed systems, we want to hear from you. We're fully profitable with unmatched opportunities to make a big impact, ship code often and make a lasting contribution to a promising startup.",1360814043
5217599,comment,5217052,5217583,2,0,wilfra,,,"Try clicking around. They still obscure answers that aren't the top answer, though you're right there is a fair amount of content visible.",1360814005
5217598,comment,5213241,5216141,1,0,yuhong,,,"Well, to be honest, why did Opera once had ads?<p>And on Netscape and CSS: <a href=""http://news.ycombinator.com/item?id=2108940"" rel=""nofollow"">http://news.ycombinator.com/item?id=2108940</a>",1360813985
5217597,comment,5213464,5215178,1,0,ck2,,,"There are only two or possible three core contributors to APC these days and based on the serious problems with the newest apc dev (they even had to recall a beta) and the discussion on php internals they are likely to focus on optimizer+ instead.",1360813964
5217596,comment,5217004,5217004,41,0,stuffynoses,,,"<i>We received email after email from parents thanking us for saving their childrens lives, literally.</i><p>Yes, please tell me more about all these children whose lives your service saved. Just like <i>To Catch A Predator's</i> ridiculous premise (that digusting, fat 50 year-old men who live in their parents' basement are hooking up with hot teenagers), yours reeks of trumping up a problem that only exists on the extreme fringe. Literally.<p><i>one of the partners installed our software. He tested it, he used it, it worked. He got it. He called us and said he wanted to invest as soon as possible.</i><p>Who is this investor? I want to know because anyone who would vote money on an anecdotal experience like this is an idiot.<p>Your story is interesting, but only when it sticks to the parts about you rushing into an investment without due consideration or self-protection.<p>If you wanted funding, you should've asked Congress for it. They love to exaggerate child sex exploitation as much as your service did.",1360813942
5217595,comment,5217238,5217238,1,0,userdow,,,"you can guide a surgeon remotely !",1360813939
5217594,story,,,1,0,tarotchate,"Tarot e baralho cigano",http://www.tarot-chatealtasmagias.com/#.URxfSeZQmwk.hackernews,"tarot online, online tarot, bzios online, online bzios, cartas ciganas, baralho cigano, tarot, bzios,baralho cigano, magia e simpatia, simpatia e magia, bruxaria, orao, umbanda, quimbanda, exu, pomba gira, oxum,tarot do amor, anjos, sonhos, astrologia, signo, horoscopo cigano, banhos na umbanda, ervas na umbanda, significado do tarot , tarot grtis, grtis tarot, carta cigana, tarot cigano,tarot egipcio, cigana, cigano do amor, cigana do oriente, amarrao amorosa, amor aos ps, trago amor de volta, amarrar amor, amarrar homem, trabalho espiritual, quebrar feitios,significado dos sonhos",1360813929
5217592,comment,5215820,5216204,3,0,greenyoda,,,"<i>""I have a photograph from those days showing me seated at the controls of a commercial airliner, which the crew of the airliner took after I boarded a flight early in the boarding process.""</i><p>I remember when I was a kid in the 60s-70s, the flight crews would let us into the cockpit to have a look when we were getting on or off the plane. It's sad that kids growing up today might never have that experience.",1360813910
5217591,comment,5213241,5215563,1,0,azakai,,,Agreed.,1360813887
5217590,comment,5214072,5214420,1,0,johne20,,,"I agree. I honestly think this is the biggest thing slowing adoption of psql.  It is the one thing I miss from mysql.",1360813872
5217589,comment,5217052,5217449,59,0,binarycrusader,,,"It's so utterly broken.  At the beginning I was just annoyed because you could select the blurred text and still read it, but now (for the desktop site) they actually substitute the text with dynamically generated images that are a blurred version.<p>I became so enraged over this that I decided to install the ""Personal Blocklist (by Google)"" Chrome plugin and then added quora.com to the blocklist just so that I wouldn't see them in results when I searched for things on Google.<p>Like you, they've trained me to never want to contribute to their site, and to never, ever want to consume the content they provide.",1360813843
5217588,comment,5215884,5217152,1,0,joseph_cooney,,,"How many web requests are typically CPU bound though? Not many.",1360813816
5217587,comment,5216992,5216992,1,0,es3754,,,"Looks great, nice work! Signed up for a free account to try it out.  The pricing on the Large Booster Pack (150K calls for $159) doesn't seem correct given the pricing/value on the Small and Medium packs...",1360813786
5217586,comment,5214725,5217031,1,0,gamblor956,,,"You're right, I assumed Kontny was dogfooding too.<p>Some thoughts on the actual MobileWorks blog:
<i>Heres an idea.  What if the network of disruptive startups being created in Silicon Valley could band together to disrupt unemployment itself, right here in the US? Today, were announcing a new experiment to try and do exactly that.</i><p>After ""idea"" there should be a semicolon.  Also, in the U.S., formal abbreviations such as U.S. and U.S.A. are always punctuated in professional writing (see, e.g., the NY Times).  Bloggers and commenters get away with not punctuating because they are not expected to be professional, but that is not an excuse a proofreading service should make.  Note that this is exactly what I was referring to originally, as the standard convention in most European countries is that formal abbreviations in English are <i>not</i> capitalized, i.e. UK rather than U.K.<p><i>pick up the last few slots"" should be ""fill up..."", as slots cannot be picked up.<p></i>It's a chance* should be ""This is a chance"" because they are referring to WFA, not the project work, unless they truly are referring to the project work and not WFA.<p>The list has improper punctuation. Each item should end with a semi colon; the third item should not have a period; there should be a conjunctive or disjunctive joinder after the third item or the ""and more"" shold be made its own separate item.<p><i>participants will be able to take skills learned working on Silicon Valleys projects with them as they're placed</i><p>As written, it means that participants' skills will only be useful in the initial stages of job-hunting rather than useful in the jobs in which they are placed; it should say something like ""Participants will learn skills working on Silicon Valley projects. They can take these skills with them to full-time...""<p>There are more, but you get the idea.  This service is decent but pointless for non-professional writing and not up-to-par for professional writing.",1360813785
5217585,comment,5215820,5216752,1,0,readme,,,"Sure, sure... And you know this how? A gut feeling? Remember, there were multiple planes on 9/11, and this did not succeed or happen in any of those situations.<p>I like that you are so sure about this, with no data or anything.",1360813759
5217584,comment,5212313,5213327,2,0,jahmed,,,"I've always thought first-sale doctrine is an interesting and important check on price discrimination. People usually get angry with the concept of price discrimination, it seems to grate at the idea of fairness. Poorly or improperly implemented price discrimination coupled with a strong first-sale doctrine will lead to interesting new arbitrage opportunities.<p>The pending case of Kirtsaeng v. John Wiley & Sons, Inc is a good example of arbitrageur vs price discriminator. The result of witch will be really important.",1360813722
5217583,comment,5217052,5217550,7,0,paulgb,,,"Quora seems to only whiteout searches that land on an answer page. When I search for a user's name in incognito, I can see their whole answer history unobscured.<p>You can disallow search engine indexing from your settings under Settings -> Account -> Allow Indexing (disallow) if you're worried about it.",1360813720
5217582,comment,5217052,5217539,25,0,damian2000,,,"The difference is that SO mods are actually trying to improve the quality of the site, or at least that's their purpose. Whether people perceive them as doing that in all cases, that's another issue.<p>Quora is hiding answers to make you sign up.",1360813716
5217581,comment,5217418,5217418,8,0,Pkeod,,,"<a href=""https://plus.google.com/106557483623231970995/posts/Bed6WUJpNi4"" rel=""nofollow"">https://plus.google.com/106557483623231970995/posts/Bed6WUJp...</a><p>""With apple's app store you buy the apps from apple. With google play you buy the apps from the developer. If you are the merchant of record you need to know the address to correctly compute sales tax.<p>This is documented on <a href=""http://support.google.com/googleplay/android-developer/bin/answer.py?hl=en&answer=138000"" rel=""nofollow"">http://support.google.com/googleplay/android-developer/bin/a...</a>.<p>Google cannot give tax advice, so we have to give you the data to make the determination yourself""",1360813715
5217580,comment,5217052,5217052,9,0,ozataman,,,"I close the tab <i>immediately</i> and without a second thought every time I get their ""you must be a registered..."" page after following a link there.<p>This is like forcing a girl to say ""I love you"".",1360813710
