ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
HYPD,0,2,0.0,1,0,,1414561015,1414766660
HYVAssistant,0,1,0.0,1,0,,1330721594,
HybridChampion,0,4,0.0,22,0,,1355501714,
HybridCloud123,0,1,0.0,3,0,,1367000144,
HybridCloudfan,0,1,0.0,3,0,,1381785630,
HybridCloudz,0,2,0.0,5,0,,1436371367,1449072406
Hydeous,0,2,0.0,1,1,,1420630256,1420631664
Hyderabadlonde,0,1,0.0,1,0,,1410771322,
Hydragyrum,0,7,0.0,0,1,,1441883733,1452543239
Hydral1k,0,-1,0.0,0,2,,1440012890,1440559446
Hydraulix989,0,132,1.46429,9,88,http://www.charlesmoyes.com/,1330906497,1452612192
HydroPhilic,0,1,0.0,5,0,,1394591144,1444780271
HydrogenFakes,0,1,0.0,0,1,,1370354239,
Hydronext,0,1,0.0,1,0,,1434260850,1434260935
Hydrus,0,58,0.0,3,1,"Like music, drawing, comics, programming and create stuff with UE4",1406969043,1425665205
Hyena,0,302,3.0,0,315,"Since 1847.",1310530690,1413759874
Hyetigran,0,1,0.0,0,1,,1389819124,
Hymie,0,1,0.0,0,1,,1369674177,
HypeCharlie,0,1,0.0,0,1,,1381871848,
HypeTsu,0,1,0.0,0,0,,1380170688,
HyperByte,0,1,0.0,1,0,,1426097609,1426097901
HyperLaw,0,1,0.0,1,0,,1305078384,
HyperViper,0,1,0.0,0,1,,1311706093,
Hyperborian,0,25,0.0,0,8,,1432047939,1448614982
Hyperionrevived,0,1,0.0,0,1,,1334965490,
Hyperized,0,1,0.0,1,1,,1391588515,1444216118
Hyperlink,0,1,0.0,0,1,,1310356961,
Hyperus,0,0,0.0,0,1,,1334017879,
Hypharse,0,38,0.0,0,2,,1271533003,
Hyphen-ated,0,9,0.0,0,2,,1285706631,
HypnoDoc,0,1,0.0,1,1,,1311984981,
HyprGeek,0,1,0.0,16,1,,1307083104,1441546421
HyprMusic,0,267,3.0,3,114,"Currently heading online database startup http://spreadtoweb.com.",1279287311,1438261765
Hypsurus,0,25,0.0,4,7,,1444514323,1451192676
Hypx,0,33,0.0,0,22,,1379765135,1430711191
Hyrum_Graff,0,50,2.0,15,19,,1358119410,
Hysteria,0,1,0.0,0,1,,1411130327,
Hysterica,0,5,0.0,0,3,,1429991646,1437811564
Hyter,0,1,0.0,0,1,,1267729711,
