ID,Karma,About,Created,Updated
HG532e-W2XHCH,1,,1440105212,1440105247
HGWales,2,,1417117919,1417146432
Hg,8,,1266657711,
HgSoup,1,,1386269596,
Hgdeal,1,,1370567261,
hg19,1,,1321265335,1452898376
hg54yghf,6,,1397138850,1452922905
hg9i9,2,,1437757145,1453171013
hg_git,2,,1433430090,1453169658
hga,10780,"Email is ycombinator at ancell dash ent dot com.",1191150539,1451750139
hgadhia,2,,1296234269,1452915179
hgalal,2,,1442737339,1453172497
hganchev,1,"What is the point of life? \n""To be the eyes, the ears and conscious of GOD, fool"" (K.Vonnegut).\n",1175231379,1175231379
hganesan,4,,1395789554,1450207814
hgarc014,1,,1413226604,1453165081
hgarg,67,,1285319992,1450207814
hgarg2011,1,"http://www.gargs.in/wordpress\nhttp://twitter.com/#!/hgarigsh",1302587007,1452893290
hgasdasdgdj,0,,1331258216,1452900562
hgbrian,4,,1195335881,1451419949
hgcheah,5,"Founder & Developer at Chak Development\nhttp://www.chakdev.com\nhttp://www.rainbowshoppinglist.com",1364782603,1452911564
hgd11,1,,1302155236,1452893232
hgdfhgfd,2,,1314716049,1452896359
hgdjytkdtydjr,2,,1362359283,1452910428
hgdkshfskjhf,12,,1445282318,1453173219
hgdryery,1,,1413534478,1450207814
hgdsd,1,,1315164523,1452896423
hgears,19,,1439304702,1453171462
hgennaro,210,,1431384263,1453169096
hgerwge,1,,1385337656,1452919045
hgezim,516,"Founder of TeamDoList.com.\nhgezim[at]gmail.com",1343494254,1450207814
hgfafeeo76r,1,,1316079047,1452896588
hgfdewq,2,,1364799312,1452911535
hgferee,-6,,1425339258,1453166771
hgfgfggnnhnhnh,2,,1394741827,1452922264
hgfischer,24,,1321033635,1450207814
hgfkh,1,,1298755099,1452892498
hggchgfhgfhg,6,,1418266475,1450267840
hgggyy17066,1,,1311315480,1452895170
hgh,41,"Working in mobile banking in Southern Africa",1323710050,1452363450
hgh2012,1,,1342527675,1452904654
hghaid,1,,1317162957,1452897091
hghdhdgdf,0,,1376293070,1452915473
hghfdg,1,,1322558759,1452898619
hghfor3p,1,,1312085099,1452895451
hghfor6s,1,,1311740799,1452895451
hghg,1,,1376854844,1452915572
hghgh,1,,1339404651,1452903452
hghghg,1,,1341713555,1452904354
hghh,1,,1318072940,1452897451
hghreview22,1,,1305229216,1452893696
hgibbs,40,,1381053060,1450367942
hgielrehtaeh,3,,1217511466,1452886424
hgilani,1,"Founder of mementodb.com. I am into startups and love to hack on Node.js, jQuery and upcoming technologies.<p>Twitter: @hgilani\nBlog: http://himanshu.gilani.info",1344644431,1452204303
hgilmore,2,,1330276247,1452900295
hgilmoredotcom,-1,"Analyst @ Skyscanner",1359026056,1450207814
hgimenez,36,,1251581620,1450207814
hgiue,0,,1272598572,1452889175
hgjack,1,,1273398844,1452889212
hgjfgjf,1,,1425846002,1453166991
hgjr,1,,1394687363,1452922219
hglaser,1974,"Cofounder of Periscope<p>https://www.periscope.io<p>harry@periscope.io",1256766588,1450207814
hgld,11,,1315125483,1452898709
hglennrock,3,,1247751653,1452904984
hgllnt,41,"All work and no play makes Henry a dull boy.",1429437547,1453168296
hglman,14,,1433214481,1453170337
hgn,7,,1333304335,1452901281
hgnb,52,,1353989060,1452907584
hgnjgh,1,,1321361754,1452898413
hgpc,6,"CEO @ Robot Media.<p>http://hpique.com\nhttps://twitter.com/hpique\nhttps://github.com/hpique\nhttp://stackoverflow.com/users/143378/hpique",1357581290,1452908645
hgreen1955,1,,1307291961,1452894164
hgrove,1,,1384464555,1452918604
hgrttn,2,,1414909553,1450207814
hgschmie,2,,1391402623,1450207814
hgsigala,48,"gov&#x27;t techie",1382324039,1450207814
hgsj700,14,,1336660337,1452902911
hgsysh55,1,,1309358673,1452894523
hgtyqiopj,2,,1246222695,1452888024
hguant,191,,1416220484,1452867450
hguillermo,1,,1344022184,1450207814
hgujral,13,,1276300744,1453173252
hgupta,1,,1366022515,1450207814
hgvyas,1,,1350101627,1452906723
hgw778899,1,,1314294741,1452896231
hgw889900,1,,1314637557,1452896325
hgwallfly,16,,1430422971,1453168638
hgwells90,2,,1361548289,1452910104
hgx77,1,,1381037545,1452917055
hgylfason,5,,1437138774,1453170821
hgyrgw,1,,1328079528,1452899743
hgyyh,1,,1322305148,1452898553
