ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
731743,story,,,19,5,kineticac,"Ask HN: Help plan the next HN One Day App event",http://browseology.posterous.com/help-plan-for-one-day-app-ii,,1248933598
731742,comment,731319,731696,0,0,missile,,,"Seems like a bit of a toss-up, really.",1248933542
731741,story,,,2,0,duckbridge,"Microsoft-Yahoo: A Rival for Google?",http://www.businessweek.com/magazine/content/09_32/b4142000198919.htm?chan=technology_technology+index+page_top+stories,,1248933526
731740,story,,,27,4,soundsop,"Balancing Scooter Version 2",http://www.tlb.org/scooter2.html,,1248933371
731739,comment,731724,731724,0,0,Oompa,,,"I always thought they were ugly and never understood their popularity, but I guess comfort makes sense. However, I've always found it rather easy to find very comfortable shoes, and most of my shoes are in some obnoxious color.",1248933346
731737,comment,731085,731410,0,0,Elepsis,,,"I don't think this is a legitimate indicator. I, at least, often register domains when I have a reasonable idea, which can often be a year or more before I do anything with them -- if I ever get around to it at all.",1248933141
731736,comment,731491,731533,0,0,xelfer,,,"Sydney Traffic Cameras: <a href=""http://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=289197688&mt=8"" rel=""nofollow"">http://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftwa...</a>",1248933104
731735,comment,731394,731542,0,0,sparky,,,"I think his point is that not everybody can set their own hours that way.",1248933074
731734,comment,731694,731704,0,0,mahmud,,,"NYC is safe, man. Last summer two of my good friends and my girlfriend all moved to NYC. Harlem, Williamsburg Brooklyn, and Lower Manhattan respectively. One is a rapper and english lit working with Literacy Through Hip Hop, coaching kids, making about $2k a month and he did fine. The other is a fashion reporter, blogger and PR guy, an struggling one at that; Made just about as much but nighlife was bleeding him, IIRC. My gf is a singer and we had a free apartment (I couldn't tell you how much it cost, but it was on Park Ave and 57th) however a lot of her friends where struggling artists and actors and there were shared apartments where one could get a bed for $400/mo or so in theater district.<p>FWIW, we find Sydney to be heaps more expensive than NYC; at least I do. But Sydney is far more habitable.",1248933031
731733,comment,730994,731731,0,0,icefox,,,"Some other info on the data<p><pre><code>  user id 1-56554 (i.e. 16bits) <- yah
  repo_id 1-123344 (i.e. 17bits)</code></pre>",1248932599
731732,comment,731395,731651,0,0,varaon,,,"I'd contend that lately they've gone over the hump that divides ""sucks less"" and ""much improved"".",1248932307
731731,comment,730994,730994,0,0,icefox,,,"Part of the callenge of the netflix contest was the dataset.  At 101 million rows of data you couldn't toss your simple agorithm at the problem.  But with githubs data at only 440,237... I am tempted to toss it into my netflix code just to see how fast the recommendations are generated!",1248932256
731729,comment,731491,731692,0,0,ujjwalg,,,"I agree with you completely. I have a few apps of my own on the appstore and they are ranged between $0.99 to $14.99 and we make more money on higher priced apps than lower priced apps because it took more time and are serving niche markets. Generally speaking iPhone apps are easy/cheap to make so people saying that its not sustainable is BS. IMO every developer thinks that their app should make them enough money in 6 months time that they can retire off of it. Regarding the apple app rejection process, again developers/bloggers are being ridiculous. There are definitely some glitches but every system has its pros and cons. I think this article <a href=""http://appreview.tumblr.com/"" rel=""nofollow"">http://appreview.tumblr.com/</a> covers all the reasons apple has given for app rejection and none of them seems unreasonable to me.",1248932161
731727,comment,731491,731692,0,0,boris,,,"<i>They aren't going to approve apps that compete with the phone's built-in functionality. Period. Yeah, it stinks...</i><p>It stinks even more when Apple adds new built-in functionality that competes with your existing application and you are notified that your application is no more. In fact, the more successful your application, the greater the chances Apple will decide to make it part of the OS.",1248932001
731726,comment,731637,731637,0,0,kineticac,,,"One-Day Project, that's kind of the trend these days!  We also built a URL Shortener recently in a day, with the One Day App event.  The challenge is fun, and makes you narrow your features down to something doable in a day.  Good work.",1248931986
731725,comment,730416,730870,0,0,timwiseman,,,"<i>""Programming"" and ""Software Engineering"" are different things.</i><p>Very true, but beside the point.  My point is that while some exceptions do exist, most companies expect you to start knowing how to do at least the basics of your job.<p>I laid out my experiences when I was starting as a programmer to illustrate the level of on-the-job-training common.  That was the last job I had any official OJT and the last one I had that was remotely entry level.  Since then, I haven't even been given that kind of official walk through the code and their standards.  I have been handed problems to solve and either given or ended up writing their formatting standards/naming conventions.<p>Of course, I deliberately try to find jobs with small organizations or small, insulated sub-organizations within larger companies since I think small teams tend to work best, so YMMV.<p>As a side note (now I'm going off point a little bit), most people I talk to do not currently consider ""Software Engineer"" an entry level position but rather something worked up to after doing things like programming.  This may change if there was a more focused specialty in college.",1248931955
731724,story,,,2,1,Flemlord,"Crocs: The Rise and Fall of the Ugliest Shoes in the World",http://www.salon.com/news/brand_graveyard/feature/2009/07/27/crocs/index.html?source=rss&aim=/news/brand_graveyard/feature,,1248931887
731723,comment,730755,730965,0,0,grandalf,,,"It is just signaling, not design.  The segway does emit a strong signal, which is why its design is hated...<p>Few people hate or love the design of the ford taurus, for example.  And, few would call it great design or horrible design.  It emits a weak signal.<p>I'd argue that if kamen changed the segway design it would just appeal to a different set of people, it wouldn't really be better.  There is nothing wrong with the design.  It is simple and without stupid frills.",1248931669
731722,comment,730755,731222,0,0,mahmud,,,"Not even the great majority of programmers <i>know</i> what a function does; programmer talk must sound like the script of Idiocracy to mathematicians (""Hey, this function returns an integer and sets a flag on error"".)",1248931522
731721,comment,731632,731686,0,0,inklesspen,,,"Doesn't that destroy history, though?",1248931477
731720,comment,731071,731071,0,0,Readmore,,,"This is why the 'Web will Win over native apps' because if you serve your app through the web you don't have to deal with anyone's 'Chickenshit approval process'.",1248931340
