ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
IHackedHN,0,52,0.0,0,6,,1237269424,
IHateATOC,0,8,0.0,0,5,,1305296729,
IHaveASolution,0,2,0.0,0,5,"I just created an account to help somebody.",1288241428,
IHaveToRespond,0,2,0.0,0,1,,1367599098,
Ih8SF,0,-5,0.0,1,10,,1416045687,1425870239
Ih8registering,0,0,0.0,1,7,,1416043985,1417780181
Ih8registering2,0,1,0.0,0,1,,1416061520,1416061597
Iha8thematrix,0,1,0.0,1,0,,1374151144,
Ihadtocomment,0,-5,0.0,0,3,,1327515718,
Ihategod,0,1,0.0,0,1,,1406854125,
Ihaveagreatapp,0,1,0.0,0,1,,1404466419,
Ihaveaproblem,0,1,0.0,1,3,,1388070529,
Ihaveibd,0,2,0.0,0,1,,1315977694,
Ihavenoname,0,35,0.0,0,22,,1303301298,
IheartApplesDix,0,11,1.0,0,257,,1350501725,
Ihmahr,0,611,3.375,18,215,,1347811791,1429453516
iHalcyon,,3,0.0,0,2,,1371958160,1450207814
iHearGeoff,0,2,0.0,2,1,,1304398213,1452893560
iHitman,0,1,0.0,3,0,,1307439195,1452894165
iHypnos,0,6,0.0,0,4,"https://www.wuala.com/about/ - or gianluca(at)wuala.com",1370864030,1452913533
ih,,201,0.0,8,10,,1203913430,1450207814
ihack,0,1,0.0,0,0,,1427489918,1453169271
ihack4fun,0,1,0.0,0,1,,1214233504,1452886270
ihackedmyself,0,1,0.0,0,0,,1424798373,1453166560
ihackernews,0,1,0.0,4,1,,1271081146,1452889111
ihackforfun,0,23,0.0,20,8,"software tester (both functional and security)\nweb site creator",1316677679,1452896871
ihadaquestion,0,5,0.0,1,7,,1344811960,1452905249
ihaimen558,0,1,0.0,1,0,,1331811061,1452902316
ihamada,0,1,0.0,0,1,,1349210363,1452906416
ihancock,0,1,0.0,1,0,,1332641730,1452900983
ihanif,,29,0.0,1,4,http://www.hackernewsers.com/users/ihanif.html,1229269982,1450207814
ihans,0,1,0.0,1,0,,1236733688,1452887236
iharhajster,,-2,0.0,2,3,"pessimist: a glass is half empty\noptimist: a glass is half full\nengineer: a glass is twice the needed size\nprogrammer: the state of glass is undefined",1415143687,1450207814
iharris,,319,3.0,3,59,,1336755601,1450207814
ihartley,,86,2.0,1,39,"iain@streamwhat.com<p>Freelance Hacker + Scientist in San Diego",1207869237,1449881187
ihasdiggs,0,1,0.0,3,0,,1336475088,1452902858
ihateSJCS,0,1,0.0,0,2,,1318861522,1452897738
ihateaccount,0,4,0.0,0,1,,1379099396,1452916440
ihateatmfees,0,14,0.0,0,2,,1311686238,1452900955
ihatecats,0,2,0.0,0,1,,1339095574,1452903421
ihatecommenting,0,1,0.0,0,1,,1402617488,1452925315
ihatedigg,0,7,0.0,0,1,,1283721679,1452889947
ihatefamous,0,15,0.0,5,1,,1311647321,1452898269
ihategestures,0,0,0.0,0,1,,1352686389,1452907279
ihatehackernews,0,1,0.0,0,1,,1410704424,1452931188
ihatehandles,,22,0.0,5,44,Devtrepreneur,1353185697,1450207814
ihatehn,,2,0.0,0,2,,1386028731,1450207814
ihatelawyers3,0,1,0.0,1,0,,1320765150,1452898305
ihateloggingin,,20,1.13636,0,59,,1362212831,1450207814
ihatelowercase,0,4,0.0,0,4,,1315220338,1452896423
