ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
9749845,comment,9749065,9749397,0,0,matb33,,,"The author positions his pitch about being all about the product and the value the customer sees in it, when I think a large portion of the potential client&#x27;s decision to pay 35k is based on this guy&#x27;s ability to actually bring it to market. If the potential client has no idea who you are, I think it&#x27;d be crazy difficult to sell them on a 35k &quot;idea&quot;. They&#x27;ll need to get to know <i>you</i>, and the author doesn&#x27;t really touch on that point.",1434805193
9749844,comment,9748797,9749739,0,0,2a0c40,,,"Doesn&#x27;t it? Did you check Switzerland?",1434805150
9749843,comment,9749393,9749393,0,0,rcarrigan87,,,"This article is very poorly balanced and reads like an attack on a politician rather than an honest investigation into what is clearly a very complicated issue.<p>I&#x27;d love to see some historical comparisons between the prison industry prior and the rise of their lobby. Does anyone know of a more in depth analysis?",1434805112
9749842,comment,9748233,9749132,0,0,pp19dd,,,"Sorry, this wasn&#x27;t publicly available for download. After arm-wrestling the senior administrators for months and months, a reporter and I literally drove to pick it up and were given a set of DVDs by the State of Maryland health department, Mental Hygiene Administration, and a ton of other acronyms these people fall under.",1434805003
9749841,comment,9749479,9749684,0,0,drewcrawford,,,"This is a chosen ciphertext attack, so yes, you have to decrypt the attacker-provided payload.<p>That being the case, there are a lot of systems where that is easy to achieve.  If you have GPG in your mail client, it will decrypt anything anybody sends you.<p>Another thing to keep in mind is that attacks always get better, they never get worse.  So today&#x27;s chosen ciphertext attack is tomorrow&#x27;s zero-knowledge attack.",1434804818
9749840,comment,9748797,9749833,0,0,batou,,,"I&#x27;ll have to steal more then to get my money&#x27;s worth...",1434804772
9749839,story,,,1,0,rupeshsreeraman,"ExMplayer 5.0 with Movie Animator coming soon",https://www.facebook.com/exmplayer/photos/a.423503474393292.94097.423498947727078/850758448334457/?type=1&theater,,1434804762
9749838,comment,9748797,9749163,0,0,_0ffh,,,"The EU Commission is regularly abused by any plurality of national governments to push for Europe-wide legislation that those governments want, but would not be able to enact nationally without significant voter backlash. So, they use European law as an excuse to say &quot;See, we also do not want this, but we are forced to do so!&quot;. Same process as happens with international treaties like TPP or TTIP, which when signed would force numerous unpalatable changes to national laws.<p>Ed: And there&#x27;s much of the reason for the bad rep of the EU inside of the EU. The rest (mostly in the UK) is due to Murdoch&#x27;s personal interests, obviously.",1434804738
9749837,story,,,3,0,nithinr6,"Taking the BRICS Seriously",http://www.project-syndicate.org/commentary/cooperation-major-emerging-economies-by-shashi-tharoor-2015-06#pmvCLJ4kA46yuiTq.99,,1434804705
9749836,comment,9749288,9749631,0,0,Veedrac,,,"Am I missing something or are they not both linear?",1434804586
9749835,comment,9749393,9749393,0,0,jpetersonmn,,,"There should not be a profit motive involved with incarcerating people. That&#x27;s just plain immoral.",1434804543
9749834,comment,9749479,9749684,0,0,steckerbrett,,,"Often this sort of leakage comes down to timing, you can infer what a person is doing by the amount of time it takes you to do something. In the simplest example (and only slightly related to the linked article), imagine we have an API end point that allows you to log in using a password. A naive implementation of authentication might look like this:<p><pre><code>    if ( password = &quot;hunter2&quot; ): 
        return True
</code></pre>
This in a lot of cases will be vulnerable to a timing attack. If the user submits the password &quot;huntducks&quot; it will take the function momentarily longer to return than if they had submitted &quot;whalehorn&quot;, due to the underlying comparison exiting at the first non-match. With a bit of trial and error they can deduce the password one character at a time by altering their guess to take longer and longer to execute. To avoid this security sensitive code needs to be time constant, which is a lot harder than you&#x27;d imagine.<p>Attacks like the author are performing are a lot more complicated and use tricks like coercing the victim into signing distinctive plaintexts, but the example also works for more complex systems like ECDSA where people can derive the signing key by just knowing how long it took.",1434804535
9749833,comment,9748797,9749306,0,0,guard-of-terra,,,"You and some other commenters miss the point completely.<p>Now the &quot;rights holders&quot; will have right to tax every storage medium you buy. n% of what you pay for your HDD goes to them.
(And I don&#x27;t know who is that, since everybody I lisen to won&#x27;t get a cent)",1434804481
9749832,story,,,7,1,jpatokal,"'Fallout Shelter' Is Apple's #1 App, but Embodies the Shallowness of Mobile",http://www.forbes.com/sites/insertcoin/2015/06/17/fallout-shelter-is-apples-1-app-but-embodies-the-shallowness-of-mobile/,,1434804373
9749831,comment,9748797,9748910,0,0,_0ffh,,,"The facts of the given case notwithstanding, a lot of what happens on the EU level is quite undemocratic, IMHO. The reason being, that most of the power in EU institutions still lies with the Commission, not with Parliament. Commissioners are appointed by the national Governments, and not elected, and so twice-removed from all democratic processes.",1434804352
9749830,comment,9749065,9749807,0,0,danieltillett,,,"I actually sold it twice to two different companies. The first time was when it was just an idea and when they passed on it (but after they had given me enough money to prove it) I sold it to the second company for 100x more. At no point did I ever have to give up any equity.<p>The rather ironic thing is I actually came up with a much better idea [1] to solve the same problem, but I was never able to make any money from it. I am far more proud of the later idea, but it did not have the same magic.<p>1. <a href=""http://www.biomedcentral.com/1471-2164/10/344"" rel=""nofollow"">http://www.biomedcentral.com/1471-2164/10/344</a>",1434804343
9749829,story,,,2,6,facepalm,"Ask HN: Best physics book / what should I tell my children?",,"At school quantum physics was mentioned, but I have no real clue about it. Bonding between atoms was explained with the Bohr model.<p>I fear I might be doing my kids a disservice by explaining the world to them in those terms, so I&#x27;d really like to get up to scratch to the current knowledge in physics. I don&#x27;t need to be able to calculate stuff, but I&#x27;d like to have a general idea what is going on.<p>Possible? I already have the Feynman lectures, but they seem a bit long-winded to me. I never made it past the first book...<p>I have &quot;The Road To Reality&quot; by Penrose but I am not sure how current it still is?",1434804314
9749828,comment,9747131,9749795,0,0,technomancy,,,"I hope you&#x27;re right! A lot of the assumptions surrounding scarcity are so deeply-ingrained into the way we think that it&#x27;s difficult to speculate on what would happen otherwise.",1434804271
9749827,comment,9746866,9746866,0,0,krylon,,,"Just this week, I had to perform some maintenance programming on an application written C++ in the mid- to late 1990s. It required Visual Studio 6.0 (!!!) to build. I do not know what features were supported back then, but the application only made use of classes (no inheritance, though, except for GUI stuff derived from library components) and new/delete. (I was really lucky, the code I had to look at was highly readable.)<p>C++, where it goes beyond those simple basics, always gives me mixed feelings. On the one hand, C++ has its good sides (Qt rocks, or at least it did the last time I used it (around version 4.8)), but every time I approach C++, I seem to succumb to the temptation of making things overly complex. I sometimes think the biggest problem with C++ is not learning the language but developing the discipline to use it properly (where &quot;properly&quot; might mean different things to different people).",1434804268
