ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
4925285,comment,4925136,4925136,1,0,pretoriusB,,,"><i>I Am a Gun Owner. Lets Talk Gun Control</i><p>You're the BS result of an arcane societal obsession of one certain Western country based on an judicially blessed misrepresentation of what their ""founding fathers"" had in mind on the issue which even in it's original intent is obsolete anyway (e.g people being armed in militias to overthrow a possible repressive government -- a notion that made sense back in the day, but today's government has 1000 times the resources and most gun owners don't care about the government anyway).<p>So, let's not.",1355579952
4925284,comment,4923971,4925260,1,0,diminish,,,"Indeed infinite scroll is annoying in the presence of footer, or in the case of huge pics to be downloaded, or when doing scroll bookmarking.<p>Another bad UI pattern at this blogging site is the lack of a home page link. It pushed me to struggle on my tablet just to see who the guy is.",1355579851
4925283,comment,4925271,4925271,1,0,nyfarang,,,"I'd do a bit of work promoting your landing page and see if you get any interest.<p>If you think you can beat this competitor then go for it - or if you think the market is large enough to support both of you and some others.",1355579829
4925282,comment,4924319,4924319,1,0,nyfarang,,,"Very cool. You should also graph them next to things like safety and customer service scores and other indicators of quality - and give overall rankings.<p>Cost is not the only important factor!",1355579696
4925281,comment,4921047,4921994,1,0,eli_gottlieb,,,"<i>Where else could you get somebody to pay you like fourteen times the median family income to hang out anywhere in the world you please and solve interesting puzzles all day?</i><p>Where can you find this $700,000/year software job (assuming median family income of $50k/year as it approximately is in the USA)?",1355579623
4925280,comment,4924647,4924647,3,0,ghc,,,"The page seems totally broken in Android. They need to turn off that ""join the conversation"" modal.",1355579621
4925279,story,,,1,0,brudgers,"News orgs circulate Facebook profile, photos of wrong shooter",http://www.poynter.org/latest-news/mediawire/198262/news-orgs-circulate-facebook-profile-of-the-wrong-ryan-lanza/,,1355579592
4925278,comment,4924763,4924763,2,0,watty,,,"> It's like Google Docs for any application<p>Isn't this a bit too misleading?  The appeal of Google Docs is that two people can work on a spreadsheet at the same time.  They can be working on different cells or even different sheets of a workbook.  PowWow allows one person to work on a spreadsheet at a time but allows you to quickly and seamlessly switch who is working on it.  In other words, only one person can type.",1355579556
4925277,story,,,3,0,rblion,"What Google Sees in New Hire, Futurist Ray Kurzweil",http://www.technologyreview.com/view/508896/what-google-sees-in-new-hire-futurist-ray-kurzweil/,,1355579507
4925276,comment,4923530,4924364,1,0,ville,,,"I like the simplicity of that gist. Very cool hack.<p>However if I was to implement a Python to JavaScript compiler, would there be some benefits in transforming the Python AST into a JS AST first?<p>There are existing code generators such as escodegen that transform that AST to JavaScript code.",1355579493
4925275,comment,4924651,4924651,2,0,nyfarang,,,"Is he taking a % of the companies or just doing this for exposure for pinboard/public service or...?",1355579453
