ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
NKCSS,0,373,1.93182,24,247,"C# dev\nprojects: nickkusters.com\ncorp: nkcss.com",1363599952,1452842227
Nk26,0,26,0.0,0,8,,1394904108,1446649002
NkVczPkybiXICG,0,72,2.70967741935484,0,38,,1364915781,
NkWsy,0,5,0.0,1,4,,1448302069,1451929280
Nkdo,0,9,0.0,0,2,,1442297671,1442735296
Nktakumi,0,2,0.0,0,2,,1364908526,1428589159
Nkwaten,0,1,0.0,1,0,,1398097657,
nK0de,0,1,0.0,0,1,,1359778178,1452909394
nk-,0,3,0.0,0,0,,1361809519,1453171997
nk421,0,8,0.0,1,7,,1353025393,1452907392
nk94555,0,1,0.0,0,1,,1361857189,1452910264
nk_man,,4,0.0,4,0,,1396799035,1450207814
nkabbara,,181,0.0,3,17,,1251125877,1450207814
nkabir,0,3,0.0,0,1,,1308565079,1452894379
nkadithya31,0,1,0.0,0,0,,1449442168,1453174375
nkais,0,1,0.0,0,1,,1176161700,1176161700
nkallen,0,184,4.0,12,18,,1194414172,1194414172
nkanaev,0,1,0.0,0,0,,1437472829,1453171737
nkangoh,,64,0.0,3,26,"I&#x27;m a senior computer science and psychology double. I&#x27;m interested in natural language processing, but for now I&#x27;m job hunting.<p>email: tabeth [at] tabeth [dot] com",1410552999,1450267840
nkantar,,64,0.0,2,49,http://nkantar.com,1418072651,1451426360
nkapner,0,1,0.0,0,0,,1423520420,1453165959
nkarpov,0,16,0.0,0,9,,1361946366,1452913702
nkassis,,3793,3.0,13,1374,"nic.kassis@gmail.com<p>Software Developer\nLiving in Boston<p>http://kassis.ca",1238370334,1450720072
nkatsaros,0,2,0.0,0,0,,1413745361,1453165595
nkb,,18,0.0,1,2,,1353859253,1450207814
nkchandra,0,2,0.0,1,3,,1369207923,1452912657
nkcmr,,71,0.0,11,15,"[ my public key: https://keybase.io/nkcmr; my proof: https://keybase.io/nkcmr/sigs/sMowStw7_pg4dTPNJl5YrlfSr39nJohwK1qU29trVb8 ]",1370658502,1450207814
nkcode,0,1,0.0,0,1,,1388048336,1452919579
nkcpiytdhauwuhc,,14,0.0,0,5,,1409156449,1450207814
nkcraddock,0,-4,0.0,0,1,,1297472982,1452899631
nkeating,,12,0.0,5,10,"Digital Media, Journalism & Product Design.",1273732725,1450207814
nkechi,0,1,0.0,1,0,,1347913245,1452906134
nkeets,0,15,0.0,2,6,,1370491164,1452916768
nkelber,0,3,0.0,0,0,,1433595616,1453169721
nkelley25,0,1,0.0,1,0,,1369856529,1452913045
nkelner,,0,0.0,0,2,,1348621700,1450207814
nkemnwan,0,1,0.0,0,0,,1432256776,1453169329
nkenji,0,1,0.0,2,0,,1322470344,1452898583
nkenrow,0,1,0.0,1,0,,1311851357,1452895373
nkerkin,,36,1.55882,5,46,,1311744521,1450207814
nketas,,6,0.0,1,2,,1297689070,1450207814
nkeung,0,3,0.0,3,2,,1334884194,1452902949
nkeywal,0,143,0.0,0,0,,1426779672,1453167608
nkg,,21,1.17857,2,55,"'A bear,' he'd say, 'why, who's not afraid of one? but come to see one and your fear's all gone, all you hope is he won't get away!",1359126229,1450207814
nkh,,885,5.87805,16,63,,1263179959,1450207814
nkhanna,0,1,0.0,0,1,,1307200485,1452894106
