ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
965007,comment,964697,964845,0,0,coffeemug,,,"I've interviewed with plenty of financial firms (large banks, asset management companies, smaller trading software firms, etc.) for engineer positions. The interviews are focused more on concurrency primitives, language features (knowing your tools), and database features (it's just too important in the financial world), with a bit of puzzles and basic computer science thrown in. It's not super hard, but it's also not a walk in the park. The questions are slightly different because of a different culture, but I can't say that it's radically different from a tech company interview, nor is it significantly easier.",1259402331
965006,comment,964266,964361,0,0,SapphireSun,,,"There was some interesting stuff about why language used to not have spacing in it. The first few paragraphs were not really worth reading.<p>Edit: Removed ""in my opinion"" because that's obvious :-P",1259402296
965005,comment,964518,964802,0,0,barrkel,,,"Strings aren't lists of characters. In that misconception, many common coding errors lie.<p>For example, you might think that reversing a string is equivalent to reversing its characters. It's not.<p>Similarly, you might think that indexing a string is the same as indexing a list. It's not.<p>Etc etc.",1259402213
965004,comment,964665,964918,0,0,akamaka,,,"If we were in a formal debate, you'd be right.<p>But we're not.  The original poster's point is that ESR shouldn't even be <i>admitted</i> into the debate.<p>Personally, I'm ignoring everything I read about this story unless it there's evidence that it comes from someone who has invested some serious effort into the subject.",1259402186
965003,comment,963993,964686,0,0,fauigerzigerk,,,"Because there are voting arrows next to each and every post that say ""Make a judgement on this post!""<p>If you give people an opportunity to make a judgement, some will always take it, regardless of whether a judgement makes sense or not.<p>And that's one of the reasons I don't want to use OpenID.<p>The internet is full of this braindead social shit. It's only a question of time until somebody comes up with the idea to aggregate all the meaningless karma across many sites. And it's only a question of time until that super karma score is quoted on your resume together with how many ""followers"", ""friends"" or other kind of nonsensical internet money you have accumulated ... by hook or crook.<p>Gaining insight, asking questions, having a debate, making judgements, pushing an agenda, feeling good about judging others without making a case for or against anything. These things all get mixed up relentlessly in these primitive voting schemes.<p>And not even the smart people who make this website seem to realise what an intellectual mess their Frankenstein game theory is. Or maybe they do but still think it's worth it.<p>I disagree. The filtering effect of all these voting schemes is next to worthless. It creates more perverse incentives than positive ones. It's getting totally out of control. Millions of people are morphing into one man/woman cynical self marketing machines collecting fake internet money.<p>I'm waiting for the world's first karma inflation crisis :-)",1259402183
965002,comment,964261,964261,0,0,Sandman,,,"I wonder if this invention could be used to create a sort of a 'plasma shower', something similar to a sonic shower from Star Trek. Think of it - you would just have to stand in it for a couple of minutes, doing nothing at all, and presto! You're cleaner than you would have been had you taken a regular shower.",1259402111
965001,comment,964424,964696,0,0,JoachimSchipper,,,"Doesn't that message support the reading ""drat, I can't filter out enough noise to make it statistically significant, so I don't have anything to publish""? (Genuine question.)",1259402056
965000,comment,964665,964988,0,0,zppx,,,"ESR a programmer? Do you ever read the mailing list of the major FLOSS projects out there? Read them and search for his name. It was even the theme of a webcomic in the past: <a href=""http://geekz.co.uk/lovesraymond/archive/show-them-the-code"" rel=""nofollow"">http://geekz.co.uk/lovesraymond/archive/show-them-the-code</a>",1259401988
964999,comment,964504,964984,0,0,camccann,,,"The way <i>any</i> science is presented to the public is rubbish, and most of the public wouldn't understand it anyway even if it was explained properly. Welcome to the way things are, I'm afraid.<p>And, frankly, I don't have the expertise to <i>actually</i> engage the debate on its merits, and neither do most people who take positions on the issue, so you'll have to forgive me if I assume most people with strong opinions on the matter have those opinions because of group identity.<p>But, try this: stop and look around at your <i>real</i> peer group, people whose opinions you respect, whose moral values you share, whose political perspectives you agree with. If you find that you and they have in common many beliefs about contentious issues of a <i>factual nature</i>... you might want to stop and think about why that might be the case.",1259401916
964998,comment,964697,964697,0,0,gxs,,,"Actually this is in no way surprising. I just graduated from school and let me tell you that the real brain drain is in our smartest students defecting to finance.<p>Why would someone with a 4.0 in a hard, rigorous subject go into engineering for a measly 60k a year starting salary + 20% raises when he can work in a finance industry where the top talent makes in the hundreds?<p>I had a lot of friends in the math department that were double business majors. I imagine that at least for quantitive finance positions, interviews such as these (if not way harder) are a must to separate the top talent from the elite talent.",1259401844
