ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
8897200,comment,8892747,8893957,0,0,ninguem2,,,"TIL blind people use smileys.",1421380784
8897199,comment,8894168,8895766,0,0,bduerst,,,"That&#x27;s doubtful.<p>It was a $1500 accessory that never really solved a common problem.  Many confused it with Augmented Reality, even the top comment on HN.<p>If anything, it&#x27;s analogous to the segway - ie. an expensive, niche piece of technology seen as a novelty.",1421380777
8897198,comment,8895397,8897047,0,0,jpgvm,,,"SpaceX also does them cheaper and with a higher max cargo due to Dragon being a more advanced vehicle than most, it can also return significant cargo from the ISS.<p>So no, the other big players currently aren&#x27;t on the same level as SpaceX when it comes to ISS missions.",1421380770
8897197,comment,8893973,8896387,0,0,fat0wl,,,"heh i am always nervous to use this macro... while i agree it often makes things much simpler & more linear i feel like working without it would probably lead to quicker learning of how to mentally organize/dissect the normal syntax",1421380753
8897196,comment,8895382,8896566,0,0,hnriot,,,"you have clean water? food?",1421380752
8897194,story,,,1,0,peter123,"Mt. Gox CEO Denies Silk Road Involvement: 'I Am Not Dread Pirate Roberts'",http://motherboard.vice.com/read/mt-gox-ceo-i-have-nothing-to-do-with-silk-road-ross-ulbricht-dread-pirate-roberts,,1421380740
8897193,comment,8895397,8897083,0,0,toomuchtodo,,,"> I think it&#x27;s amazing achievement for the very first attempt.<p>People don&#x27;t understand this enough. They took the stage of a rocket <i>from supersonic speeds to a tiny barge in the ocean</i>. Even though they didn&#x27;t complete the objective, they were successful in showing that the theory holds up.",1421380738
8897192,comment,8896186,8896793,0,0,quotemstr,,,"Lots of applications (like Emacs and vim) don&#x27;t use the system file dialogs though. It&#x27;d be nice to preserve old-fashioned file access for them.",1421380732
8897191,comment,8894507,8896343,0,0,RA_Fisher,,,"Simply that if a venture capital firm makes bad bets it can go out of business.",1421380694
8897190,comment,8896186,8896789,0,0,sbov,,,"It&#x27;s a bit tricker than that though.<p>In software, if I build a toy, and release it to the world, many people may find it useful.  They might trust it with their most personal data, or vital business documents.  But, it is still a toy.<p>If I build a toy bridge no-one tries to make it span the grand canyon.  They see it for what it is - its faults are obvious.  They try to cross my toy bridge and it easily collapses under the weight of their foot without costing the lives of anyone.  And, if they somehow managed to string along my toy to the point where it could span the grand canyon, do you think anyone in their right mind would find me liable as the toy maker?<p>Ultimately, this is where the differences are huge.  People are building toy bridges, pet bridges, foot bridges, bridges for single cars and bridges for 10 lanes of traffic.  It&#x27;s very difficult to accidentally substitute a bridge built for 1 person into a spot you need a bridge for 10 lanes of traffic.<p>But it&#x27;s trivial in software to put a &quot;toy bridge&quot; or &quot;pet bridge&quot; where you need something like the golden gate bridge.<p>So, when someone takes my toy and tries to use it as the golden gate bridge, whose at fault?",1421380681
8897189,comment,8895397,8896962,0,0,toomuchtodo,,,"Correct! Instead of using compressor(s) and recirculation plumbing, you&#x27;re using an accumulator [1]. Weight and complexity savings.<p>[1] <a href=""http://en.wikipedia.org/wiki/Hydraulic_accumulator"" rel=""nofollow"">http://en.wikipedia.org/wiki/Hydraulic_accumulator</a>",1421380604
8897188,comment,8896219,8897117,0,0,te_chris,,,"Aquaculture can help, but there&#x27;s been big problems from aquaculture (anecdotally, here in New Zealand) from the intense concentration of species in one area (where that concentration was never present before) and the effect of all their defecation on the ecosystem of the area they occupy.  This has been quite a big thing around the salmon farms in the Marlbourough Sounds, for instance.",1421380577
8897186,comment,8896186,8897146,0,0,enneff,,,"I guess I have always had ideological issues with RedHat, as a distribution. It doesn&#x27;t surprise me that they would put the -i alias in Fedora; this kind of &quot;helpful&quot; addition that is actually totally annoying and inappropriate is, IMO, emblematic of the distro.<p>I&#x27;m sure it works for some but it&#x27;s not for me.",1421380567
8897185,comment,8894168,8894585,0,0,jameshart,,,"Much like Segway became useful only for guided city tours. It&#x27;s presumably only a matter of time before Segway tour operators start augmenting their operations with google glass heads-up annotations.",1421380561
8897184,comment,8896094,8896094,0,0,jsm386,,,"To paraphrase what b1twise wrote below I would say do not do as Google says when common sense, lots and lots of case studies, and practitioner consensus say otherwise.<p>Sure...you can move it to a subdomain and if all goes well, great. If not you can cite a Matt Cutts video to say who could have known: <a href=""https://www.youtube.com/watch?v=_MswMYk05tk"" rel=""nofollow"">https://www.youtube.com/watch?v=_MswMYk05tk</a><p>If the organic traffic matters then trust people who are actually affected (<a href=""http://moz.com/community/q/moz-s-official-stance-on-subdomain-vs-subfolder-does-it-need-updating"" rel=""nofollow"">http://moz.com/community/q/moz-s-official-stance-on-subdomai...</a>) and figure out another (yes, much more involved) way to deal like reverse proxying if you have other demands to contend with.",1421380547
8897183,comment,8895685,8897168,0,0,fiatmoney,,,"It&#x27;s a &quot;troll&quot; of computer scientists in roughly the same way that Bitcoin is a troll of economists.",1421380544
8897181,story,,,5,0,koolhead17,"How Facebook Does Storage",http://thenewstack.io/facebook-storage/,,1421380521
8897180,comment,8896221,8897133,0,0,anon1385,,,"I honestly can&#x27;t tell if you are attempting parody or being serious.",1421380503
8897179,comment,8895397,8897075,0,0,NamTaf,,,"My apologies, I read &#x27;to rotate&#x27; as passive but it isn&#x27;t at second pass. I should have tried rewriting it as active voice and it would have become obvious when I failed.",1421380466
8897178,comment,8896221,8897137,0,0,aasarava,,,"Even if we&#x27;re talking about such a massive roll-out to millions of machines, with various versions of the OS running on various hardware? I don&#x27;t know how easy or not the actual patch is to produce, but it&#x27;s not out of the realm of possibilities that they did run into a compatibility issue that they wanted more time to sort out. Think of the outcry and damage to their business if they rolled out a patch that accidentally broke some installations.",1421380456
8897177,comment,8895370,8895370,0,0,ramu_patil,,,"I find this is a great way to honor the efforts of people who contribute to Open Source and motivate others to do so. Good job!",1421380441
8897176,comment,8896186,8896979,0,0,comex,,,"> If a doctor accidentally removes the wrong organ<p>Incidentally, that sort of thing does happen sometimes.<p><a href=""http://www.cnn.com/2010/HEALTH/10/18/health.surgery.mixups.common/"" rel=""nofollow"">http://www.cnn.com/2010/HEALTH/10/18/health.surgery.mixups.c...</a>",1421380437
8897175,comment,8892747,8894097,0,0,ekianjo,,,"> I don&#x27;t know the answer to your question but it should be a required exercise for every web developer to use their website with a screen reader and a blindfold. It would change the way they/we build websites.<p>Really ? Are you going to ask every developer as well to try to use a website by binding their arms as well, to see how mutilated people feel about the navigation ?<p>There are good cases for adapting designs to make it usable to most people, and there are good cases as well where the people with disabilities need to have tools to access what&#x27;s not made for them in the first place.",1421380428
8897174,comment,8896505,8896505,0,0,ghuntley,,,"<a href=""http://notepad-plus-plus.org/news/hacking-npp-site.html"" rel=""nofollow"">http://notepad-plus-plus.org/news/hacking-npp-site.html</a><p><pre><code>    The Notepad++ official site was hacked on 12th January 2015, due\n    to its controversial new version 6.7.4 &quot;Je suis Charlie&quot; edition,\n    released on 10th January 2015. The site was restored on the same\n    day.\n\n    The binaries of this edition are on another server and they are\n    not compromised (the SHA1 published on 11th January 2015 is always\n    available on SF). The automatic typing in Notepad++ &quot;Je suis\n    Charlie&quot; edition after installation is a feature.\n\n    The message of the defacement accused Notepad++ of inciting hatred\n    towards Islam and accusing Islam of supporting terrorism. The\n    statements of Notepad++ &quot;Je suis Charlie&quot; edition support nothing\n    but the freedom of expression and only that. The fact of Notepad++\n    supporting the &quot;Je suis Charlie&quot; movement has nothing to do with\n    any accusation towards a specific community. In fact the &quot;Je suis\n    Charlie&quot; movement in France, as far as I can tell, deserves no\n    label of racism or of Islamophobia. I have many Muslim friends who\n    are for &quot;Je suis Charlie&quot;. And sincerely, I don&#x27;t think that two\n    extremist fools can stand for all Muslims or Islam itself.\n\n    If you don&#x27;t like &quot;Je suis Charlie&quot; edition, that&#x27;s fine. You can\n    still use Notepad++ v6.7.3 - they are the same in terms of\n    features and bug fixes. notepad-plus-plus.org could be hacked over\n    and over again, but I will always find a way to distribute\n    Notepad++ &quot;Je suis Charlie&quot; edition - that&#x27;s my freedom of\n    expression which I claim as my right.</code></pre>",1421380414
8897173,comment,8891760,8893838,0,0,dllthomas,,,"<i>&#x27;That&#x27;s essentially the same question as &quot;would I buy it now&quot;?&#x27;</i><p>Says the math.  Strangely, human psychology doesn&#x27;t quite agree.",1421380346
8897172,comment,8896186,8896504,0,0,pragmar,,,"I&#x27;m always annoyed when I see UUIDs in my directory structure, it&#x27;s the same feeling I get when I see a big mac wrapper littered in my yard, or MSOCache in Windows system root for that matter.",1421380346
8897171,comment,8895937,8895937,0,0,fiatmoney,,,"I wonder how much of the market for Raymond Chandler-esque private eyes was driven by high rates of marriage, and relatively high bars to divorce?",1421380344
8897169,comment,8894692,8895582,0,0,gcanti,,,"> I need to be able to asynchronously get data from all kinds of places before I can even think about calling React.renderToString<p>You can define middlewares, as you would do server-side with expressjs:<p><pre><code>    router.route({\n      method: &#x27;GET&#x27;,\n      path: &#x27;/users/:userId&#x27;,\n      handler: function (ctx) {\n        // load user async\n        getUser(ctx.params.userId, function (err, user) {\n          ctx.user = user;\n          ctx.next(); // exec next middleware\n        }); \n      }\n    });\n</code></pre>\nThere is a `demo` folder with a detailed example. The main entry point for the client is here <a href=""https://github.com/gcanti/tom/blob/master/demo/client.js#L21"" rel=""nofollow"">https://github.com/gcanti/tom/blob/master/demo/client.js#L21</a>",1421380233
8897168,comment,8895685,8895685,0,0,Igglyboo,,,"I&#x27;ve been seeing this off and on for about a year now and I still have no idea if this is legit or some long-con troll type thing. Anyone care to shed some light on it?",1421380178
8897167,comment,8893630,8897010,0,0,georgestephanis,,,"Howdy!<p>I&#x27;m the team lead of the Jetpack plugin for WordPress.  I&#x27;ve passed it upstream to our in-house counsel just for a cursory review should it conflict with trademark scope or something.<p>(What do I know, I&#x27;m a dev, not one of those lawyer-types)<p>(But as the Mozilla Jetpack thing existed before we did, and we both coexist, I&#x27;m not expecting a kerfluffle, but who knows -- I am not a Lawyer!)",1421380175
8897166,story,,,7,0,jpatokal,"Diane Goes for You: A living search engine for unknown destinations",http://destinationeurope.info/index.html,,1421380141
8897165,comment,8895397,8896753,0,0,baddox,,,"&quot;The horse raced past the barn fell.&quot;<p>It&#x27;s a <a href=""http://en.wikipedia.org/wiki/Garden_path_sentence"" rel=""nofollow"">http://en.wikipedia.org/wiki/Garden_path_sentence</a>",1421380134
8897164,comment,8896094,8896094,0,0,programminggeek,,,"This is pretty standard advice. You want your blog on the same domain. Subdomains are generally treated not exactly the same as content on the same domain.<p>There are a lot of very good reasons to have your blog on the same domain and relatively few to have it on a subdomain. The extra traffic outweighs any benefit to putting it on a subdomain.",1421380112
8897163,comment,8895865,8895865,0,0,jcr,,,"Previous discussion: <a href=""https://news.ycombinator.com/item?id=8892747"" rel=""nofollow"">https://news.ycombinator.com/item?id=8892747</a>",1421380098
8897162,comment,8888092,8890871,0,0,dwd,,,"Beef cattle, yes; but it may take a while for dairy to go artificial. I can see a few places like France holding out and supporting an industry focused on &quot;traditional&quot; methods.<p>No one want&#x27;s their cheese to have the texture of Kraft Cheddar, or their milk to taste like UHT.",1421380038
8897160,story,,,13,1,MichaelAO,SeaGlide,http://www.seaglide.net/,,1421379997
8897159,comment,8895397,8896986,0,0,ChuckMcM,,,"You are correct, a long time ago when reading about the Draco I was under the impression they were used on the early Falcon 9 as thrusters, but according to this : <a href=""http://www.spacex.com/news/2013/04/04/draco-thrusters"" rel=""nofollow"">http://www.spacex.com/news/2013/04/04/draco-thrusters</a> they were only used on the upper stage and on the Dragon.",1421379997
8897158,comment,8896094,8896094,0,0,josephjrobison,,,"Thanks for this case study - super important. We use Hubspot and I brought up this issue with them as we want to add a blog to our site using Hubspot, and the only option is to use a subdomain. They pointed me to that Cutts video and said they have the Hubspot blog on their subdomain and it&#x27;s no problem. But in their example I&#x27;m pretty sure the Hubspot blog does well in spite of being on a blog.hubspot.com subdomain and not &quot;no matter where it is&quot;. I would trust Rand on this one over Cutts as well.",1421379979
8897156,story,,,2,0,benaston,"Put down the iPhone",https://medium.com/@benastontweet/subversion-of-humanity-f934e1b6c65b,,1421379940
8897155,comment,8892632,8892867,0,0,engineerDave,,,"here is a podcast where they cite error handling stats of C++ vs Erlang.<p><a href=""http://mostlyerlang.com/2014/11/19/049-supervisors/"" rel=""nofollow"">http://mostlyerlang.com/2014/11/19/049-supervisors/</a><p>starting at 28:45 although you might want to listen to the whole podcast",1421379939
8897154,comment,8895549,8895549,0,0,trhway,,,"by association it reminded about current issue of returning or not returning back the Latin America kids coming to the US.",1421379931
8897152,comment,8893302,8895451,0,0,rootbear,,,"Nice!  I though for a minute about using find, but I didn&#x27;t know about those options to stat, and I just punted and used ls. I need to study the stat man page, apparently.",1421379849
8897150,comment,8892453,8895778,0,0,gus_massa,,,"You should send an email with your suggestion to the moderator: hn@ycombinator.com",1421379802
8897149,comment,8893302,8893302,0,0,decisiveness,,,"This is probably the most concise introduction to awk I&#x27;ve read.<p>For more extensions[0] and advanced features like arrays of arrays and array sorting, there&#x27;s also gawk.  And for larger files there&#x27;s performance driven mawk which can drastically increase processing speed[1].<p>[0]<a href=""https://www.gnu.org/software/gawk/manual/html_node/Extension-Samples.html"" rel=""nofollow"">https://www.gnu.org/software/gawk/manual/html_node/Extension...</a><p>[1]<a href=""http://brenocon.com/blog/2009/09/dont-mawk-awk-the-fastest-and-most-elegant-big-data-munging-language/"" rel=""nofollow"">http://brenocon.com/blog/2009/09/dont-mawk-awk-the-fastest-a...</a>",1421379770
8897148,comment,8895368,8896529,0,0,jkestner,,,"Because it was himself? And also getting immunity, that would be clever phrasing.",1421379750
8897146,comment,8896186,8897084,0,0,Alupis,,,"Frankly put, it&#x27;s a fantastic development environment -- mostly because it&#x27;s targeted at developers/power-users and not the average user.<p>It has the added benefit of being inside the &quot;RHEL/CentOS&quot; ecosystem (similar commands, structure, etc), provides a glimpse of what&#x27;s-to-come in future releases of RHEL/CentOS, and since majority of servers in the enterprise are RHEL/CentOS based, it&#x27;s a natural fit.<p>All that aside -- have you tried Fedora 21? It&#x27;s a complete overhaul from previous Fedora releases and has a <i>lot</i> to like and offer.",1421379737
8897145,comment,8894902,8895380,0,0,seccess,,,"I don&#x27;t think DNSSEC ensures the hostnames are secret. From RFC 4033 [0]:<p>&quot;The DNS security extensions provide origin authentication and integrity protection for DNS data, as well as a means of public key distribution.  These extensions do not provide confidentiality.&quot;<p>[0] <a href=""http://tools.ietf.org/html/rfc4033"" rel=""nofollow"">http://tools.ietf.org/html/rfc4033</a>",1421379734
8897144,comment,8892976,8896840,0,0,pmorici,,,"You have to look at it from the lawyers perspective.  30% or whatever their cut is of $415 Million is a huge pay day for them.  Why go through the time and hassle of seeing the case through when you can have a huge payday now with no more work.",1421379713
8897143,comment,8894507,8897026,0,0,tarikjn,,,"Mandarin is a spoken/audible dialect, you meant to simply say Chinese.",1421379700
8897142,comment,8896219,8897094,0,0,stolio,,,"I would really like to know.  NOAA has a really impressive map here[0] (with a really impressive name) but I don&#x27;t think it&#x27;s set up for &quot;surface area of ocean above X elevation.&quot;<p>However, I would expect dragging to occur in shallower waters rich in life because economically we&#x27;re looking to extract maximum value.  I&#x27;m worried that might roughly correlate to maximum damage.  (Sure we could do more damage if we tried, we could bomb a coral reef, but we&#x27;re essentially mining for certain lifeforms <i>from</i> an ecosystem.)<p>[0] - <a href=""http://maps.ngdc.noaa.gov/viewers/bathymetry/"" rel=""nofollow"">http://maps.ngdc.noaa.gov/viewers/bathymetry/</a>",1421379687
8897141,comment,8896186,8896723,0,0,firethief,,,"Really? Have you tried it? If your shell expands globs and you have any directories below / (both very common conditions), rm will not receive any arguments that are the root directory, and your --preserve-root will not alter its behavior. --preserve-root would help if the author of this particular nugget hadn&#x27;t made the additional mistake of inserting a needless /*, but with that there the root directory would never be an argument to the rm.",1421379683
8897140,comment,8894168,8896324,0,0,unclebucknasty,,,"><i>some level of &quot;privacy&quot; people are so afraid to lose could probably be relinquished, yielding more benefit than harm</i><p>But, I think the question is who gets to make that decision? Who gets to say how much should be relinquished and decide when there is more benefit than harm?<p>You could say, &quot;well, anyone who doesn&#x27;t like it can elect not to use X technology.&quot; But, that will become increasingly difficult as more and more &quot;core&quot; technology adopts less privacy-oriented models.<p>So, I am cautious about advocating an approach of continuing to push and erode privacy as long as there is some argument for additional benefit. I think it is very much a slippery slope and we have already experienced some of the slippage. A little privacy here. A little privacy there. And, it is difficult to walk it back.<p>So, we are redefining what we consider a reasonable expectation of privacy as a society. Too much of that definition seems to be coming from commercial interests and, I believe, many people are feeling uncomfortable with the increasing erosion of their privacy and the decisions that are being made for them.",1421379674
8897139,comment,8895368,8896804,0,0,dwd,,,"Substitute Keyser Soze for Satoshi Nakamoto in every article you have ever read about him and you have a movie script.",1421379671
8897137,comment,8896221,8896988,0,0,goalieca,,,"3 months is a long ass time to produce a patch.",1421379663
8897136,comment,8895685,8895685,0,0,akhilcacharya,,,"Oh dear, isn&#x27;t this Mencius Moldbug&#x27;s startup?",1421379640
8897134,comment,8868776,8869288,0,0,dmauro,,,"The first param of the constructor for the Listener is an element to be bound to so it will only listen for key events for that element.",1421379629
8897133,comment,8896221,8897079,0,0,Dylan16807,,,"How is it a fallacy?  Because management is incompetent?  If your budget goes from 1M to 10M even a child could show you how to spend 1M and throw the rest into a big fire or something.  Maybe run two agile teams at 1M each.",1421379616
8897132,comment,8890170,8890680,0,0,mrslx,,,"Verizon is doing the equivalent of a reverse &#x27;butt dial&#x27; they are listening to everything you do after you&#x27;ve hung up.",1421379569
8897131,story,,,1,0,antoaravinth,"Can a beer make you creative?",https://www.linkedin.com/pulse/can-beer-make-you-creative-adi-gaskell,,1421379557
8897130,story,,,1,0,clairethere,"Full-Stack Developer (Rails) needed to help save vulnerable people from fraud",https://www.truelinkfinancial.com/careers/full-stack-developer/,,1421379460
