ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
3206727,story,,,1,0,waloetz,"HARGA NOKIA LUMIA 800 TERBARU DAN SPESIFIKASINYA | Waloetz Go Blogg",http://waloetzgoblogg.blogspot.com/2011/11/harga-nokia-lumia-800-terbaru-dan.html,,1320681583
3206726,comment,3206344,3206652,2,0,carbocation,,,"Definitely. I'm just saying that I could recover the common passwords with a 486 instead of a GPU :)",1320681550
3206725,comment,3181796,3181796,1,0,stuffihavemade,,,"REMOTE [Full Time]<p><a href=""http://www.trackabout.com"" rel=""nofollow"">http://www.trackabout.com</a><p>apply at <a href=""http://trackabout.theresumator.com/apply/njfPJu/Senior-WebMobile-NET-Software-Engineer-Telecommute.html"" rel=""nofollow"">http://trackabout.theresumator.com/apply/njfPJu/Senior-WebMo...</a><p>TrackAbout is a profitable and growing software company providing asset tracking and rental services via the internet using a Software as a Service (SaaS) business model. Our customers use a variety of mobile devices to record the movements of their valuable assets.  Data is stored and made available through our hosted web site and web services. Visit trackabout.com for more information on what we do.<p>We are experiencing high demand for our services and we are growing. We need great people who are interested in playing pivotal roles in the growth of a small company. Our customer base is very dependable and we consider ourselves lucky to be doing well even in this soft economy.<p>We are seeking an exceptional and experienced developer who is truly passionate about technology and the craft of software development.<p>This is a full-time position, not a contract.<p>Our development staff is completely virtual (no office) and each developer works from home. We are not considering applicants outside the U.S.<p>You'll be working on all aspects of the TrackAbout offering including our ASP.NET website and web services, MS SQL Server and developing for various mobile devices. Your responsibilities will include designing and building new features, enhancing existing features, and fixing (gasp) bugs.<p>All members of our development team are dedicated to keeping up with the latest technologies, practices, patterns and tools related to software development. We take time out to share our knowledge with one another and improve both our skills and our distributed development environment. We often experiment with and integrate new tools into our environment. Some of the tools and technologies we're currently using include: ReSharper, Subversion, MassTransit, Jenkins CI, TDD with NUnit, VersionOne, MediaWiki, WCF, RESTful web services, RhinoMocks, Ninject, NHibernate and jQuery.<p>Required Technical Skills:<p><pre><code>    Building web-based applications and web services
    Object-oriented programming fundamentals
    C#
    ASP.NET WebForms (MVC in the future)
    HTML/CSS/javascript
    MSSQL programming skills (sprocs, udfs, triggers, indexes, constraints, etc.)
    XML/XSD/XSLT
    Experience with SCM/version control
</code></pre>
Nice-to-Haves:<p><pre><code>    Experience with common OO design patterns
    Test-driven development (TDD)
    Mobile device development
    I18N and L10N development experience
    Experience in Agile environments
</code></pre>
Since this is a work-at-home position, you'll be expected to be able work independently and unsupervised, but with clear goals and direction. We are quality- and results-oriented and we don't micromanage.<p>We look for the following:<p><pre><code>    Passion
    Solid interpersonal, organizational and task-management skills
    Insatiable curiosity, a love of learning and a desire to continuously improve
    Friendliness
    Team-orientation
    Fanatical attention to detail</code></pre>",1320681536
3206724,comment,3204846,3205777,-1,0,kanwisher,,,"At least for rails apps Heroku has newrelic built in which gives you far better graphs then appengine.",1320681533
3206723,comment,3206384,3206384,2,0,cultureulterior,,,"Good geographic search, by human language compability, visa compability, etc.",1320681487
3206722,story,,,1,0,nickstamoulis,"The SEO Benefits of Running a Link Audit on the Competition",http://www.youtube.com/watch?v=_sosaz0CcE8,,1320681487
3206721,story,,,1,0,tilt,"The Zappos Guide to Mobile Website Design",http://blog.crazyegg.com/2011/11/07/build-mobile-website-zappos/,,1320681480
3206720,comment,3206540,3206540,92,0,rkalla,,,"Feedback:<p>Have no idea what Treehouse is, clicked the site, took 300ms to look at the 3 giant buttons.<p>Clicked ""web design"" (the site looks very nice BTW)<p>... and started learning about web design.<p>Watched the first video, hit the only button ""Let's Go"" and found a collection of other videos to get me further down the path of web design, letting me skip directly to my problems areas instead of grinding through things I know.<p>Conclusion: Without <i>ever</i> knowing what you guys do, what the site is or how to use it ""correctly"" I was able to start learning in what was less than probably 3 seconds of thinking.<p>I still don't know what you guys do or what the plan here is (heading back to read more) but your flow is <i>perfect</i>.<p>Like abnormally simple and wonderful... really nice job.",1320681472
3206719,comment,3206344,3206664,3,0,TillE,,,"> huge lookup databases<p>""Huge"" being the key word here.<p>Try searching for the md5sums of arbitrary 8-character alphanumeric passwords. You won't find many results. 62^8 is a big number.",1320681471
3206718,comment,3204857,3205274,2,0,cmer,,,"Riak is definitely an option I'll consider, but experience has taught me one thing: most of the time it's better to stay with the most mainstream tools, such as MySQL, even if that means not using the absolute best tool. As long as it gets the job done and is ""good enough"".<p>There are better options than MySQL out there (such as Postgres and Riak probably), but when shit hits the fan in production and you need to quickly bring your servers back up, you'll be happy you chose a tool that has a lot of outstanding consultants and immense amounts of documentation. Finding help for MySQL is very easy. Help for Riak or even Postgres is much more scarse. Also, MySQL is very likely to still be around in a few years. We can't say the same for most of the new NoSQL stuff.<p>I tried to stay true to this as much as possible in the past and it served me well. I made this mistake with MongoDB, however.",1320681441
