ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
3268033,comment,3267819,3268022,5,0,frou_dh,,,"EDIT: Deleted my GP post to stem conflict.<p>What I meant (probably poorly phrased) is that for readability for personal study (like gcv was asking about), I think it's worth stripping huge license preambles from source files. There's obviously good legal reason for them being present to start with.",1322006399
3268032,comment,3267701,3267958,23,0,beza1e1,,,"For question 2: It is essentially the configure script of the included curl library.<p><pre><code>    $ wc -l neo/curl/configure
    31052 neo/curl/configure</code></pre>",1322006399
3268031,story,,,1,0,leslylynne,"How to Chose the Perfect Colon Cleaner",http://www.coloncleanser-reviews.com/how-to-choose-the-perfect-colon-cleansing-products/,,1322006352
3268030,comment,3267606,3267981,2,0,xorglorb,,,"If the US were to attempt to remove the barriers to entry, it would have to be very carefully with a scalpel and not destroy them all in one blow with a hammer. One approach which would help curb corporate power would be to start removing the civil liability limits on many sectors. To use the oil industry as an example, the reason BP got off so lightly after causing damage to nearly all industries reliant on the gulf coast was that there was a $75M cap on civil damages, where without that cap, BP easily could have gone out of business after being sued under Tort law.<p>The United States in it's early days was a decent example of a near-free market functioning, as there was no central bank and minimal regulation on business.<p>Also, I'm glad to see you're interested in learning more. Economic theory is a very nuanced subject, with many differing opinions, studies and models. One that I wish I knew much better.",1322006332
3268029,comment,3267861,3267861,18,0,nirvana,,,"This HN title is inaccurate.  There's no evidence that Microsoft or Apple actually supported SOPA.  Merely an industry association of which they are members, supported it.  This association removed its support.<p>A more appropriate title would be ""Business Software Alliance withdraws support for SOPA.""<p>I'm pretty sure most people on HN who know what SOPA is, know who the BSA is, and if not they'd learn it from reading the article.<p>I don't think its fair to imply that Microsoft or Apple (or any of the other BSA members) supported SOPA, as it seems likely the BSA was engaging in knee jerk support and didn't consult its membership.<p>I, personally, think the BSA should strongly opposes SOPA because it doesn't represent the interest of its member companies in the long run.  But the title given here is just unfair.",1322006324
3268028,story,,,1,0,2duf,"Show HN; 2D Universe Factory (weekend hack)",http://goo.gl/XEHaP,,1322006258
3268027,comment,3265865,3267493,2,0,libraryatnight,,,"This is one of the things that frustrates me to no end. We have the data, we have the information, we can see it taking place, but nothing seems to be happening to fix it.<p>The people in charge feel so removed, like they're operating in a different world where the people can be shut up if they're ignored long enough. We've been Ferberized by our own government.<p>The illusion of freedom will continue as long as it's profitable to continue the illusion. At the point where the illusion becomes too expensive to maintain, they will just take down the scenery, they will pull back the curtains, they will move the tables and chairs out of the way and you will see the brick wall at the back of the theater. 
 Frank Zappa",1322006254
3268026,story,,,6,0,fbuilesv,"The Pummeling Pages",http://inessential.com/2011/11/22/the_pummeling_pages,,1322006235
3268025,comment,3267701,3267958,13,0,wollw,,,"No clue about question 1 but 32,607 of those lines are all part of curl which seems to be distributed with the source code.",1322006189
3268024,story,,,1,0,jeff1970,"South Florida Elite Shuttle ",http://www.southfloridaeliteshuttle.com,"We are a full service Ground Transportation Company, specializing in all Shuttle Transportation Services, Limo Rentals, Corporate Limo Service, Private Shuttle Service to and from Airports, Hotels, Cruise Ports, Attractions, Restaurants and other destinations of your choice. South Florida Elite Shuttle offers transportation to all of South Florida Airports and Cruise Ports, including Fort Lauderdale International Airport (FLL), Port Everglades, Miami International Airport (MIA), Port of Miami, Palm Beach International Airport (PBI) and Port of Palm Beach.",1322006179
3268023,story,,,1,0,basil,"Introducing the Xamarin Mobile API Preview",http://ermau.com/introducing-xamarin-mobile-api-preview/,,1322006177
3268022,comment,3267819,3267819,10,0,JonnieCache,,,"It's more a legal thing which you will see with any commercially released codebase. The iD hackers have to jump through innumerable hoops with their publishers' legal department to get this code out to us at all, so it kinda sounds ungrateful to moan about the licenses.<p>Also, different parts of the code are covered by many different licenses and the copyright on them belongs to many different people, so it is important to be very explicit about everything.<p>When it's an OSS project owned and operated by a small group of people, there's little motivation to worry about this stuff. Also when you choose a license like the MIT one which basically says ""I really don't give a fuck what you do unless you sue me,"" you have a lot less incentive to plaster it over everything, because you're one step away from being in the public domain anyway.<p>When you're releasing the doom3 code, things are very different.",1322006144
3268021,comment,3267605,3267605,1,0,vicngtor,,,"Glad to see Google focusing their resources on more critical projects such as Android and Wallet.",1322006141
3268020,comment,3265991,3266411,3,0,6ren,,,"It's a threshold filter. If you can create and maintain a project that's  actually useful to people, you are definitely not a bozo. (NB: if you haven't done so, it doesn't mean you're a bozo; the implication only goes one way).<p>It's a better filter than ""attended a super-elite university"".",1322006133
3268018,comment,3266772,3267805,13,0,coob,,,"Well if you're going to let a minor inconvenience like geo-restricted service access prick your plans maybe it's not for you.",1322006029
3268017,comment,3267737,3267737,2,0,mikeryan,,,"One of the first fantasy authors that I really got sucked into, though I don't remember reading of much of hers later.<p>But man when I was young but the dragon riders series was the first one which really gave me that escapism I was looking for as a kid. Those, the Belgariad by Eddings - and (of all things) the Tin Tin series. Ah fond memories.<p>Now its more China Mieville, John Courtenay Grimwood and even sometimes that Stross fellow.",1322006014
3268016,comment,3267428,3267977,1,0,femto,,,"Correction: I've been lax in my terminology with logic gates and cells.  Current big FPGAs contain around 2 million ""logic cells"", which typically represent between 1 and 10 logic gates each, depending on device programming.",1322006012
3268015,comment,3267605,3267920,3,0,ajross,,,"Nothing Google had done in 1999 would qualify them to dominate internet search or scalability either.  This is a fallacy.  Asserting that the only people who can productively solve a problem are those who have dedicated their careers to it is just plain wrong.  It flies in the face of almost every success story, ever.<p>That said, clearly they didn't solve this problem.  If they were making serious progress, they wouldn't have killed it.",1322005990
3268014,comment,3264341,3267898,0,0,shaggyfrog,,,"This ad hominem kind of scrawl is inappropriate for HN.",1322005985
3268013,comment,3226372,3226372,1,0,roostermarley,,,"Got my response and access code today. Got my UPS tracking# in about 1 hour.",1322005969
3268012,comment,3266455,3267532,7,0,j-kidd,,,"Get off your high horse. Being American doesn't automatically make your code better. As a ""foreigner"", I recently had to deal indirectly with American developers (to integrate our product with theirs at the request of the client). They charge 100K USD for something that only needs 2 man days, didn't code to the specifications (set by themselves), and took forever to fix any problem on their end.<p>Bad developers exist everywhere.",1322005950
3268011,story,,,1,0,apress,"Why Jobs chose Isaacson",http://scripting.com/stories/2011/11/21/whyJobsChoseIsaacson.html,,1322005919
3268010,comment,3263767,3265472,2,0,philwelch,,,"Buddhism is still a non-rational belief system entailing ritual, community, and moral teachings.",1322005898
3268009,comment,3267663,3267973,11,0,trurl,,,"However, if you set the symbol locking depth larger (-Yrecursion n) you'll also get a stack overflow as well.  So it isn't necessarily that Scala has an algorithmically better approach to subtyping.  The symbol locking algorithm is more of a catchall...",1322005863
3268008,story,,,1,0,michaelmayer,"Top Five Photography Apps Right Now ",http://www.inspiredm.com/top-five-photography-apps-right-now/,,1322005859
3268007,comment,3264064,3266565,2,0,pak,,,"Nope, but I would doubt that it could produce as much sunlight as if there were no roof.<p>Even if the system were 100% efficient, if we assume that the rays from the sun are roughly parallel, you'd need as much solar dish area as the square footage of the park to pipe the same amount of light into it.<p>The closest thing I could find to a product is this [1] and at $8000 for a 4-foot dish, you're looking at a lot of money to harvest enough light to grow trees.<p>The whole idea reeks of gaga-green engineers/architects that don't understand how hard it is to grow plants; I don't think they're considering how you need to hit the tree from all angles with the light, otherwise parts of it will die.  Also, lots of larger plants depend on the tracking motion of the sun to grow normally.  Think about the last time you saw an indoor tree that looked like it was growing nicely: it almost certainly had a glass roof over it, because they really need that all that light to survive.<p>[1] <a href=""http://pesn.com/2005/07/27/9600139_Fiber_Optics_Bring_Sun_Indoors/p2.htm"" rel=""nofollow"">http://pesn.com/2005/07/27/9600139_Fiber_Optics_Bring_Sun_In...</a>",1322005856
3268006,story,,,1,0,spelabokal1,"Skull bandana",http://skullbandana.org/skull-bandana.html,,1322005842
3268005,story,,,1,0,uchup11,"Berburu Grosir Kaos Polos dengan Harga Murah",http://grosirkaospolosmurah.com/berburu-grosir-kaos-polos-murah,,1322005832
3268004,story,,,15,1,whatupdave,"The Twelve-Factor App",http://www.12factor.net/,,1322005809
3268003,comment,3267663,3267663,10,0,rayiner,,,"Non-terminating compilation in Common Lisp:<p><pre><code>    (defmacro get-stuck (x) 
        (labels ((infinite () (infinite))) 
            (infinite) x))
    (get-stuck 3)</code></pre>",1322005795
