ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
4498512,comment,4498230,4498409,22,0,wpietri,,,"Yep. There was a question on Programmers that was something like ""What is the good/bad decision you made in your mid-20s about your career"". There were a ton of great answers, and I was so proud of my heavily upvoted answer that I linked it on my website. Only to get a note a couple of months later that the link was 404ing.<p>I looked, and guess what: Not only did the mods close it out of some insane sense of tidiness, and not only did they hide it from normal viewing; they apparently deleted it entirely. All our writing, all the good comments, all the voting: gone forever, without warning or apparent recourse.<p>So fuck them and their petty, arrogant bureaucracy. I will never write an answer for them again.",1347256760
4498511,comment,4494778,4495177,1,0,darkestkhan,,,"You're right. Note taken.<p>English is pretty much compulsory in entire world. And the same can be said in Poland - almost everyone learns English in school (often for 9 years) and only 30-50% of those people can use it in its written form (and situation is far worse when it comes to spoken form).",1347256750
4498510,comment,4497225,4498500,2,0,jamesgagan,,,"just click on the song that's playing. i plan to add keyboard controls at some point.",1347256685
4498509,comment,4496010,4496837,1,0,tonecluster,,,"This assumes that the software is proprietary - which is something I didn't write in my comment.  gEvent, etc, aren't proprietary - they're open-source.<p>There's no reason an engineer who's been around the block at least once wouldn't be familiar with the various OS libraries in various languages (these days, that's probably ruby, python, nodeJS, and maybe java if you're working in big data).<p>There's no way that someone who knows what they're doing would be able to learn Django or Rails implementations quickly but would take ""x months"" to learn a ruby + zeroMQ + mustache implementation.  Months? Someone's sandbagging ;)",1347256675
4498508,comment,4498388,4498388,4,0,xtdx,,,"One thing about intrusive lists, you have to know and specify every list the item may be on.  Maybe you like that, maybe you don't.<p>Also, it doesn't appear the provided code gracefully handles removing an item from a list twice.",1347256670
4498507,story,,,105,72,daegloe,"Cindy Gallops Online Effort to Promote Real, Not Porn-Fed, Sex",http://www.nytimes.com/2012/09/09/fashion/cindy-gallops-online-effort-to-promote-real-not-porn-fed-sex.html,,1347256657
4498506,story,,,1,0,kloncks,"Location, location, location",https://medium.com/p/4715906faccc,,1347256632
4498505,comment,4497461,4498258,3,0,pbreit,,,"You're not making any sense whatsoever and your points are far from clear.<p>For starters, as an asset class, sand hill returns are probably as high as it gets so ""sucks"" is definitely the wrong description.<p>The DoD comparisons are just weird.",1347256615
4498504,comment,4498074,4498074,1,0,natmaster,,,"Or use Firefox.",1347256597
4498503,comment,4498498,4498498,1,0,prateekdayal,,,"Are there any apps out there right now? I don't think they list any in the application gallery.",1347256588
4498502,comment,4498074,4498074,1,0,trollforce,,,"Thought it was about golang at first, got my hopes up for something that actually matters to me.",1347256584
4498501,comment,4498074,4498441,1,0,bad_user,,,"I don't know the challenges of building a web-based Instagram, however I am a long-time user of Flickr, with which I manage a huge collection of personal photos.<p>The Flickr web interface definitely needs a modern browser (Chrome or the latest Firefox), otherwise it will choke from time to time, however that's to be expected when you're basically playing around with 10,000 photos. For me it does a spectacular job, more so than some native apps I tried (granted, I never tried Adobe Lightroom).<p><pre><code>     Thousands of images in a continuous virtual scrolling 
     window in HTML land? Slow.
</code></pre>
You can use the same tricks you'd use in a native app, such as loading only the thumbnails that are currently visible in the user's window.",1347256553
4498500,comment,4497225,4497225,2,0,justanotheratom,,,"Stupid question - How do I pause it?",1347256535
4498499,comment,4498230,4498409,4,0,jlarocco,,,"Honestly, I have no idea what programmers.stackexchange.com is for.<p>When I found out about it, I thought it could be interesting, so I made a habit of visiting a few times a week to see what it was all about.<p>I stopped visiting after a few weeks because nobody knows what the point is.  90% of the interesting questions are closed as off-topic, closed because they ""belong on Stack Overflow"", or are closed because the answers are debatable.<p>It's kind of silly, really.",1347256528
4498498,story,,,70,24,ashastry,"Stripe Apps",https://stripe.com/docs/apps,,1347256513
4498497,comment,4465185,4465185,1,0,vnchr,,,"I launched a meetup when I moved to a new city that targeted self-starter developers of any sort. I knew some folks in that category would be entrepreneurs naturally or that I could convince them :-)<p>You can launch your own with us. I'm trying to template our once-a-month freeform hackathon approach so anyone (like you) can launch a ""Code Until Dawn"" meetup in their town.
* <a href=""http://codeuntildawn.com"" rel=""nofollow"">http://codeuntildawn.com</a>
* <a href=""http://meetup.com/codeuntildawn"" rel=""nofollow"">http://meetup.com/codeuntildawn</a><p>I was and still in truth am a beginner developer, and I took that time to continue learning and asking for advice. It was one of the best decisions I've made professionally.<p>The community may be disparate in your city, but you can stand as a magnet for the right kinds of folks just by making an effort to organize.",1347256492
4498496,comment,4498230,4498419,2,0,w1ntermute,,,"Yep, if it's happening many times, it can't be blamed on the individuals. There's definitely a tendency among managers to do this though instead of looking at oneself in the mirror and assessing any shortcomings.",1347256482
4498495,comment,4496688,4497126,2,0,kijin,,,"> <i>For those of you senders who are interested in this feature, the most basic requirements are including a standard ""List-Unsubscribe"" header in your email with a ""mailto"" URL</i><p>Do they support HTTP URLs in the List-Unsubscribe header yet? Last time I checked, the mailto URL was the only one they supported, despite the fact that RFC 2369 clearly includes an HTTP option. It would be so much easier if website developers could simply reuse their existing unsubscribe link, instead of having to monitor a special e-mail account. And yet nobody seems to support the HTTP URL option.",1347256469
4498493,comment,4497461,4497714,2,0,ctl,,,"<i>After I wrote this one, I had to go back and armor it by pre-empting anything I could imagine anyone willfully misunderstanding to use as a weapon in comment threads. The whole of footnote 1 is such armor for example.</i><p>You don't give your detractors enough credit. Many of these misunderstandings are not willful, and actively seeking to avoid them is almost always good practice on your part. (In my opinion.) For the record, I found footnote 1 illuminating.<p>I'm sure that the intense scrutiny you get would annoy any writer. But I think it genuinely makes your essays stronger, too, and I hope you don't hate it too much.",1347256434
4498492,comment,4497461,4497918,3,0,juniorer,,,"Could you give any examples from your portfolio of such young founders? What do you consider accomplishments? ( Might be subjective?)",1347256429
4498491,story,,,3,0,peterkchen,"Do You Need To Be A Jerk To Be A Successful Entrepreneur?",http://techcrunch.com/2012/09/09/do-you-need-to-be-a-jerk-to-be-a-successful-entrepreneur,,1347256422
4498490,comment,4494778,4495130,0,0,darkestkhan,,,"The average student in the World encounters far more written English than average American student of any other language (in written form). And people outside of countries with English used on day to day basis don't encounter enough English to properly use it in spoken form.<p>I'm not too busy just learning Japanese (as a matter of fact I'm also learning German and Russian and I still have some free time).",1347256366
4498489,comment,4497461,4497461,3,0,hasenj,,,"Am I the only one to notice that both AirBnB and DropBox actually have a viable business model and a real way to make money?<p>I think this would be a good metric. I mean think about it, if you're a startup and your only strategy is to burn money making an awesome product that's free, how on earth are you going to return 1000x on investment?",1347256364
4498488,comment,4498016,4498016,-3,0,oatmealsnap,,,"Trying to get back onto the developer world's good side?",1347256289
4498486,comment,4498074,4498350,3,0,kalms,,,"Some of that was just bad code on their part. Try and compare it to LinkedIn's app instead. As far as I know, that's HTML5.",1347256223
4498485,story,,,1,0,esolyt,"White House considers executive order to implement cybersecurity law",http://www.theverge.com/2012/9/8/3303258/cybersecurity-executive-order-obama-white-house,,1347256140
4498484,comment,4498074,4498374,2,0,akldfgj,,,"Which browser is the shining beacon of light for HTML5?",1347256140
4498483,story,,,1,0,emyy,"Best Free DVD to HTC Ripper for PC  Rip DVD for HTC Android Phone",http://www.winxdvd.com/resource/best-free-dvd-to-htc-ripper.htm,"WinX DVD Ripper is the best free DVD to HTC ripper running on PC Windows, which is helpful in free ripping DVD to HTC Android phone such as HTC EVO, Aria, Surround, etc to enjoy HD video on HTC phone.",1347256132
4498482,story,,,3,4,dfabulich,"Ask HN: Is YC really cool with a lifestyle business?",,"Apropos http://paulgraham.com/swan.html#f1n ""it's cool with us if the founders want to sell early for a small amount, or grow slowly and never sell (i.e. become a so-called lifestyle business)""<p>I run a side business that I hope will eventually become a lifestyle business; there must be lots of other HNers in a similar position. I've assumed that since we never intend to be the next Googleor even the next Dropboxwe should never apply to YC.<p>Is YC really open to applicants like me? How could it be rational for YC to accept me instead of yet another wanna-be billionaire who ""radiates 'winner'""?",1347256126
