ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
Zsolt,,59,0.0,0,4,,1215271356,1450207814
Zsuu,0,1,0.0,0,0,,1425555743,1453166942
zs,0,21,0.0,0,2,,1237233538,1452888965
zs0H,0,0,0.0,0,1,YAPyH.,1386153022,1452919207
zs11,0,8,0.0,1,4,,1306476167,1452893954
zsalloum,0,1,0.0,5,1,www.Conecticus.com,1283209386,1452898305
zsalmon,0,1,0.0,0,1,,1363115618,1452914737
zsameem,0,2,0.0,0,0,,1424354187,1453171883
zsaqa,0,1,0.0,1,0,,1243373230,1452887906
zsazsa,0,2,0.0,2,2,,1361984361,1452910479
zscally,0,2,0.0,1,4,,1307456232,1452894165
zsch,,88,0.0,6,14,,1350156629,1450207814
zschallz,,103,2.31579,2,50,,1321718751,1450207814
zschleien,,11,0.0,19,1,,1363808407,1451325609
zschloss,0,1,0.0,1,0,,1400294954,1452924467
zscho97,0,1,0.0,0,2,,1398272125,1452923517
zschoche,,249,0.0,12,8,"C++ Developer in Germany. https://zschoche.org",1347722522,1450207814
zschuessler,,113,0.0,1,23,"Zachary Schuessler<p>Senior Software Engineer<p>Currently residing in Phoenix, AZ. Sometimes missing Chicago (but not the winters).<p>Friendly, charismatic, and passionate. Let&#x27;s talk!<p># Email<p>zlschuessler@gmail.com<p># Github<p>https://github.com/zschuessler",1370801545,1451844921
zscorpio,0,1,0.0,0,1,,1393510169,1452921997
zscraper,0,10,0.0,4,5,"A versatile software architect from San Francisco",1338490247,1452903362
zsection,0,115,0.0,35,4,"Based in London, creative director at WeDoCreative & contributor at The Next Web and ReadWriteWeb. European Tech Blogger, Design Connoisseur, Social Media Junkie & Web Application devotee. Early Adopter, yet, late in life geek. Big into health, fitness, sports and all round life balance.",1218497253,1452886518
zsedbal,,18,0.0,10,11,,1350999851,1450207814
zsemenov,0,1,0.0,0,0,,1423423118,1453165932
zseoksobaj,0,1,0.0,3,0,,1313076033,1452895755
zserge,,125,0.0,11,66,"I&#x27;m a developer from Ukraine. I like simple things.\nhttp://zserge.com",1334324642,1450836437
zservideo,0,1,0.0,2,0,,1389829762,1452920652
zseward,,15,0.0,0,1,,1352393708,1450207814
zsgoldberg,0,4,0.0,0,0,,1352236457,1453170401
zsh,,4,0.0,18,1,,1358663509,1450207814
zsh2v1,0,7,0.0,0,0,,1425415556,1453166809
zshahan,0,32,0.0,4,6,,1285185218,1452890023
zshanthi,0,1,0.0,10,3,,1270621116,1452889058
zshapiro,0,3,0.0,2,4,,1316541333,1452897670
zsherm,0,6,0.0,3,2,,1347035211,1452905931
zsherman,0,38,1.0,11,20,"Hacking on http://vinylloop.com. RoR/JS enthusiast. Econ/CS at Vanderbilt University. New York native obsessed with programming, sushi & design. Former intern at Shelby.tv",1320291630,1452898236
zshhasoptions,0,1,0.0,0,1,,1389914652,1452920340
zship,0,4,0.0,0,2,,1341111050,1452904047
zshprompt,,254,7.46154,1,31,,1363630954,1450207814
zshrm,0,4,0.0,3,0,,1347475405,1452906073
zsiciarz,,413,0.0,25,11,"Zbigniew Siciarz\nPython programmer, web developer, open standards enthusiast<p>[ my public key: https://keybase.io/zsiciarz; my proof: https://keybase.io/zsiciarz/sigs/F8Aywft3Xqv8HFDniTAHgkQv7-V8wzJMwTOUxO-qoRw ]",1316552381,1450207814
zsiddique,,16,0.0,0,7,,1346539975,1450207814
zsiec,,8,0.0,2,6,,1310311798,1450207814
zsiegel,0,1,0.0,0,0,,1445222272,1453173171
zsikander,0,1,0.0,1,0,,1220645354,1452886572
zsilencer,0,2,0.0,1,0,,1384536757,1452918694
zsimmons,0,0,0.0,0,0,,1348683471,1453168137
zsimpson,,7,0.0,2,0,,1306903937,1450207814
zsj888,,2,0.0,0,1,,1292960002,1450207814
zsjcry407,0,1,0.0,2,0,,1331887895,1452900782
zslava,0,1,0.0,1,0,,1360548984,1452909696
zslwork,0,-16,0.0,12,8,,1287487790,1452890306
zsmith928,,11,0.0,0,4,"CEO of Packet.  Payments and Cloud entrepreneur.",1416501182,1450602660
zsmorello,0,1,0.0,1,0,,1305852071,1452893808
zsnake,0,1,0.0,0,1,,1360623692,1452909696
zsnfy1144,0,1,0.0,1,0,,1333102093,1452901228
zsol,,5,0.0,1,2,,1369849019,1450207814
zsolt555,0,2,0.0,0,0,,1428057721,1453168285
zsolt777,0,7,0.0,0,0,,1434887924,1453171408
zsolt_terek,,27,0.0,3,1,"Software Engineer at Google",1334148791,1450207814
zsoltgyongyosi,,3,0.0,0,4,,1355604079,1450207814
zsombor,,37,0.0,1,32,,1305492880,1450207814
zsouthboy,0,146,3.0,0,39,"@zsouthboy on twitter (see the HN twitter followers thread)",1270918415,1452889111
zspade,,72,2.79167,0,32,,1230998167,1450207814
zspitzer,0,83,0.0,0,0,,1446103178,1453173388
zsprackett,0,1,0.0,2,0,,1323493866,1452906723
zsras,0,1,0.0,0,0,,1442011522,1453172297
zsrfer,0,1,0.0,1,0,,1335370550,1452902431
zss123,0,1,0.0,4,0,,1312598464,1452895595
zsstor,,1,0.0,0,3,,1375782487,1450207814
zssz,0,1,0.0,0,0,http://twitter.com/zssz,1267094341,1453174917
zstarr89,0,1,0.0,1,0,,1358074517,1452908746
zsteacy,0,-1,0.0,0,1,,1338328086,1452903240
zstiefler,0,19,0.0,0,0,"Cofounder and CEO, Bungalow Insurance\nUsing data and design to deliver the first great customer experience in insurance.<p>http://www.bungalowinsurance.com",1401759414,1453164990
zstolar,,1,0.0,0,1,,1406131202,1450207814
zstone,0,6,0.0,0,3,,1318956498,1452897738
zstrmaker,0,-1,0.0,1,1,,1311156762,1452895170
zstumgoren,0,2,0.0,0,1,,1353711845,1452907543
zsu,0,1,0.0,0,1,,1403022082,1452925505
zsupalla,,273,0.0,14,13,,1331740255,1450207814
zswafford,0,3,0.0,1,0,,1369253041,1452912781
zswfun,0,1,0.0,1,0,,1322773039,1452899111
