ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
10107651,comment,10107448,10107448,0,0,bliti,,,"I&#x27;ve learned to avoid such services and outright hire somebody to help with project administration. Its easier and less costly. This person would help with sales, marketing, proposals, etc. Mind you, &quot;freelancing&quot; is a business. it has to be treated as one. When you offload it to someone else you are going to get short changed. Programmers seem to have an issue with getting projects. Which is understandable given how most of us don&#x27;t care about sales or marketing.<p>Having patents and lots of experience makes closing a project a bit easier. But it doesn&#x27;t really help when talking to the decision makers. There is an episode[1] of .NET Rocks podcast where they discuss marketing for programmers. Its full of good stuff and you will definitely get great insights from it. Go listen to it and go from there.<p>[1]<a href=""https://www.dotnetrocks.com/default.aspx?showNum=1181"" rel=""nofollow"">https://www.dotnetrocks.com/default.aspx?showNum=1181</a>",1440385184
10107650,comment,10105563,10106987,0,0,mattbasta,,,"I think you&#x27;re forgetting how good the web was ten years ago.",1440385182
10107649,comment,10106026,10106814,0,0,jimktrains2,,,"Well, that&#x27;s a bad way to look at it.<p>A fluid Oz is 1/16 of a pint.<p>An oz of weight is 1/16 of a pound.<p>A pint of water weights 1 pound (&quot;A Pint&#x27;s a Pound, the World Around&quot;).<p>Aside: I actually like the customary system for fluid measurements; it&#x27;s based on halves and as such is divisible by eye, not requiring graduations.",1440385138
10107648,comment,10106289,10106909,0,0,lotharbot,,,"the only &quot;snowy track&quot; is the Alps.  Pyrenees has a lot of white gravel next to the road, which might be what you&#x27;re thinking of (but there&#x27;s also green grass, dry pavement, and fall colors on the trees.)<p>I wonder if there&#x27;s a framerate issue or something that makes times not really comparable system to system.  I can run that course in about 2:15 in much faster cars than the Carerra RS (2000 911 Turbo, GT1, 935, all carefully tweaked/upgraded) -- with an analog racing wheel and tons of practice.  I&#x27;ve seen youtube videos of people coming in at around 2:05 in those cars by running insanely tight lines.  I can&#x27;t imagine how you could be even faster than that in an RS, with a top speed that&#x27;s slower than what I take most corners at in my GT1.<p>And yeah, it&#x27;s a hugely high quality game, particularly for the era.  It was clearly a labor of love.  I&#x27;ve got a handful of games from the 1990-2000 era that I still play because nothing else captures the magic quite the same -- DooMII, Descent, and NFS:PU.<p>(Source port links: DooMII - Zandronum at <a href=""http://zandronum.com/"" rel=""nofollow"">http://zandronum.com/</a> ; Descent - Retro at <a href=""http://descentchampions.org/new_player.php"" rel=""nofollow"">http://descentchampions.org/new_player.php</a> )",1440385136
10107647,comment,10106882,10107213,0,0,joshstrange,,,"I&#x27;m confused. Are you suggesting that we should follow twitter&#x27;s TOS on this matter and be done with it because eventually politicians and the like will just work harder to filter what they say?<p>What&#x27;s to stop someone from creating a service for themselves that has similar TOS (Anything published if later deleted MUST be removed from any data store containing it) then they use said service to communicate everything they want to say essentially giving them an undo/delete button for everything? This sounds terrible to me.",1440385135
10107645,comment,10106412,10107627,0,0,gjolund,,,"I&#x27;ve found that it&#x27;s all about the team.<p>If it is a small team of close knit developers who communicate well, and expect to work together for a long time. Roll your own setup, loads easier and much more flexible.<p>If you are a corporation with reasonable dev turnover and good management, you might be able to pull off your own solution too.<p>If you are using contractors, have high dev turnover, a distributed team, and especially all of the above. Use a framework, any framework, otherwise you will wind up with a disaster within 6 months.<p>There was a really great talk a couple years ago about Twitter&#x27;s defunct FlightJS framework. The framework was meh, but something in the presentation stuck with me, &quot;If the shit is in a box, no one can smell it.&quot;.<p>I took that to mean that if your application is structured and organized ( like what a framework imposes ), suboptimal parts of the application will have a smaller impact on the app as a whole, and refactoring those parts is often a matter of just &quot;throwing out the box&quot;.<p>On the front-end React has done a fantastic job of providing lots of boxes for contractors to shit in.",1440385086
10107644,comment,10107009,10107009,0,0,everyone,,,"My main feeling reading about this is that in a well designed society there is no logical reason that such opulence should exist.",1440385044
10107643,comment,10100362,10101217,0,0,ExpertBeginr,,,"Sad day.",1440385040
10107642,comment,10106289,10107397,0,0,rebootthesystem,,,"Few people understand that, in a turn, the throttle is the most accurate and delicate steering control (and, from my point of view, the only one you should use).  And, on a car with a bit of mass biased towards the rear it works opposite what people are used to with front-biased cars.  Accelerating (or not decelerating) around a turn isn&#x27;t &quot;natural&quot; until you understand why.<p>I&#x27;ve always found it enjoyable to understand the dynamics of these cars.  If you can swing it, doing Nürburgring on anything with decent performance is an absolute blast.",1440385032
10107641,comment,10106026,10107626,0,0,samstave,,,+1,1440384962
