ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
GW2Booster,0,1,0.0,1,0,,1348675285,
GWAN,0,3,0.0,1,0,,1331343444,
GWBasic,0,1,0.0,0,1,,1335397862,
Gwen_Bell,0,1,0.0,2,5,,1388194157,
Gwhiteside,0,1,0.0,0,1,,1250350501,
GwynBleidd,0,1,0.0,0,1,,1443023135,1443023143
gw,,1247,4.11364,13,151,https://sekao.net/,1282795295,1450207814
gw3,0,16,0.0,2,0,,1209053596,1209053596
gw3tave27,0,1,0.0,1,0,,1357436261,1452908645
gw5815,,125,0.0,24,0,"Head of Developer Advocacy for Google Cloud Platform - http://cloud.google.com",1340295139,1450207814
gw666,,233,1.18182,23,50,,1261863840,1452380773
gw8,0,1,0.0,0,1,,1226971028,1452886722
gwaaee,0,1,0.0,1,0,,1394900158,1452922306
gwacker,0,1,0.0,0,0,,1422397438,1453165618
gwae,0,47,0.0,3,2,,1352570222,1452907235
gwagner85,0,-1,0.0,0,4,,1360274543,1452909634
gwain,0,1,0.0,0,0,,1446560364,1453173508
gwaldron,,1,0.0,0,1,,1414418048,1450207814
gwalker,0,9,0.0,2,12,,1282557302,1452889839
gwallens,0,207,0.0,0,0,,1434031035,1453169875
gwat,0,3,0.0,0,1,,1335264372,1452902371
gwatters,,58,0.0,1,14,,1363151351,1450207814
gwawill,0,6,0.0,1,3,,1331508891,1452900615
gwawr,0,1,0.0,0,1,,1398165605,1452923466
gwb,0,1,0.0,0,1,,1300775290,1452892847
gwb3,,1,0.0,2,3,"will binns. Previously @ Blockchain.info. Former Maintainer of Bitcoin.org.",1388626510,1450207814
gwbas1c,,123,0.0,5,61,,1361814407,1450207814
gwbbaby,0,1,0.0,2,1,,1306396224,1452893954
gwc,,115,4.0,3,32,"Programmer near Boston<p>gwcase on gmail and twitter<p>greg-case on stackoverflow",1206135403,1417995383
gwdengineer,0,93,0.0,0,9,,1380564924,1452916938
gweb,0,6,0.0,1,1,,1173057484,1173057484
gweijie,0,12,0.0,0,0,,1433785429,1453169758
gweinberg,,386,2.38636,0,204,,1273941295,1452649245
gwely,0,1,0.0,0,2,,1382708411,1452917647
gwenbell,0,282,0.0,4,2,"I&#x27;m an expat technical writer.",1363638040,1452914460
gwenboog,0,10,0.0,0,0,,1442957385,1453172544
gwendolynregina,,187,0.0,13,1,"because life is an adventure.",1287729376,1450207814
gwenfr,0,1,0.0,0,1,,1296803184,1452892218
gwengineer,0,1,0.0,1,0,,1356654355,1452908450
gwenhwyfaer,0,130,1.0,0,122,"this account is no longer in use, because someone in this community is a cowardly little cunt",1172140152,1172140152
gwenissia,,1,0.0,0,1,,1415385180,1450207814
gwenshap,0,1,0.0,0,0,,1256320241,1452888609
gwern,,16377,3.29545,601,3199,"Site: http://www.gwern.net<p>About me: http://www.gwern.net/Links<p>What I&#x27;ve written recently: http://www.gwern.net/Changelog<p>You can reach me at gwern@gwern.net (my PGP key is in http://www.gwern.net/Links#contact )",1239226436,1452842197
gwernol,,2,0.0,3,2,"CTO at Songkick. Formerly of Google, Blurb, Apple, Unicru and others. Visiting Prof. of Comp. Sci. at Leeds University. Board member at Socialbakers.",1300292667,1450207814
gwerntushar,0,1,0.0,1,0,,1339046066,1452903391
gwert,0,1,0.0,0,1,,1395243793,1452922468
gwest1111,0,1,0.0,1,0,,1357780665,1452908688
gwf,,131,0.0,2,30,,1318522319,1450207814
gwf36,,1,0.0,2,0,,1409769038,1450207814
gwgarry,0,96,2.0,1,71,,1367277675,1452912002
gwgwegewg,,5,0.0,0,1,,1416386134,1450207814
gwhilts,,2,0.0,0,3,,1364234813,1450207814
gwhismagm,0,1,0.0,0,1,,1410902841,1452931348
gwhistle,0,2,0.0,1,0,,1295412370,1452892097
gwhy,0,2,0.0,0,2,,1315589793,1452896490
gwicke,,31,0.0,0,3,"https://www.mediawiki.org/wiki/User:GWicke\nhttps://github.com/gwicke",1414216978,1450207814
