ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
GS533,0,5,0.0,2,2,"Student at IIT Roorkee, India. Founder of MycareerStack. Publications in HPC and CUDA technology. Intern at Gatech, USA. Blue Scholar at IBM-IRL.",1329561803,
GSM12345,0,1,0.0,2,0,,1324878286,
GSP2000,0,1,0.0,0,1,,1237803241,
GSimon,0,11,0.0,0,16,,1385886782,1445837223
Gsmarenaworld,0,1,0.0,1,0,,1312775624,
gs7,,851,1.23333,50,52,"http://hire.gs<p>gabe [at] hire.gs",1311553646,1452082415
gs8,0,71,2.0,1,30,,1290802391,1452892042
gs_sufyan,0,1,0.0,0,0,,1441126555,1453172008
gsa,,359,2.0,1,45,http://gaganpreet.in,1317716308,1450207814
gsa87,0,1,0.0,1,2,"Co-Founder of @saddlit since 2012. Co-founder of @getlaundr since 2014.",1370861623,1452913533
gsabo,,86,0.0,16,8,"Software Engineer at HubSpot.",1333592693,1450207814
gsaf,0,1,0.0,1,0,http://www.lolreviews.info,1349993679,1452907085
gsai,0,12,0.0,0,3,,1342614785,1452904654
gsaines,,1857,2.06977,89,166,"My name is George Saines, I&#x27;m 29 years old and have been reading HN several times a day since 2007. In fact, it was partially because of you folks that my two friends and I formed a startup in 2008. Three rounds of funding, innumerable mistakes, and 5 years later, we started our second venture http://www.codecombat.com and got accepted to to the YC W14 batch on stage at Startup School 2013.<p>I stopped working on CodeCombat in early 2015 and am working at a real estate startup in SF.<p>Personally, I enjoy downhill skiing, talking about cars and computers, working with my hands, blogging, and music videos. Although I wasn&#x27;t a computer science major, I&#x27;ve built two products from the ground up with the help of my two cofounders. I&#x27;m a terrible runner, but I could run a 5k this afternoon, and I have no interest in alcoholic beverages. If you&#x27;d like to drop me a line you can do so at my personal email gsaines at gmail.com",1187623823,1450207814
gsakkis,0,2,0.0,0,1,,1265163051,1452888810
gsam,,11,0.0,0,15,,1320760880,1452678256
gsamm,,18,0.0,3,4,,1302293296,1450207814
gsamokovarov,,2,0.0,3,0,,1379781056,1450207814
gsands,,223,0.0,32,44,,1366553805,1450207814
gsanghani,,36,0.0,1,2,,1359780405,1450207814
gsans,0,3,0.0,0,0,,1426050398,1453167146
gsaon,0,6,0.0,0,0,,1432749568,1453169443
gsap,0,7,0.0,0,2,,1253902122,1452898481
gsarrica,,9,0.0,0,10,,1301883785,1450207814
gsaslis,0,2,0.0,0,0,,1436262432,1453170552
gsastry,,34,0.0,4,15,"g[.]sastry[at]gmail[.]com<p>Oakland, CA",1214285831,1450207814
gsatell,,1,0.0,0,1,,1307911413,1450207814
gsatyac,0,-1,0.0,0,0,,1413109856,1453168667
gsaurus,0,1,0.0,0,1,,1279812163,1452889673
gsb,,57,0.0,0,27,,1337262303,1452012624
gsbabil,,1,0.0,0,2,,1333519246,1450267840
gsbarbieri,0,41,0.0,1,0,,1249050511,1452888183
gsc4,0,1,0.0,1,0,,1377540895,1452916076
gscalzo,,67,0.0,7,1,,1349270869,1450207814
gsccom,0,1,0.0,1,0,"GSC Communication provides VoIP communication system, office phonesystems,  intercom, nurse call monitoring panel and more.",1321991420,1452898518
gschammah,,6,0.0,13,1,,1367264121,1450207814
gscharf123,0,1,0.0,0,0,,1423752394,1453166064
gschauffeur,0,1,0.0,3,0,,1325140930,1452899203
gschier,,350,0.0,22,16,,1376278679,1452792840
gschill21,,3,0.0,0,8,"Concert-promoter and music lover with a passion to save the music industry via online and mobile integration.   Big fan of Taco Bell & was lego champion at 11 years old.",1288206858,1450207814
gschiller,,73,0.0,18,16,"University of Pennsylvania &#x27;18.<p>Economics + CS<p>http://www.penngems.com/<p>grantsch@sas.upenn.edu",1374446054,1450207814
gschiltz,0,2,0.0,0,0,,1367288113,1453169012
gschlenkhoff,,3,0.0,4,3,,1404828027,1450207814
gschorno,0,3,0.0,0,9,"My web app, flash based image/text composition with effects -<p>http://www.pixiim.com",1286559182,1452890159
gschrader,0,29,0.0,0,0,,1426099496,1453167093
gschwarzer,0,1,0.0,0,2,,1308354224,1452894620
gscoevil,0,3,0.0,0,0,,1445177121,1453173156
gscott,,2768,0.0,284,891,"gscott@officeroam.com\ngeorgescott.weebly.com",1173216407,1452759573
gsd,0,0,0.0,0,1,,1303839124,1452893476
gsd21,0,0,0.0,0,1,,1358970461,1452909082
gsdean,,17,0.0,8,0,"CTO exitround",1302327187,1450207814
gsdefender,0,3,0.0,0,2,,1286111580,1452890123
gsdfgfd,0,3,0.0,0,1,,1302797891,1452893517
gsdfhgxfg,0,1,0.0,1,0,,1369312152,1452912781
gsdvsgbs,0,0,0.0,0,1,,1334285361,1452902316
gsector,0,2,0.0,0,0,,1436977469,1453170782
gseenviro,0,1,0.0,1,0,,1309173684,1452894473
gsempe,,38,0.0,21,7,,1284562518,1451934811
gserafini,,4,0.0,0,3,"Current projects:\nRSS2.com\nARMSAssistant.com\nShareThePractice.org\nSerafiniStudios.com<p>Co-founder of WhoLinksToMe.com (sold)\nFounder of SearchBall.com (sold)",1264641766,1450207814
gsergrtbnhrts,0,2,0.0,0,0,,1246388850,1452888024
gsf,,13,0.0,0,5,,1189041399,1450207814
gsfgger,,1,0.0,0,2,,1419084270,1450267840
gsg,,784,2.34091,10,233,,1292214575,1452869788
gsg001,,5,0.0,0,2,,1328916510,1450207814
gsg4664,0,1,0.0,1,0,,1331889618,1452900955
gsgnine,,1,0.0,1,1,,1293573550,1450207814
gsgou,0,1,0.0,0,1,,1385584324,1452919088
gshackles,,2,0.0,1,2,http://twitter.com/gshackles,1400895090,1450207814
gshahlot,,80,0.0,4,34,"Product Manager @ Myntra. Built Musicfellas (http://musicfellas.com, now acquired by Times Internet). Internet addict. Wanderer.<p>gaurav.shahlot {AT} gmail.com | twitter.com/gshahlot",1304188212,1450207814
gshakhn,0,1,0.0,0,1,,1312859272,1452895689
gshakir,,188,1.0,18,37,,1334956350,1450207814
gshanmuganandh,0,2,0.0,0,1,,1241607479,1452910766
gshannon,0,5,0.0,0,8,"I market things online, this is my website http://www.garyadamshannon.com",1284144056,1452889947
gsharkhr,0,2,0.0,1,1,,1304625907,1452893598
gsharm,,61,2.12903,10,37,,1206266536,1413324496
gsharma,,919,2.47727,57,82,"@gsharma\nEmail: HN ID @gmail",1285873050,1450207814
gsharmayc,0,2,0.0,0,1,,1384215407,1452918382
gsharon,0,-6,0.0,1,1,,1383862461,1452918235
gshaw,0,13,0.0,0,5,,1294681101,1452904250
gshayban,,14,0.0,1,7,"Healthcare hacker \nhttp://www.musc.edu/",1271882918,1451947798
gshc,,2,0.0,1,0,,1416774410,1450267840
gshearer,0,2,0.0,0,0,,1405878461,1453165710
gsheep,0,1,0.0,0,1,,1201018117,1201018117
gshfg,0,1,0.0,1,0,,1322421420,1452898756
gshipley,0,5,0.0,1,1,,1370730172,1452913379
gshkolnik,0,1,0.0,0,0,,1384291840,1453170538
gshrikant,,755,0.0,23,45,,1395303996,1452366881
gshubert17,,232,2.56818,2,126,,1333138739,1452284365
gshubham,0,1,0.0,1,0,,1361593966,1452910104
gshubham163,0,2,0.0,0,0,,1443733092,1453172754
gshutler,0,4,0.0,0,0,,1406108233,1453165867
gshx,,39,0.0,0,27,"just another software guy",1326106312,1452646375
