ID,Karma,About,Created,Updated
GGApps,3,,1411655196,1414599738
GGMethos,0,,1408504991,1435647455
GGNH,21,,1319765078,1413477169
GG_Winston,1,,1449019563,1449019589
GGev,1,,1372063999,
Ggeo,2,,1280364693,
gg,21,,1206803376,1206803376
gg1,1,,1299374384,1452892631
gg1989,3,,1436298418,1453172565
gg2020,1,,1373980226,1452914804
gg23,1,,1290553399,1452891526
gg25,7,,1289997844,1452890908
gg3we51725es,1,,1332521902,1452900982
gg4u,1,,1430270022,1453168687
gg77,1,,1227403564,1452886722
gg88,1,,1361034041,1452909923
gg_,8,,1303426758,1452893433
gg_hacker,1,,1428884893,1453168177
ggabor,1,,1407260378,1452928704
ggalan,10,,1306590169,1450207814
ggalitz,224,,1340004648,1450207814
ggambetta,792,"Software Engineer at Improbable (www.improbable.io) in London. Worked at Google Zrich for ~4 years both in SRE and SWE. Before that I used to run a game development studio and teach Computer Graphics.<p>I also enjoy writing. Here&#x27;s my novel: http://www.amazon.com/dp/B00QPBYGFI<p>The details: http://www.gabrielgambetta.com",1376324368,1450207814
ggamecrazy,48,"@ggamecrazy<p>[ my public key: https://keybase.io/cezar; my proof: https://keybase.io/cezar/sigs/JzJXUUCh4SZRCbTbyy4-PJ7M7g8xulm4LK1TFtNjkJs ]",1363143154,1452863599
ggamogamo,36,,1320971468,1452898339
ggarciajr,1,,1366030328,1452911751
ggarg88,1,,1383818833,1450207814
ggarlic,1,,1363246558,1450207814
ggarnier,2,,1430158152,1453173598
ggarron,5,"A 37 (1973) year old guy, living in Bolivia, Electronic Engineer, working in Telecom since 1996.<p>Author of http://www.go2linux.org",1304422786,1452893560
ggasp,329,"Chief Architect at Telefonica Chile\n@ggasp\ngabriel at gasparolo.com",1224031062,1450207814
ggatsby,4,,1299089730,1452892569
ggaughan,13,,1325695709,1450207814
ggauravj,1,,1359472809,1452917470
ggauravr,1,"Grad Student @ The Ohio State University, Interested in Data Mining, Machine Learning, Javascript WebApps",1356738380,1452917933
ggbaker,10,http://www.cs.sfu.ca/~ggbaker/,1278652095,1450207814
ggbjr,2,,1407415603,1453170274
ggchappell,2586,"Glenn G. Chappell<p>I'm a C.S. prof. at the University of Alaska. If you want contact info, Google finds me pretty easily.",1235697959,1452884460
ggdG,51,,1362953244,1450207814
ggdm,32,,1367116851,1450207814
ggeorgovassilis,35,,1297854651,1451903444
ggerrard,1,,1321117572,1452898376
ggerritsen,1,,1368343322,1452916122
ggez44,-1,,1381905320,1452917315
ggfa,31,,1320655280,1452898305
ggfang,1,,1274924058,1452889277
ggfd,1,,1315468499,1452896455
ggfdsgsdfg,1,,1405133370,1452927100
ggfeng,1,,1342169558,1452904722
ggfgt5653r,1,,1317320053,1452897283
ggfgt5655n,1,,1317992457,1452897529
ggg999,10,,1405267633,1452927197
gggaaaaa,10,,1429115715,1453169096
gggaaahhh,-7,,1351207398,1452906940
gggarnier,11,,1369999761,1452913146
gggeek,1,,1418425975,1450267840
gggf,4,,1300005065,1452892673
gggf3,1,,1397611247,1452923181
ggggg,3,,1358014834,1452908746
ggggg5,1,,1397522427,1452923063
gggggdfgdfg,1,,1177142968,1177142968
gggggg,1,,1343659191,1452904949
gggggggg,58,,1352430014,1450207814
gggggggg23,1,,1330627143,1452900414
gggggggggggggg,1,,1389812791,1452920263
gggggood,3,,1337183690,1452902981
ggggit,17,,1345184760,1452905299
ggggkhigggj,1,,1425349877,1453166771
ggggx,1,,1347503643,1452906072
gggjgkjlkjgj,1,,1426002007,1453167041
ggglll,1,,1392063167,1452921377
gggmaster,10,,1357978432,1450207814
gggrgraham,10,,1328138223,1452899743
gggritso,4,http://gggritso.com/,1308236782,1452894329
ggharip,1,,1366889100,1450207814
gghdfghdfgh,1,,1351886741,1452907085
gghh,294,http://gghh.name/dibtp,1329042882,1450597843
gghk,1,,1422887698,1453165757
gghootch,421,"Contact at: gg.hootch@gmail.com",1310430926,1450207814
gghyslain,1,,1440923420,1453174687
ggiacaglia,1,,1443546380,1453172687
ggiaco,18,"Co-Founder CEO @ CloserLabs (GetSpiralApp.com).  An optimist<p>HNuser at closerlabs dot com",1393393944,1450207814
ggibson400,1,,1293999622,1452914619
ggiles,4,,1334593544,1452902073
ggillas,11,"Technology licensing and business development.\nCofounder: The Magazine Channel",1284010259,1450207814
ggilles,8,,1387614043,1453170352
gginesta,1,,1423794532,1453166080
ggingo,1,,1386681315,1452919341
ggitau,2,,1424174811,1453166248
ggjain,3,"Co-founder Oogwave. A content collaboration platform https://www.oogwave.com<p>Helping you get a handle on your work life.",1381324368,1452917578
ggjj901210,1,,1372929384,1452914460
ggk,7,,1353634827,1450207814
ggkrneqgpu,61,,1424211370,1453166267
ggladstone,1,,1452133031,1453175035
gglanzani,765,"[ my public key: https://keybase.io/lanzani; my proof: https://keybase.io/lanzani/sigs/zzWQT5APmACKhqlaKTGuUheZu-dFFCw-i09qvz4KrGY ]",1296337750,1450207814
gglitch,160,,1377200496,1452871191
gglnx,3,"[ my public key: https://keybase.io/gglnx; my proof: https://keybase.io/gglnx/sigs/mCq4RX71vhpCdSdIQQcPiz4bQphvRFy4Ve_UyId00us ]",1425419169,1453166798
gglon,18,,1403265903,1450207814
gglover,8,http://gus.today,1365988977,1450207814
ggman,1,,1411663344,1452931886
ggmanz,1,,1387793734,1452919548
ggmedia,1,,1453530031,1454885109
ggmih,31,,1304607491,1452893598
ggn,1,,1287085738,1452890306
ggnore,3,,1432499841,1453169375
ggoddard,1,http://about.me/ggoddard,1248981328,1450207814
ggolemg,2,,1326748042,1452899533
ggolkin,3,,1313438237,1452896423
ggonweb,2132,"Dreaming & Hacking on projects with dreams.<p>Thoughts and connecting dots...thoughts and missing dots...<p>Thoughts & dots: @ggonweb<p>if ( strlen(thoughts&dots) <= 140chars) then         https://twitter.com/ggonweb \nelse\n     https://medium.com/@ggonweb/latest\nendif",1412380022,1452006193
ggoodale,62,,1283233860,1450207814
ggoodwin37,1,,1355252343,1450207814
ggopman,-2,"Founder of AngelHack, Hackathon.io, and many previous non-tech ventures. SF based, non-technical friend of hackers worldwide.",1318229879,1450207814
ggordan,1088,me@[my_HN_username].com,1264429276,1450207814
ggordon,1,,1252629054,1452888344
ggorenstein1,1,,1376307188,1450207814
ggorham,1,,1282174930,1452889775
ggoss,4,,1443883637,1453172805
ggozad,2,,1336039533,1452902611
ggpublish,2,"Business/Law education. IP licensing career. Startup Weekend winner, 2010. Eclectic interests, glad to advise and help on any projects.",1308064948,1452894279
ggpurehope,1,,1379359085,1450207814
ggr,10,"software engineer",1303073803,1450207814
ggraetz1,1,,1383303297,1452917892
ggranatella,2,,1349416526,1452906532
ggread,1,,1390345589,1452920652
ggreeinal,1,,1336545860,1452902858
ggreenbe,16,"Web Developer in NYC. Sometimes I work on my side project, @playnamics",1347476892,1450207814
ggreenlee,1,,1359242519,1452910812
ggreer,5481,"My name is Geoff. I write code. I live in Oakland.<p>http://geoff.greer.fm/<p>https://github.com/ggreer/<p>CEO & co-founder of Floobits (YC S13).<p>https://floobits.com/<p>Floobits builds the best remote collaboration tools for devs. In addition to the typical screen sharing & video chat, we have a real-time collaborative editor (like Etherpad), and plugins for popular text editors. It&#x27;s ideal for those who want to work together when they&#x27;re not in the same room.<p>I&#x27;ve actually been on HN for 1284 days more than the created counter shows. My old HN account is https://news.ycombinator.com/user?id=AngryParsley",1363922715,1452873634
ggreg,1,,1259327214,1452888609
ggregl,1,"Lives in France\nSoftware Engineer at botify.com\nPrograms in Haskell, Scala, Python, and C.\nExperience in:\n- kernel/system and network programming\n- public API design and implementation\n- distributed systems\nLikes:\n- simple, elegant, and efficient software.\n- functional programming\n- understanding how computers, operating systems, and algorithms works\n- nature, travels, and having fun discovering things",1361785381,1452910428
ggregoire,1,,1351694453,1450207814
ggreiner,3,,1335411270,1450207814
ggrenet,1,,1385806212,1452919130
ggrewal,3,http://www.hackernewsers.com/users/ggrewal.html,1265042560,1452890432
ggriff,1,,1367523599,1452912102
ggrot,390,http://gregable.com/,1192927226,1450945889
ggrothendieck,27,,1381428080,1450274889
ggruiz,1,"Developer of different sorts of software.<p>http://ggruiz.me/\nhttp://github.com/gruiz17",1368432474,1450267840
ggruschow,828,george+hackernews@gruschow.org,1187304189,1435547649
ggsb,1,,1411401721,1452931672
ggsp,4,,1398244474,1453171546
ggt,0,,1246393731,1452888024
ggttaa,3,,1367750191,1452912144
ggua5470,1,,1366017460,1452917647
ggualberto,951,,1251741465,1450207814
gguo,0,,1366773144,1450207814
gguppetc4845,1,,1336382679,1452902796
gguppetm8203,1,,1337522831,1452903053
