ID,Karma,About,Created,Updated
RMD,1,,1241120294,
RMHGroup,1,,1339668609,
RMNH,0,www.jetme.com,1350804700,1419059087
RMZahorsky,5,"Legal Affairs Writer, ABA Journal",1309371926,
RMacC,1,"Head of BD and Strategy at Safe Shepherd",1373312629,
RMacy,333,http://hackery.io,1307229497,1446922930
RMarcus,42,"[ my public key: https://keybase.io/rmarcus; my proof: https://keybase.io/rmarcus/sigs/BFyv0xsxZlSmUxRPG6u4PBqai0bCrnV4GXQ6lzUrvns ]",1395723910,1441573793
RMax32,1,,1351718264,
RMena,3,,1172179889,
RmDen,2,,1444164492,1448390111
Rmaher,2,,1314810018,
Rmena4545,1,,1380675365,
Rmetcalf,2,,1406060641,
RmfP360,1,,1386696541,
Rmilb,58,"Programmer; Slackliner; Tiny House Builder; Crypto Currency Evangelist;",1418837809,1452200965
Rmipro,1,,1321727131,
Rmistry,3,,1374225658,
rMBP,28,,1376001995,1450207814
rm-r,1,,1341428599,1452904250
rm-rf,361,,1251589458,1452888344
rm-rfU,2,,1427978074,1453167755
rm1992,1,,1365478314,1452911650
rm1999,1,,1446230486,1453173423
rm2889,18,,1417447177,1453171118
rm2904,1,,1399258398,1450207814
rm2kdev,125,"My name is Ryan i am a software developer. i love to make computer games! and i love feedback from users of the games i make so please let me know what you think of them!",1342158411,1450207814
rm445,563,,1295205267,1452891938
rm81dragon,1,,1348089971,1452906181
rm82,-1,,1388097848,1450207814
rm999,2524,"Data Scientist in NYC",1231601227,1452871160
rmATinnovafy,339,"Founder of innovafy.com<p>I run marathons, and enjoy talking with fellow hackers. Drop me a line.<p>Skills:\n[Ruby, Rails, Python, C#, PHP]\n[copy-writing, general writing, Spanish speaker]",1335223394,1452902370
rm_-rf_slash,1590,"If Hacker News doesn&#x27;t have enough high-tech mercenary gladiator battles to solve your political arguments, then I have the place for you:<p>Upstatenovel.com",1377889959,1452859397
rm_5225,1,,1317136647,1452897091
rmac,48,"secure authentication\nnetwork security\nmalware\nsales\nmarketing",1379262297,1450582709
rmac223,4,,1398086616,1452924129
rmac3001,4,,1215712686,1452886327
rmac81,2,,1344641755,1452907178
rmaccarrigan,3,,1311266962,1452895170
rmaccloy,265,http://robert.maccloy.com,1226294892,1450207814
rmack,1,,1342741595,1450207814
rmack005,18,,1172089030,1172089030
rmackblueprint,1,,1320985413,1452898413
rmacleod,2,,1440792361,1453493676
rmagden,1,,1377745896,1452915890
rmagno,1,,1278376981,1453169287
rmah,4258,,1274970400,1450215509
rmahajan6,1,,1358454575,1452908875
rmajor,1,,1316485569,1452896759
rmakerson3,2,,1307545193,1453165674
rmalayeri,1,"Mac Enthusiast, Technologist, @youtube Partner, Web Weaver, @jailbreakcon Team Member, IT Specialist, Entrepreneur, and Super Dad - CEO @geeksriot",1315167750,1452896423
rmalenko,2,"Leader of http://www.bartermill.com project.",1324620726,1452899110
rmalik,31,,1203931536,1450207814
rmambo,2,,1329238735,1452900070
rman,3,,1291330287,1452891721
rman666,317,"information security professional; interested in lisp, emacs, information security, risk management, robotics, astronomy; experienced entrepreneur.<p>www.clintlaskowski.com<p>http://www.hackernewsers.com/users/rman666.html<p>#--hackrtrackr:DbvhfJTxcuZoL1XKgOM0BYgJXDUu2j#",1188498675,1450136745
rmanalan,31,,1330467939,1450207814
rmandalia,15,,1345821769,1452905507
rmangi,37,"Director of Platform Engineering @ Chartbeat",1329142208,1450207814
rmangini,1,,1370529021,1453175250
rmangino,3,,1358911942,1452909082
rmanisha,14,"Growth @ Balanced\nTweet tweet @Manlsha",1348524247,1450207814
rmanocha,453,"http://govcheck.net/<p>rmanocha (at) gmail (dot) com",1205216576,1450207814
rmanolis,5,,1426525714,1453167253
rmanyari,2,,1355611304,1452908561
rmaratos,1,,1388900873,1450207814
rmariuzzo,1,,1384798903,1453175275
rmarketexpert,1,,1318246037,1452897529
rmarketresearch,1,,1311416985,1452895224
rmartinho,4,,1353685242,1452907494
rmartyres,1,,1442307611,1453172348
rmashhoon,2,,1445655882,1453173301
rmason,6988,"Serial entrepreneur based in East Lansing, Michigan. Code Michigan founder. On Twitter as Rick_Mason",1172338541,1452815024
rmassie,50,"Educational Technologist from Orlando, Florida",1214578089,1452896588
rmateu,5,,1260558915,1450207814
rmathai,2,,1346603293,1452905701
rmathenge,1,,1444829873,1453173045
rmathew,56,http://rmathew.com/about.html,1185967084,1450207814
rmathew1,6,,1384441829,1450207814
rmatte,1,,1283273851,1452889908
rmattes,4,,1394076478,1450207814
rmatteso,2,,1311026601,1452895124
rmatteson,6,,1316388676,1452896759
rmatz,9,,1425661247,1453166907
rmauge,3,,1344025832,1450207814
rmaurin,1,,1417444972,1450267840
rmavoj,1,,1331103710,1452900506
rmax,2,,1446278085,1453173423
rmb,1,,1287938468,1452890432
rmb177,5,,1277497054,1450207814
rmb74th,1,,1366439096,1452911832
rmbarr,7,,1255012852,1452896588
rmbe,14,,1394375053,1450207814
rmbeany,2,"I'm a freelance web developer from Amsterdam. Specialize in PHP, Python and frontend (HTML5/CSS/JavaScript)",1342016461,1452904493
rmberger,1,,1382984614,1452924976
rmc,12734,"Ubuntu user, python hacker, OpenStreetMap fan, travel junkie.<p>I&#x27;m in Dublin, Ireland. My twitter is @lalonde<p>My current side project is Celtic Knot Creator: http://www.celtic-knot-creator.com<p>I am also selling some maps for the Kindle: http://www.kindle-maps.com<p>[ my public key: https://keybase.io/ebel; my proof: https://keybase.io/ebel/sigs/RkY5XuPKXiex6iscdb8E10bo0K0PQOUEHqLj2vKdf-g ]",1207056471,1452881596
rmc00,31,,1240798414,1450207814
rmc1,5,,1408235107,1450207814
rmc8977,2,,1421880310,1453165463
rmcafee,-5,,1246027911,1452888115
