ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
919980,comment,919879,919925,0,0,eru,,,"Yes, PC should be better left alone.  There are a huge sink of time.  Even with Linux on them --- where you do not lose as much time as with that other operating system --- you will still be much more productive with pen and paper.",1257274760
919979,comment,919834,919949,0,0,antirez,,,"Since Redis 1.1 (currently in beta - don't use it in production for now) there is a new append-only journal storage system alternative to the main one (that is, snapshotting), so starting from 1.1 Resque will be more reliable as well if needed, because in this new (optional) configuration Redis can't lose data. It's also possible to configure if it should fsync() never, everysec, or after every write. It's up to you to select the tradeoff between speed and safety :)",1257274758
919978,comment,918308,918495,0,0,rbanffy,,,"I still think the <a ... rel=""embed, present"">...</a> was a better solution...",1257274706
919977,comment,919965,919965,0,0,izak30,,,"Well, the USPS won't sell mailing lists (AFAIK), but lots of other places do (SalesGenie is one.. but not cheap)<p>Sourcing/spidering phone books, or chambers of commerce for specific towns is another method if you have more time than cash.",1257274672
919976,comment,919163,919407,0,0,gcv,,,"Thanks, I didn't know that! With regard to the non-geographical ""timezone"" concept, is that what the time zone ID string concept ""Europe/London"" aims to solve (along with historical and assumed future rules specifying time changes)? I always wondered why those were used.",1257274666
919975,comment,916491,919224,0,0,tijlan,,,"<p><pre><code>  > I still have to decide whether or not I want to use the vague/all-purpose connective for ""and.""\n</code></pre>\nIf you are undetermined, you use the undetermined option, the vague one. You don't really make a decision for that.<p><pre><code>  > If I want to add parenthetical information, I have to realize I'm doing that and indicate it. If I want to ""erase"" a mistake, I have to recognize that that's what I want to do and use the proper word. I still have to know exactly what I intend to say.\n</code></pre>\nPlanning is not required for adding parenthetical information. You use it on the spot where you happen to want it.<p>If you don't recognize that you want to erase a mistake, you just don't use the erasers.<p><pre><code>  > When I'm speaking, I don't think to myself, ""Ok, this is parenthetical... this is correcting an error... this is vague and all-purpose."" I just speak.\n</code></pre>\nI'm not a native English speaker. When I started learning and speaking in English, I would think to myself, ""Ok, the word ""which"", when used after a slight pause, which corresponds to the comma in writing, it means a non-restrictive relative pronoun, which is what I want now, so I'm going to use it that way"". As I kept practicing the language, I internalized the rule, becoming less and less actively conscious of it. Lojban is no exception. I have already internalized some parts of the grammar to which I used to pay much attention in my earlier period of learning.<p>Also important to note is that, what English expresses with non-verbal properties such as intonation, Lojban can do verbally. When you orally say something in English which you would put in a parenthesis in writing, your speech act are still subject to some phonetic principles such as inserting a pause, changing the rhythm, lowering the pitch, using less breath, and so on. You consciously or unconsciously have to be in command of these properties if you are to successfully deliver your utterance. A particular combination of these non-verbal phonetic properties is what Lojban expresses with <i>to ... toi</i>, the parenthetical markers. Whether or not you are actively conscious of them is a matter of internalization. Just like an experienced English speaker not always actively thinks about each noun's grammatical number in their utterance but still manages to add the plural marker ""s"" where appropriate, an experienced Lojban speaker would be able to correctly start a parenthetical note with ""to"" but without always actively checking whether or not that's what they really want to say.<p>> I realize at this point, I'm getting beyond my own knowledge of Lojban, but I just want to make the general point that being able to be ambiguous does not automatically afford the advantages of the natural ambiguity in ""natlangs.""<p>Could you give me an English example with such advantages?",1257274598
919974,comment,918605,919388,0,0,michael_dorfman,,,"My wife is Norwegian.  I've been here 12 years, and love it.<p>In terms of salary: I've never heard of a college graduate making less than 250.000NOK = $43,000 USD, even in the most trivial, entry-level job.  Note that that's for 32.5 hours/week, with 5 weeks paid vacation and full health care included.<p>I don't have the lasagna ingredient prices available at home (most items don't have price tags, but shelf-tags at the store), but I can tell you that gasoline is over $7/gallon, if that's something to go by.",1257274588
919971,comment,919777,919821,0,0,stjarnljuset,,,"""they"" as in Engine Yard?\nPromote Ruby development?\nGet publicity from #wa-ste if it trends, and get publicity anyways for running such an odd contest?<p>I think the concept of using Twitter messages to create an app is hilarious and fascinating at the same time.\nEven if I don't participate, I'd love to see how the contest turns out.<p>The thing that interests me the most is the 5-limit on WASTEpoint submissions, and the requirement to use at least 10 WASTEpoints from at least 4 different submitters, which will force contestants to rely on other people's submissions and not just their own.\nI wonder if this will cause potential contestants to delay building their own WASTEpoints, to wait and see what other WASTEpoints are available for use before supplementing with their own in order to complete the contest. -- On second thought, I guess that's why second and third prizes are for the WASTEpoints submissions.<p>Hmm, now that I think about it, to win first prize, you don't even need to code anything; just create a program listing of WASTEpoints that other people build.",1257274535
919970,comment,917965,919117,0,0,sweis,,,"Plaxo ran a trial using OpenID identifier-select and the OAuth Hybrid extension. They had a 92% on-boarding rate for users, which blew away expectations: \n<a href=""http://www.readwriteweb.com/archives/comcast_property_sees_92_success_rate_openid.php"" rel=""nofollow"">http://www.readwriteweb.com/archives/comcast_property_sees_9...</a><p>I'd imagine that FB Connect sees similar numbers.",1257274533
919968,comment,919777,919821,0,0,dschobel,,,"My guess would be the that actual computation problem will be something suited to distributed computation as they tried (and failed) to do with their first contest.<p>The twitter part is obviously for visibility.<p>edit: sorry that sounded really cynical, it's obviously a fun project and miles ahead of most other forms of marketing.",1257274485
