ID,Karma,About,Created,Updated
EB5,7,,1365330085,1425284949
EBB,1,,1219180180,
EBCS,2,,1372397508,
EBG10801,1,,1334874970,
EBNV,1,,1293810486,
EBUKA,1,,1384941200,
EButlerIV,4,,1311385545,
EbFFA,256,"Eb-F-F-A\nebffa.tumblr.com",1250802541,
Ebbit,7,,1432066830,1451685523
EbbuApp,1,,1429563030,1429563067
Ebcidik,1,,1414433508,1415383394
Ebdrup,2,,1318969896,
Ebrahim,2,,1341153244,
eBam,1,,1347595348,1452906073
eBrain,2,,1273501535,1452889212
eb,500,,1197586545,1197586545
eb007,57,,1316459432,1452901808
eb0la,51,,1263894854,1450207814
eb4890,1,,1312072926,1452895451
eb5100,1,,1315832115,1452896531
eb817,1,,1361956725,1452910264
ebMarsten,2,,1355513177,1452908114
ebabchick,399,"HVF labs",1281398977,1450207814
ebabcock1,1,,1371684976,1452913831
ebae,0,,1354669033,1452907748
ebafb2,9,,1322517649,1452898583
ebahnx,409,"Founder of Hustle Con Media and Beat The GMAT (acquired by Hobsons in October 2012). Love helping fellow hustlers.",1354257420,1450207814
ebakshy,43,,1396551302,1450207814
ebalihimo,1,,1333597574,1452901400
eball,130,,1382500379,1452917647
ebalynn,6,"Professional Profile<p>Confident and multi-certified senior developer, with over 12 years’ of experience and a strong focus on combining systems development, with sound financial knowledge, to build enduring business value. Dependable and diligent shown through significant responsibilities awarded in the form of major project development roles.<p>Has vast experience in developing server side and UI systems. Including: OMS, Risk, P&L, E-Trading (algo trading) and Electronic Market Making applications. Has worked on a number of market connectivity projects: including FIX protocol and other third party tools. Has first-hand experience using such systems, while working as quantitative analyst, portfolio manager assistant and a trader.<p>Has substantial knowledge of running risk for convertible bond funds. Passed SII exams in: Financial Regulations, Securities and Investment Management; as a prerequisite of the FSA registration process – CF30 (control functions).<p>Committed to deadlines and is experienced in middle and long term project planning. Constantly interested in new technologies and facing new challenges. A natural problem solver, whose extensive experience has aided the development of a socially aware and able team; motivator who can make the difference needed to succeed.<p>IT Expertise<p>* C#, .NET, In-Depth CLR knowledge, Type Internals, GC, Memory Model\n* VBA, F# (beginner), Multithreaded, Low Latency\n* Concurrency & Parallelism, TPL, Async/Await, Synchronisation, CPU Cache, Locking Optimisation\n* Performance, Low Latency, JIT, NGen, Optimisation, Serialisation, Protobuf\n* FIX Protocol, QuickFix, Bloomberg API\n* Networking (TCP, UDP), Sockets, Nagle’s Algorithm, IPv4\n* T-SQL, ADO.NET, EF, Fluent nHibernate\n* WCF, WPF, MVVM, PRISM, Unity, WinForms\n* TDD, Moq, Rhino Mocks, GoF, SOA, AOP, Scrum, CI, IoC\n* TSVN, TFS, JIRA, TeamCity, Git, PivitalTracker<p>Financial Experience<p>* Algorithmic Trading, E-Market Making, ETFs, Index Arbitrage, Delta One, Equity finance, SBL businesses\n* Portfolio management and running of Convertible Bond funds, Gamma Trading, FX trading\n* Fixed income, derivatives, swaps, convertible, credit, FX and other financial instruments\n* Understanding of risk management, Black-Scholes, risk sensitivities, hedging strategies\n* Securities operations, Trade lifecy",1425368049,1453166809
ebalzqgzny,1,,1331605315,1452900615
ebandar,8,,1262647278,1452888724
ebangham,3,,1360540301,1452909696
ebapoh,1,,1424709524,1453166528
ebarendt,2,,1320879659,1450207814
ebarock,26,,1374010707,1452877346
ebarto,12,,1311233038,1452906985
ebartosiewicz,1,,1426601934,1453167279
ebassi,119,"geek, husband, lover, software developer, londoner. not necessarily in that order",1341402733,1450207814
ebatterystar,1,,1355464433,1452908317
ebauch,8,"Co-Founder of Open Rev. (www.openrev.org)\nPhyiscs student at Harvard",1389582796,1450207814
ebauer,1,,1224261610,1452886608
ebauer_trace,3,,1355919494,1452908274
ebaum,121,,1284707117,1450207814
ebauman,8,,1372771282,1452914414
ebaumsworld,2,,1254433715,1452888375
ebaxt,6,"Co-founder and CTO of ardoq.com",1364677786,1452788539
ebayesian,1,,1406897057,1452928375
ebaypasswords,1,,1400755019,1452924593
ebaysucks,742,,1285445696,1452890089
ebbarachal,1,,1326361169,1452899469
ebbflowgo,16,"software engineer",1354934167,1450207814
