ID,Karma,About,Created,Updated
EFIII,0,,1309740870,
EFathy,3,,1356519211,
EFelson,10,,1402327075,1427934334
EFil,1,,1359140820,
EFruit,58,"r 0,noreq",1364261621,1449805695
Effeteize,1,,1427721584,1427721667
Effie-Ioannou,1,"Social Media Manager, content curator, founder of Thrifty, Scottish Powerlifting record holder, weighlifter-wannabe",1447685431,1447686443
EffyCyrus,1,,1256268608,
Efizy28,1,,1332167074,
eFlirtExpert,1,,1330054461,1452900235
ef0da37ba4,1,,1295273991,1452892569
ef4,4847,"http://github.com/ef4\nhttp://braveleaf.com\n[ my public key: https://keybase.io/ef4; my proof: https://keybase.io/ef4/sigs/1Z_gD9Gb-YS75JBO_-O6_jKg-jez4QXo3BTjI9LRpys ]",1293100403,1452628124
ef47d35620c1,333,,1387370630,1452919480
efa,152,,1329499431,1450207814
efadeev,9,"Evgeny Fadeev. Director of Spectroscopy facility at UC Irvine.<p>Lead developer of Askbot, open source Q&A forum (http://askbot.org)",1267319789,1452890491
efader,114,,1251389465,1450207814
efaith,-1,,1253948513,1452888374
efalcao,53,"[ my public key: https://keybase.io/efalcao; my proof: https://keybase.io/efalcao/sigs/349tiXasNznoKSd2hvj1fRvMPTHLkvrZY0CkMzMuenU ]",1265344820,1450207814
efangs,26,"[ my public key: https://keybase.io/ebrown; my proof: https://keybase.io/ebrown/sigs/Kl-wLqr2wR1AAj7Rj9U9tCTyZmSsKHVM1uqHbItT8kU ]",1417731962,1450267840
efaref,379,,1405502290,1452878978
efarrer,3,,1340253659,1452903596
efashion,1,"Manufacturer, Wholesaler & Retailer of Women's Clothing like Dresses, Skirts, Blouses, Short Dresses, Pant Set, Skirts Set in Gothic, Renaissance, Bohemian, Hippie & Gypsy Styles all at affordable prices.",1324018843,1452898908
efatsi,20,"Test Account",1339603493,1450207814
efavdb,50,,1419447557,1451512545
efazati,3,"programing php python c c++ django, zend and cakephp framework<p>work on nosql db like mongodb and relational like postgresql and mysql<p>i love debian and debian based but work with freebsd and archlinux too ;)",1343010699,1450207814
efbaum,1,"Emily Baum is the CEO and Founder of Keyrious, the first smart jewelry that inspires and enables extraordinary experiences.<p>https://www.youtube.com/watch?v=Ykm-siJdJo4<p>Emily holds a Masters of Engineering, an MBA, and a certificate in Design Thinking and Innovation from Northwestern University as well as degrees in Neuroscience and Musical Theatre from USC; Emily has extensive experience in direct sales at Eli Lilly in New York and design consulting at IA Collaborative in Chicago. She is currently an entrepreneur-in-residence at the Citrix Startup Accelerator, where she also serves as a Lean Startup and Design Thinking instructor for the Citrix Innovators Program. Emily is passionate about blending business, design innovation and technology to create new opportunities for meaningful experiences.",1390339729,1453168066
efbbbf,294,,1418563002,1450267840
efbe,-7,,1356890002,1452908501
efbenson,93,,1298561774,1450207814
efc,1,,1221915588,1452886573
efdee,396,,1322660947,1452797050
efe,1,"CompSci undergrad @ University of Illinois at Urbana-Champaign",1320681937,1452905182
efeamadasun,43,,1318541896,1450207814
efeariaroo,2,"Been programming since 2010. I program in Java and C# at work but program in Clojure, Python, Erlang and Javascript at home. Currently learning Haskell.",1444347648,1453172916
efectomendi,0,,1363468102,1452922905
efedekorasyon,1,,1331277152,1452900562
efedorenko,250,,1287263509,1450207814
efeldhusen,3,,1355627646,1452908182
efeller,1,,1335962993,1452902611
efermat,2,,1322052690,1452909763
eferraiuolo,66,,1238952086,1450207814
efes,18,,1448836761,1453174264
efesak,36,,1368863712,1450207814
efesak2,64,,1423569160,1453165971
efewf,13,,1425602642,1453166866
