ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
EP1,0,1,0.0,0,1,,1314906827,
EP3,0,1,0.0,0,1,,1361934567,
EPG,0,3,0.0,0,1,,1309316197,
EPIChunter,0,1,0.0,1,0,,1338134389,
EPiXNiCROS,0,2,0.0,0,4,,1303769433,
EpXe1dBJN,0,2,0.0,0,1,,1381999592,
EpaL,0,29,0.0,0,8,,1315230852,1447680294
Epad,0,1,0.0,0,1,,1274283381,
Epeli,0,1,0.0,0,1,http://esa-matti.suuronen.org/,1291829438,
Epenthesis,0,81,0.0,0,14,,1298012866,1438322939
Ephem,0,2,0.0,0,2,,1436862431,1436913635
Ephiarsis,0,2,0.0,1,1,,1422594859,1422671547
EpiMath,0,14,0.0,0,8,,1379547449,1441191550
EpiStemIc,0,1,0.0,0,1,,1275748883,
EpicCV,0,2,0.0,8,0,"The most comprehensive articles about resumes on the web.<p>www.epiccv.com",1425571063,1426897947
EpicDavi,0,116,0.0,0,41,"http://daviskr.com<p>[ my public key: https://keybase.io/daviskr; my proof: https://keybase.io/daviskr/sigs/I06PmXX8WLkVwPt6Vu6RzZRjI7knUaA0qBTJJ9uLY3Q ]",1407111753,1442596003
EpicEng,0,1421,2.31818,6,812,,1372276874,1437670667
Epicanis,0,2,0.0,0,1,"And Applied Empirical Naturalist, computer nerd turned microbiologist, and blogger at ""The Big Room"" ( <a href=""http://www.bigroom.org/wordpress"" rel=""nofollow"">http://www.bigroom.org/wordpress</a> )",1204485356,
Epicawesomehn,0,1,0.0,3,3,,1403273215,
Epicism,0,1,0.0,2,4,,1376967567,1443743957
Epicmaster,0,1,0.0,0,1,,1320252022,
Epicster,0,5,0.0,3,0,,1391649368,
Epictek,0,1,0.0,0,1,,1406936294,
Epicurious,0,1,0.0,1,0,,1385966583,
Epigene,0,-1,0.0,0,1,,1421313035,1449263565
EpiphanyMachine,0,4,0.0,3,3,,1372806291,1432660172
Epistemologist,0,10,0.0,5,3,,1278126271,
Epitaph,0,1,0.0,0,1,,1290542580,
Epithet,0,2,0.0,0,1,,1368309610,
Epitopes,0,1,0.0,1,0,,1447647911,1447648701
Epod,0,1,0.0,1,0,,1417719041,1417719283
EponymousCoward,0,130,2.0,0,46,,1310745880,
EponymousPower,0,3,0.0,0,2,,1314223873,
Epskampie,0,2,0.0,0,2,,1419978584,1439240200
Eptis,0,2,0.0,0,2,,1368746762,
ePharmacies,0,1,0.0,2,0,"ePharmacies is your trusted online pharmacy source for finding and buying prescription drug online from licensed pharmacy and weeding out any online pharmacy scams. Here you can find all your prescribed drug at affordable price.",1342073359,1452904493
ePierre,0,4,0.0,0,0,,1418787339,1453165002
ePirat,,1,0.0,1,0,,1417276556,1450267840
ep,0,4,0.0,0,1,,1224020841,1452886608
ep103,,790,4.38636,4,274,,1334611714,1452889432
ep16,0,5,0.0,0,1,,1351456425,1452906985
ep25,,14,0.0,2,5,,1389242598,1450207814
ep3p6,0,2,0.0,0,1,,1385659983,1452919088
ep4d4s,0,3,0.0,0,0,,1435908970,1453170460
epa,,734,2.54545,14,116,B.comm.,1351998750,1450207814
epadicom,0,1,0.0,2,0,,1314060394,1452896103
epadillas,,3,0.0,3,0,,1406667993,1450207814
epaga,,3016,3.95455,115,336,"Java developer / team leader at inetsoftware.de by day<p>iOS developer by night<p>http://www.mindscopeapp.com\nhttp://appstore.com/johngoering",1301039509,1452248544
epagamer,0,1,0.0,0,0,,1438264267,1453172204
epage,,2,0.0,0,2,,1241122304,1450207814
epaik,,80,2.0,1,48,"i&#x27;m ekun",1330467363,1450207814
epak,0,1,0.0,1,0,,1282241610,1452889775
epaka,0,1,0.0,0,1,,1371700045,1452913831
epaladin,,117,1.68182,1,137,"Aspiring to be something, as it is quite difficult to aspire to be everything. Although I did try for a while.",1386181128,1450207814
epall,,1668,3.0,62,133,"I&#x27;m a Software Engineer at AdRoll, on Twitter at @ericpallen, and on the web at http://hackerengineer.net/.<p>[ my public key: https://keybase.io/epall; my proof: https://keybase.io/epall/sigs/CBVfzjbDGVL4nQIrw9B2FY9LGnFqF71mHaw_uNqp-R0 ]",1172103871,1419468792
epalm,,42,0.0,0,4,,1382065128,1450207814
epalmer,0,231,0.0,0,0,"Almost retired software engineer. I like making things and promoting STEAM with K12.",1434015948,1453170732
epanastasi,,84,0.0,7,12,"Co-Founder & CTO at Runscope;\nFormer API Team lead at Twilio",1283283610,1450207814
epantera,0,1,0.0,1,0,,1384520968,1452918694
epappas,0,2,0.0,1,0,,1351189957,1452906940
epaprat,,1,0.0,0,1,@epaprat,1359961224,1450207814
eparra,0,1,0.0,0,1,,1378111815,1452916037
epascarello,,5,0.0,0,6,,1349360798,1450207814
epaulson,,203,2.12903,5,51,,1286835096,1450697784
epayne,,24,0.0,2,17,,1381688716,1450207814
epberry,0,54,0.0,0,0,,1383542402,1453165780
epc,,207,2.18182,2,152,"https://www.linkedin.com/in/epcostello<p>https://twitter.com/epc<p>https://github.com/epc<p>http://epcostello.com/<p>https://stigmergy.com/<p>[ my public key: https://keybase.io/epc; my proof: https://keybase.io/epc/sigs/wqp_8FMZya7uV-v3sdjWC2YRZ8uZ2N2dRoth0B7mmbY ]",1250015221,1452547937
epcornell,0,2,0.0,1,2,,1204579618,1452886722
epdotnet,0,2,0.0,0,4,"I run a non-profit, spam free forum for webmasters discussing buying, selling and monetizing of websites: http://experienced-people.net",1334053843,1452901707
epdtry,,19,0.0,0,3,,1410355158,1450207814
epe,,486,2.0,11,63,"http://www.ubermac.net/\nhttp://twitter.com/eentzel",1191729260,1442342008
epel,0,2,0.0,0,0,,1427913618,1453167714
epelbaum,,11,0.0,0,1,,1276031683,1450207814
epeleptic,0,2,0.0,1,0,,1189232190,1189232190
epeloke,0,2,0.0,1,1,,1299016827,1452892569
epenn,,2928,4.31818,197,133,"I think therefore I engineer.",1299076404,1450207814
epenner,0,1,0.0,0,1,,1311040045,1452895124
epens,0,1,0.0,1,0,,1309251691,1452894567
epequeno,,10,0.0,0,4,"[ my public key: https://keybase.io/epequeno; my proof: https://keybase.io/epequeno/sigs/Cg0HnegOGhw55f1dMB8VQiL7lJUE2kXGaCr-8Vp5yd4 ]",1320004712,1450207814
eperfa,,19,0.0,0,9,,1276131238,1450207814
eperlste,0,2,0.0,0,1,,1351668698,1452907024
eperoumal,,324,1.5,15,27,,1305644294,1450207814
epershand,0,2,0.0,0,1,,1368712014,1452912485
eperturk,0,1,0.0,0,1,,1374154011,1452914857
epeters1,,3,0.0,8,0,,1311080378,1450207814
epeterson19,,5,0.0,0,11,,1395258293,1450207814
epetre,0,16,0.0,0,0,,1422711942,1453166356
epety,0,2,0.0,0,0,,1422638125,1453170580
epetzel,0,31,0.0,0,0,,1402951115,1453167533
epeus,,64,0.0,10,19,,1362559709,1450207814
epfleckl,,1,0.0,0,1,,1368883097,1450207814
eph_unit,,11,0.0,3,4,,1328325702,1450207814
ephan172,0,2,0.0,1,8,"22 Years old,self taught (still learning!!) programmer from Zambia,Currently building a car sales website,my little portfolio currently only has the this website www.paulaashton.co.uk.\nAlways looking for mentor-ship and some job opportunities to support myself while I work on my start-up.",1336383556,1452902796
ephcon,0,4,0.0,0,1,,1303164196,1452893372
ephealy,0,2,0.0,0,2,,1273535282,1452889278
ephecom,0,1,0.0,0,0,,1410203529,1453170538
ephekt,,2,0.0,1,3,"Please fill this out when you know.<p>I still don&#x27;t know. :\",1251998575,1450207814
ephelon,,2,0.0,0,7,,1304702756,1450207814
ephemer1c,0,3,0.0,0,0,,1429798348,1453168414
ephemeral,0,1,0.0,0,0,,1247088955,1452888647
ephemeral007,0,3,0.0,0,0,,1425837540,1453166972
ephemeralgomi,,398,3.54545,0,80,,1342109610,1450207814
ephemeralism,0,5,0.0,0,6,,1343158202,1452909696
ephemeristicly,0,4,0.0,0,0,,1426985086,1453167406
ephemeron,0,6,0.0,0,1,,1367902286,1452912188
ephemient,,50,0.0,0,25,,1268961747,1450207814
ephermata,0,208,2.0,2,64,"David Molnar \nhttp://ephermata.livejournal.com\nhttp://dmolnar.com<p>I previously posted under the account &quot;dmolnar&quot; as well, but this is my main account.<p>I am a Researcher at Microsoft Research Redmond. I work on computer security, cryptography, and electronic privacy.<p>Please consider donating bone marrow. You could help someone beat leukemia. Learn more & join here:\nhttp://join.marrow.org/",1246085407,1452887978
ephesius,0,1,0.0,0,0,,1422046135,1453165539
ephess,,11,0.0,1,5,,1396051929,1450207814
