ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
JA1001AC,0,1,0.0,0,1,,1361207815,
JABARMUH000,0,1,0.0,1,0,,1366644970,
JADOUL,0,1,0.0,0,0,,1452866429,1453175401
JAFTEM,0,48,0.0,1,32,,1388485244,1452450072
JALUK,0,1,0.0,1,0,,1429092946,1429093037
JAMan,0,2,0.0,0,4,,1340103081,
JANorman,0,1,0.0,2,0,,1414690238,1421511208
JARinteractive,0,1,0.0,1,0,,1374983020,
JAS714,0,1,0.0,0,1,,1296759431,
JASONBULLEN71,0,1,0.0,0,1,,1353847841,
JASONstringify,0,1,0.0,0,1,,1430496851,1430497577
JASchilz,0,49,0.0,0,17,,1386541671,1448920530
JASchrodinger,0,2,0.0,0,3,,1435727986,1435775703
JAVagueArgument,0,14,0.0,2,14,,1312916726,
JAWhite,0,2,0.0,0,3,"Software Engineer",1309533592,
JAYVIX,0,1,0.0,0,1,,1349986165,
JAaron5,0,1,0.0,1,0,"aspiring entrepreneur with both business and technical skills",1370293039,
JAdamMoore,0,1,0.0,0,3,"I write stuff. I used to fix stuff.",1369764166,1437808870
JAldrichCMU,0,1,0.0,0,1,,1407495173,
JAlexoid,0,22,0.0,2,16,jalexoid.blogspot.com,1318429891,1427983871
JAnderton,0,8,0.0,0,2,,1385710574,
JAnwyl,0,1,0.0,1,0,,1448317313,1448317409
JArora,0,1,0.0,0,1,"Education Startup mode. Previously: Citizen Schools, Google (AdSense, AdWords). MA Ed Stanford (08)",1315723271,1416958244
Ja3x2PY1Cs4AE,0,1,0.0,0,1,,1412094730,
JaKXz,0,1,0.0,0,1,,1396291849,
JaRail,0,8,0.0,0,11,,1421489775,1451626295
JaakkoP,0,137,0.0,5,26,"Founder at experttohelp.com",1328037643,1447169237
JaapSuter,0,6,0.0,0,1,,1220978898,
Jabaluck,0,1,0.0,0,1,,1409759510,
JabavuAdams,0,4710,1.84091,150,1525,"GitHub:   http://github.com/jawa0\nLinkedIn: https://www.linkedin.com/in/jabaadams\nTwitter:  @JabavuAdams<p>I teach Game AI and Physics for game programmers at a private college.<p>GitHub repo of free utility scripts for Unity 3D game engine:\nhttps://github.com/jawa0/JabaUnityScripts",1214573606,1452624206
JabbaDabbaDoo,0,2,0.0,0,1,,1430142502,1430185502
JabbaWebb,0,5,0.0,0,0,,1363815391,1453175236
Jabber,0,1,0.0,1,0,"I am webmaster of http://poker.ca. And I am very sensitive about everything related to divine poker!",1323617310,
Jabbermonkey,0,1,0.0,0,1,,1380989137,1445920745
Jabbles,0,2833,4.86364,1,738,,1288702379,1452767500
Jabe,0,29,0.0,0,4,,1370496630,1427582131
Jaberer,0,52,0.0,3,15,,1409123036,1449103602
Jaberrwocky,0,1,0.0,0,1,,1390403843,
Jabu,0,3,0.0,1,2,,1346103797,
Jabu_,0,4,0.0,1,0,,1380650561,
JaceLightning,0,2,0.0,0,1,,1422873417,1422878405
Jace_Harker,0,3,0.0,1,2,,1426341429,1429650970
Jacejabir,0,1,0.0,6,0,,1337595653,
Jacen,0,7,0.0,0,3,,1394632265,1443086249
Jacenty,0,1,0.0,1,0,,1413936437,1413936505
Jach,0,6039,2.38636,105,2064,"kevinsecretan ~at~ gmail ~dat~ com<p>PGP key (for email alias): http://www.thejach.com/about#pgp<p>Just some programmer. Senior Software Engineer at Salesforce (BigCo), opinions blah blah. BS Degree in Computer Engineering from a school more renowned for degrees in video game [engine] programming whose alumni occasionally get hired by Valve. Soon to be located again in Bellevue, WA, feel free to get in touch for a meetup if you&#x27;re in the Seattle area. :)<p>http://www.hackernewsers.com/users/Jach.html",1258947720,1452593038
JaciSt,0,1,0.0,0,0,,1377468941,1453175263
Jack000,0,697,1.72727,5,185,http://jack.works<p>http://jack.ventures<p>https://github.com/Jack000,1342139955,1452784751
Jack52530,0,1,0.0,1,0,,1384916647,
Jack5500,0,10,0.0,3,19,,1382330529,1452731004
Jack77,0,2,0.0,1,5,,1380885755,1425325494
Jack9132,0,130,0.0,1,0,,1404877356,1413213954
JackA,0,1,0.0,0,1,,1398265563,
JackAubry,0,2,0.0,2,0,,1400589353,
JackBabylon,0,1,0.0,0,0,,1452907755,1453175412
JackC,0,1428,7.09091,0,233,"email: jcushman@gmail.com\nweb: \nhttps://cyber.law.harvard.edu/people/jcushman\nhttp://jackcushman.org/",1330444680,1452382615
JackDanger,0,361,3.0,16,33,"https://jdanger.com<p>Currently building: http://squareup.com",1203845135,1446531486
JackDonlan,0,1,0.0,4,0,,1325876982,
JackFr,0,2259,2.5,17,613,,1337202316,1452810109
JackFranzen,0,1,0.0,0,1,,1376167696,
JackGibbs,0,28,0.0,1,13,,1361896828,
JackGowan,0,1,0.0,0,1,,1268325358,
JackH2,0,1,0.0,0,2,,1432206484,1432207496
JackHampson,0,1,0.0,1,0,,1399473228,1438346970
JackHerrick,0,121,0.0,5,8,"I'm Jack Herrick, the founder of wikiHow.  In previous incarnations I was also one of the entrepreneurs behind eHow, BigTray.com, and Luminescent Technologies.  You can contact me here: http://www.wikihow.com/User:JackHerrick",1257656601,
JackInFact,0,2,0.0,1,1,,1293662745,
JackInvaders,0,1,0.0,1,0,,1349468100,
JackJ,0,1,0.0,0,1,,1349977422,
JackK,0,4,0.0,0,5,,1390652097,1414549471
JackLeo,0,3,0.0,0,1,,1299657527,
JackMartinelli,0,1,0.0,1,1,,1428179636,1428179933
JackMays,0,1,0.0,1,0,,1321997033,
JackMorgan,0,466,1.65909,22,219,,1317051887,1452525522
JackOfAll,0,40,0.0,2,9,,1376792307,
JackOfNoTrade,0,25,0.0,2,0,,1375862944,
JackParsons,0,2,0.0,0,2,,1350069526,
JackQ,0,1,0.0,0,1,,1296552325,
JackQuack,0,2,0.0,0,2,,1309639167,
JackRudley,0,2,0.0,0,1,,1286876052,
JackSmithThe3rd,0,1,0.0,0,1,,1382188416,
JackStraw,0,21,0.0,22,13,,1303604367,
JackTheBlack,0,1,0.0,0,1,,1418478733,1418478759
JackTheCEO,0,1,0.0,0,1,,1420703069,1420703168
JackTheDonkey,0,1,0.0,0,0,"My name is David Katz, and I have recently launched a new online community (also known as a social networking site) called JackTheDonkey.com.<p>http://www.JackTheDonkey.com is the community where your time online supports the charity of your choice as we donate 55% of all ad revenue generated by users' time on Jack to their choice of 21 charities from across the US and Canada.<p>The more you visit and interact with others, the more money JackTheDonkey.com donates to the charity of your choice....it's free and easy and works out to 1.1 cents every impression....EVERY IMPRESSION.<p>There are currently 21 charities from across Canada and the US (with the UK coming onboard shortly) that you can choose to support with your time online including:<p>- Alex's Lemonade Stand Foundation \n- Best Friends Animal Society \n- The ALS Society of Canada \n- Canadian Cystic Fibrosis Foundation \n- Canadian Tire Jumpstart \n- Card Therapy \n- The Children's Wish Foundation of Canada \n- Eating Disorders of York Region \n- Lilah's Fund \n- The Malibu Foundation for Environmental Education \n- The Multiple Sclerosis Society of Canada \n- New Orleans Area Habitat for Humanity \n- Ontario Special Olympics \n- Pencils For Kids \n- Plug In America (featured in Who Killed The Electric Car?) \n- Ronald McDonald House Charities of Canada \n- The Reena Foundation \n- The Scouts Canada Foundation \n- Sustainable Laos Education Initiatives Inc. \n- The Toronto Wildlife Centre \n- Virunga National Park in the Democratic Republic of Congo (helping protect the endangered Mountain Gorillas)<p>Please join us today. It's free....it's easy...and could be lots of fun for you....all the while your time online is benefitting the charity of your choice.<p>http://www.jackthedonkey.com/register1.html<p>Attached is a copy of my first/only piece of press for your perusal:<p>http://www.cjnews.com/images/stories/Heebonics/June_25_09.pdf<p>Attached is also a copy of a review on killerstartups.com:<p>http://www.killerstartups.com/Social-Networking/jackthedonkey-com-support-a-charity-the-social-way<p>Thanks in advance,<p>David \ntwitter.com/inyourfacebook",1251223464,
JackTrades,0,4,0.0,2,1,,1301503090,
JackWebbHeller,0,752,8.46341,13,88,"Hello! I&#x27;m Jack.",1298639010,1439741395
JackWelion,0,1,0.0,1,0,,1325710756,
JackWesley,0,1,0.0,1,0,,1324755435,
JackWhite22,0,1,0.0,4,2,,1227814910,
JackZelig,0,5,0.0,1,1,,1429691123,1435775292
JackZhang,0,1,0.0,1,0,,1334736236,
JackZielke,0,6,0.0,0,1,,1303928329,
Jack_Kramer,0,1,0.0,0,0,,1362688020,1453175250
Jack_Micheal,0,1,0.0,2,0,,1315378373,
Jack_Ollender,0,39,0.0,2,0,,1389310805,1415924136
Jack_R,0,11,0.0,2,0,,1367051229,1427149292
Jackcoheni,0,1,0.0,0,1,,1313517800,
Jackcor,0,2,0.0,0,2,,1416292395,1416837153
JackdawX,0,114,3.14815,0,39,"Mobile phone and web technologies developer. Inetested in javascript, html, python and to a lesser extend php and c++ development.",1291728552,1449010696
Jacked,0,19,0.0,0,8,,1290497177,
Jackel,0,4,0.0,10,8,,1285912974,
Jackerry,0,1,0.0,3,0,,1347290192,
Jackersob,0,4,0.0,0,1,,1417560971,1442687375
JackeyWang,0,1,0.0,0,1,,1423073078,1423073861
Jackh94,0,1,0.0,0,1,,1232612202,
Jackhacker,0,2,0.0,1,0,,1311592591,
Jackie345,0,1,0.0,0,1,,1379614807,
JackieS00,0,1,0.0,1,0,,1314711629,
Jackie_Kasasa,0,1,0.0,3,0,"Avid finance enthusiast and industry follower.",1350487206,
Jackim,0,17,0.0,0,18,,1343787421,1425576784
Jackjonesus,0,1,0.0,1,0,,1309449315,
Jacklina,0,1,0.0,8,0,,1337613530,
Jackmc1047,0,15,0.0,5,6,,1347475094,1412899423
Jackneill,0,1,0.0,0,1,,1371582996,1428784795
Jackobyoshi,0,1,0.0,0,3,,1375636460,
JackofNoTrades,0,3,0.0,1,0,,1433081246,1433105280
Jackolicious,0,7,0.0,0,1,,1288792649,
Jackoliver,0,1,0.0,2,0,,1335275517,
Jackpax,0,1,0.0,0,1,,1374999619,
JackpotDen,0,39,1.40909090909091,1,88,,1337273606,
Jackrabbit1981,0,5,0.0,0,1,,1444953809,1444983611
JacksanForks,0,1,0.0,1,0,,1325755280,
Jackson-Solway,0,186,0.0,6,5,,1315434477,1435277576
Jackson12a,0,1,0.0,0,1,,1388599925,
JacksonBond,0,5,0.0,4,5,"currently &quot;internet of things&quot; obsessed @ relayr.de/wunderbar...former mobile product owner at XING, co-founder monoqi.com. gadgetophile, product and product marketing guy",1387376176,1438440549
JacksonDs,0,1,0.0,4,0,,1312969638,
JacksonGariety,0,1299,1.04545,67,273,"Art & JavaScript, cyberpunk dreamboat.<p>http://gariety.xxx/<p>[ my public key: https://keybase.io/garietyxxx; my proof: https://keybase.io/garietyxxx/sigs/gmfmQ6fJhVMR75oTEMhWquVl1iDqO-4B4kg_ulTrdcs ]",1337153058,1451035241
JacksonHet,0,1,0.0,1,0,,1351995759,
Jacksparrow1,0,1,0.0,2,0,,1301400311,
Jackstone,0,10,0.0,0,1,,1375047602,
Jackten,0,2,0.0,0,2,,1333584760,
Jackther,0,1,0.0,1,0,,1309666097,
Jacktweet,0,1,0.0,0,0,,1452772079,1453175347
JackuB,0,48,0.0,2,21,"[ my public key: https://keybase.io/jakub; my proof: https://keybase.io/jakub/sigs/6aZfE5AzI-5k33hrqthiMPFBlhSH--BN9d-7EijBZlM ]<p>Apiary.io",1356726638,1450912476
Jacky800,0,6,0.0,1,15,,1404826008,1421753202
Jaco,0,1,0.0,0,1,"C++, C, Scala, PHP, C# developer from The Netherlands.<p>Github: http://www.github.com/JacoRuit\nTwitter: http://www.twitter.com/JacoRuit",1346577869,
JacoAerospace,0,1,0.0,1,0,,1330475641,
JacoGrobbelaar,0,1,0.0,1,0,,1318029982,
Jacob2022,0,1,0.0,1,0,,1347651605,
Jacob33,0,1,0.0,0,1,,1329611888,
Jacob4u2,0,123,1.0,21,55,"Software Developer. Amateur Philosopher. Young Punk.<p>Chicago, IL, USA<p>http://jacobgable.com<p>http://www.hackernewsers.com/users/Jacob4u2.html",1288207972,1437061930
JacobAldridge,0,10836,2.75,610,1643,"I build profit and then equity in businesses that have made it through the Startup Curve (mostly $1.5-$17M annual revenue).<p>Sometimes I do this as a founder. As a JV Partner. As a Shirlaws business coach. Or as COO.<p>See jacobaldridge.com or @jacobaldridge on Twitter. I&#x27;m based in Brisbane, Australia.<p>You&#x27;ll also see some of my stuff at www.shirlawscoaching.co.uk (I lived in London 2010-2012),  www.everydaydreamholiday.com, and www.iamlovable.com.<p>Reach me at jacobaldridge@gmail.com\nSee also http://www.hackernewsers.com/users/JacobAldridge.html",1207181253,1452745548
JacobAppCow,0,1,0.0,0,1,,1427458664,1451901414
JacobCooper,0,9,0.0,1,0,,1438639603,1438849109
JacobDemsky,0,1,0.0,0,1,,1393622609,
JacobDensly,0,10,0.0,0,1,,1444157186,1444198110
JacobDivbyzero,0,3,0.0,5,0,,1331495180,
JacobDmsky,0,3,0.0,1,1,,1378685828,
JacobEdelman,0,188,1.76923,23,90,"[ my public key: https://keybase.io/jac; my proof: https://keybase.io/jac/sigs/Ty2dbAJhPSpX-1Lodcic5Xy897xET9E_4kors6_6kg0 ]",1398446953,1447439896
JacobElijah1,0,1,0.0,3,0,,1319483888,
JacobGoodson,0,3,0.0,0,2,,1351883775,
JacobH,0,113,1.125,30,47,,1309212740,1449575761
JacobHarrington,0,3,0.0,1,11,,1414556989,1419390315
JacobHenner,0,3,0.0,0,5,"[ my public key: https://keybase.io/jacobhenner; my proof: https://keybase.io/jacobhenner/sigs/8TlzpJdQBTT6xOYYuN8Y8lkGAWc22IHmFPtA__Gn2LE ]",1364580095,1420403255
JacobIrwin,0,227,1.20455,102,153,"I&#x27;m passionate about creating partnerships, and together, solving some of the world&#x27;s most difficult problems.<p>Running an algorithmic trading software company and hedge fund. Also, full-time student at Columbia University in the City of New York majoring in computer science.<p>HTML/HTML5, CSS/CSS3, AJAX, JavaScript, PHP, Python, Java, JSON, MySQL, noSQL (RDF and SPARQL), XML, XHTML, Dreamweaver, Photoshop, and all MS Office apps.<p>Co-founder & CEO, Kimerick Technologies, LLC:\nkimerick.com<p>CPUs:\nMobile: HTC Evo 4G (Android)\nPC: MacBook Pro (Apple iOS - Quad-core Intel i7)<p>jacob alex irwin at g mail --\njacobairwin.com\nlinkedin.com/in/jacobirwin",1297062748,1447571178
JacobJans,0,310,3.22727,11,112,,1354646036,1452730385
JacobJones,0,1,0.0,0,1,,1435167802,1435169995
JacobK,0,101,0.0,1,0,,1236804813,
JacobKyle,0,1,0.0,0,6,,1413915035,1435770788
JacobLBryan,0,15,0.0,0,7,,1428334926,1428356929
JacobMauer,0,3,0.0,0,1,,1421344669,1421352195
JacobNicholas2,0,1,0.0,1,0,,1339767541,
JacobNilos,0,1,0.0,1,0,,1325941066,
JacobOscarson,0,44,0.0,7,5,"Python/Mobile app dev/technical writing",1284459083,1447162102
JacobPlaster,0,1,0.0,3,0,"Software engineer studying computer science at the University of Hull (United Kingdom)",1413490465,1420554544
JacobRoberts,0,3,0.0,4,0,,1450296363,1452834959
JacobRossi,0,3,0.0,0,3,,1396486481,
JacobSG,0,3,0.0,0,3,,1312253018,
JacobSingh,0,4,0.0,2,3,,1340555099,
JacobSkyler,0,38,0.0,1,18,,1369810539,
JacobSumAll,0,1,0.0,0,1,,1412002364,
JacobTruser,0,1,0.0,1,0,,1310044376,
JacobTuttle,0,1,0.0,0,1,,1447107319,1447107566
JacobZam,0,3,0.0,0,1,,1426390589,1426392566
Jacob_W,0,1,0.0,0,3,,1281245498,
Jacob_martin,0,1,0.0,1,0,,1426512210,1426512237
Jacobawighat,0,1,0.0,1,0,,1301400608,
Jacobi,0,61,0.0,5,25,,1305035149,
JacobiX,0,94,0.0,8,28,ghamrouni.iptech@gmail.com,1345903723,1449526331
Jacoblk,0,5,0.0,0,2,#--hackrtrackr:GQwLIl9dwtOenilLswu0QMJzqG0F5i#,1220563931,
Jacobra,0,4,0.0,1,3,,1308677179,
Jacobs,0,1,0.0,0,1,,1402744165,1414444530
JacobsLadd3r,0,2,0.0,0,1,,1424361697,1424393638
Jacoby6000,0,2,0.0,0,2,,1432147058,1447554558
Jacoross,0,1,0.0,1,0,,1439264974,1439265120
Jacquass12321,0,107,2.0,0,59,,1292278317,
Jacqued,0,879,3.19048,16,156,,1335449266,1452602156
JacquesMoulin,0,2,0.0,2,1,,1263850930,
Jacquesvh,0,122,0.0,76,7,"Jacques is a Serial Entrepreneur and Founder of the An1ken Group",1311950633,1431474706
Jacx,0,1,0.0,0,1,,1352089897,
JadProfits,0,1,0.0,13,1,"We are proud affiliates of proven and legitimates companies that have been tested and tried. Whether you want to generate new business for your company or expand your customer base  we have quality buyer leads available.<p>If you are new to the online entrepreneurial world and dont know where to start we are able to direct and advise you in order to assist you in accomplishing your goals. If you are an experienced online entrepreneur but have hit a brick wall we are able to provide sound advice and tools in order to get you up and running again. We also have a done for you service where we manged all your advertising  and marketing campaigns.\nhttp://www.jadeprofits.com/2015/11/an-honest-review-of-the-shoe-money-network/",1444231900,1447902070
JadaSzamosi,0,1,0.0,1,0,"Leading seo company in  India. Visit http://www.vcubework.com",1307553878,
Jadawin,0,4,0.0,0,4,,1398622870,1413470960
