ID,Karma,About,Created,Updated
JWGM,1,,1316493296,
JWHardcastle,1,,1296439102,
JWLong,92,,1289694686,1449989904
JWMTL,1,,1319698529,
JWSJ,1,,1414813186,1449697746
JW_00000,16,,1172076970,1452832637
JWhiteaker,28,,1316715351,
JWilde,0,,1336154979,
JWilder,1,,1286373555,
JWimbletech,1,,1406729164,
JWyme,5,,1298217534,
Jwarnzey,1,,1398001851,
Jweb_Guru,610,,1396048617,1452539995
Jweimusic,1,,1388314144,
Jwhylie,0,,1265924892,
Jwilkinson,1,,1371566634,
Jwoods1,1,,1382143473,1425303371
Jwsonic,12,,1288095255,1417550849
jw,3,,1175191242,1175191242
jw-,1,,1389536372,1450207814
jw2,1,,1390431402,1452920411
jw2013,705,,1360379430,1452881002
jw2k,3,,1429838375,1453172308
jw3344,4,,1439735030,1453171589
jw645,1,"Film Student.",1295318813,1452893476
jw79,1,"mobile & web development - http://www.wllnr.nl",1357828366,1452908688
jw84,420,jerrywang@me.com,1277257271,1452889417
jw989,78,,1361543884,1450207814
jw_,221,,1305337648,1452893696
jw_mcgregor,2,"[ my public key: https://keybase.io/jwmcgregor; my proof: https://keybase.io/jwmcgregor/sigs/9ySfj3nltQuQOU8NmRRNkJqJxubI998hChevSCMRcXQ ]",1427270381,1453167546
jwade1991,1,,1340538070,1452903669
jwadhams,14,,1265396012,1452889012
jwage,1,,1319223218,1452898376
jwagener,52,,1300083991,1450207814
jwagenet,4,,1414698097,1453165463
jwagner,1,,1343633299,1452904949
jwahba,2,,1386962676,1450207814
jwalanta,1,,1291377172,1452893290
jwaldrip,17,,1299177783,1450207814
jwalker3,1,,1218575188,1452886518
jwalkernet,1,,1176128517,1176128517
jwalkuski,1,,1331711071,1452906532
jwall,5,,1288619672,1452893128
jwallaceparker,1436,,1308158651,1450207814
jwally,52,,1412718064,1451287419
jwallz,8,,1256862921,1452888474
jwalstrom,3,,1277337025,1450207814
jwalton,29,,1416681465,1450207814
jwandborg,87,"Full-stack hacker.<p>I like Python, JavaScript (could be Stockholm Syndrome), SCSS, Linux.",1349884676,1451649304
jwang302,2,,1390860171,1450207814
jwang815,381,"Founder and CEO of Caviar (www.trycaviar.com), Blogger at City Foodsters (www.cityfoodsters.com)",1295305786,1450207814
jwanga,9,,1398371139,1453165354
jwanner,31,"Student at American University",1378254803,1453167384
jward,182,"I currently work for a small development company in Edmonton, Alberta, Canada which does a lot of work with non profits and university groups.",1172288410,1172288410
jware,2,,1409090546,1452929945
jwarkentin,131,,1358827885,1450207814
jwarren,271,,1354087868,1450207814
jwarrenreed,1,,1383944856,1452918321
jwarzech,217,"Software Developer, technology enthusiast, and HN lurker.<p>http://github.com/jwarzech\nhttp://twitter.com/jwarzech<p>Co-Founder of backstitch\nhttp://backstit.ch",1260888252,1452012702
jwashington,3,,1296742464,1452892218
jwasilgeo,1,,1432219691,1453169317
jwatt,2,,1372941743,1452914460
jwatte,663,,1270228475,1452546789
jwatters3,4,"developer/startup dreamer from the Midwest. Let's build!",1336062675,1452902681
jwatters6625,2,,1408235749,1450207814
jwatzman,345,"[ my public key: https://keybase.io/jwatzman; my proof: https://keybase.io/jwatzman/sigs/NrkmByN8ygxkuccE0Vc3qu1wDuQVDW-QRM0I5RbN9Ys ]",1291586190,1450207814
jwaxberg,1,,1355436064,1452908114
jwaz,57,,1412717814,1450207814
jwb119,1277,"Jason.  HN username @ gmail",1232216942,1452107400
jwb133,12,,1415734232,1453169177
jwbaker,25,,1333000875,1452901187
jwblackwell,337,"Co-founder BuzzSumo\n@jwblackwell\njames [at] buzzsumo.com",1305098633,1450207814
jwbradley87,1,,1338668245,1452903333
jwbrown77,1,,1328729703,1452901707
jwburkhard,1,,1440268610,1453171779
jwcacces,198,,1286393539,1450207814
jwcheng,2,,1447357486,1453173835
jwchuah,1,,1378873565,1450207814
jwco,125,https://sites.google.com/a/manoharan.deas.harvard.edu/www/research/specific-interactions-and-assembly-of-colloidal-particles<p>www.faysee.com<p>https://github.com/jeswcollins/GMA<p>www.linkedin.com/in/jeswcollins/,1311049039,1450207814
jwcooney,1,"Programmer / Blogger. I enjoy working with ASP.NET, SQL Server, and JavaScript technologies and am including more HTML5 and JQuery with my newer ventures. For more detailed info about various programming topics I'm looking into you can take a look at my blog at: http://jwcooney.com",1359126975,1452909112
jwcooper,494,,1278729102,1450207814
jwcroft,2,,1391692808,1452921185
jwcrux,1620,,1357240250,1452858503
jwdalton,3,,1268883862,1452889012
jwdavidson,4,,1286028765,1452890123
jwdb,3,,1343546809,1452904949
jwdixon,1,,1397229317,1452922975
jwdunne,2576,dumaju@gmail.com,1277726392,1452790920
jwe,6,http://joweiser.at,1298980230,1450207814
jweak,59,,1299020400,1453174591
jweant,7,,1320341453,1452898236
jweather,27,,1347286733,1450207814
jweathersby,1,,1386621475,1452921656
jweatonsr1,1,,1347248336,1452905931
jweaver150,1,,1336830875,1452902911
jwebbed,1,,1398801663,1452923931
jwebcat,2,,1362097283,1452911874
jweblog,1,,1318128561,1452897529
jwebster,93,"Husband, Dad, and Entrepreneur living and working in San Francisco, California.",1315363844,1452897187
jwecker,1454,"Joseph Wecker<p>Founder, Exsig<p>v2.io<p>650.898.7170",1172089907,1437269475
jwedgwood,19,"John Wedgwood was co-founder and CTO of 1000 Markets, a startup backed by True Ventures and Founders Fund. I blog here -- http://www.johnwedgwood.com",1295045205,1450207814
jwee,6,,1316919907,1452897385
jweede,7,,1300653305,1450207814
jweese,96,,1366200212,1450207814
jwegan,698,"Currently: Eng Manager on the Growth team at Pinterest\nPast: Engineering lead for the growth team at shopkick<p>My blog on growth: http://jwegan.com",1270427999,1451439886
jwegener,35,http://blog.jwegener.com,1249366566,1452888183
jwegner,6,,1349970703,1450207814
jwehr,1,,1281326896,1452889716
jwehrman,1,,1348113972,1452906181
jwein,1,,1378048705,1452915982
jweinstein,3,,1346802941,1453173376
jweir,512,,1345779799,1452887540
jweishaar,1,,1267063533,1452888889
jweissman,4,,1372215213,1451921694
jwellington,3,,1331719417,1452900983
jwellnitz,13,,1428797270,1453168079
jwells,1,,1294984322,1452892069
jwenzel,1,,1381860222,1452917315
jwerlin,4,,1284678171,1452889988
jwerre,1,,1414690443,1450207814
jwesbecher,1,,1303139252,1452893372
jwesley,782,,1207088107,1425761086
jwesleyharding,6,,1451776363,1453174917
jweslley,1,,1343053215,1452930539
jwess,44,,1269889298,1450207814
jwest,18,,1216105333,1452886327
jwexolanna,1,,1321861704,1452898481
jwf,1,,1286206912,1452890123
jwfeinstein,12,http://jwf.us,1357151235,1450207814
jwfergus,3,,1321121722,1452906791
jwfing,-1,,1381905952,1452917315
jwflicker,1,,1420693160,1453165069
jwg,4,,1360748026,1452909763
jwg2116,4,,1415737319,1450207814
jwgaryhen,2,,1444420789,1453172944
jwgb,1,,1237232018,1452887288
jwgur,0,,1399321797,1452924129
jwh,27,,1287510280,1452891826
jwh018,1,,1408851997,1452929798
jwhale,3,,1405981404,1453170446
jwharton,21,,1375103799,1450207814
jwhd89131,1,,1312169666,1452895452
jwheare,2,,1228046292,1452886722
jwheare2,1,,1401052301,1450207814
jwheeler79,142,,1366436454,1452911832
jwhelan,142,,1318961738,1452897738
jwhelton,475,,1324178645,1452898953
jwhi,2,,1358588593,1452908948
jwhitall,1,,1225742163,1452886646
jwhite,189,,1252404628,1450207814
jwhitlark,624,,1212180392,1450207814
jwhitney,41,,1280008088,1452889839
jwhyne,1,,1422815269,1453165744
jwickett,5,,1234883531,1452887175
jwiechers,1,"[ my public key: https://keybase.io/jwiechers; my proof: https://keybase.io/jwiechers/sigs/DxoEl2OMEUX87GxNkIjfscPqqWjEHZ81aIlQEPXW7-U ]",1385341440,1450207814
jwieringa,5,,1303335581,1452898908
jwigal,1,,1452981044,1453175426
jwigg,1,"I made this account specifically for dealing with job postings and stuff, so I could keep track of them more easily. Gaze upon my glorious minimum karma!<p>I work for SugarCRM: jwigglesworth@sugarcrm.com",1435806496,1453170412
jwijaya,1,"www.tandemcap.com\nangel.co/joyowijaya",1232178942,1450207814
jwilberding,69,,1297269494,1452892334
jwildeboer,694,"[ my public key: https://keybase.io/jwildeboer; my proof: https://keybase.io/jwildeboer/sigs/H6tm14xTFzYSXNWDml-Oo5AFXHpL9tQp2nZJF4wBBY0 ]",1312194406,1450745653
jwildman77,1,,1330194732,1452906637
jwiley,77,,1409944668,1450207814
jwilk,4,,1446464533,1453173462
jwilker,1,,1389974612,1450207814
jwilker2,1,,1363622302,1452910955
jwilkins,7,,1355784832,1450709363
jwill,3,,1309444373,1452894620
jwillans,1,,1427315243,1453167504
jwillgoesfast,32,"ex CTO",1336268807,1450207814
jwilliams,4240,"@jonathannen http://cultureamp.com/",1218468102,1450207814
jwillis28,1,,1398726873,1452923931
jwillis84,1,,1439226397,1453171436
jwillmer,185,"Im a passionate .NET-Developer & sportsman!",1334135003,1452908391
jwilm,6,,1411414725,1453168725
jwilsco,18,,1343934175,1450207814
jwilson,1,,1349390938,1452906532
jwilson11,1,,1296658853,1452892217
jwilson511,28,,1309591498,1452894620
jwindish,1,,1236352279,1452887236
