ID,Karma,About,Created,Updated
JO25,1,,1201888046,
JOA23,1,,1368155196,
JOEZACKL,1,,1446741553,1449510778
JOHN_BONER,6,,1403353192,
JOHN_JOHN_JOHN,3,,1414199009,1414202132
JOJOEXCALIBUR,1,,1314075570,
JOKER_IR,1,,1398322669,
JONeill,1,,1294253488,
JONxBLAZE,1,,1218125531,
JORDAN800999,1,,1349140725,
JOfferijns,524,"e-mail: [my-hn-username]@gmail.com",1329848980,1435137911
JOnAgain,275,d13b2ac1c6b22c9a1557ee5a5dd4f41855f65133,1287103579,1447181238
Jo2kl,1,,1309616633,
Jo3M3tal,1,,1333303967,
JoBrad,49,"Currently a Data Warehouse Engineer using Hadoop and HBase. Background in Technical Project Management, sales support (RFI, discovery, and project design), and IT Production Management.",1423245649,1452839989
JoCity7,1,"Jo City is a new artist promoting his record ""L. S. N. Mixtape"" featuring Lil Flip and Knoc Turnal on his hit singles...",1323933434,
JoCoLa,58,,1278837976,
JoE-Pa,1,,1301286453,
JoJos,1,,1372528808,
JoKa,10,@JonahKaner,1347601574,1415815654
JoKer--777,2,,1366289557,
JoLau,1,,1320901795,
JoNova,1,,1289020146,
JoWilkin,40,,1380789092,
JoachimS,1128,"CEO and embedded security expert at Secworks Sweden AB\nhttp://secworks.se/",1371649297,1449758570
JoachimSchipper,5837,"Developer Crypto & High Security at Fox-IT, formerly doing crypto research.<p>Personal website at http://www.joachimschipper.nl; e-mail joachim@joachimschipper.nl.",1254347939,1452793245
JoahanaT,1,,1388083236,
Joakal,2118,"Space station builder. Doing projects leading up to that. Nothing official yet.<p>site: joakal.com",1294470378,1450081594
Joakim,8,,1307048734,
JoanaVBarbosa,1,,1429203986,1429204041
Joanna9,1,,1305743611,
JoanneMueller,1,,1427909821,1427909841
Joanne_jiang,2,,1364757935,1417659692
JoannesVermorel,2,,1307562901,
JoaoFLF,1,,1373370105,
Joaquin13,3,"I help NY startups gracefully scale their human systems.<p>I guide these ventures as their co-founders work through difficult conversations and build relationships; while their teams discover how to work productively together; through the process of mindfully creating culture; and as they mature to help them remain nimble at scale.<p>Over the past 13 years I've consulted for large-scale change initiatives, facilitated trainings, led strategic planning sessions and retreats, coached executives, and conducted applied research projects. As a consultant I've worked with lots of great organizations including Harvest, SumAll, Urtak, numerous agencies in the United Nations system, The Federal Reserve Bank of Boston, The Borough of Lansdale, PA, and Pfizer, to name a few.",1349794352,
JoaquinRoca,20,"I help NY startups gracefully scale their human systems. http://JoaquinRoca.com",1361290954,1413225965
JobApplicant1,1,,1399301860,
Joba0067,1,,1384424176,
Joba06,1,,1314352055,
Jobando,1,"Jobando is a Berlin-based recruiting agency finding the right jobs for European developers in German internet start-up companies.",1364477842,
Jobero,1,,1345895817,
JoblessWonder,245,,1333049652,1452816951
Joboo,8,,1256325267,
Jobsatgraze,1,,1417458442,1417458467
Jobzle,4,,1281911727,
JocaBuba,1,,1329504940,
Jochan68,1,,1419262935,1423481938
Jochim,25,,1354218922,1436620454
JocoProductions,13,"Platform Engineer @ HotelTonight.<p>http://joeycody.com",1255364523,1447110090
Jocund,1,,1426447575,1438720794
Jodie_C,2,"I&#x27;m the Jodie C that does the fuzzing, not the UK TV Star.",1428024032,1430009172
Jody,2,,1399071682,
JodyChicCEO,3,,1346885200,
Joe-Friedlein,1,,1355821307,
Joe-L-F,1,,1286430227,
Joe-Z,40,,1294937582,
Joe4evr,3,,1430391580,1430511274
Joe599,1,,1421684688,1421684739
Joe8Bit,171,"Engineering Leader at McKinsey & Company. Writes books and speaks about JavaScript.<p>twitter.com/Joe8Bit<p>[ my public key: https://keybase.io/joe8bit; my proof: https://keybase.io/joe8bit/sigs/9V21VdiSB3FjsYuy2SOTIlLHKJseoBiPpyroGi39Ifk ]",1312981280,1452074760
JoeAcchino,261,,1340401249,1441811366
JoeAltmaier,9555,,1255899679,1452788309
JoeAnzalone,44,"Im a mild mannered web developer by day, and a tired/hungry web developer by the end of the day.<p>http://JoeAnzalone.com",1388072177,1434917594
JoeAtArrayent,1,,1409351212,
JoeBackward,9,,1206805262,
JoeBlog,0,,1380080261,
JoeBloggsFarmer,1,,1316081808,
JoeBlu,13,"College Student. Signal Processor.",1204156131,
JoeBorn,1,,1263278993,
JoeBracken,26,"@JoeBracken | http://joebracken.com",1287772095,
JoeButler,1,,1384705083,
JoeCamel,9,,1250722132,1438245961
JoeCoder_,36,,1412171217,1451990498
JoeCoo7,222,,1333004141,1437116190
JoeCool1982,1,,1367771798,
JoeCortopassi,1935,"------------------<p>Joe Cortopassi<p>Email: joe[at]joecortopassi[dot]com<p>Skype: joe.cortopassi<p>------------------<p>iOS developer<p>Full stack web developer<p>------------------<p>Technologies:<p>(not just the language, but also the appropriate frameworks and libraries)<p>Objective-C<p>iPhone/iOS<p>PHP<p>MySQL<p>Javascript<p>HTML<p>CSS<p>------------------<p>Specialties:<p>Business Analytics<p>Digital Marketing Strategy<p>Api integration and development<p>------------------<p>http://joecortopassi.com<p>http://linkedin.com/in/joecortopassi<p>http://www.facebook.com/CortopassiConsulting<p>https://github.com/JoeCortopassi<p>https://twitter.com/JoeCortopassi<p>------------------<p>About Me:<p>I started off in web development, doing mid-large size lead generation web sites. As a big part of dealing with lead generation, I became proficient in RESTful API integration and development, along with complex javascript web applications used for analytics. I then began working on iPhone and iPad applications over the years, working on apps for Cie Studios and their perspective clients. My ability to understand complex api&#x27;s, also helped me build connection management and caching systems for iOS apps that assured the user that their information would always be posted to the server, regardless of their data connection.",1285900698,1443464802
JoeCotellese,4,,1220574342,
JoeD123,1,,1207277615,
JoeDaDude,1,,1454346700,1454885328
JoeDeveloper,3,"FullStack / JS Engineer.\nOpen to telecommuting jobs :)<p>Contact: joe.d.developer(at)gmail.com<p>http://unomi.no.de/",1325380427,
JoeDoyle23,2,".NET, JavaScript, Node.js<p>http://joedoyle.us",1301420102,1415397374
JoeDuck,1,,1175975282,
JoeEntrepreneur,68,,1173575197,
JoeGermuska,3,,1261442787,
JoeH,118,"Co-Founder & CEO of RescueTime",1194470241,1422032727
JoeHanson,4,,1374595471,
JoeHegarty,6,,1427870118,1427905061
JoeHenkel,1,,1356414472,
JoeJoOne,1,,1402643849,
JoeKM,126,,1367514526,
JoeLandman,1,http://www.linkedin.com/profile/view?id=7377824,1342415092,
JoeLeese,1,,1380999858,
JoeLudwig,5,,1253568564,
JoeMamma,1,,1426451226,1426451262
JoeMayo,1,,1321747735,
JoeMoreno,32,,1307743229,
JoeNa,1,,1408901437,
JoeO,1,,1217548998,
JoeOfTex,1,,1366134247,
JoeP,20,"<p><pre><code>   I'm an interaction designer and front-end developer based in London.\n   I'm passionate about the open web and I'm involved with various \n   non-profit projects in the UK/EU to do with promoting the adoption of \n   open-source software, net neutrality and protecting our rights online.\n\n   I also spend too much time playing Minecraft when I should be working.\n\n   http://www.joepettersson.com</code></pre>",1299455502,
JoePantoliano,5,,1429537287,1429920467
JoePonzi,34,,1425087010,1425192191
JoeProgrammer,17,,1206065876,
JoeSher,1,,1338923628,
JoeSloth,2,,1452525362,1452656160
JoeSmith,3,,1228707176,
JoeThomas702,1,,1366825721,
JoeToday,3,,1313133028,
JoeTwelvePack,24,,1446653880,1447053438
JoeU,1,,1272468474,
Joe_Bananas,4,,1259350755,
Joe_Doe,64,,1421030648,1421193387
Joe_Green,1,,1226724595,
Joe_Knapp,1,"SEO / Marketing\nYears of programming experience",1320917629,
Joe_Lewis,1,,1336488626,
Joe_Pineapples,1,,1324775512,
Joe_Quincy,2,,1381867919,
Joe_iP,1,,1405961977,
Joeboy,2164,http://www.joebutton.co.uk/blog/,1259450185,1452811335
JoecLa,1,,1277759418,
Joefisk,1,,1430040437,1451566137
JoefsKins,1,,1311658337,
JoelAnair,10,,1375455118,1435697580
JoelAzevedo,1,,1392741453,1439391654
JoelB,4,http://www.hackernewsers.com/users/JoelB.html,1278981397,
JoelBesada,515,,1330264436,1425593392
JoelCoxOKC,10,,1412699030,1417075124
JoelGoyette,1,,1312398685,1430853261
JoelHobson,37,,1397080904,1429136171
JoelJ,8,,1227110981,
JoelJacobson,478,,1322652850,1445426180
JoelKatz,8,,1361406986,1429306636
JoelMaki,1,,1429735819,1429735853
JoelMarsh,527,"Born in Canada, lives in Sweden.<p>Co-founder of Teller Email Browser  www.tellerapp.com<p>Blog: www.thehipperelement.com<p>Author of &quot;The Composite Persuasion&quot;.",1347191269,1452603061
JoelMcCracken,1387,"Pittsburgh web dev. Ruby, Lisp, Emacs, Javascript.<p>Contact me at mccracken.joel@gmail.com",1235744717,1450277519
JoelN,1,,1257982808,
JoelOtter,110,,1395438911,
JoelPM,185,http://www.joelpm.com/,1239139919,1444423207
