ID,Karma,About,Created,Updated
JIghtuse,140,,1378187252,
JiJadiJade,1,,1378970032,
JiMinning,4,,1417807380,1418317402
JiPi,332,grouptalent-jean-philippe-boily,1308344605,
Jiangrongbin,1,,1343789040,
JibberMeTimbers,24,,1404933758,1452544822
Jick3,1,,1392256717,
Jictricand,1,,1315476068,
Jide120,2,,1395324813,1413309941
JideSunday,1,,1340733106,
Jig,9,,1279310393,
JigSaw81,3,,1293163614,
JigShah,23,"@WebThinker DC\nInternet Experimenter, Java Ruby and Android App Developer, Java Architect, Hobby Photographer, Future Startup Founder",1309460580,
Jigesh,3,,1244041205,
Jiggs,0,,1386249468,
Jigta,0,,1239328886,
Jihoon,10,,1419785208,1428556081
JiiPee_fjr,1,,1393880319,
Jiig,1,,1426087638,1430798273
Jiimyb,5,,1425234210,1425320800
JikkuJose,2,,1403067126,1436584341
Jilaris,-1,,1334349359,
Jiliwang,1,,1393620380,1420816258
JillHacks,1,,1322529916,
JillKennedy,0,,1283405042,
Jill_Kennedy,1,,1284594409,
JilliAmos,1,,1326266643,
Jillian,1,,1291972360,
Jilly,2,,1312050958,
Jiloko,2,"I&#x27;m a french students in CS.\nI&#x27;m mainly develop in Python and Java but I wanna learn everything there is to know in Computer Science.",1407313719,1425484456
Jilouc,1,,1340896261,
Jim72,68,,1268146996,
JimA,25,,1354730119,1432575666
JimBannon,1,,1326880428,
JimBarrows,-1,grouptalent-jim-barrows,1290379146,1427999194
JimBastard,60,,1258700191,
JimBird,2,,1307378720,
JimBirdBRS,2,,1322623018,
JimBlandy,16,,1298674509,
JimBlizz,1,,1423571496,1423571544
JimBodat,8,,1369668597,
JimBuckler,1,"Colorado fly fishing is my passion. That's why I live in Summit County, the heart of high country fly fishing.\nCutthroat Anglers provides guided fishing tours, fishing guide training, and boasts one of the largest fly tackle shops in the mountains.",1367137500,1431636036
JimCooper,2,,1229519186,
JimCramer,1,,1314458121,
JimD12,1,,1317334640,
JimDabell,332,"Long-time web & iOS developer.  Based in Brighton, U.K.",1187561185,1451007708
JimDash2145,0,,1443767265,1443772324
JimDoyle,1,,1322198880,
JimEngland,255,http://twitter.com/jimengland<p>jimengland@gmail.com,1212167817,1418077769
JimEthanol,2,"plank length",1336765332,
JimFJones,5,,1433111369,1433173764
JimFMunro,10,"I build websites.",1265741831,
JimFeistTV,1,"Jim Feist for decades has been the leader in the sports wagering information field. Beginning in the 1970s Jim has been ahead of the curve with National Sports Services, utilizing the first telephone line services, Internet Web Sites, Sports Tracker and Pro Line, the longest running sports handicapping show on USA Cable Network and the Internet.",1365651558,
JimFolk,1,,1288300327,
JimGreig,1,,1334874444,
JimJamMasterJ,20,,1374658519,1424172307
JimJames,47,,1367039169,
JimJarmouche,1,,1396461888,
JimJinkins,14,,1243368165,
JimJones,1,,1296687012,
JimL,1,,1303147616,
JimLaheyMD,6,,1445297341,1447462996
JimNasby,10,,1437690626,1438022201
JimOneal,1,,1316777072,
JimPlamondon,2,,1289449917,
JimRoepcke,5,,1339035783,1415814441
JimSangwine,42,,1316529090,
JimStraatman,1,,1350320601,
JimTheDev,1,,1429924835,1429925133
