ID,Karma,About,Created,Updated
Jzavala,2,,1302547931,
jz,248,,1231567599,1452887114
jz10,1,,1341824674,1450207814
jz5,1,,1425051585,1453167204
jz_,4,,1445386831,1453173208
jzachary,93,,1241614792,1452887801
jzaefferer,2,http://bassistance.de,1307204515,1452895525
jzaman,1,,1392397469,1452922188
jzarge,0,,1409530854,1452930237
jzarra,1,,1426640854,1453173972
jzaruba,1,,1422309386,1453165584
jzawodn,526,"hacker at craigslist and previously at yahoo",1186986525,1449911953
jzawodny,1,"blogger, pilot, programmer",1213969552,1452886269
jzb,1125,"Joe 'Zonker' Brockmeier. Technology journalist and editor, music junkie, and artist-in-training. Enterprise audience development manager for ReadWriteWeb. Vim lover. Fan of polar bears.",1268316339,1450207814
jzcasper,1,,1411093409,1452931522
jzcoder,14,,1293548216,1450207814
jzd,1,,1441802507,1453172219
jzd131,19,"Co-Founder & CMO of SaleMove",1315528790,1450207814
jzdziarski,701,,1236719848,1450207814
jzee,2,,1349913787,1452906637
jzelinskie,659,"[ my public key: https://keybase.io/jzelinskie; my proof: https://keybase.io/jzelinskie/sigs/_ySiaPAv00XDZy5HEpw6-P5WIpbEo893EPAvl5ukT7s ]",1348581298,1452657819
jzell,11,,1210867040,1210867040
jzellis,119,,1364920377,1450207814
jzeltman,4,,1335533067,1452903421
jzeng,1,,1417572210,1450267840
jzenith,1,,1310580260,1452895077
jzet,3,,1329823383,1452917520
jzf,6,,1359411171,1450207814
jzfinn,1,,1429556101,1453168348
jzfried,25,,1409141003,1450893903
jzhan,1,,1421425739,1453165306
jzhawaii,1,,1411632788,1452931845
jzhen,143,"Co-founder at Thinknum<p>jzhen@thinknum.com",1361139597,1450207814
jzheng,1,,1424935940,1453166622
jzhou,-1,,1331240682,1452900615
jzhu,1,,1338822288,1452903362
jzieger2,106,,1338313371,1450207814
jziem,1,,1303749192,1452903491
jziemer,2,,1378396420,1452916076
jziemer1,1,,1368626022,1452912485
jzig,264,"[ my public key: https://keybase.io/jzig; my proof: https://keybase.io/jzig/sigs/x9Ms7N3K1E6TIxPcRK6fyfb8lk2t2ekFNIWkX_jzcqQ ]",1330890600,1450207814
jzila,231,"Engineer, consultant, entrepreneur.\n[ my public key: https://keybase.io/jzila; my proof: https://keybase.io/jzila/sigs/r-GbK34SCt405n__ZEWevZlxqytoP67YlUzLKfQYZfs ]",1297974678,1450920989
jzilla,7,,1339614560,1452903491
jzimdars,49,,1268146238,1452888965
jzimmerlin,3,"Broadcast TV production geek turned web application developer\nLos Angeles, California<p>http://www.jeffzimmerlin.com/\nhttp://twitter.com/#!/jeffzimmerlin\nhttps://github.com/jeffzimmerlin/\nhttp://www.rundowncreator.com/",1308154686,1452894329
jzisman,1,,1412369832,1450207814
jzkeiser,1,,1452164681,1453175053
jzmtb,1,,1381991032,1452917397
jzobrist,1,,1343132943,1450207814
jzoidberg,61,,1297976918,1452892403
jzone3,89,http://imjaredz.com,1334283420,1452435568
jzotos,1,,1347396911,1452918382
jzox,1,,1359971434,1452909530
jzs,33,,1326616928,1450207814
jzse,1,,1359433019,1452910185
jzsprague,1,,1418144047,1453169535
jzt5061,1,,1423834590,1453174109
jztein,25,,1351566827,1450207814
jzting,91,"iOS at Google (Photos).<p>web: http://jzlabs.com\ntwitter: @jzting\nemail: jzting@gmail.com",1239912364,1450207814
jzukoff,14,"Software Developer @ ZocDoc",1310496763,1450207814
jzumbrun,1,,1400027671,1452924375
jzupnick,1,,1402070975,1452925081
jzurawell,5,,1323969330,1451234646
jzvdhbkjd,6,,1450478919,1453174663
jzwinck,3166,,1323830609,1452782898
jzwolak,1,,1401807534,1452924976
jzworkman,14,,1326347368,1450207814
jzxcv,8,,1399654414,1450267840
jzycrzy,53,Beijing,1252426575,1452888965
jzymbaluk,31,,1404927291,1450207814
jzzocc,3,,1370170743,1450207814
jzzskijj,173,,1367306392,1452768578
