ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
517922,comment,517301,517582,0,0,10ren,,,"They're not really saying that SSD will match HDD price per GB, but that it will reach parity for a specific demanded GB capacity (64-256GB) in a few years.<p>But by then, as you imply, the demanded capacity also will have increased...<p>So it seems to be a question of the rate differential. So far, SSD's are getting cheaper at a much faster rate than demanded capacities are increasing, and (assuming nothing changes the rates, like Blu-ray-sized 400GB movie downloads), it will catch up soon. Firstly just nipping at the heels of the low end, then biting a chunk out of the mainstream, and eventually consuming all but niche applications.<p>It has already caught up for lower capacities e.g., a 1 GB flash drive is cheaper than a 1 GB HDD (fixed costs: $2 vs $40-50), and disrupted hard drives from iPods and netbooks.<p>Meanwhile, desktops PCs themselves are being disrupted by laptops, which are being disrupted by netbooks.",1237193933
517920,story,,,2,0,azharcs,"IBM’s HSTP - Hyperspeech Transfer Protocol [.pdf]   ",http://domino.research.ibm.com/comm/research_people.nsf/pages/arun_kumar.pubs.html/$FILE/ht07.pdf,,1237193763
517917,comment,516162,516369,0,0,miked,,,"I enjoy the line and, living next door to Bezerkley, I take the point, but LSD was invented in Switzerland (by Albert Hofmann) and Unix came out of New Jersey.",1237193649
517916,comment,515900,516200,0,0,donaq,,,"Perhaps a 1) could be better served with asking a programmer why they started said interesting programming project. If they started a project for the specific purpose of learning a particular skill and they've already learned it, it would make no sense for them to complete it, I think.<p>For example, I once started a bittorrent client in C just to learn how to use sockets and pthreads in C as well as understand the bittorrent protocol. While I never completed it (what would have been the point? there are already way too many out there and I did not have a unique take on the idea), I did accomplish what I set out to do.",1237193035
517915,comment,517333,517780,0,0,dbul,,,"I thought he would be more articulate for a Swatty.<p>In order for linked data or semantic web to really take off someone really needs to break through with a proof of concept. Right now it is just extra work.",1237192987
517914,story,,,1,0,raghus,"Ruby XML Performance Shootout: Nokogiri vs LibXML vs Hpricot vs REXML",http://www.rubyinside.com/ruby-xml-performance-benchmarks-1641.html,,1237192838
517913,story,,,14,6,jacktang,"The Big Ruby Vulnerabilities",http://www.zedshaw.com/essays/the_big_ruby_vulnerabilities.html,"Well, I enjoy zed shaw's essay as usual",1237192769
517912,comment,517747,517846,0,0,rw,,,"Since the PLT Scheme community is so helpful, you might consider diving into the language by immediately trying to build that Arc-flavored dialect. The source to everything is available - give it a shot!",1237192752
517911,comment,517825,517825,0,0,HSO,,,"Interesting that the intelligent and concerned blogger at NC says he didn't read the book initially because he heard so much about it already. Don't we all know these books that everybody talks about and seemingly nobody has read. Reminds me of certain assets or investment strategies everybody did and nobody researched. One point that Mandelbrot did not make publicly as far as I know but that NNT makes: Humans _want_ to be suckers. It's comfortable. That's why no amount of blame and regulation will ever stop this cycle. The problem is not people's intelligence, it's their ego.",1237192515
517910,comment,515900,517773,0,0,donaq,,,"Yes, I do think it is more likely, because ""businessperson skills"" are skills that an observant and intelligent person might pick up in the normal course of his life, for example, arithmetic.<p><i>I think business is very simple. Profit. Loss. Take the sales, subtract the costs, you get this big positive number. The math is quite straightforward. - Bill Gates</i><p>Then there's negotiation/persuasion/deal-making/people skills. Most people engage in activities involving variations of those everyday. You'd almost have to be a hermit to <i>avoid</i> picking up <i>some</i> people skills. While some hackers may halfway fit that description, I doubt that most do.<p>Acquiring hacker skills, OTOH, involves rather more specialized effort.",1237192295
517908,comment,517496,517630,0,0,nikblack,,,"I remember the same interview. They have also forgotten what made Firefox popular in the first place, it was simple, fast and secure. FF is starting to become bloat again - and it will eventually be eclipsed by the KHTML based browsers like Chrome simply because they will go back to the Mozilla way rather than the Firefox way<p>These re-designs worry me.",1237192062
517907,comment,517301,517360,0,0,10ren,,,"I would love music, movie to be sold on SSD, but the high fixed cost ($2) is unlikely to change much, and it really eats into margins on low-priced products (eg a $20 DVD).  And what about online delivery?",1237191978
517905,comment,516038,516864,0,0,glymor,,,"mapcar in clojure wouldn't be limited to lists even if no one had though about the it at the time - this is the difference.<p>There's a ton of CL code out there that only works on cons lists, adding a sequence type doesn't solve this nor does it force people to use it or change existing code.",1237191525
517904,comment,515526,515814,0,0,aandon,,,"thanks all for the feedback",1237191422
517903,comment,515732,516689,0,0,aandon,,,"you're absolutely right, just fixed that",1237191361
517902,comment,517898,517898,0,0,nkurz,,,"Ethically and scientifically, this seems stunning: a radio receiver is attached to a live beetle, with probes inserted capable of flight instruction.  And these are inserted in a pupal phase, so as to not be visible in the adult.",1237191353
517901,comment,514838,517656,0,0,chris11,,,"I guess you are right. I don't see any scores on there at all.",1237191350
517900,comment,515732,515881,0,0,aandon,,,"working now on getting to be a top hit on google.  I put up google ads right before the article came out since I am nonexistent on organic results, but a bunch of my competitors probably got a lot of clicks too
I'm working on SEO now, got a programmer helping me.
Also, the site was made with dreamweaver, so my room mate (current YC term) just cleaned up the html to make it easier for google to read",1237191289
517899,comment,517039,517039,0,0,cookiecaper,,,21,1237191226
517898,story,,,2,1,nkurz,"Cyborg Beetles with Remote Control",http://www.technologyreview.com/biomedicine/22111,,1237190816
517897,comment,517496,517496,0,0,cookiecaper,,,"The first design is easily the best, but none are very good. They need to tone down the approach significantly -- all of them are too cluttered to really extract the information people will care about. They need to do something bold and h2-like to explain quickly (one sentence, ideally) what Mozilla is, and then say ""Here are our products:"" with big, paragraph-level links, icons, and descriptions to Mozilla's flagships, with miscellaneous/other information at the bottom with modest 200x200 pixel icons and three-four items per line, or something like that. They're going way, way overboard -- this can and should be almost all text that follows the reader's flow and puts all the pertinent information right there. Ads for opensource can be placed below the fold or on a separate page. I'm tempted to do a mockup; Mozilla, feel free to send me money if you want one. ;)",1237190738
517896,story,,,1,0,sinu9i,"Perfect Upload and Resize an Image with PHP",http://9lessons.blogspot.com/2009/03/upload-and-resize-image-with-php.html,,1237190600
517895,comment,507881,508522,0,0,koningrobot,,,"That's interesting...  I've been thinking about this for a while now and at first I thought it would be incredibly bloated, but now I'm not so sure.  Definitely interesting.",1237190438
