ID,Karma,About,Created,Updated
DZ-015,9,,1418919174,1422544703
DZPM,9,,1300365392,
DZimm,1,,1371161576,
DZittersteyn,8,,1382355327,1418216522
DzHiBaS,1,,1293120566,1436186061
Dzejms22,1,,1316789132,
Dzidas,23,www.datalab.lu,1309946719,1435823974
Dzinlife,1,,1305049258,
Dziodas,1,,1336412312,1413714333
Dzonatas,0,"I felt lots of karma points are not the best feature for non-partners. Our (hacker) friendly, programmatic argument ended somewhere between pure english and your distance from its native NDA. I reviewed this: news.ycombinator.com/item?id=9639001",1432942043,1433537938
Dzordz42,1,,1409608967,
dz015,6,,1429797338,1453169456
dz03,1,,1247143296,1452888025
dz0ny,958,,1352463355,1451459703
dz1111,1,,1370129884,1450207814
dz123,1,,1364391085,1450207814
dz13,0,,1335477022,1452902796
dz2048,1,,1424703264,1453173545
dz512,1,,1430457058,1453168652
dzabriskie,11,,1352050184,1452909112
dzacarias,17,,1297290463,1453167431
dzago,1,,1418826058,1450267840
dzaman,2,,1370585622,1452913338
dzamie,22,,1361758056,1452910185
dzamo_norton,1,,1422002637,1453165510
dzautner,6,,1371210878,1450207814
dzb,5,,1359594400,1452909394
dzbarsky,1,,1383850276,1453175347
dzbugy,2,,1415175812,1450207814
dzcvh,1,,1370665046,1452913379
dzddd,2,,1303858021,1450207814
dzderic,245,,1295259462,1451440377
dzdnw,1,"Creator of Web Apps at a Glance: http://web.appsataglance.com",1415555342,1450207814
dzdt,382,,1407515978,1452903753
dzdzdzzz,15,,1252459249,1450207814
dzeanah,40,,1366728994,1452027629
dzeban,41,,1416906433,1450267840
dzedajs,60,"Digital media professional in a digital agency",1321814739,1450207814
dzejdzej,2,,1359412556,1452909189
dzejkej,236,,1320068705,1452898201
dzekos,1,,1368496798,1452912375
dzekyl,1,,1339006247,1452903421
dzello,62,,1286273095,1450207814
dzenanr,8,,1205267600,1450207814
dzenbot,4,"UX Designer & iOS Developer. Currently at @SlackHQ. Co-Organizer of the iOS meetup in Chile ow.ly/3ncreN<p>Twitter: @_dzen\nDribbble: https://dribbble.com/_dzen",1391008384,1452920734
dzendian,2,,1334632965,1452901808
dzenn,0,,1344450767,1452905182
dzenos,3,,1443795322,1453172779
dzent,8,,1367043592,1452911952
dzflip,1,,1271232351,1452889111
dzflm,1,,1293057570,1452891944
dzh,1,,1265368912,1452889144
dzhang50,12,,1333484736,1450207814
dzhao,441,,1378767115,1450207814
dzhariy,2,,1316036848,1452896588
dzhgenti,1,"CEO at DevEngineering, Inc. a web development company using Drupal as a main tool. Founder of DIYZER a collaborative platform for hardware projects development.",1434535073,1453169993
dzhiurgis,316,"SFDC, PHP, JS, Unix, Racket.",1323135025,1452741698
dzhu,39,,1282778227,1450207814
dzianisbyhankou,1,"Heavily into Internet marketing, proficient in SEO, knowledgeable in PPC. I&#x27;m the guy that gets stuff done.",1423326252,1453165916
dziemian_rec,1,,1402679539,1452925375
dziemid,2,,1387629773,1450207814
dzient,1,,1401913023,1452925031
dziiing,-6,,1304097138,1452893517
dzimbo,2,,1384958002,1452918877
dzimine,7,,1444166678,1453172869
dzine,162,zaizhuang.me,1300976594,1450294539
dzineblog360,1,,1332342626,1452900914
dzink,563,"Building a collaboration network where doers, hackers, scientists, hustlers, designers, and subject matter experts are teaming-up and growing each-other&#x27;s projects: http://www.DoerHub.com<p>Full stack developer. Friction fighter.\nhttp://doerhub.com/of/diana",1351453267,1451918833
dziobas,-3,,1343140600,1452904884
dziugasalminas,1,,1383655130,1452918056
dzjosjusuns,58,,1411561091,1450207814
dzjx2219b,1,,1337674358,1452903081
dzkanner,30,,1399570960,1450207814
dzlobin,4246,"Lead iOS Engineer @ NYTimes<p>danny @ dannyzlobinsky.com // @dannyzlo<p>my public key: https://keybase.io/dannyzlo; my proof: https://keybase.io/dannyzlo/sigs/RvUps-EMxcYn8qdH6BBZfXdVjvw6kS8TvELf4lvUtGU",1249923651,1451930699
dzlotrg,3,,1406932215,1450207814
dzm,2,,1297905187,1450207814
dzmfh,2,,1350730827,1452906850
dznkorxt76qb,16,,1446301450,1453173423
dzohrob,531,"blog/etc - http://zohrob.com<p>twitter  - @dzohrob<p>email    - dave @ lastname.com",1173273276,1434649955
dzoing,2,,1442433068,1453172387
dzolosan,1,,1447410560,1453175359
dzon,1,,1292423158,1452891887
dzonikesh,3,,1443307000,1453172628
dzordzduan,9,,1390354111,1450267840
dzorz,173,,1187971494,1187971494
dzpower,8,"Agile/Lean coaching, created youpatch.com, math and functional programming (mainly Racket). Melbourne, Australia.",1423997126,1453166145
dzreams,2,,1357385751,1452908599
dzropaz,1,"(journalist) from railjump to partial determinism",1430126501,1453169257
dzsekijo,7,&quot;irc:csaba:irc&quot;,1304509483,1450207814
dzshx,1,,1386221079,1452919207
dzt123,1,,1377617856,1452915806
dztall,1,"Hi glad to see you.<p>I&#x27;m programmer not hacker.",1416422019,1450207814
dzuc,397,http://www.damonzucconi.com,1247320412,1450207814
dzukkoxf,1,,1334909599,1452902260
dzwebner,2,,1417448136,1450267840
dzwieback108,1,,1348176873,1452906225
dzxiedog,1,,1311427640,1452895225
dzych,3,,1408403044,1452929484
dzyr1927m,1,,1337676365,1452903081
