ID,Karma,About,Created,Updated
DUCCUONG,1,,1279018036,
DUGN,1,,1396432572,
DUTZN,1,,1330025224,
Du4No,11,,1279774157,
DuClare,3,,1269273145,
Duac,4,,1373518753,
DuaineBurden,3,,1298579313,
DuanaWelch,2,,1404750307,1453175347
DuaneJackson,1,,1301180613,
DubaaFashion,1,,1435992452,1438096275
Dubb,1,,1383011340,
Duber,1,,1297698467,1451647411
Dubhead,1,http://profiles.google.com/echochamber,1289981944,1412908808
DubiousPusher,195,,1408472650,1452461301
Dublum,23,,1409681295,1450813656
Dubois,-2,,1303767353,
Dubplate,-9,,1334752566,
Dubslow,11,,1360082884,
Ducain,1,,1390921743,
DuckDuckDuck,1,,1388090411,
DuckPaddle,13,,1292874653,
Duck_Jones,1,,1409744991,1434361632
Duckaz,1,,1335420372,
Duckeh,8,"[ my public key: https://keybase.io/remy; my proof: https://keybase.io/remy/sigs/nvN3LHi0337uHwzm5pkZqASnt_JEjbWmd7Cvre-TNVE ]",1382221201,1413048740
Duckers,6,,1436792879,1436898169
Duckpaddle2,55,,1309351836,1425564667
DucktourDreams,0,,1361976850,
DuckyC,3,,1396798157,1452596416
Ducoment,3,,1435118565,1435121784
Ductapemaster,8,,1438114789,1451463245
DudeKumar,6,,1332533679,1437583907
DudeMAX,1,,1402794491,
DudeWithPriorIP,20,,1299117816,
Dudelander,13,,1333991532,1426268096
Dudeman_atl,1,"Crypto dude.",1289515398,
DuderRoober,4,,1302315201,
Dudster,1,,1347385217,
Dudu,1,,1301191547,
Dudy,1,,1435705091,1435705127
DueNorth,1,,1400094042,
Duelist,4,,1363268402,1414083678
DufenDK,1,"Hi, I am an entrepreneur from Idaho and have formed a corporation called Rush-on.  You can visit my website at www.rushon.com and get the idea.  My goal is to be the largest adventure based community where all adventure activity merchants and consumers come together in a very unique marketplace.",1382031356,
Duff,2787,,1294841593,
DuffCoding,1,,1436524274,1436524397
Duffless,1,,1414498200,1414498318
DufusM,89,,1284572199,
DufusRandy,1,,1434198925,1434214746
DugFin,30,,1333724987,1444686518
Duhck,314,"https://www.hellotwist.com\nhttp://www.linkedin.com/in/shaunspringer\nhttp://www.github.com/shaunspringer\nhttp://www.dribbble.com/shaunspringer\nhttp://www.twitter.com/shaun_springer",1352730420,1450301364
Duhveed,54,,1370617998,1443490454
DuiNoob,1,,1365274747,
Duilen,1,,1286594891,
Dujdovnik,15,,1409067887,1430990022
DukeB,1,,1251819362,
Dukeman330,9,,1351794993,1430937780
Dukesbiz,2,"I've spent the past 3 years working with the service side of Automobile Dealerships. I'm blessed to be surrounded with the best in the business which has taught me more lessons than 1.\nI plan to make my mark on the automotive industry by creating a more consumer driven/oriented Dealership and am currently creating a software that does just that. Listen to your customers!<p>As a Entrepreneurship Major at Duquesne University in Pittsburgh, PA I've learned from one of the best in Ron Morris. Listen to his radio show daily @ taeradio.com to gain knowledge through his many business experiences.",1287421652,
Dulcidiy,1,,1419595150,1419595178
DullDeveloper,2,,1431707543,1452358554
Dump3R,2,,1434595997,1438822587
DumySSone,1,,1388442710,
Dunbar,40,,1240217564,
DunbarTrout,6,,1370639805,1423604754
DuncLew89,1,,1397128565,
DuncanB,17,"Civil Engineering undergraduate. Want to be able to design everything. Interested in the user experience of cities.",1322061775,
DuncanIdaho,464,,1255588084,
DuncanK,3,,1293736593,
DuncanKinney,222,"All around good guy.",1245362253,
DuncanMak,2,,1241494840,1417411544
DunderMifflin,1,,1380476094,
