ID,Karma,About,Created,Updated
DD702,1,,1352251672,
DDIDevelopment,1,,1427570131,1427570599
DDI_DEV,1,,1421079670,1422267234
DDI_Development,1,ddi-dev.com,1426690363,1449150486
DDLawson,3,"A recent marketing and economics graduate who is passionate about all things digital.",1438780532,1438802613
DDR0,46,"DDR is not DDR. DDR is David D. Roberts",1334885384,1447092327
DDcsidsIOIDp,6,,1425599381,1425650093
DDholton,1,,1383186422,
DDickson,23,,1430701110,1449066803
DDub,17,,1293648968,1452496986
DDuunnccaann,1,,1433659981,1433661042
dd,4,,1187923633,1187923633
dd0,2,,1427539043,1453167582
dd000,2,,1363293466,1452910812
dd00f,1,,1342150240,1452904493
dd0dd,15,,1443562163,1453173131
dd1dude,1,,1382512510,1452917612
dd2311,1,,1330624234,1450207814
dd234,2,,1318214312,1452897529
dd3141,2,,1393902445,1452922069
dd32,9,,1306027556,1450207814
dd3344,-9,,1428658073,1453168008
dd36,174,,1377703296,1452287898
dd367,92,http://debarghyadas.com/,1394609544,1450207814
dd4315,2,,1425296096,1453166745
dd6dc4bz,1,,1322562469,1452898583
dd7199773f,1,,1206657437,1206657437
dd9990,99,,1423767378,1453166159
dd9jn,20,"I hack on GnuPG.",1418830495,1450267840
ddResearchDiva,1,"Dawn Damico, information chemist, is a sought after ghostwriter and content marketer. Many businesses refer to her as their ""secret weapon"" when it comes to writing remarkable content and finding the best way to grow your business with various online products.<p>Every successful online business knows they need:<p> Great Content for their Site\n Effective Content Marketing Strategy\n Best Tactics to Drive Traffic to your Site\n Conversions\n Room to Grow Your Online Business with great products<p>And, you need to know how to succeed online with a web marketing strategy that will get the results you want.<p>When I'm not filming, teaching you how to make money on the internet, I work behind the scenes to help other businesses succeed. You can get the full story at http://www.YourResearchDiva.com<p>Im a curator and creator of great content. This includes:\n Ghostwrite Books\n Webpage Content\n Content for Articles, Blogs, etc\n Product Development for your business growth\n Niche Marketing in a Box Packages\n Top Shelf PLR Articles\n http://www.TopShelfContent.com\n Coach and Consult Internet Marketing Businesses<p>I'm passionate about giving you only the best, top shelf content so that your business can stand out from the crowd.<p>The Right Marketing Strategy with the Best Content and the Best Tactics to drive traffic to your site, will allow you to fully leverage your talents and your business model.<p>You need a balance -- in business and in life!<p>What is your ""Why""? My goal is to make the ""How"" as simple and efficient as possible so you can fully enjoy your ""Why"".",1321058880,1452898376
dd_barnes,1,,1299094376,1452892569
dda,1,,1390589371,1450207814
dda1tbcfa,1,,1311905563,1452895373
ddaarryynn,2,,1216588968,1452886424
ddaavviidd,42,,1290755660,1452891611
ddabbah,1,,1344626237,1450207814
ddabek,2,,1414792866,1450501094
ddacunha,4,,1332393568,1450207814
ddadams10,3,,1365796967,1452911713
ddade,7,,1387423710,1450207814
ddaeo5,-6,,1362305022,1452910366
ddagradi,1178,"I make web apps at Heroku.",1282233184,1450207814
ddai,28,,1373915617,1452914803
ddalex,158,"open source engineer",1323698412,1452799653
ddalex_ro,25,,1340192507,1450207814
ddaltonh,1,,1340546464,1452903669
ddamico,1,,1444406975,1453172954
ddamko,1,,1404247880,1452926341
ddandd,52,,1335981343,1450207814
ddaniel,1,,1331239972,1452900562
ddanielou,1,,1394530541,1450207814
ddariod,3,,1332321028,1452900983
ddarkstar41,1,,1374693587,1452915055
ddasdasddsad,3,,1452588132,1453175162
ddash,0,,1394579187,1452922188
ddasilva,1,,1440689233,1453171883
ddave,1,,1367307491,1452912053
ddavidn,9,"[ my public key: https://keybase.io/ddavidn; my proof: https://keybase.io/ddavidn/sigs/SUGHTXXc5nWkbi08Luheaqejq5qK1KW7sRoegUaboeg ]",1433778437,1453169758
dday99,1,,1307070027,1452894106
ddayan,1,,1292528622,1452891888
ddayanov,1,,1302142957,1452893232
ddaygold,1,,1435628869,1453170298
ddaymace,3,,1266808546,1452888889
ddb,355,,1360874772,1450207814
ddbb,213,,1241659598,1452887906
ddbb01,1,"Looking to learn new things.",1414540088,1450207814
ddbbcc,60,,1299183612,1452892570
ddbeck,24,"I'm a technical writer. I blog at http://www.hackwriting.com/",1279834573,1452891888
ddbennett,27,,1373399490,1452846616
ddberko,1,,1326969769,1452912657
ddbieder,1,,1427750074,1453167632
ddbk,1,,1296118162,1452892174
ddbrt,1,"software developer in brazil.",1300897134,1452892847
ddbryant,2,dustin@xnge.me,1295210965,1452892263
ddcarnage,100,,1311691716,1450207814
ddcorglk,1,,1303277682,1452893433
ddcummings,1,,1353290114,1452907445
ddd,1,,1252360211,1452888316
ddd1600,-4,,1340754704,1450207814
ddd2,1,,1411280958,1452931615
ddd571,4,,1343252610,1452904884
ddd7,1,,1180733502,1180733502
dddas111,1,,1312469986,1452895595
dddating,4,,1246478685,1452888024
dddave,2,,1407523444,1452928883
dddd1,1,,1310257614,1452894913
dddd2018,1,,1336553628,1452902858
dddd_david,5,,1379705455,1452916672
ddddaaaa,2,,1340097009,1452903557
ddddarti,3,,1411073962,1452931522
ddddave,2,,1273851429,1452889245
dddddannyyyyy,41,,1298954964,1450765386
dddddddata,1,,1420316079,1453164945
ddddddddd421,1,,1302241462,1452893233
ddddddddq,31,,1438544051,1453171230
ddddds,1,,1321004497,1452898339
dddejan,1,,1336350804,1452905299
dddfft,2,,1437568493,1453170956
dddima,1,,1314846285,1452898305
dddji,1,,1322644591,1452902180
dddoctor,-2,,1383312615,1452917892
dddrh,31,"HN Lurker/Learner and SpareFoot employee",1301957726,1450207814
dddssddzzzzzz,0,,1445469316,1453173230
ddebernardy,684,"Head of Marketing at Scrapinghub<p>http://scrapinghub.com<p>http://www.mesoconcepts.com",1285317020,1452768290
ddebin,1,,1448359753,1453174121
ddebruler,4,,1414181661,1453170168
ddeck,1478,,1367211225,1452853379
dded,761,,1386895905,1450207814
ddedden,48,"Developer, designer and all-around geek.",1334337761,1450207814
ddefraia,1,,1343338637,1452904884
ddeger,-11,"Currently, doing an iOS Development bootcamp @ NYC<p>Also:\nStudied Industrial Engineering & Entrepreneurship @ Purdue University\n1st Place Winner at Startup Weekend Istanbul 2013\nBuilt soy based products for few competitions<p>Last, but not least, Love traveling, but hate the way we (the travelers) get recommendations",1405018586,1450207814
