ID,Karma,About,Created,Updated
DVBastian,2,,1329766128,
DVGDGSDFGDFG,2,,1350403656,
DVNC_Joseph,9,"The DVNC - www.jointhedvnc.org",1401898165,
DVWLR,1,,1331685296,
DVassallo,843,"The postings on this site are my own and don&#x27;t necessarily represent my employer&#x27;s position.<p>Email: dvassallo83@gmail.com",1281208282,1449126475
DvdGiessen,1,,1433538085,1443991192
DvdMgr,15,,1435989750,1449251719
DvorakOmni,1,,1288651400,
dv1429,2,,1239853427,1452887513
dv2194,1,,1428601059,1453167995
dv35z,19,,1381243885,1450207814
dv_says,278,"dv@mornings.com<p>Indie developer/formerly Palo Alto/now Taipei<p>Mac + Facebook chat user? Check out Enchat, my Facebook Messenger client for Mac:\nhttps://www.mornings.com/enchat/",1430249123,1453168537
dva,8,"I like building things, but might not be called a hacker.",1283884042,1452889947
dva5,1,,1354287278,1452907626
dvabhishek,4,,1362643006,1450207814
dvabr,1,,1394691342,1452926858
dvadas,1,,1415057909,1450207814
dvainsencher,3,,1454165598,1454885283
dvalentino,1,,1265903896,1452888852
dvanatta,1,,1307371276,1452894165
dvanc,1,,1396312654,1452922593
dvanderbeek,3,,1397577495,1453165524
dvanduzer,1282,"dvd@tennica.net<p>maintainer of plinth<p>Disclaimer: Opinions attributed to me do not necessarily reflect those of any of my employers, throughout this time continuum. Sometimes I type on their keyboards, though.",1300614723,1452822004
dvansickle,1,,1263477183,1452888724
dvaruh,1,,1355076638,1452907905
dvbarr,15,,1294987708,1452892097
dvberkel,1,,1387469518,1452919515
dvbx2dzaf,1,,1311385523,1452895224
dvcat,9,,1311449321,1452895225
dvcc,159,,1393340766,1452211697
dvcoolster,1,,1400499523,1450207814
dvcrn,71,,1443099430,1453172577
dvd-darias,1,,1435104665,1453173950
dvd03,63,,1253028440,1450207814
dvd23,1,,1379108814,1452916440
dvdAnn,1,,1313390865,1452895902
dvdand,4,,1364845069,1450207814
dvdcxn,136,,1429281392,1453168390
dvdfabbookmark,1,,1298357278,1452653135
dvdfvo,45,,1431617910,1453169140
dvdgrdll,19,,1422957591,1453175053
dvdgsng,6,,1425984007,1453171082
dvdhllbrg,2,,1440961097,1453171955
dvdhsu,1113,"I study computer science and philosophy.<p>hn@davidh.su",1290304345,1450207814
dvdkhlng,198,,1308134910,1450207814
dvdpearson,2,,1405544974,1450207814
dvdplm,39,,1236753678,1450874470
dvdrw,7,,1231641661,1452886955
dvdsgl,1,,1404854396,1450207814
dvdt,64,,1288061803,1450207814
dvdwarehouseuk,1,"Movies, Music, DVD, CDs, Films, Boxsets, Season, Complete, James Bond 007, Criminal Minds, Everybody Loves Raymond, Seinfeld, Star Wars, Star Trek, Beatles Remastered, Criminal Minds, Action, Adventure, Drama, Comedy, Romantic, Television Series, Science Fiction, Crime, Movies, Popular TV Series, Boxsets, New DVD releases, Movies on DVD, DVD releases, Movies DVD, New to DVD, DVD movie, crime, family, Fantasy, mystery, Reality TV, Romance, Sport, Thriller, War, Military, DVD Box Sets, TV Series, DVD's, Music CDs Action, Advernture, Cartoons, Comedy, Drama, Educational, Fitness, Exercise, Horror, Lifestyle, it Com, Suspense, Science Fiction, Sci-fi, scifi, Unexplained,",1342680143,1452904688
dvdyzag,382,,1362323232,1450207814
dve,11,,1297694687,1450207814
dveditz,1,,1364500391,1452911456
dveditz_,4,,1403131062,1453171370
dvee,0,,1437059833,1453170807
dvee81,3,,1316886433,1450207814
dveeden2,109,,1388568242,1450207814
dvega1,6,,1393300035,1450207814
dvelopment1,0,,1353515584,1452907494
dvelopment78,1,,1295124409,1452892097
dvelyk,1,,1364584919,1452911496
dventimi,12,,1299805277,1450207814
dver,1,,1444225450,1453172880
dverchere,2,"General Partner at Long Table Ventures. Long Table Ventures reduces risk for early stage investors through greater diversification via a Black Box Crowd Sourcing Model that reduces bias in investments decisions.",1334714661,1452904984
dvere,13,,1392229602,1450207814
dvetrano,8,,1331529612,1451545649
dvfb,36,,1363590482,1450207814
dvfer,3,,1302007492,1452893181
dvfjsdhgfv,33,,1415378320,1450207814
dvfurlong,3,,1377471758,1452915749
dvg25,1,,1438857955,1453171348
dvgaba,4,"Jack of all programming languages",1338067961,1452903164
dvh,381,,1421766355,1453165417
dvhart,2,,1262881072,1452888724
dvhh,202,,1332825804,1450207814
dvide,7,,1332250968,1452901400
dvideby0,1,,1345263150,1452905352
dvidsilva,30,,1379212621,1450207814
dvidx,1,,1413217427,1450207814
dvijaydev46,4,,1306903832,1452894027
dvik,1,,1424234673,1453166289
dvillalobos,2,,1327508611,1453165401
dvillase,14,"Administrator of http://talkbinary.com<p>UCLA, Masters in Computer Science '12",1323129882,1452899203
dvingo,64,,1306170021,1450207814
dvins,1,,1382338122,1450207814
dviola,226,,1391757727,1450207814
dvirsky,626,,1306281106,1451755399
dvisbeen,2,,1416948877,1450267840
dvisher,1,,1398724021,1450207814
dvishu,1,,1425016043,1453166672
dvito,3,,1380919688,1450207814
