ID,Karma,About,Created,Updated
DOA,1,,1249746495,
DOCTORPOCKET,1,"How would you feel knowing you have a doctor at your fingertips anywhere you go? Doctor Pocket provides you with the best medical professionals in the comfort of your own home or even on-the-go. We offer you a mobile clinic on your smartphone and tablet. Clinics are unappealing with their long waits, travel time, and inconvenient appointment schedule. Let alone increasing susceptibility to germs and infections. Why go through all this trouble? Our interactive platform allows you to chat with your doctors and attach high resolution images that you can share with them. Dont settle for less than Doctor Pocket, the platform that offers you the luxury to choose specialists based on your convenience.",1434638417,1434638532
DOGECOlN,1,,1392179526,
DOMhead,20,,1284959002,1448377893
DONATELLA,1,,1317818279,
DOOMGA,1,,1383454509,
DORK,1,,1298158322,
DOSUMPIN,1,,1412963613,1412965986
DOUBLE_F,1,"I want to use &quot;doublefangforfun&quot; but it&#x27;s just too long;)<p>Entrepreneur,traveler,and NGO worker.",1408624561,
DoCBReeD,1,,1390137277,
DoGooder,31,,1394476053,1413583641
DoHander,1,,1294333248,
DoItNow,1,,1392163671,
DoItYourself,1,,1356546061,
DoQrs,3,,1191589349,
DoWhatYouLoveJ,2,,1324582810,
Dobandon,1,,1320865344,
Dobbs,1029,"A self taught Unix Geek.<p>bit-hn@daemonomicon.com",1214504480,1452733100
Dobiasd,182,,1383929960,1448688155
Doboy,1,,1323662546,
DocCat,0,,1443010483,1443015583
DocDock,2,,1352591130,
DocFeind,1227,,1343997886,1449105579
DocG,138,,1357680689,1434280483
DocOcassi,2,,1430590557,1430608550
DocOnDev,1,,1268277249,
DocRetro,1,,1410280681,
DocSavage,1487,"Scientist/programmer creating infrastructure for nanometer-resolution connectomics research.  Also into visualization, web development, and writing.",1186602457,1451255200
DocSend,4,,1400531854,
DocSheldon,1,,1302412302,
DocWellbee,2,,1380265809,
Doc_Doc,1,,1326807922,
Doc_gr,1,,1380699699,
Docdarm,1,"Video Marketing Services is a German based video production company specializing in corporate videos, web videos, impact videos, promotional content, logo animation, picture animation, video editing and motion graphics including Video SEO. Whatever the nature of your business, event or product. Nigels Video Marketing Services has the creative skills, experience and technical knowledge - all with a pinch of salt, to help make your product or service stand out from the crowd.",1319571145,
Doches,144,"Founder at The App Classifieds (http://theappclassifieds.com)<p>Forward Deployed Engineer at Palantir and Digital Publisher at Far Off Places (http://faroffplaces.org). Previously co-founder of an Edinburgh-based indie games studio, Blazing Griffin (http://blazinggriffin.com).",1326385656,1452751113
DoctaaMonstaa,1,,1364571685,
Doctor-SEO,1,,1333267829,
DoctorBaconite,1,,1312438340,
DoctorBit,5,,1419255651,1446607652
DoctorD,1,,1433361404,1433362081
DoctorHouse,16,"Redwood City",1338756592,
DoctorMemory,5,,1395859643,1427313547
DoctorMuStats,2,,1379900179,
DoctorPeter,12,,1346423375,
DoctorProfessor,197,"Doctor Professor is the internet's leading authority on what Doctor Professor thinks about videogames.<p>http://www.pixelpoppers.com",1259082814,
DoctorStrange,12,,1366739260,
DoctorToWhom,1,,1260612806,
DoctorZeus,43,,1379197268,1447088061
Doctor_Fegg,964,"http://www.systemeD.net/\nhttp://cycle.travel/",1368437125,1452677235
Doctor_J,1,"Brain scientist, EEG specialist.",1338533897,
Doctorian,0,,1438486585,1438495692
Doctorstock,1,,1316402522,
DocuMaker,1,"Author of Outsourcing Through RentACoder\nhttp://www.outsource2documaker.com/wp/2010/02/outsourcing-through-rentacoder/",1286413046,
Document,1,,1289152599,
Dodds_m,3,,1439300182,1439487617
DodgyEggplant,465,,1314875955,1450936446
Dodik,1,,1343620252,
Doe22,1,,1328406779,1439901211
DoesWhat,6,,1241400668,
Dofuss,4,,1412968504,1425930757
DogThreeZero,1,,1194965919,
Dogamondo,36,,1373216667,1415976355
Doge2,2,,1392063950,
DogeDigital,2,"My Bitrated profile: https://www.bitrated.com/DogeDigital/",1432745526,1432817044
DogeDogeDoge,1,,1391767288,1427987690
DogeLord,1,,1438746635,1438750497
DoggettCK,121,,1338762110,1444723801
DoggieDocs,1,"DoggieDocs.com is your online information supermarket. You will find everything about dogs.",1330505054,
