ID,Karma,About,Created,Updated
TN1ck,33,,1374529298,1450207814
TN2398,1,,1427909666,1453167714
TNCAP254B7A,1,TNCAP60F0DB,1440057159,1453171708
TNCAP254BA7,0,TNCAP254BA7,1440403801,1453171803
TNCAP25B7A,1,,1440012080,1453171693
TNGThrones,2,,1366156739,1452911790
TNL,1,,1281211619,1452889716
TNMN2383,1,,1361223680,1452909986
TNO,229,,1254862817,1452888406
TNorthover,0,,1438144845,1453171118
tNoble,1,,1291142259,1452891720
tn,6,,1325345984,1450207814
tn-404,1,,1330193328,1452900295
tn123,81,"https://tn123.org/<p>You may call me Nils",1440178793,1453171751
tn13,942,,1361237835,1452861238
tn1tv,1,,1324627652,1450207814
tn4foxxah,3,,1427794854,1453168725
tn6o,60,,1411398102,1450207814
tn91,2,,1429736641,1453168522
tna,12,,1431367085,1453169026
tnachen,2,,1289422858,1450743711
tnahsus,1,,1283091186,1452898481
tnai,25,,1257767720,1452888724
tnajdek,341,,1301096035,1450207814
tnaleid,1,,1203235457,1452887944
tnaro,1,,1412629620,1450267840
tnash,415,,1331532307,1450207814
tnator,1,,1437676469,1453170990
tnb234,16,,1386054159,1452703222
tnb240,3,"NYU STERN MBA STUDENT AND CONSULTING ENGINEER",1330104428,1452906723
tnbd,1,,1309917605,1452919167
tnbonyot,1,,1445248408,1453173171
tnc,7,,1307199651,1452894106
tncardoso,1,,1316800470,1452900347
tncibok112,1,,1315443623,1452896455
tnd,563,,1319209835,1452897883
tnd123,336,,1351877035,1452907085
tndalpaul,4,,1211734063,1211734063
tndata,1,"Consultant at http://www.edument.se",1330512880,1452900955
tne,8,,1410768273,1450207814
tnecniv,29,,1325812359,1452812669
tneidt,4,,1172598898,1172598898
tnerb11,1,,1448076048,1453174057
tnevets,1,,1440003301,1453171693
tnewbold,1,,1305225558,1452893696
tngme,3,,1413386151,1450207814
tnguye72,1,"College nerd and wristwatch lover.",1415124802,1450207814
tnhh,13,,1327492183,1450207814
tnhowe,1,,1408603694,1452929584
tnhu,162,,1329784172,1450207814
tnicks,11,,1333032034,1450207814
tnicola,76,,1319733833,1452898063
tnigtbtnight,34,,1331896752,1452900782
tniles,1,,1217600189,1452886424
tnine,3,,1214488613,1452886327
tnip,4,"junior compsci and math dual major at syracuse university",1309992582,1452895124
tnishimura,1,,1394831407,1452922264
tnisonoff,1,,1387247982,1453172653
tnjeoli,1,,1335173551,1452902370
tnjm,65,"Founder, Databasify (http://databasify.com/).",1359645008,1450207814
tnk,1,@the1jgroup,1357495229,1452908644
tnk49,1,,1383959014,1452918321
tnkd,4,,1374225382,1452914857
tnkm,3,,1338064168,1452908317
tnktavanna,1,,1308116087,1452894279
tnld,1,,1410953986,1450207814
tnli,1,,1391855425,1450207814
tnm,153,,1265656523,1452890023
tnn225,7,"Hi. I’m Patrick Nguyen. I live in Mountain View with my wife, our boy & girl and I work for Google. I like maths, programming competitions and startups. Once upon a time I grew up in Hanoi, then moved to Vancouver for college.",1379579909,1453171293
tnndk,9,,1412195707,1453175303
tnohtyp,10,,1370068247,1452913146
tnolet,2,,1405104066,1453172497
tnorgaard,87,,1421362605,1453169721
tnorris,10,,1296634919,1452892217
tnorthcutt,4168,"travis@travisnorthcutt.com\n@tnorthcutt",1277821526,1452561531
tnote,2,,1262977888,1452888724
tnovelli,29,,1251307273,1452888316
tnovikoff,1,,1330109329,1452900235
tnpuig,1,,1421003078,1453165150
tnrepublics,2,,1372504382,1452914259
tns,1,,1313919823,1452896036
tnt100,3,,1230919299,1452887037
tnt128,31,,1285619826,1452890491
tntcaligirl,1,,1313083561,1452895755
tntcl,3,,1429698718,1453169243
tnterden,1,,1335777853,1452902546
tntr,32,,1291499731,1452891721
tntworks,1,,1426023679,1453167056
tnuc,664,,1320723777,1450207814
tnuocca,1,,1412098285,1452932324
tnuoccaetaerc,8,,1304279237,1452893560
tnvaught,3,,1326141797,1450207814
tnwindow,1,,1328831169,1452899953
tnycrmb,28,"Husband. Father. Co-founder & designer of Droplr.",1341965051,1452904424
tnyswutnw,2,,1405166843,1452927100
tnz52cj5,1,,1332147122,1452902911
tnzr,2,,1318431567,1450207814
