ID,Karma,About,Created,Updated
KG1,9," love technology. Wanted to join a community of like minded individuals.",1434644640,1440722465
KG8,5,,1446653648,1449652967
KGEEK,0,,1372699514,
KGRGreer,1,,1306786622,
KGZotU,8,,1384364122,
KGy,1,,1394625177,
kGrange,2,,1370009377,1450207814
kg,19,,1235698555,1452887175
kg10,8,,1306172530,1452893876
kg2,2,,1192423854,1192423854
kg2a3,1,,1406397654,1450207814
kg46fco52,1,,1312271296,1452895525
kg4lod,176,"Jonathan Friedman, PhD\nYC W&#x27;12",1320937555,1450207814
kg6cvv,5,,1359346616,1453174834
kgabis,294,http://kgabis.github.com,1347534775,1452898277
kgadek,18,,1413338589,1453167420
kgalens,1,,1367426635,1450207814
kganser,3,,1315133841,1450267840
kgardnr,4,,1315935664,1450207814
kgarrettsmith,1,,1338998647,1452903391
kgarten,1356,"mad scientist<p>http://kaikunze.de",1290711113,1452847417
kgb,1,,1321424209,1452898413
kgb-11,5,,1351493676,1450207814
kgb4pl,1,,1220307045,1452886518
kgbdrop,1,,1411048299,1452931478
kgc,78,"http://kevinchiu.org<p>[ my public key: https://keybase.io/kevinchiu; my proof: https://keybase.io/kevinchiu/sigs/LDsRmL5p3OgwipLWWm7e8ACvMbg0f0LD8CmZWk3Gvwk ]",1241901227,1451174057
kgeisshirt,1,,1277801004,1452889417
kgelner,10,,1249061129,1452888183
kgen,127,,1210602092,1446053448
kgermino,1489,"Milwaukee WI<p>Email: germino.kevin@gmail.com<p>73a809",1253566785,1450207814
kgfive,1,,1447408346,1453173835
kggorgh,5,,1437672615,1453170990
kghanie,1,,1355895189,1452908274
kghose,2104,"I&#x27;ve left this echo chamber.",1319834973,1450207814
kgibbs,10,,1290546092,1450207814
kgill,12,"Co-Founder of Annofy",1350103775,1452906723
kgilpin,55,,1402331144,1451753622
kgin,1,,1401392542,1452924822
kgingeri,2,,1366603868,1452911874
kgirb6258,1,,1334887763,1452902260
kgiuliani,1,,1452096873,1453175017
kgizdov,1,,1427338230,1453169188
kgjerstad,2,,1323291042,1452900347
kgleeson,1,,1377725300,1452925031
kgleong,1,,1297626072,1452892334
kgm,401,,1373654419,1450207814
kgmpers,21,,1331311578,1450314951
kgn,6,,1332542520,1452900983
kgo,824,http://www.grant-olson.net,1279663002,1450207814
kgodey,14,http://kritigodey.com/,1318020915,1450207814
kgodskind,1,,1212002090,1212002090
kgogolek,13,,1345026895,1452905299
kgomez,1,,1418254390,1450267840
kgopal,7,"I blog at http://kage.posterous.com a lot. I love reading about founders, startups and what it takes for success.",1254572732,1452888406
kgorin,1,,1406630014,1452928205
kgosar,5,,1430648872,1453168725
kgosser,141,www.harqen.com,1262877187,1450207814
kgp,26,,1253570603,1452888344
kgp7,43,,1298404248,1450207814
kgptv22,0,,1301020371,1452892952
kgr,3,,1430430381,1453168638
kgrad,-1,,1270781594,1452889175
kgrad5,3,"I am a programmer, designer, business owner and web developer. I live in Toronto, Ontario. My blog is available at www.couchware.ca/blogs/kev",1236715043,1452887289
kgrandis,19,,1250135556,1450207814
kgray,2,,1349106660,1452906371
kgreene,-2,,1241467995,1452887801
kgreene2,13,,1280847212,1450207814
kgreenek,11,,1309354781,1450207814
kgreg80,4,,1318691018,1452897671
kgriffs,3,,1208314747,1452887350
kgrin,1404,"endorfyn.com\nactivefrequency.com\net al\nhttp://hackernewsers.com/users/kgrin.html<p>[ my public key: https://keybase.io/kgrinberg; my proof: https://keybase.io/kgrinberg/sigs/WEI_d3HGjUIUBsOtsfBAyLlxPP2GxVWvgMAg5oxxwJE ]",1237837294,1452699320
kgrizzle,8,"I hack biology, computers.",1394524903,1450207814
kgrodzicki,1,,1319528621,1452903669
kgroll,98,http://kgroll.com,1254020905,1450207814
kgrossart,1,,1375380592,1452915229
kgrov,7,,1381251392,1450207814
kgrow,1,,1309590511,1452896423
kgrytoyr,2,"[ my public key: https://keybase.io/kimg; my proof: https://keybase.io/kimg/sigs/M6gVina61sRVWYy7AYiuo3jvGewlhRGmcHhoPhc72ZY ]",1412858859,1453167644
kgrz,1,,1326540898,1453170910
kgrzesiak,1,,1301261613,1452893071
kgs42,85,,1365535173,1450207814
kgsipe,6,,1423675006,1453167570
kgsven,1,,1322834109,1452898664
kgthegreat,1041,,1276767350,1450207814
kgtm,381,,1286564928,1450899444
kgu87,1,,1372073026,1452918877
kgunette,46,,1294427358,1452927035
kgunz,1,,1380856944,1452917055
kguppta,5,,1352726399,1450207814
kguru,0,,1283529096,1452889908
kgutteridge,670,"Mobile code monkey, iOS, Android\nBlog: http://kgutteridge.co.uk\ntwitter: @kgutteridge\nEmail: kgutteridge@gmail.com<p>[ my public key: https://keybase.io/kgutteridge; my proof: https://keybase.io/kgutteridge/sigs/ae189_llQIFnLI5sSTPhp2sl9N5OOKGZqgrC_zP4kaA ]",1261144109,1450207814
kgwans,1,,1381962851,1452917397
kgwgk,142,,1409510419,1452895503
