ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
MH22,0,1,0.0,1,0,,1367430683,
MHBerryman,0,10,0.0,0,8,,1310737696,1420806208
MHLWorldwide,0,2,0.0,0,0,,1257192697,
MHMabrito,0,11,0.0,1,0,,1377877946,
MHP47,0,1,0.0,0,1,,1317087516,
MHales,0,7,0.0,1,0,,1304930482,
MHammond,0,-2,0.0,0,3,,1411706834,1424542566
MHofman12,0,30,0.0,5,5,"Mike is the executive digital editor at GQ.",1257272174,1447445392
MHollender,0,-22,1.0,1,37,,1220000960,
MHordecki,0,118,1.85,8,37,,1241202211,1441231961
Mhaeberli,0,1,0.0,0,1,,1276371158,
Mhaley123,0,1,0.0,0,1,,1433340032,1433340067
Mhcmik,0,1,0.0,1,0,,1349276207,
MhdBadi,0,1,0.0,0,1,,1284966190,
mHORxaq,0,33,0.0,1,4,,1360133053,1452909590
mh-,,889,2.02273,3,500,@michaelhood,1289199978,1450632614
mh-cx,,83,0.0,6,6,,1395741856,1450207814
mh120,0,1,0.0,0,1,,1402965609,1452925504
mh1412,,1,0.0,0,1,,1378605447,1450267840
mh2011,0,1,0.0,2,0,,1317607080,1452897283
mh370,0,1,0.0,0,1,,1395055643,1452922306
mh370survivor,0,1,0.0,0,1,,1395657488,1452922429
mh415,0,1,0.0,0,1,,1288250910,1452890432
mh5,0,1,0.0,0,1,,1405949586,1452928429
mh508,,0,0.0,0,1,,1371751095,1450207814
mh605,0,-1,0.0,0,2,,1271558607,1452889144
mh77,0,66,0.0,11,5,http://magnushjelm.net,1206366376,1452886269
mh7854,,1,0.0,0,1,,1413204932,1450207814
mh8h,,16,0.0,3,8,,1358557568,1451320620
mh9ndn,0,3,0.0,0,2,,1358808376,1452909044
mh_,,7652,2.20455,290,57,http://blog.thinkst.com,1230901755,1450207814
mh_midwest,0,2,0.0,0,0,,1355318343,1453175215
mh_ya,0,1,0.0,0,1,,1314198728,1452896103
mh_yam,,87,2.18182,0,58,,1358536836,1450207814
mha_bd,,1,0.0,1,1,http://mehedih.com,1286636282,1450207814
mhaas12,0,2,0.0,0,2,,1361293789,1452909986
mhabdank,0,1,0.0,1,0,,1328799829,1452899953
mhaberl,0,1,0.0,0,0,,1420233266,1453170673
mhaberler,,1,0.0,0,3,,1391805362,1450207814
mhaddadNR,0,1,0.0,2,0,,1311025949,1452895124
mhaddl,,1,0.0,1,0,,1367178099,1450207814
mhaehnel,0,39,0.0,0,0,,1434435819,1453171155
mhafez17,,1,0.0,1,0,,1332366527,1450207814
mhagger,0,2,0.0,0,0,http://softwareswirl.blogspot.com/,1250176314,1453165890
mhahn,,8,0.0,0,8,,1330415225,1450207814
mhahnel,,7,0.0,8,2,,1277932176,1450207814
mhaile15,0,1,0.0,1,0,,1314801040,1452896359
mhaine,0,1,0.0,1,0,,1325866489,1452899389
mhakes,0,1,0.0,0,1,,1268351797,1452888965
