ID,Karma,About,Created,Updated
MYIEQ,2,"Online advertising using fantasy driven HD immersive video segments with a goal, rewards/instant discounts\nA healthcare solution that saves time, money, and does not require healthcare certifications, the latest fashions with instant discounts plus a personal experience\nThe organic growth of a social environment\nEasy, convenient, fits into the busy lives of women( to start) healthy Credits to take some of the financial burden away from insurance deductibles, someone to greet you and verbally guide through and share your website experience,\nFully accessible through any hand held device\nHealthy advice<p>This is MY IEQ",1304548640,
MYT,1,,1370426201,
MY_WEBSPOT,2,"We are a company specialised in Mobile hotspot rental in Europe.We propose international travelers to rent wifi and stay connected anytime and everywhere with one hotspot.",1440678314,1440684496
My2Cents4U,-3,,1273515600,
My420Maps,1,,1369798495,
My64K,2,,1376398075,
MyBestBuds,1,,1301617419,
MyBlackBox,0,,1299307936,
MyBoon,2,,1364782175,
MyBoxnRama,3,,1267479106,
MyCampusApp,1,,1395596068,1433910530
MyChinchilla,2,,1361729573,
MyClean,6,"You're Clean with MyClean.  NYC online maid service.",1353940824,
MyDogHasFleas,44,,1374415768,1440370497
MyDraco19,1,,1316518360,
MyDriveIsGreen,1,,1223920606,
MyDummyAccount,8,,1302209734,
MyGod,-4,,1398704598,
MyGreenVillage,1,"We provide matchmaking services for ecofriendly homeowners and quality green home contracting & cleaning services.",1442524157,1445002587
MyHNAccountRulz,1,,1307632196,
MyHNAnon,2,"Bootstrapping a startup in SF like 50% of the other people who live here.",1299373364,
MyHooves,1,,1340186556,
MyHouseTab,1,"HouseTab takes social networking to the next level. A mobile payment app with a social gifting component, HouseTab allows users to check in to venues and pay their tab from the touch of a button. Send drinks and food to anyone in the room, new friends or old. Send messages to other users and score the latest perks from your favorite venues. It&#x27;s a mobile payment with a social twist!",1402076944,
MyHypatia,88,"I&#x27;ve been a lurker since 2009. Finally decided to create account in 2014.<p>I do computational fluid dynamics.",1418888583,1445311582
MyKeysAreLost,6,,1364585401,1413321606
MyLeadGen,1,,1321419437,
MyLittlePickle,-1,,1357366187,
MyLynxx,1,,1361034674,
MyMai,1,,1431709240,1431709253
MyNameIsFred,3,,1437181247,1439511865
