ID,Karma,About,Created,Updated
MR4D,3,,1447812903,1450265617
MRAF,1,,1236071969,
MRCMOM1,1,,1333600138,
MRINVISABLE,1,,1322403023,
MRL,22,,1281656309,
MROOST,2,,1299012484,
MRPockets,2,,1444867887,1444868807
MRSA,1,,1322911989,
MRSallee,384,http://thesundaybe.st,1356855943,1452732097
MRSjimvinbur,1,,1372786603,
MRTRABAJO,-2,,1245982757,
MRandersson,2,,1377704994,
MRedu,1,,1304940084,
MRifat,1,,1370757158,1414044066
MRonney,3583,,1322001401,
Mr-G,1,,1349430808,
Mr-L,0,,1362400543,
Mr-Swiss,1,,1312332357,
Mr24601,18,,1345767012,1444605335
Mr2pointO,2,,1329853567,
MrAlex94,42,,1447360218,1447726445
MrAlexWeber,0,,1309892417,
MrAlexey,1,,1411658774,1447255440
MrAlmostWrong,886,,1259205039,1443547127
MrAnalogy,3,,1175727284,
MrAndyDavis,1,,1377160445,1441917453
MrAndyRosenberg,1,,1327681227,
MrAnger,-3,,1323820028,
MrApathy,73,,1443813514,1452117255
MrAppa,6,,1407359981,
MrArtichaut,10,,1401092645,1450612959
MrAsdf,1,,1351698941,
MrAutumnLeno,1,,1330268025,
MrB0R3D,1,,1347028264,
MrBabyMan,1,,1341321841,
MrBankole,1,,1318469249,
MrBassam,1,,1424578062,1451063551
MrBhoot,1,,1340781396,1430410936
MrBigJoe,1,,1379987651,
MrBingley,10,,1429324709,1449753015
MrBlu,1,,1423749303,1423749349
MrBlue,421,,1308248600,1452160058
MrBlueSky,3,,1276123964,
MrBob,1,,1231138030,
MrBoomixer,11,,1411416840,1433796890
MrBra,822,,1356578768,1452481181
MrBrandon,1,,1354640252,
MrBrown,1,,1302725350,
MrBuddyCasino,2052,"Software developer from Munich, Germany.<p>Email for contacting (secondary / spam catcher address): buschfunk@yahoo.com",1321829444,1452774753
MrBunny,10,,1416061824,1449500027
MrBurns,8,,1334107044,
MrBusch,2,,1415910148,1443562723
MrCedarCreek,1,,1404515951,
MrCharger,1,,1421146588,1421927224
MrCheese,20,,1358946793,1436533958
MrCheriePress,1,,1326199130,
MrChrisRod,1,"MIT '08, Qwobl Inc.<p>Active consumer.  Inactive contributor.",1239766753,
MrClean,36,"This pretty much sums me up:\nhttp://michaeljohansen.no",1325349600,1427442022
MrClean73,1,,1332566534,
MrClydeBehar,1,,1326299236,
MrClydeDugal,1,,1330442401,
MrCodeMonkey,2,,1330930518,
MrColor,1,,1310332943,
MrCool2000,1,,1391434612,
MrCoreyCroff,1,,1332839157,
MrCottrellable,2,,1342634959,
MrCracker,3,,1274976427,
MrD3V,1,,1412761423,1430390695
