ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
mgenzel,0,122,1.0,7,7,d13b2ac1c6b22c9a1557ee5a5dd4f41855f65133,1246048226,1452887978
mgeorgi,0,1,0.0,0,1,,1358780607,1452909044
mgeraci,,553,1.5,20,31,"http://www.mgeraci.com<p>front-end engineer at OkCupid",1253309598,1450207814
mgerals,0,8,0.0,0,3,,1371058169,1452913626
mgeralz,0,1,0.0,1,0,,1394861275,1452922264
mgerring,0,15,0.0,1,1,,1291060456,1452891611
mgerson,,2,0.0,0,3,,1330795690,1450207814
mgertner,,62,0.0,20,4,,1405122588,1452048402
mgerzon,0,1,0.0,1,0,,1388739956,1452919906
mgestoquejr,0,2,0.0,1,2,"A scientist turning web developer with a continuous influx of new ideas and knowledge.",1368419534,1452912375
mgevans,,229,0.0,2,2,,1322553477,1450207814
mgewahwah,0,1,0.0,0,0,,1441702509,1453172187
mgf,0,1,0.0,1,0,,1219810119,1452886518
mggeral,0,1,0.0,0,3,,1388588087,1452919714
mggolladay,0,1,0.0,0,1,,1317585790,1452897283
mgh,,48,0.0,4,2,,1253608159,1450207814
mgh2,,577,0.96875,147,39,"Researcher, Engineer, Developer \nI am an engineer specialized in product development and management, shipping products to market to impact society.",1243788495,1450207814
mghan,0,1,0.0,0,1,,1361667199,1452910185
mgherkins,0,2,0.0,0,0,,1424642554,1453166514
mgherron,,6,0.0,5,1,"Project Manager at The Phuse",1318850891,1450207814
mghig1,,1,0.0,1,1,,1378810519,1450207814
mghook,,0,0.0,0,1,,1299569461,1450207814
mghost10,0,1,0.0,1,0,,1206047221,1206047221
mgi,0,1,0.0,0,1,,1362666522,1452910575
mgial,,1,0.0,0,1,,1408972418,1450207814
mgiampapa,,9,0.0,0,5,http://facebook.com/mg,1307264331,1450207814
mgiannopoulos,,59,0.0,7,15,,1395969382,1451082098
mgibbs63,,1,0.0,0,1,,1382290539,1450207814
mgiedt,,1,0.0,0,1,,1345816117,1452440807
mgifford,0,1,0.0,1,0,,1386187253,1452919207
mgiger,0,24,0.0,0,1,,1240859017,1452887906
mgiglesias,,23,0.0,0,10,,1292879895,1450207814
mgiiu1,0,1,0.0,0,1,,1370665374,1452913379
mgile,0,2,0.0,0,1,"http://mgile.com\nhttp://mgile.github.com\nd13b2ac1c6b22c9a1557ee5a5dd4f41855f65133",1269887680,1452907626
mgiles,0,1,0.0,0,1,,1176302188,1176302188
mgillett,,72,0.0,9,10,,1355547896,1450207814
mgingras,,71,0.0,10,22,"Developer @ Hive (YC S14)",1375191342,1452890596
mginz,0,1,0.0,0,0,,1404427805,1453174317
mgipson,0,12,0.0,0,1,,1378930754,1452916378
mgirdley,,177,1.72727,6,65,"Entrepreneur: Codeup.com<p>Seed Investor: Geekdomfund.com",1356646389,1450813517
mgirkins,,1,0.0,2,0,,1396283629,1450207814
mgiuca,,19,0.0,0,12,,1315186189,1450207814
mgj,0,63,0.0,1,11,,1237178270,1452887289
mgjdlsmvoerqp,0,18,0.0,1,7,,1338818708,1452903362
mgk,0,13,0.0,0,6,,1231358136,1452886955
mgk1,0,1,0.0,0,1,,1349373880,1452906532
mgk27ek0,0,1,0.0,1,0,,1313766961,1452896231
mgkimsal,,9212,2.54545,22,3472,"mgkimsal@gmail.com\nhttp://michaelkimsal.com\nhttp://hnofficehours.com/profile/mgkimsal/",1198436708,1452558935
mgko,0,1,0.0,0,1,,1354212230,1452907626
mgl,,265,1.45455,60,109,"CEO of http://codedose.com - Boutique Java Software House specializing in building grid computing, big data, integration and complex web-based systems.",1306787959,1450207814
mgl1965,0,1,0.0,0,1,,1333526448,1452901360
mgla,,12,0.0,5,3,,1364839951,1450207814
mglagola,0,2,0.0,5,0,,1368999702,1452912621
mglan,0,1,0.0,1,0,,1408091576,1452929174
mglass21,0,1,0.0,0,1,,1346030963,1452905578
mglauco,,413,0.0,26,7,,1376879131,1450207814
mgleason_3,,18,0.0,2,11,,1373388649,1450207814
mglfkda,0,1,0.0,0,1,,1398476016,1452923853
mglheureux,0,1,0.0,0,0,"Studied philology and math at Boston College. Formerly Sr Computational Linguist at LexisNexis Legal & Professional.<p>Now helping change the way people search for airfare with the team at www.hopper.com",1429671259,1453168379
mglidden,0,1,0.0,0,1,,1298934127,1452892569
mglinski,,40,0.0,0,13,"[ my public key: https://keybase.io/mglinski; my proof: https://keybase.io/mglinski/sigs/0kn5xXluv0r09zQzBOB26AUxKZPUq1uYasSzNjc0REw ]",1288128542,1450207814
mgliwka,0,2,0.0,0,0,,1433718150,1453169732
mglukhovsky,,865,3.15909,27,65,"Co-founder of RethinkDB (http://www.rethinkdb.com/).",1237237483,1450207814
mglvsky,0,1,0.0,0,0,,1446752960,1453173569
mgm,0,1,0.0,0,2,,1369331396,1452912781
mgmartel,0,1,0.0,0,0,,1421041303,1453165168
mgmarum,0,1,0.0,0,1,,1386093300,1452919168
mgmeyers,,97,0.0,2,29,http://matthewmeye.rs/,1362438834,1450207814
mgmtbs,0,10,0.0,0,0,,1427858155,1453167683
mgmtconsultant,,9,0.0,0,2,,1407530079,1450207814
mgmtsux,0,2,0.0,1,0,,1311612442,1452895305
mgmuscari,0,2,0.0,0,1,,1324147552,1452898953
mgnagy,0,2,0.0,0,1,,1355406854,1452908114
mgnfcntsteiner,0,10,0.0,1,1,,1365560805,1452911681
mgninad,,1,0.0,1,1,,1389166059,1450207814
mgnn,,6,0.0,0,1,,1385018262,1450207814
mgns,0,4,0.0,0,2,,1300126440,1452892673
mgo,0,49,0.0,0,0,,1438434966,1453171217
mgob,,36,0.0,0,12,,1402633511,1450207814
mgod,,10,0.0,0,4,"Providence hacker",1233409665,1450207814
mgodeck,0,2,0.0,0,0,,1443634601,1453172711
mgoelzer,0,1,0.0,0,0,Docker,1451395013,1453174834
mgoeppner,,5,0.0,3,4,,1341521231,1450207814
mgoerz,,1,0.0,1,3,,1396910140,1450207814
mgoesche,,50,0.0,2,5,http://about.me/maltegoesche,1289343176,1450207814
mgoforth,0,-1,0.0,0,6,"I work at AirWatch building mobile device management software.",1260284937,1452889344
mgogles,0,1,0.0,2,0,,1332363770,1452908875
mgogov,0,1,0.0,0,4,"Ex-competitor in programming/software dev. Cofounder of @GNERGY. Hyped with startups, music, green, biking, great people and cool stuff. Linux! Jazz fusion! (:",1280052462,1452901228
mgolawala,,36,0.0,0,15,,1363911577,1450207814
mgold,0,38,0.0,0,0,,1425244555,1453169164
mgolden,,6,0.0,3,2,,1359658025,1450207814
mgoldman,0,3,0.0,2,0,,1325264217,1452901400
mgon,0,1,0.0,0,1,,1233253628,1452887114
mgoncharov,0,1,0.0,0,1,,1361603676,1452910104
mgonto,,43,0.9,81,17,,1353733463,1451429063
mgonzo,0,1,0.0,0,2,,1378444404,1452916122
mgoo,0,-30,0.0,0,3,,1290526511,1452896036
mgoos,0,1,0.0,0,0,,1432430208,1453169364
mgordon,0,1,0.0,1,0,,1404351513,1452926505
mgorecki,0,2,0.0,2,0,"Geek, software engineer, traveller/nomad, tea lover.",1326897493,1452899681
mgorenstein,0,1,0.0,0,0,,1399311908,1453169317
mgornick,0,11,0.0,0,8,"Student entrepreneur that is currently co-founding OrangeQC.com.<p>http://twitter.com/mgornick",1229159148,1452886843
mgorsuch,,391,0.0,16,12,http://michaelgorsuch.com,1178484464,1413677056
mgoszcz2,,3,0.0,1,3,,1363952510,1450207814
mgoulart,0,5,0.0,0,1,,1299220564,1452903240
mgouzrou,0,2,0.0,1,0,,1330862319,1452900451
mgpc,0,0,0.0,0,0,,1409061313,1453166771
mgpela,0,1,0.0,1,0,,1407388743,1452928835
mgpetkov,,14,0.0,5,8,,1347522783,1452592161
mgpwr,0,2,0.0,1,0,,1343853057,1452905024
mgpwr_new,0,-2,0.0,0,0,,1451891194,1453174946
mgr86,,107,0.0,0,39,,1381939019,1452203615
mgrabau,0,1,0.0,0,1,,1409961936,1452930539
mgrabowski,0,0,0.0,0,3,,1362676043,1452911418
mgracen,0,2,0.0,2,0,,1324690957,1452899111
mgraczyk,,747,4.79545,8,184,"Software Engineer.<p>https://github.com/mgraczyk",1367638172,1452904793
mgrandi,0,1,0.0,0,1,,1343438146,1452904949
mgrapplying,0,30,0.0,1,0,,1305601309,1452893759
mgrassotti,,14,0.0,3,19,"twitter: @mikeginnyc",1339733528,1450207814
mgraupner,0,17,0.0,0,0,@mgraupner,1412970611,1453168537
mgraves,0,1,0.0,0,1,,1396327873,1452922593
mgraybosch,0,5,0.0,0,0,"I&#x27;m the sort of developer you hate. I come in at nine, put in a solid eight hours writing rock-solid code, and then I go home and write.<p>Look at it this way: somebody has to write the .NET code that local and state governments crave because &quot;Nobody ever got fired for buying IBM/Microsoft&quot;. I&#x27;m doing you people a favor.<p>You&#x27;re welcome.",1426564355,1453167268
mgrayson,,1,0.0,2,0,,1224097149,1450207814
mgreen34,0,1,0.0,1,0,,1316859037,1452896994
mgreenbe,0,156,2.0,0,24,http://www.weaselhat.com/,1234908129,1452887175
mgreene,,1,0.0,1,1,,1367341171,1450207814
mgreenly,0,1,0.0,0,0,,1436900070,1453174780
mgreg,,50,0.0,1,22,,1362153268,1452135635
mgregory,0,1,0.0,1,0,,1360103570,1452909590
mgregory22,,23,0.0,4,7,,1373034269,1450207814
mgrennan,0,53,0.0,0,0,"40 years in IT starting with the 4004 and hardware design. Years of open source development and now a DBA for a weather company.",1425920159,1453167003
mgreschke,0,1,0.0,0,1,,1390479162,1452920472
mgribetz,0,1,0.0,0,0,"Building gestural AR glasses. I've studied computer and neuroscience. Believing in a particular flavor of Singularity ( BCI driven ) and positioning my glasses as its root.",1364597542,1453175373
mgrier123,0,2,0.0,0,1,,1358175405,1452908808
mgriffin,0,1,0.0,0,0,,1441132223,1453171997
mgriffith,0,35,0.0,0,1,,1262726695,1452889111
mgrimes,0,1,0.0,0,1,,1345676450,1452905418
mgritter,0,3,0.0,2,0,,1304633309,1452893598
mgrobins,0,1,0.0,0,1,,1263219179,1452888724
mgron,0,7,0.0,1,0,,1295671607,1452892125
mgronhol,,117,0.0,31,3,,1312534602,1450207814
mgrosx,0,3,0.0,1,0,,1207612328,1207612328
mgrouchy,,5043,2.54762,223,409,"Just a guy who likes to write software and drink beer. In no particular order. Also Manager of Product Development at PageCloud ( http://pagecloud.com )<p>Also co-founder, curator at http://pycoders.com and http://pythonjobshq.com<p>(Very, Very)Slowly working on http://hoopsmachine.com<p>topcolor: #cccccc<p>http://mikegrouchy.com\n@mgrouchy on twitter<p>email me at: mgrouchy[at]gmail[dot]com",1243255344,1450207814
mgrovr,0,49,0.0,1,1,grovr.co.uk,1323624047,1452898858
mgrpowers,,12,0.0,0,7,,1394748637,1452054407
mgrunin,0,284,0.0,1,17,,1387392382,1452919480
mgryko,0,3,0.0,4,0,,1332778966,1452926755
mgs019,0,2,0.0,8,1,,1322833838,1452900347
mgschwan,0,1,0.0,0,1,,1323942609,1452898908
mgse,0,27,0.0,0,13,,1301336029,1452893128
mgshuheb,,2,0.0,4,1,,1364567658,1450207814
mgsloan1,0,1,0.0,0,1,,1398647518,1452923853
mgsm,0,1,0.0,0,1,,1365540844,1452911650
mgsouth,,5,0.0,0,5,,1350281562,1450207814
mgstr,0,1,0.0,0,1,,1393707247,1452922039
mgtarheels,0,2,0.0,1,1,,1288431292,1452892097
mgua,0,14,0.0,0,2,"Co-owner and technical Director of TomWare group, italy.\ninterested in free software, mostly involved with debian,",1241539961,1452887830
mgualt,,64,1.70732,5,48,,1311572132,1450207814
mguarascio,0,4,0.0,0,7,"yet another software developer, trying to sharpen the saw.<p>http://michaelguarascio.com",1317240712,1452897802
mguerette,,4,0.0,3,0,,1412612356,1450207814
mguido71,,1,0.0,1,0,,1411497231,1450207814
mguijarr,,1,0.0,0,3,,1358720896,1452242953
mguillech,,5,0.0,0,7,,1360075205,1450207814
mguillemot,,103,0.0,1,31,"Independent video game developer living in Tokyo, maker of Gangs of Space: www.gangsofspace.com<p>My main interests are high-scale backend systems. I also do hobby electronics/microcontrollers/FPGA...<p>My free time is mostly devoted to play arcade games.<p>Twitter: @erhune\nEmail: erhune@littlebigmmo.com<p>Feel free to contact me any time, I love chatting about anything programming or game design related!",1311935616,1450207814
mguimaraes,,7,0.0,1,3,"Entrepreneur, Geek, Brazilian, Friend",1324920087,1450207814
mgulaid,,153,0.0,34,19,"Data, UX Design, ICTD",1377087398,1450207814
mguller,0,1,0.0,1,0,,1322767938,1452899040
mgummelt,,278,2.88636,3,51,,1186363985,1425174942
mgunaseeelan,0,1,0.0,8,0,,1305541361,1452893759
mgunes,,5089,3.40909,562,176,,1245124923,1450207814
mgupta,,31,0.0,6,3,,1414593027,1450207814
mgurlitz,,288,4.0,8,66,,1304188710,1450207814
mguru,0,1,0.0,1,0,,1403888498,1452926158
mguterl,,25,0.0,0,12,,1269967087,1450207814
mgutierr,0,1,0.0,0,0,,1428288314,1453167852
mgutten,0,1,0.0,0,0,,1438623597,1453171255
mgutz,0,20,0.0,0,26,,1291074054,1452891944
mgw,,654,5.47727,10,58,,1270561434,1450207814
mgwhitfield,,83,0.0,15,7,,1376774871,1450207814
mgx,0,1,0.0,0,0,,1442891830,1453172519
mgxplyr,0,61,0.0,22,8,,1318995017,1452897801
mgz,,17,0.0,2,16,,1264588117,1450207814
