ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
MFG_Labs,0,2,0.0,1,0,,1443435238,1443463802
MFPLeslie,0,1,0.0,0,1,,1427908970,1427909001
MFR1965,0,1,0.0,0,1,,1377546419,
MFaramawi,0,1,0.0,0,1,,1335439610,
MFaroTusino,0,3,0.0,0,2,,1380004378,
Mfarewellp,0,-1,0.0,0,3,,1319976596,
mFixman,,96,0.0,0,31,,1305559952,1451078425
mf,0,16,0.0,8,3,,1178021833,1178021833
mf0rm137,0,14,0.0,0,0,,1420929346,1453165135
mf123,0,1,0.0,0,0,,1435261208,1453170201
mf322n3,0,3,0.0,0,1,,1378379335,1452916076
mf3i21,0,6,0.0,0,2,,1387202084,1452919449
mfP314,0,1,0.0,0,2,,1388612816,1452919714
mf_tomb,0,4,0.0,0,0,,1444772088,1453173033
mfa1999,,1,0.0,1,0,,1354537744,1450267840
mfabbri77,,12,0.0,6,4,"Cofounder at Mazatech, worked on AmanithVG, a crossplatform OpenVG 1.1 implemantation, and AmanithSVG, SVG rendering middleware available as unity plugin and standalone library.\nwww.mazatech.com",1352872213,1450207814
mfadgaan45623,0,4,0.0,1,0,,1270155807,1452889058
mfaf1313,0,1,0.0,0,1,,1312221538,1452895525
mfaggin,0,1,0.0,0,1,,1409750050,1452931299
mfain,,2,0.0,1,0,,1331801942,1450207814
mfairbank,0,1,0.0,0,0,,1410805017,1453174754
mfairview,0,1,0.0,0,0,,1254913092,1452888406
mfalcon,,737,1.47727,36,67,"I&#x27;m Mariano, a developer from BsAs, Argentina.<p>I&#x27;ve a growing interest in machine learning/data mining.<p>If you want to contact me, my e-mail is: mf2286@gmail.com",1249002036,1450881326
mfalko,0,1,0.0,0,1,,1404249241,1452930832
mfalzon,0,1,0.0,1,0,,1404984672,1452926952
mfarazi,0,4,0.0,0,1,,1280802829,1452905800
mfarestore,0,1,0.0,1,0,,1329705796,1452900115
mfarid,,2,0.0,0,10,"Student at Indian Institute of Technology, Kanpur. Applied to YC.",1347998849,1450207814
mfarmer,0,1,0.0,1,1,,1347909014,1452906134
mfarrell,0,2,0.0,1,0,,1362013886,1452910324
mfarris,,21,0.0,0,10,markallenfarris.com,1271360630,1450207814
mfasanya,,4,0.0,11,1,,1399962257,1450207814
mfatih,0,1,0.0,1,0,,1304422995,1452893560
mfaustman,0,123,0.0,34,10,"Co-Founder of UpCounsel",1317058912,1452897594
mfb,,15,0.0,1,6,"web + mobile app engineer",1233811811,1450207814
mfbadr,,5,0.0,1,1,,1350928495,1450207814
mfbraun1223,0,5,0.0,0,1,,1312766512,1452895689
mfburnett,0,55,0.0,0,0,"cofounder/ceo of redspread",1418931401,1453170401
mfc5,0,1,0.0,0,0,,1172031896,1453165366
mfcalvanese,0,2,0.0,2,0,"co-founder of SmashTrack. http://www.smashtrack.com",1348020953,1452906326
mfcava,,1,0.0,17,0,,1412255532,1450207814
mfceo,0,0,0.0,1,3,,1313444198,1452895902
mfchamp,0,13,0.0,9,0,,1291871655,1452891826
mfcjiggs,0,1,0.0,0,1,,1406482395,1452928126
mfcoyle,0,3,0.0,0,2,,1223477398,1452888810
mfdaniels,0,13,0.0,0,0,,1440252833,1453171816
mfdefendi,0,1,0.0,1,0,,1283127081,1452889908
mfdoom,0,2,0.0,1,7,,1319517258,1452898149
mfdupuis,0,6,0.0,0,0,,1422648463,1453165710
mfdutra,0,4,0.0,0,2,,1399073790,1452924012
mfe087,0,1,0.0,0,0,,1415390853,1453165890
mfeif,0,0,0.0,0,1,,1244750667,1452887978
mfeldheim,,2,0.0,0,1,,1395408618,1450207814
mfeldman,,2,0.0,1,2,,1363455510,1450207814
mfen3,0,1,0.0,0,4,,1378199402,1452916037
mfenner,0,1,0.0,0,0,,1426699721,1453167314
mfenniak,,364,2.86364,10,95,,1201289129,1450879409
mfer,,26,0.0,10,15,,1339089110,1452204527
mfernandes,,1,0.0,5,1,,1354275570,1450207814
mferrante,0,2,0.0,0,1,,1362155983,1452910366
mferrell,,6,0.0,0,7,,1295416744,1450207814
mferris,0,1,0.0,0,0,,1195963558,1195963558
mfetzer,0,2,0.0,0,0,,1445876781,1453173325
mfevents,0,1,0.0,1,0,,1328681786,1452899883
mfex,,19,0.0,1,3,,1270813237,1450207814
mfg,0,1,0.0,0,1,,1390910352,1452920652
mfgmk,0,1,0.0,1,0,,1392237986,1452921460
mfgolden,0,3,0.0,0,0,,1440258529,1453171779
mfgrad,0,2,0.0,0,0,,1429017107,1453168559
mfgthrowaway888,0,1,0.0,0,1,,1407712499,1452928981
mfgwtgchhk,0,1,0.0,1,0,,1388037607,1452919659
mfhepp,0,1,0.0,0,1,,1307364316,1452894165
mfheretic,0,9,0.0,0,6,,1392072535,1452921422
mfholden,0,1,0.0,0,0,,1448770723,1453174218
mfhughes,0,7,0.0,0,16,,1177044840,1177044840
mfiala,0,1,0.0,1,0,"Dr. Mark Fiala is a computer vision researcher and entrepreneur.  The 'artag' 2D barcode he invented in 2004 has been used in many projects and rejuvenated research in 2D barcodes.  6 years researcher at National Research Council of Canada and 3 years professor term at Ryerson University, Toronto, before devoting full time to entrepreneurship.",1318313461,1452899786
mfichman,,32,0.0,4,6,"http://jogolang.org\nhttp://mfichman.blogspot.com",1260042034,1450207814
mfid,0,4,0.0,1,0,,1365090313,1452917612
mfidelman,0,1,0.0,0,4,,1344876659,1452905249
mfieldhouse,0,124,2.0,8,39,,1301937942,1452893181
mfieraru,,4,0.0,1,0,,1413306873,1450207814
mfiguiere,,76,0.0,4,0,"Michal Figuire (@mfiguiere) - Improving Apache Cassandra at DataStax. Interested in Distributed Systems, Search and Large Scale Websites.",1336766814,1450207814
mfikes,0,170,0.0,0,0,,1418096207,1453169801
mfilev,0,1,0.0,0,0,,1363234086,1452931984
mfilimonov,0,1,0.0,0,1,,1341271697,1452914985
mfilipov,0,1,0.0,0,1,,1191946137,1452915055
mfiman,0,14,0.0,20,0,,1304002314,1452893696
mfinas,0,2,0.0,0,1,,1284248131,1452890090
mfincham,,1227,2.54545,42,83,,1321931744,1452786272
mfingado,,1,0.0,1,1,"Founder of Mowdo - Uber for Lawncare",1313111724,1450207814
mfinkle,0,8,0.0,0,1,,1321376249,1452898413
mfinley,0,1,0.0,0,1,,1205266478,1452892498
mfiorano,0,1,0.0,1,0,,1376111009,1452915473
mfioretti,0,1,0.0,1,0,,1300811901,1452892847
