ID,Karma,About,Created,Updated
FMJaguar,1,,1380367809,1451245931
FMJustice,2,,1360091083,
FMRL,1,"FMRL | The Future Media Research Lab  but pronounced ""Ephemeral."" Transmedia venture led by Daedalus Howell.",1297919692,
FMSCannon,1,,1303833352,
FMcC,2,,1409563394,1436192078
FmrAMZN_TA,10,,1445271551,1445287332
Fmresource,1,,1438580473,1444371618
fm,3,,1313592180,1452895978
fm-admin,1,"Just a lurker...",1298072000,1452893128
fm005,1,http://www.themana.gr,1314209278,1452896103
fm1102,1,,1370029542,1452913146
fm2612,1,,1394187157,1452922124
fm8892,1,,1388267876,1452919615
fm_hacker,1,,1397724668,1452923279
fm_transmitter,1,,1328909140,1452899953
fma,51,,1401160854,1452412874
fmac,2,,1421886354,1453167865
fmadot,3,,1318052901,1452897451
fmaertens,1,,1350991959,1453170910
fmajid,1,,1431757866,1453169177
fmaker,1,,1302190100,1452893232
fmalina,2,,1324415504,1452899040
fmallet,1,,1231446176,1452886955
fman,2,,1322716982,1452898619
fmanippo,1,,1391279539,1452920817
fmanjoo,88,,1217047397,1452886518
fmansoor,1,,1364961524,1452916970
fmantov,1,,1412430319,1452932598
fmap,78,,1295108183,1450207814
fmapE,2,,1332538986,1452900983
fmarc,1,,1433976516,1453169836
fmarch,6,,1451879626,1453174946
fmardini,1,,1278229484,1450207814
fmaresca,2,,1437519839,1453170924
fmargaine,1,,1348862443,1450207814
fmarier,53,"Free and Open Source software developer<p>Homepage: http://fmarier.org\nIdentica: http://identi.ca/fmarier\nTwitter:  http://twitter.com/fmarier<p>[ my public key: https://keybase.io/fmarier; my proof: https://keybase.io/fmarier/sigs/DgmaM0qamFAjS0VuAdpoGMTDMb9JMVMh76QT7KOYjs8 ]",1285150512,1450207814
fmariluis,267,"http://twitter.com/fmariluis\n[ my public key: https://keybase.io/fmariluis; my proof: https://keybase.io/fmariluis/sigs/qdSHNQFJIHb6WqMuqECohGlXj-ieVupkdspwNs4LYS8 ]",1283367191,1451602184
fmarketinggrp,2,,1327422815,1452899631
fmartin,2,,1310154880,1452895821
fmarz,1,,1289867663,1452893954
fmassa,1,,1285942451,1452890090
fmateoc,1,,1391281282,1452920817
fmatin,10,"17 y/o in Palo Alto. Interned at NASA. Early engineer @ ClassDojo, Speek. I&#x27;m working on education.",1378320495,1452917095
fmavituna,1151,"coder,hacker,developer,husband and CEO of http://www.netsparker.com",1286797907,1452683730
fmax30,667,,1322759495,1451245429
fmay,6,,1307269089,1452912053
fmben2000,1,,1311555775,1452895305
fmblwntr,13,,1358700013,1450207814
fmcampos,6,"Cofounder @ Topwick",1343762626,1450207814
fmcbtle,1,,1343634727,1452904949
fmcferran12,0,,1345525247,1452905418
fmd,6,"wannabe entrepreneur<p>http://flushmydebt.com",1350339269,1452907024
fmdfrank,1,,1355384674,1450207814
fmdragon,9,,1381940045,1452917397
fmdud,59,,1364398792,1450207814
fmela,577,,1318537361,1450207814
fmelika,1,,1406046732,1453174461
fmemon,11,,1438797004,1453171327
fmenabe,1,,1430058108,1453170241
fmendez,35,,1248741189,1450207814
fmeyer,49,"http://fernandomeyer.com\nhttp://twitter.com/fmeyer\nhttp://quora.com/fmeyer",1252306320,1450207814
fmezas,3,,1312517535,1450207814
fmgg,47,,1297811097,1452892403
fmgrupe,1,,1320052261,1452898149
fmigas,1,,1414519283,1450207814
fmihaila,12,,1332187548,1452292748
fmikhail,1,,1380818885,1452917015
fmilman,2,,1411495608,1450207814
fmilne,17,"CPO at Cypher Communications - makers of oyyo.ca",1356071769,1450207814
fminor,4,,1408394256,1452929484
fmirmo,3,"22, Tech, Startups. PhD Candidate , Program coordinator @SydneyINCUBATE  www.incubate.org.au",1435540833,1453171118
fmischel,1,,1360668711,1450207814
fmisle,9,,1286205263,1450207814
fmitchell,2,,1302792097,1452893324
fmitchell0,80,"drupal nerd",1338561947,1450207814
fmjrey,2,,1445071615,1453173142
fmkamchatka,42,,1270567332,1450207814
fmkhan4,1,,1324416488,1452899040
fmmfonseca,8,,1274609386,1452889277
fmner,1,,1395759770,1452922905
fmntf,2,,1348011890,1452906181
fmonitor,1,,1312938509,1452897963
fmonte,1,,1428139585,1453168438
fmontesi,52,,1422958585,1453165830
fmontevecchi,4,,1379108027,1452916512
fmookda,1,,1321536640,1452898448
fmoq,3,,1377008879,1452915615
fmora,80,,1236672555,1452887350
fmoralesc,239,http://notsnippets.tumblr.com,1304301376,1450680545
fmorel,18,,1394724766,1450207814
fmorella,1,,1320478372,1452898269
fmos,5,,1391891092,1450207814
fmosca,1,,1285278041,1453165842
fmota,33,,1187147818,1452889058
fmotlik,19,,1407938397,1450207814
fmrsecurity,15,,1302656230,1452893372
fmrzt,-1,,1369671454,1452912967
fms,1,,1265913856,1452888852
fmsf,144,"Front end software engineer",1355695804,1452532547
fmstephe,634,https://github.com/fmstephe,1279717052,1452559801
fmtprintf,1,,1442882988,1453172577
fmu,5,"please delete this account",1176375705,1176375705
fmuaddib,5,,1407974036,1450207814
fmueller,20,,1325027364,1450207814
fmugs,1,,1283186837,1452906326
fmurdockian,2,,1363617280,1452910955
fmuscarello,1,,1296952247,1452896423
fmw,222,"http://www.vixu.com/\nhttps://github.com/fmw\nhttps://twitter.com/#!/FilipdeWaard<p>Interested in: Clojure, Python, Unix, search, machine learning.<p>Feel free to email me at fmw@vixu.com",1236797636,1452887288
fmx,43,,1305200685,1450207814
fmystic,11,,1288320055,1452899953
