ID,Karma,About,Created,Updated
fvaldes,1,,1310059353,1452907339
fvaleri,3,,1419343346,1450267840
fvaleur,1,,1312661057,1450207814
fvalle,1,,1407948493,1450207814
fvalley,1,,1431710095,1453169164
fvargas,9,,1447481907,1453174229
fvbock,408,coder.,1295342989,1450207814
fvbrecruiting,1,,1324874240,1452899157
fvcproductions,1,"I like to dabble with things that ought to be dabbled with.",1415742425,1450207814
fvdb,1,,1334135581,1452901619
fvdessen,58,,1375619399,1450207814
fvdfogi,5,,1450834576,1453174742
fvds,3,,1296101690,1452893072
fvdsvcfhgyju,2,,1362078655,1452910324
fve89,1,,1385558990,1452919088
fved,2,,1396639890,1452922732
fventura,1,,1425477592,1453166822
fvieira,1,,1333720856,1452901482
fvinci,2,fv42wid@yahoo.com,1378754745,1452030750
fvirexi,12,,1377091647,1450207814
fvisor,1,,1364918694,1452911564
fvlasveld,11,,1373708510,1452914737
fvlr,2,,1320007217,1452898149
fvold,9,"perl warrior and server goblin, the last stop for &quot;THE SERVER IS DOWN&quot; e-mails and all-round evil guy.",1421605573,1453165354
fvox13,57,,1349101646,1450207814
fvrghl,350,blog.benross.org,1370288297,1452117732
fvryan,313,"co-founder/ceo @ datarank<p>datarank.com",1302795639,1450207814
fvschie,2,,1295344191,1452892097
fvt,34,,1395090237,1450207814
fvtalent,1,,1438629216,1453171255
fvwjniour,1,,1390857697,1452920652
fvytfcgc,1,,1325846278,1452899389
