ID,Karma,About,Created,Updated
FBG,3,,1299585146,
FBQues2013,1,,1358547730,
FBT,387,,1381131125,1449269837
FBaldelli,1,,1314023800,
FBever,20,,1243458625,
FBisNotSoGood,7,,1440372501,1440440516
FbarVictim,1,,1411746519,
fb,34,,1238074053,1452887350
fb1,6,,1292233943,1450207814
fb26,1,,1338560470,1452903333
fb37,1,,1357666007,1452908688
fb42,3,,1325665546,1450207814
fb_phoose,7,"internet plumber.",1380931906,1452917055
fb_throw_away,1,,1361432079,1452910031
fb_throwitaway1,5,,1450549066,1453174675
fbags,1,,1382969959,1452917786
fbailey,210,"I have this even older lost account florianb otherwise find me on twitter as florianbailey. #ptfjib80",1205702190,1425835135
fbaptista,1,,1434993604,1453170119
fbarriga,1,,1386443514,1450207814
fbartels,2,,1433158359,1453169547
fbaruffi,2,,1269863334,1452892632
fbashir,1,,1445178595,1453173156
fbasile53,1,,1318412152,1452897594
fbastiat,1,,1424139407,1453166227
fbatista,8,,1290782315,1450207814
fbaum,1,,1307836055,1452903112
fbbbbb,22,,1449704366,1453174448
fbboisclair,1,,1414875202,1450207814
fbbwsa,153,,1224700779,1452886646
fbcocq,28,,1278698633,1452889472
fbdefender,4,fbdefender+hn@gmail.com,1274207801,1452889246
fbdev,9,,1285649187,1452890056
fbdf87cd,8,,1364206724,1452911355
fbe,6,,1369294915,1450207814
fbea,141,"Writer, entrepreneur, news junkie at heart and this zealous guy is pursuing his long lost passion - the world of technology. What a killer combo.<p>http://www.linkedin.com/in/francisbea\nhttp://www.twitter.com/francisybea",1286331189,1450207814
fbeans,13,,1338538240,1450207814
fbedard,3,,1352205484,1452907177
fbeeper,295,"Human being testing the life of an iOS developer at SERVIZ Inc",1307126366,1450207814
fbeg,5,,1376019216,1452915749
fbellag,2,,1341586411,1450207814
fbellomi,4,"<a href=\"http://www.fran.it\" rel=\"nofollow\">http://www.fran.it</a>",1211978272,1211978272
fbelzile,1,,1421473057,1453165319
fbender,22,"[ my public key: https://keybase.io/fbender; my proof: https://keybase.io/fbender/sigs/-fuPmUu67qG4f8N8e7J9IhKC6ft0MN8vmEUIcbgR7e4 ]",1388311568,1450207814
fbenezit,3,,1442933045,1453172530
fberg,4,,1398416237,1450207814
fberger,7,,1266685388,1450207814
fbernardo,1,,1308506819,1450207814
fbernier,56,,1372420172,1450707664
fbessho,62,,1406761318,1450207814
fbgift,3,,1343225057,1452904814
fbguy,1,,1399070856,1452924012
fbgv,1,,1388621082,1452919714
fbhat,1,,1420828629,1453165109
fbi,1,,1403473960,1452925934
fbi4life,1,,1411686243,1452931886
fbilling,1,,1321270781,1452898376
fbinterviewee,1,,1392913373,1452921656
fbiosouch,1,,1380277957,1452916907
fbishara,3,,1284425111,1450207814
fbithrowaway,5,,1433390210,1453169658
fbizri,1,"I do web &  mobile projects. Either my own (iloqa.com, ispicephotos.com) or I help build others' through an accelerator/investment program based in Beirut and called seeqnce.com.",1327672866,1452906002
fbj1snti,1,,1337840910,1452903112
fbjk2000,1,,1217485950,1452886424
fbjork,1,,1430497022,1453168687
fblade1987,1,,1346593317,1452905701
fbleagh,3,,1429897844,1453168450
fbliss,70,about.me/fredbliss,1313067369,1452663585
fblp,141,"Founder at fbk.io",1347688407,1452661256
fbm,1,"Team Password Manager founder (http://teampasswordmanager.com)",1381153724,1452917095
fbncon,1,,1190409817,1190409817
fbndki,1,,1397665665,1452923181
fbnofan,1,,1301153063,1452892952
fbns,1,,1344340652,1453175250
fbnt,773,"I'm on twitter @fbnt",1276608327,1450207814
fbodz,2,,1438989988,1453171381
fboliv,7,,1231485167,1452886955
fbomb,51,,1260648436,1450207814
fbonetti,9,,1430518297,1453168687
fbongor,1,,1350033938,1452906637
fboule,1,,1341325591,1452904154
fbownz,2,,1329733950,1452900162
fbpcm,51,"davidolesch.com\ndavid at jackrabbitmobile",1320728003,1450207814
fbpdev,3,,1355925166,1452908274
fbquery,1,,1305571206,1452893759
fbr,10,,1283859967,1450207814
fbratton,1,,1410211678,1452930684
fbristow,10,,1345493612,1450207814
fbrnc,1,,1444924627,1453173089
fbru02,7,,1211730025,1452887772
fbrusch,372,,1323781809,1450207814
fbstj,0,,1315226654,1452896423
fbstory,1,,1427790315,1453167644
fbt2lurker,2,,1413912328,1450207814
fbthrowaway1776,24,,1450477097,1453174663
fbthrowaway9479,5,,1450513571,1453174675
fbu,103,http://www.hackernewsers.com/users/fbu.html,1260092610,1450207814
fbuchinger,3,,1360524998,1452909696
fbueno,137,,1366736954,1450207814
fbuilesv,1416,"Find me at http://mheroin.com.",1175045607,1450207814
fbukevin,2,,1453696375,1454885121
fburnaby,107,http://www.hackernewsers.com/users/fburnaby.html,1242088076,1452887906
fbviewer,1,,1319483690,1452897964
fbx,13,,1307129724,1452894106
fbx12345,1,,1427734895,1453167632
