ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
10546939,comment,10546474,10546474,0,0,brudgers,,,"Related: <i>What should a Bayesian infer from the Antikythera Mechanism?</i><p><a href=""http://marginalrevolution.com/marginalrevolution/2014/11/what-should-a-bayesian-infer-from-the-antikythera-mechanism.html"" rel=""nofollow"">http://marginalrevolution.com/marginalrevolution/2014/11/wha...</a>",1447253992
10546938,comment,10546927,10546927,0,0,slederer,,,"Awesome, finally! We like the AWS offering in Frankfurt, but it&#x27;s great to also have an alternative with Azure as well!",1447253981
10546937,story,,,1,0,sgustard,"Palo Alto-based business aims to ease the pain of buying a new car",http://www.mercurynews.com/peninsula/ci_28559108/palo-alto-based-business-aims-ease-pain-buying,,1447253971
10546936,comment,10537801,10546192,0,0,randcraw,,,"> Any popular uprising that gets large enough, or loud enough, has the capacity to demand change.<p>True.  The German people voted for change and got Hitler.  America voted for change and got Nixon and Carter and Reagan and Bush Jr and Obama.<p>Wait.  Was change supposed to be GOOD?",1447253964
10546934,comment,10546268,10546268,0,0,jiyinyiyong,,,"While this looks awesome, I still wondering why not write in an indentation-based syntax and compile the code, just like how we are using CoffeeScript?\n<a href=""https://github.com/Cirru/minifier.clj/blob/master/cirru-src/cirru/minifier/parse.cirru"" rel=""nofollow"">https://github.com/Cirru/minifier.clj/blob/master/cirru-src/...</a>",1447253955
10546933,comment,10545438,10545438,0,0,0x54MUR41,,,"Five days ago, I submitted an opposite project with this <a href=""https://news.ycombinator.com/item?id=10518232"" rel=""nofollow"">https://news.ycombinator.com/item?id=10518232</a>.<p>Generating little stories about image.<p>The project is available here[1]. Author who develops this project is from University of Toronto too[2].<p>I thought it was same author when I read this.<p>[1]: <a href=""https://github.com/ryankiros/neural-storyteller"" rel=""nofollow"">https://github.com/ryankiros/neural-storyteller</a><p>[2]: <a href=""http://www.cs.toronto.edu/~rkiros/"" rel=""nofollow"">http://www.cs.toronto.edu/~rkiros/</a>",1447253943
10546932,comment,10540829,10546099,0,0,lqdc13,,,"I would have to find the exact example, but I tried counting words etc. Specifically, using the new built in abstractions is slower than not using the abstractions.<p>For example, unordered_map was pretty slow.<p>I just checked again though and it is much faster for counting words because they fixed a bug:\n<a href=""http://www.mail-archive.com/gcc-bugs@gcc.gnu.org/msg368041.html"" rel=""nofollow"">http://www.mail-archive.com/gcc-bugs@gcc.gnu.org/msg368041.h...</a><p>Edit: \nI know that example is a C++11 feature, but basically the idea is that you have to try things with different inputs before making conclusions.",1447253940
10546931,comment,10478855,10478855,0,0,slederer,,,"let&#x27;s see what happens, I don&#x27;t think that they really are able to charge something, especially as the proprietary formats such as Apple HLS, Microsoft Smooth Streaming or Adobe HDS are free of charge.",1447253912
10546929,story,,,4,0,minimaxir,"Show HN: Copy any code with syntax highlighting to clipboard in OS X",https://github.com/minimaxir/copy-syntax-highlight-osx,,1447253891
10546928,comment,10545143,10545674,0,0,e28eta,,,"Does turning off the &quot;Automatically balance brackets in Objective-C&quot; preference not work? I like the feature, so I&#x27;ve never tried turning it off, but it sounds like it&#x27;d solve your problem.<p>You can also change the assistant editor to manual control: I frequently alternate between automatic, UI, and manual control of the right pane. There are some great keyboard controls to make it easier.<p>I don&#x27;t use (need?) &#x27;watch&#x27; in my debugging, but I thought the UI exposed a command for doing so (is that what you mean by integrated?). I think right clicking a value/variable has &#x27;watch&#x27;. And I&#x27;m sure that LLDB has commands for it.",1447253886
10546927,story,,,3,2,aioprisan,"Microsoft Announces Plans to Offer Cloud Services from German Datacenters",http://news.microsoft.com/europe/2015/11/11/45283/,,1447253869
10546926,comment,10546489,10546489,0,0,GFK_of_xmaspast,,,"The music looks incredibly dense, but I wonder what would happen if you took a symphonic score and put all the notes on the same staff. (and also wonder if they could get significant reduction in note count by using different instruments besides a piano)",1447253774
10546925,comment,10546489,10546489,0,0,dwiel,,,"Lubomyr Melnyk does something similar by hand on a real piano.<p><a href=""https://www.youtube.com/watch?v=LICgfSqZcdg"" rel=""nofollow"">https://www.youtube.com/watch?v=LICgfSqZcdg</a>",1447253752
10546924,comment,10541626,10541626,0,0,lordnacho,,,"It&#x27;s used everywhere, and possibly overused, too. I worked at a place where they still haven&#x27;t discovered regularization. Everything is literally the same 200 year old tool.<p>The problem with that is of course that when you have a hammer everything looks like a nail. Works fine if what you&#x27;re looking at satisfies the assumptions, but once it doesn&#x27;t who knows what you&#x27;ll get.",1447253734
10546923,comment,10546640,10546640,0,0,rdlecler1,,,"If Fidelity just did a 25% write down on SnapChat on the most senior portion of a $600m investment round, and assuming that Fidelity has at least a 1x liquidity pref/ratchet, then SnapChat is now valued at $462M floor, not $15 billion.",1447253725
10546922,comment,10534685,10544514,0,0,TazeTSchnitzel,,,"> Or cool systems like single transferable vote for electing groups of representatives.<p>Scotland, where I live, uses the Single Transferable Vote for local council elections. We use paper ballots. It doesn&#x27;t seem to be a problem.<p>There was a UK-wide referendum in 2011 for adopting the Alternative Vote (single-seat STV) for House of Commons elections. It failed to pass, but if it had, that too would have used paper ballots.",1447253720
10546921,comment,10545135,10545875,0,0,endemic,,,"That&#x27;s a bit harsh, isn&#x27;t it? While I&#x27;m sure some early adopters only get in for the &quot;cool&quot; factor, others no doubt understand that they are helping subsidize the technology.",1447253710
10546920,story,,,1,0,MichaelVPlay,"How to Publish an App to the Google Play Store",http://v-play.net/2015/11/how-to-publish-an-app-to-the-google-play-store/,,1447253688
10546919,story,,,1,0,wallnuss,"MXNet: DMLC for Scalable and Reliable Machine Learning",http://dmlc.ml/,,1447253665
