ID,Karma,About,Created,Updated
BDFL_Xenu,61,,1261226728,
BDGC,90,"PhD in Neuroscience. BS in Zoology & Psychology. Technical expertise in electrophysiology and single-cell PCR.",1430235614,1452700443
BD_Tom,1,,1305291475,
BDangIT,16,"day:   reverse engineer\nnight: cloud engineer",1312063512,
BDavol,1,,1302019601,
BDub1,1,,1412176118,1415826544
BdR76,1,,1325013784,
Bddhdhs,1,,1293600231,
BdeUtra,1,,1392474414,1420547079
Bdennyw,84,,1281241525,
Bdiem,2,,1418049206,1447756623
bDrwx,1,,1293610999,1452891993
bd,4532,"My topcolor is ffffff<p>postfilter@gmail.com<p>http://twitter.com/alteredq",1202606172,1450260625
bd09p9a443,1,,1311922519,1452895373
bd284163,3,,1310233729,1452894913
bd2k,1,,1247408266,1452888115
bd549,1,,1331231788,1452900562
bd6bd2gn,1,,1318834117,1452897738
bd7lx,3,,1432013982,1453169226
bd808,3,"[ my public key: https://keybase.io/bd808; my proof: https://keybase.io/bd808/sigs/2m-lThZKUnzgI9QiMm0BhPshFY3dskkZVMODggkXba8 ]",1223438266,1450207814
bd_,6,,1252613766,1452888344
bd_at_rivenhill,589,,1259898242,1451277963
bdahz,1,,1399031140,1450207814
bdamm,632,"Software engineer and front-line manager with a security specialization.  bdamm-hackernewspub@dammfine.com",1366350737,1452904437
bdammeir,1,,1452688681,1453175303
bdamos,91,"Computer Science Ph.D. Student at CMU<p>http://bamos.github.io | http://twitter.com/brandondamos",1398927263,1450207814
bdan,4,,1391865484,1450207814
bdarfler,15,,1296593881,1450207814
bdarnell,482,,1281391034,1450605205
bdash,1217,"I work on Realm.<p>Contact me at mrowe@bdash.net.nz.",1219307333,1450207814
bdastous,1,,1393478174,1453166722
bdat,15,"My [GitHub][1] profile<p>Side Projects:<p>* [Sluicegear.com][2] - ECommerce site for Hammocks made in the USA\n* [Symplie][3] - A lightweight notepad powered by Markdown (Chrome Extension)<p>[1]: https://github.com/bcdxn\n[2]: http://www.sluicegear.com/\n[3]: https://chrome.google.com/webstore/detail/symplie/kjadigajmcobihfbbhmdeljohoccbejk",1368538201,1450207814
bdataA,27,,1411990381,1450207814
bdauton,39,"I&#x27;m 28 & I&#x27;m a rock&#x27;n&#x27;roll & muscle car lover. Working at @EnaleanTeam.<p>Side project: http://www.rifflicks.com",1413310183,1450207814
bdaver,3,,1322202697,1450207814
bdavid_bestride,1,,1427904522,1453167728
bdavid_tex,1,,1286384621,1452903303
bdavidsocraveit,1,,1415649129,1453167632
bdavis24,1,,1358168502,1452908808
bdavisx,154,,1339003334,1452317745
bdaw11,3,,1414141202,1450207814
bdb,1491,"I am a dynamic figure, often seen scaling walls and crushing ice.<p>My email address is my HN username at north dash eastham dot org.",1264967356,1450207814
bdb27,39,,1270068731,1450207814
bdblack210,1,,1309906824,1452894811
bdbm,1,,1417954951,1450267840
bdbrash,6,,1303734450,1452895978
bdc,105,,1358559097,1450207814
bdcgde,2,,1219893877,1452886518
bdchauvette,18,"Former linguist turned web developer / graphic designer.<p>Based in Lusaka, Zambia.<p>https://github.com/bdchauvette",1419693658,1453169212
bdclimber14,1091,"Currently a product manager at GoDaddy for WordPress hosting. I&#x27;m an entrepreneur, founder of Blogic (acquired) and OrangeSlyce. Graduate of Arizona State University, avid rock climber, runner and hacker. sean [at] seancoleman [dot] net",1286341006,1450207814
bdclippingpath,1,,1343057045,1452904722
bdcravens,3896,"Director of Technology for Refund Retriever. Fancy title, but I&#x27;m just the Chief Nerd that runs code, architecture, ops, etc... Used most languages the serve up web traffic since 1999, but mostly ColdFusion and Ruby.<p>Whatever opinions I express here are mine alone, and don&#x27;t reflect those of my employer.<p>My HN username is how you&#x27;ll find me pretty much everywhere else.",1339271438,1452897640
bdcribbs,3,,1367291758,1452912053
bdcs,362,,1354830993,1450289514
bdcxfg1d,1,,1333993247,1452901707
bdd,25,,1274206218,1450207814
bddbbdb,8,,1247863214,1452888115
bdddschn,1,,1334742576,1452902180
bddreger,1,,1330238310,1452900295
bdean,19,twitter.com/brandondean,1253586332,1452890491
bdeanindy,1,,1351074378,1452906940
bdebelleza,1,,1318604861,1452897670
bdebes,1,,1384320397,1452918483
bdebnath,1,"Growth, Social and Content Marketing dude, startup addicted. Travel blogger, a proverbial vagabond. Work: marketing evangelist @mygola Bangalore  blog.mygola.com",1376473380,1450207814
bdede,1,,1317193282,1452897091
bdeggleston,17,,1357507312,1450207814
bdegman,30,,1364935154,1450423783
bdehaaff,1269,"Co-founder and CEO of Aha!  The new way to create brilliant product strategy and visual roadmaps (www.aha.io) Has been a founder or early employee of six cloud-based software companies. Sold two as CEO to public companies Aruba Networks and Citrix.<p>@bdehaaff  @aha_io",1367620842,1452710681
bdehamer,2,,1406762498,1450207814
bdejong,2,"Python and C++. :-)",1404291398,1450207814
bdelachapelle,1,,1358031951,1452908746
bdelasa,3,,1267500700,1452888965
bdellovibrio,3,,1359136588,1452909112
bdelo,6,,1390199819,1450267840
bdeloach,1,,1373464539,1452914619
bdemm,1,,1275571497,1452889309
bdempsey,8,,1440621765,1453171869
bdenckla,3,,1415320981,1450207814
bdenney,1,,1441550424,1453173688
