ID,Karma,About,Created,Updated
BKCandace,388,,1397080179,1416695726
BKK,3,,1259434137,
BKPetkov,1,,1435791128,1446747700
BKmke,8,,1201621583,
BklynJay,145,,1332132441,
Bkorsunsky,9,,1250440993,
Bkty,1,,1421541122,1421541251
bk,691,,1182189532,1182189532
bk-one,2,,1353097309,1450207814
bk1,1,,1199036459,1199036459
bk123,1,,1438614441,1453171348
bk21,1,,1303902353,1452893517
bk81,6,,1412200303,1453169758
bk_geek,2,,1391205780,1450207814
bkach,1,,1405004218,1452926952
bkad,5,,1311355204,1450207814
bkaid,1312,,1290227612,1452892069
bkal,6,,1334383035,1452902316
bkamapantula,10,"Pursuing Ph.D. at VCU, Virginia.<p>I work on Biological Networks and Wireless Sensor Networks.<p>My profile at: http://opinionatedindian.org/",1369509934,1450207814
bkanber,1422,"CTO, Tidal Labs\nhttp://burakkanber.com/blog\nFormer hybrid vehicle engineer\nCurrent CTO and software engineer",1194725373,1451942514
bkap,-1,,1341231887,1452904047
bkaplan212,1,,1346904673,1452905931
bkaradzic,3,"coder @carbongames (#gamedev, ex-#demoscene) ★ working on #airmech<p>https://twitter.com/bkaradzic",1329013895,1452900033
bkarak_vass,1,,1390847377,1452920652
bkaran,1,,1261630194,1452888684
bkardell,189,,1330580745,1450207814
bkarr,2,,1430441888,1453168638
bkase,65,,1330900992,1450330906
bkayton,3,,1236371793,1452887236
bkazemi,1,,1443847506,1453172791
bkbaba,5,,1449903702,1453174512
bkbagel,4,"I'm an aspiring young entrepreneur eager to get the ideas in my head  out into the real world. There's just no reason not to.",1237305283,1452887288
bkbkbk,1,,1367987787,1452912241
bkbleikamp,955,"i work at github<p>http://bleikamp.com",1191191985,1441299636
bkbonner,2,,1314494740,1452896324
bkbooth,13,"Software developer specialising in JavaScript, husband & father, football (soccer) addict and Christian.<p>[ my public key: https://keybase.io/bkbooth; my proof: https://keybase.io/bkbooth/sigs/HmB0j7yOU4plOD4RLQmkUvuyB-C5M_tfFAaIoE46T-s ]",1430891625,1453168909
bkchung,10,,1424469449,1453166443
bkcooper,199,,1403405851,1452477219
bkd,2,"JAOH - just another old hacker",1389119528,1452919851
bkd9,3,,1433986749,1453169836
bkeating,-5,,1338402952,1450207814
bkeene12,1,,1425651332,1453166885
bkeepers,735,,1276394208,1452529520
bkemble,1,,1333071280,1452902316
bkendzior,1,"Hacking the hacky things that keep this hacking hack up to hack.<p>https://github.com/bkendzior",1332549400,1450207814
bkenny,2,,1309601157,1452900347
bkerensa,428,"[ my public key: https://keybase.io/bkerensa; my proof: https://keybase.io/bkerensa/sigs/bx2nalwodyv9EhnRy0w5sJ1JTl6JXscSQICI684JzhE ]",1312217273,1451544275
bkerins,2,,1348168098,1452906225
bkero,7,,1446526438,1453173497
