ID,Karma,About,Created,Updated
BUBLER,-4,,1303210227,
BUGHUNTER,22,,1350464744,
BUKIT,1,,1354436590,
BULBEL,1,,1334171999,
BURIEDatSEA,-8,,1445072700,1445089716
BUXofficial,2,,1358460477,
BU_student,3,,1389079730,
BubamMike,1,,1306351194,
Bubbles99,1,,1409192698,
Bubo,1,,1447586330,1450703757
BuckJacobs,1,,1439980584,1439981242
BuckNasty,8,,1351658713,
BuckRogers,468,,1373343538,1452803169
BuckToBid,77,"Run/own a penny auction site called BuckToBid.  http://apps.facebook.com/bucktobid",1287677816,
BuckarooBanzai,1,,1438795568,1438795666
Bucketchaz,1,,1380413540,
Buckley,2,,1272401296,
Buckleyisms,11,,1403888968,1427235024
Buckminister360,1,,1340487039,
BuckoA51,1,,1377164210,
BucmaTemar,5,,1271349340,
Bud,5213,"Professional classical baritone in the SF Bay Area. Need a baritone? Just drop me an email. I currently appear with Philharmonia Baroque Orchestra, American Bach Soloists, Carmel Bach Festival, Bach Collegium San Diego, Marin Oratorio, at Stanford and Berkeley, California Bach Society, and many others. Carnegie Hall solo debut in 2007; Carnegie Hall ensemble debut January 2012 with Aeode Consort. Lincoln Center debut 2014 with Philharmonia Baroque and Mark Morris Dance Group.<p>I&#x27;m also an IT guy. Tech background includes: Unix sysadmin, network admin, jack-of-all-trades IT support (Mac/PC/iOS), lame 1990s-style web design. Past work history: DPR Construction, Sun, Apple, 3i, others.<p>Twitter: @baritone",1275006986,1452840664
BudTrip,1,,1437383396,1437383450
BudVVeezer,859,"If you need to get in touch with me, shoot me an email at aaron AT NO SPAM aaronballman DOT com.",1265566701,1451674278
Buddha789,1,,1396502663,
BuddhaSource,172,"CoFounder of @justunfollow<p>http://twitter.com/BuddhaSource<p>http://justunfollow.com\nhttp://justmigrate.com",1291605991,1413916248
Buddy7878,12,,1318844260,
BuddyCrossing,1,,1237314918,
BuddyIOT,1,,1441839927,1446506495
BuddyVCNV,1,,1344978799,
Buddy_D,29,"http://goo.gl/la1hU\nTwitter: @revbuddylove",1334834382,
Buddytruk,1,,1408136294,
Buetol,266,"boooo! see dam.io",1365579409,1452797445
BuffaloBagel,15,,1390937983,1451532114
BuffaloSmoe,1,,1408208779,
BuffaloSweat,104,,1372283105,
BufordTJustice,58,,1439142525,1450757282
BugBrother,348,,1389523509,1419914309
BugCreator,2,,1454877209,1455025011
Bug_Labs,172,info@buglabs.net,1391198938,1417707807
Buge,694,,1372953884,1452609115
Buggyprom,1,,1326130937,
Bughunt,2,,1443757079,1443802962
Bughunter101,2,,1361438897,
BugsBunnySan,11,,1330990682,1418064446
Bugtracker,1,,1426086624,1426086746
BugzCoder,1,,1357613192,
BuildASignPaul,2,,1304440456,
BuildBrowserApp,3,"My website, BuildBrowserApps.com, hosts a free book on building packaged apps for the Google Chrome web browser.",1348230055,
BuildTheRobots,623,,1373367941,1452800600
