ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
5496868,story,,,37,17,nreece,"Hey Startups, Im calling bullshit. You dont understand sales",http://www.shoestring.com.au/2013/01/hey-startups-im-calling-bullshit-you-dont-understand-sales/,,1365137940
5496867,comment,5492299,5492946,1,0,ShabbyDoo,,,"I was told by a taxi driver in Chicago that bureaucrats love complaints from taxi patrons because they can extract bribes from the drivers to resolve them.",1365137924
5496866,comment,5494125,5495300,1,0,tholex,,,"you still have to base it off either the parent (.signup-page .testimonial) or a conditional that's only used on a particular page (.testimonial.compact). The media queries are sub-optimal but it's contained within .testimonial. Here's how it can look:<p><pre><code>  .testimonial {
    media screen and (max-width: 900px) {
      font-size: 0.8em;
    }
    &.compact {
      media screen and (max-width: 1200px) {
        font-size: 0.8em;
      }
    }
  }</code></pre>",1365137879
5496865,comment,5494946,5496793,1,0,trhtrsh,,,"Obviously not, as Facebook already has ALL your data.",1365137873
5496864,comment,5494022,5494645,1,0,jechen,,,"Well, on second look it seems like the mast is using <video> for me as well- I originally looked too far and thought the id ""fbhome-cinemagraph-canary"" led to an animated gif. Apologies on making the wrong call!<p>Also, as a previous reply pointed out, what they're doing really doesn't count as a cinemagraph- FB needs to stop butchering words.",1365137842
5496863,comment,5495346,5496026,1,0,suyash,,,"No, because it's another way to talk in social media. Now, let's not get into the semantics, we all know how much correct grammar is used in social media/web.",1365137837
5496862,comment,5496285,5496733,5,0,benaston,,,"The fizzbuzz syndrome is real alright. But someone failing fizzbuzz is not an indicator that they will always be incapable of development. It just means they are very junior and require training. Frighteningly for the West, Indian and Chinese companies appear to grok this and actually develop their employees. US and UK companies throw their hands up in empty self-satisfaction that their work is so intellectually difficult that people up to the challenge are impossible to find. The reality is probably that the corporate business model is flawed meaning they cannot afford the seniority of guy they need.",1365137816
5496861,comment,5494946,5495344,-2,0,trhtrsh,,,">  I also find the whole ""ping me when a close friend does or says anything"" aspect of the app as I've seen others use it to be a little obsessive and possibly even creepy.<p>The problem here is in your friendship, not Facebook.",1365137814
5496860,comment,5496135,5496211,2,0,dragonwriter,,,"<blockquote>The question is whether, in this initial adoption / speculation phase, we are above or below that mean trend.</blockquote><p>Since Bitcoin has a hard upper limit in supply which has not been reached yet, its pretty clear that -- barring a major loss in Bitcoins popularity as a currency (which is actually quite probable, and which will counteract this effect) -- its current rate of deflation while its still in the supply-expansion phase is almost certainly <i>less than</i> its long-term expected rate of deflation.<p>Bitcoin's hard upper limit might make it attractive as an investment, but makes it undesirable as a currency (of course, even with the upper supply limit, the lack of utility value and the fact that bitcoins are essentially intangible make it somewhat dubious long-term value as an investment, but perhaps intangible collectibles will end up as a popular collectors item.)",1365137787
5496859,comment,5492299,5494021,2,0,ShabbyDoo,,,"Were they discriminating against the individual or the likelihood that they would not be able to find a paying passenger in the immediate vicinity of the endpoint?  Let's say they believed they would have to drive back to Manhattan for their next customer -- their effective earnings would drop by more than half (expensive backhaul) compared to a scenario where they could pick-up a paying passenger just a few blocks away.",1365137783
5496858,comment,5492557,5493396,1,0,erichocean,,,"<i>...and the carrier possesses the information necessary to decrypt the communication</i><p>...is the key phrase. Does Apple have that ability or not w.r.t. iMessage?",1365137781
5496857,comment,5496324,5496805,5,0,kloncks,,,"Steve Jobs ripped Woz off when they were younger.<p>Many people do awful things in the past. Young people (Jody was 16 here?) can be stupid & foolish. Hard to attribute that to the rest of his life with such a simple, ""fuck the dude.""",1365137776
5496856,comment,5494946,5496120,1,0,trhtrsh,,,"How do you blackmail someone who has nothing to hide?",1365137759
5496855,comment,5496285,5496653,1,0,orangethirty,,,"Yes, you are right. I had not thought about that. Maybe the guy used to do mainframe programming. I've played with COBOL before, but the pattern never popped into mind.",1365137730
5496854,comment,5494946,5496104,4,0,trhtrsh,,,"Why would you trust a smaller company, that lacks the talent and funds to audit its staff and partners or secure its databases?",1365137728
5496853,comment,5491104,5494848,1,0,mseepgood,,,"<a href=""http://my.safaribooksonline.com/book/programming/microsoft-dotnet/9780764559884/under-the-hood/ngen_and_generic_types"" rel=""nofollow"">http://my.safaribooksonline.com/book/programming/microsoft-d...</a><p>""With NGen, there can't be anything ""lazy"" about how generics are instantiated. Instead, NGen must create representations of every generics instance it could encounter. The CLR won't be around to JIT anything. So, after all the discussion of avoiding code bloat and taking advantage of CLR's run-time optimizations, NGen takes all those values and turns them on their collective heads.""",1365137715
5496852,comment,5496285,5496285,1,0,dschleef,,,"Is a 10x developer the same as a ""10 star"" developer?",1365137671
5496851,story,,,3,8,mgla,"Why did John McCarthy ""discover"" lisp?",,"Why do people say that he ""discovered"" lisp instead of ""invented""? Am I missing something?",1365137663
5496850,comment,5494946,5496189,2,0,trhtrsh,,,"Nexus has over a dozen force-installed apps (mostly the Play suite these days, but that keeps growing all the time -- a  dedicated <i>Magazine</i> store, WTF?)",1365137649
5496849,story,,,1,0,zhiQ,"3 Years Old And Still A Cool Tool To Discover Music On The Open Web",http://www.forbes.com/sites/limyunghui/2013/04/05/exfm-3-years-old-and-still-a-cool-tool-to-discover-music-on-the-open-web/,,1365137626
5496848,story,,,1,0,malign,"A robot that flies like a bird.",http://www.ted.com/playlists/surprise?minutes=40&ratingword_id=23,,1365137598
5496847,comment,5494946,5495734,1,0,trhtrsh,,,"FB was already pre-installed and non-removable on many Anroid devices (including first-party Google devices!), so that's not a big change.",1365137572
