ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
588761,comment,588538,588590,0,0,zhyder,,,"If it can self-replicate (without humans having to manufacture hardware for it), yes.",1241197187
588760,comment,587524,588030,0,0,jcl,,,"It helps that Andy's been teaching the course for a few decades now and has a number of TAs to help out.  It's polished and well-organized.  I highly recommend it.",1241197174
588759,comment,588597,588597,0,0,blueben,,,"The bigger question is... When the AP is gone from the Internet, will anyone notice?",1241197093
588758,comment,588752,588752,0,0,tokenadult,,,"""People tend to overvalue the skills they have, and undervalue the ones they don’t. Even the most knowledgeable, intelligent people around are rarely experts in more than one or maybe two unrelated subject areas.""<p>Very good point. I might add that people whose expertise provides a comfortable income are especially likely to think of themselves as experts on things they know nothing about. I hope that they learn to contribute their intelligence to doing nonprofit community service and solving intractable social problems.",1241197061
588757,comment,588139,588139,0,0,nutmeg,,,"The creator is also responsible for PyCap, a Python wrapper for the PopCap Games Framework: <a href=""http://www.farbs.org/pycap.html"" rel=""nofollow"">http://www.farbs.org/pycap.html</a><p>The World of Goo creators used the PopCap framework when prototyping their game.",1241197012
588756,story,,,10,4,estromberg,"The Wolfram Alpha Demo Returns, This Time With Actual Footage Of The Service",http://www.techcrunch.com/2009/04/30/the-wolfram-alpha-demo-returns-this-time-with-actual-footage/,,1241197011
588754,comment,588395,588464,0,0,ojbyrne,,,"This is a specific case of something that has held for a while, namely that it is never economical to spend more than an extremely minimal amount of time ""cleaning up"" a disk. It's always cheaper to just buy another bigger one.",1241196999
588753,comment,588387,588387,0,0,sachmanb,,,"this was a complicated procedure....if i remember correctly, i installed ie8, then i opened firefox and it said ""make default browser?"" and i hit ""yes""  -- that was the end of it.<p>good thing people write articles to help people with this",1241196945
588752,story,,,215,104,sant0sk1,"Hacker News Disease",http://mattmaroon.com/2009/05/01/hacker-news-disease/,,1241196911
588751,comment,587271,588600,0,0,llimllib,,,"just because an exception exists doesn't mean that it was an unreasonable statement.",1241196851
588750,story,,,1,0,justlearning,"Visualization and social data analysis - the IBM way.(Many Eyes) Swine Flu Cases",http://manyeyes.alphaworks.ibm.com/manyeyes/visualizations/us-swine-flu-cases-as-of-4-29-09,"Visualization and social data analysis - the IBM way.",1241196814
588749,comment,588638,588713,0,0,dennmart,,,"The main draw of the Pickaxe book is that it's the only book out there that includes the complete reference for Ruby and all the new features introduced in Ruby 1.9. While the book isn't a straight walk-through of the language, and lacks some explanation with some of the major language niceties, I'd say this book is an invaluable addition to any Rubyist.",1241196741
