ID,Karma,About,Created,Updated
AMCarrigan,2,,1432124986,1432132381
AMECSEL,1,,1350508154,
AMEDICALRe,52,,1442974564,1447574498
AMEL,1,,1377210842,
AMGPSGO,1,,1408614532,
AMITDAB,2,,1323365337,
AMRANHOSAN,1,"ALL SUBJACKT",1348730370,
AMadinger,4,"3D Printing, bionics, space, h+",1420067052,1436995084
AManWithOpinion,5,,1345070868,
AMathmagician,1,"I'm a student, currently working on a bachelor's degree in mathematics.",1309892419,
AMcQuarrie,19,"Network and Service Developer working on Halo @ 343 Industries",1376949059,1447182293
AMen,1,,1423557517,1423557729
Am-hehu,12,Soon!,1437546190,1439242090
Am1GO,1,,1421995500,1421995610
Am3n,5,,1320376164,
AmSal,2,,1435613142,1435760899
AmVess,722,,1351984992,1451913060
AmaM,1,,1363282022,
Amaan,38,,1303230297,1443189850
AmadKamali,101,"Email: amad.kamali AT Google&#x27;s email service.",1304858271,1413754879
Amadan,2,,1378874289,
Amadeus2011,1,,1323462846,
Amadiro,74,,1332261644,1423571356
Amadou,4765,"After submitting this story:<p><pre><code>   https://news.ycombinator.com/item?id=6821519\n</code></pre>\nwhich is an update on this 625+ upvoted story:<p><pre><code>   https://news.ycombinator.com/item?id=6811060\n</code></pre>\nA moderator decided to revoke my submission privileges.<p>I&#x27;ve taken the hint and have moved on.  Good luck.",1353785227,1419711027
Amagineer,1,,1339981926,1425501377
Amand33pverma,0,,1337315272,
AmandaP,2,,1343315750,
AmandaPanda,1,,1359993966,
AmandaShebang,1,"Just here to learn.",1442794856,1442796118
Amanda_Panda,-1,,1358618298,
Amanda_Shiu,1,,1413848609,1413848726
Amandab1,1,,1413847759,1414528067
Amandaliza,1,,1333087828,
Amanicom,1,,1325801413,
Amanieu,6,,1362691566,1433705380
Amanjeev,140,"email: aj@amanjeev.com, \ntwitter: @amanjeev<p>Comments are my own and do not represent my employer&#x27;s.",1269488277,1452557980
Amanojack,6,,1412399597,
AmarJayR,2,,1397244582,1420521967
Amaraa,1,,1311781239,
AmaralHerberth,-3,,1315239801,
Amarandei,83,"Web Developer",1351789345,1447176696
Amaresh,6,,1362170775,1435221946
AmarettoAndCode,-2,,1327069948,
