ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
AA6YQ,0,5,0.0,0,1,,1447693557,1447773211
AAABBB,0,3,0.0,0,4,,1309444913,
AARC233,0,3,0.0,1,2,,1297723854,
AAS,0,1,0.0,0,1,,1327331892,
AAinslie,0,1,0.0,0,2,"A Compassionate Capitalist.",1300387212,1417438228
AArg,0,4,0.0,3,2,,1420809176,1446830012
AAronForMe,0,1,0.0,0,1,,1417354523,1417354537
AAtticus,0,7,0.0,0,2,,1369053575,1420503505
AAvKK,0,5,0.0,1,1,,1325635971,
Aa23,0,1,0.0,1,0,,1328102214,
Aaamalik,0,1,0.0,1,0,,1309001424,
Aaishaa,0,1,0.0,1,0,,1322894112,
Aakar15,0,1,0.0,0,1,"Sr. Analyst at Fairview Capital, a longitme investor in venture capital funds.",1280330395,
AakashPatel,0,1,0.0,1,4,,1388127930,1420407263
AakeFccount,0,2,0.0,1,1,,1378097778,
Aakriti_ramesh,0,1,0.0,1,0,,1305802703,
AamirSoha,0,4,0.0,1,1,,1273642268,
Aamirkhan,0,1,0.0,1,0,,1335775788,
Aarav,0,1,0.0,1,0,,1315304959,
Aardappel,0,30,0.0,0,17,,1360102923,1447978521
Aardshaark,0,11,0.0,0,2,,1397641689,
Aardwolf,0,1550,1.90909,3,760,,1347787789,1452805152
Aarnalink2,0,1,0.0,1,0,,1327296327,
Aaron1011,0,6,0.0,2,7,"[ my public key: https://keybase.io/aaron1011; my proof: https://keybase.io/aaron1011/sigs/YvPVLODThi-mvDtXbYE2AvypMiaEtx0Uv8DXq0NC758 ]",1375968883,1436928029
Aaron138,0,0,0.0,0,3,,1271560495,
AaronBBrown,0,257,2.13953,2,135,,1336138890,1452702086
AaronBaker,0,3,0.0,0,2,"Web and iOS developer.",1319478717,
AaronBecker,0,5,0.0,0,4,"Robotics is a passion for Aaron.  Currently he studies how to use global control signals to manipulate massive numbers of robots.  Videos at \nwww.youtube.com/user/aabecker5\nGame at\nhttp://swarmcontrol.herokuapp.com",1377535282,
AaronChampagne,0,19,0.0,0,10,"I'm a designer/artist.  I mostly do illustration but have lately been focusing on type.  I'd love to get into digital design.",1298838020,
AaronChua,0,69,0.0,26,8,,1240188549,
AaronFields,0,1,0.0,1,1,,1435924679,1435925078
AaronFriel,0,2430,5.45455,15,250,,1343062728,1452412277
