ID,Karma,About,Created,Updated
CIARobotFish,1,,1397104299,1423646830
CIAvash,3,"Web designer & developer.",1325505258,
CINDY_JO,1,,1299069528,
CINIESTA,1,,1317182073,
CIOpedia,7,,1281291562,
CIPHERSTONE,95,"Dad, Dude, Dreamer.",1439995402,1452705304
Ciacco,1,,1294881505,
Ciando,1,,1397124882,
Ciantic,58,,1426057411,1452552915
CiaranMcNulty,95,,1364895146,1451838655
CiaranR,254,"CTO @ Swoon Editions",1297095112,1446511763
Cidan,78,,1386791343,1451332916
CidneyCD,1,,1324066654,
Ciechanowski,3,ciechanowski.me,1334132148,1425959309
Cieplak,2231,https://github.com/cieplak,1317412671,1452823889
Cigano,4,"Brazilian software analyst, programmer, entrepreneur and amateur musician from Curitiba, Paran.",1360934143,
CikolsPall,1,,1327487988,
Cilike88,1,,1420672308,1420733393
Cilvic,11,www.veodin.com,1313949000,1415216800
CindiJerseys,1,,1364431767,
CindyPtn,10,,1390177487,1445699324
CineKid,26,,1333972052,
Cinemur,2,,1360618937,
Cinenovel,1,,1412354296,
Cinfraco,4,,1251052839,
Cinnamon,37,,1258996647,
Ciotti,219,,1299518551,1448871278
Ciprian_Pater,1,,1449769870,1449769928
Circcle,6,,1359947729,
CirccleBeta,1,,1364520993,
Circclevideo,1,,1368153305,
Circeberman,1,,1443740612,1445559501
CircleJerk,13,,1432483421,1440482937
Circuitsoft,1,,1222734833,
Circumstances,2,,1402240641,1420667833
CircusAct,1,,1382008225,
Ciro_Cozzolino,1,,1427963599,1427963633
Cirruz,3,,1434720747,1434734306
CirstoiuRadu,-1,,1339062161,
CisSovereign,8,www.CollinHartigan.com,1357622933,1450031142
CiscoGeeks,3,,1263234204,
Citadel31,1,,1312982334,
Citadel32,1,,1312982549,
Citadel5,1,,1312974724,
CitationNeeded,0,,1390240256,
Citeck,1,,1448865642,1448865825
Cithoge,1,,1378654071,
Citii,12,,1329927714,
CitiiDB,103,,1329927759,
Citizen8,1,,1286119592,
CitizenKane,851,"Founder and CTO of Linkship: http://getlinkship.com<p>Long time Software Engineer and User Experience designer.  Making the world a better place by making software extremely easy to use.<p>I love talking to anything and everything on software, user experience, and startups.  Feel free to contact me anywhere below.<p>Web: http://blog.codeincarnate.com\nTwitter: @codeincarnate\nE-Mail: kyleATcodeincarnateDOTcom",1245184645,1452682406
CitizenMe,5,,1382292436,
CitizenPremier,2,,1330822531,
CitizenTekk,4,,1364005562,1428019420
CitizenTekk13,1,,1372375802,
Citizenkhan,1,,1377773331,
Citralos,1,"Citralos is an Internet and software company that primarily focuses on the design and development of Internet-based software solutions. We aim create apps with simple and efficient user interfaces that will make you more productive.",1337625815,
CityFarms,1,,1372710050,1416029525
CityLunchClub,2,,1369071941,
Cityview33,1,,1330086450,
CivEZ,1,,1264109556,
CivetApp,1,,1334809589,
CivisBG,4,,1393885258,1443725041
Cixelyn,236,cs/bioeng,1281422595,1442460995
cIynamen,1,,1411074420,1452931522
ci257,1,,1411917045,1452932062
ci5er,103,,1412588089,1452277553
ci8wcj3sd,1,,1314094175,1452896103
cia48621793,0,,1434897357,1453170094
cia_plant,764,,1207313626,1207313626
ciab,6,,1246844793,1450207814
ciaby,1,,1360642538,1452909763
ciacou37,1,,1315907646,1452896531
cialowicz,1,,1417161852,1450267840
ciamac,4,,1301843077,1450207814
cian,3,"cian AT cian DOT ws",1174952698,1449703472
cianchette,25,"I am the founder of startup called Huzzapp, which is trying to  make video a non-linear, choose your own adventure experience using native apps and cloud computing.<p>Previously I bootstrapped and sold a mobile advertising company called Liquid Wireless.",1187025213,1446667639
cianclarke,54,"http://www.cianclarke.com\n@cianclarke on twitter",1300747063,1450207814
cianestro,91,,1266291688,1452888928
cianmm,6,,1365424235,1453164974
cianomaidin,1,"I love node.js!",1355768136,1450207814
ciansa,1,,1403196161,1452925800
cianuro,13,,1359056630,1452648077
cianw2000,2,,1231943577,1452887037
ciao,1,,1309859559,1452894717
ciaoben,138,,1420678457,1453165054
ciaocibai,4,"Me fail English? That's unpossible!",1309382177,1452894567
ciaogiorno,-11,,1295815995,1452892125
ciaolondra,1,,1312147164,1452895451
ciaomare,4,,1370801144,1452917095
ciape007,1,,1338043185,1452903164
ciar,1,,1262922115,1452888724
ciar4n,2,,1435424116,1453173056
ciara25,1,,1308901830,1452894430
ciaran_duffy,1,,1247496030,1452889309
ciaranarcher,78,http://flydillonfly.wordpress.com/,1312399945,1450207814
ciaranbradley,34,,1268837658,1452888965
ciarand,1,,1391017312,1452920734
ciaranlee,1,,1272625684,1450207814
ciaranm,42,"Software Developer.<p>Glasgow by origin, London by location.",1378567762,1451670135
ciaranoleary,61,"VC at Earlybird, Berlin. www.berlinvc.com",1362393598,1450207814
ciarlill,2,,1425059173,1453166685
ciarog,2,,1339945796,1452903523
ciaron,4,,1275495847,1450207814
ciatog,2,,1309369102,1452894567
cibakka,3,,1243687598,1452887944
ciberelectronic,1,,1321640519,1452898481
cibot,7,,1304274279,1450207814
cibula2004,8,,1430399873,1453168921
cibyr,6,,1238899256,1450207814
cicada,49,,1249652803,1452888234
cicagorio,1,,1336497777,1452902858
cicatrix_manet,-3,,1293828719,1452891993
cicatriz,25,,1311641549,1450207814
cicciolini,0,,1285991850,1452890123
cicero,321,,1288812788,1450207814
cicero19,3,3bcinc.com,1283655565,1452906072
cicero99,1,,1416679748,1450207814
cicerone,2,,1212867460,1452886269
ciceroqaz,1,,1337224590,1452902981
cichli,160,"[ my public key: https://keybase.io/cichli; my proof: https://keybase.io/cichli/sigs/Sq83-3uhb0LtXPf5dqi0ixohQyQOaPLz6k-_xCF_2ww ]",1364566948,1450207814
cici70gc,1,,1343873948,1452905024
cici_sleestak,1,,1433528507,1453169697
cicide,1,,1372617263,1452914357
