ID,Karma,About,Created,Updated
CFS,13,,1221168350,
CFSThrowaway,16,,1450706190,1450735594
CF_HoneyBadger,19,"ColdFusion web developer at an insurance software company.",1351257372,
CF_riseAbove,2,,1324562953,
CFriedlander,5,,1282661424,
CfeM,1,,1349399472,
Cfeusier,2,"software engineer and metalogician",1399304502,1442142170
cFire,-1,,1410274543,1450207814
cf,972,,1175064329,1450207814
cf0ed2aa-bdf5,87,,1310550843,1452896759
cf17c3c8ff,1,,1372775384,1452914414
cf2000,1,,1262994551,1452888724
cf357,1,,1438949401,1453171370
cf8ea35075395f2,1,,1367960258,1452912189
cfabbro,39,,1221024529,1452886722
cfabianski,1,,1401192711,1452267368
cfaftw,14,,1368034465,1452912241
cfagbata,5,,1314802014,1452896391
cfallin,209,"PhD student at Carnegie Mellon in ECE. Worked for two years in industry, first at Intel (core architect) and then at Google (software engineer).<p>https://c1f.net/<p>[ my public key: https://keybase.io/cfallin; my proof: https://keybase.io/cfallin/sigs/ZJj2pg69eB6Hs0cl9j_babYkyADojbWrfe4uZp11LMo ]",1346098614,1450207814
cfalls,2,,1370173533,1452913257
cfan64165422,1,,1316235432,1452902260
cfang,1,,1354843309,1452907820
cfangela,1,,1322200128,1452898553
cfarivar,1,,1303820435,1452893476
cfarm,5,"Working on tenjin.io<p>Worked @Playnomics, @Tapjoy, @Microsoft; Studied at MIT",1295564009,1450207814
cfarmstrong,2,"Online Marketing @ webbROI",1265842263,1452893696
cfarnell,20,,1321564615,1452898448
cfarre,28,"Tenured assistant professor at the Department of Service and Information System Engineering, Barcelona Tech (UPC). My current research interests are involved with Software and Services Engineering, Smart Cities and The Internet of Things. I am teaching SaaS courses at the Barcelona School of Informatics",1424337305,1453167968
cfarrell,2,,1297785598,1452892402
cfaubell,55,,1288725801,1452892042
cfaulkingham,11,,1283436078,1450207814
cfauxx,1,,1386613703,1452919341
cfb,4,,1288864495,1452890491
cfbearden,2,,1300287737,1452892737
cfbolz,1,,1297008918,1452892263
cfc_uk_,1,,1364135186,1452911355
cfcef,127,,1449856502,1453174500
cfcf,29,,1373963445,1450207814
cfcluan,6,,1331637219,1450207814
cfcosta,-12,,1336996173,1450207814
cfdrake,157,"iOS/Web developer @dynamit in downtown Columbus, OH.<p>Work - http://dynamit.com<p>Me - http://colindrake.me<p>Projects - https://github.com/cfdrake",1226416258,1450207814
cfdsfa,0,,1417233500,1450267840
cfederico,1,,1424822135,1453166758
cfeduke,199,,1333037208,1451791009
cfei,2,,1304129155,1450207814
cfelde,2,,1295274857,1452893598
cfelix,1,,1429365558,1453173325
cfelton,7,,1378741254,1453171049
cfeng04,1,,1269487255,1452889012
cfengine,1,,1343481302,1452904949
cferreyra,1,,1406041300,1452927822
cferwin,2,,1338416042,1452903303
cfesta9,5,,1348003280,1452906181
cfetch,1,,1376963204,1452915615
cfetter,7,"[ my public key: https://keybase.io/cfetter; my proof: https://keybase.io/cfetter/sigs/z2W4vXbmu4_d3NvWTWd2ZdFwAynFWC6Vv51lB9Kp6Ls ]",1364398687,1450207814
cfevhbwh,2,,1375408931,1452915285
cfgbdfb,1,,1325135496,1452899203
cfguy,1,,1318424400,1452897594
cfgvjkljhgfb,31,,1309489405,1452894620
