ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
CM-Criteo,0,2,0.0,1,0,"codeofduty.criteo.com<p>CODING CONTEST<p>10 000  to win for the best dev.<p>Join now !",1306427003,
CM30,0,415,0.0,3,158,"I&#x27;m a gamer, web developer and modder from London.  Currently working on a site to revolutionise gaming journalism, though it needs a lot more features and development before it can be posted here on Hacker News.<p>Working on https://gamingreinvented.com and http://warioforums.com at the moment.",1441501147,1452710499
CMBechs,0,1,0.0,0,2,,1389801324,
CMBooklending,0,2,0.0,1,0,"Founder of BookLending.com",1300836321,
CMCDragonkai,0,315,1.75,7,108,"Developer<p>http://matrix.ai/ - Operating System for the Cloud & Internet of Things\nhttps://snapsearch.io/ - SEO for JS, HTML5 and Single Page Applications",1349165340,1450161684
CMCstudios,0,1,0.0,34,0,,1319886745,
CMGPwned,0,1,0.0,0,1,,1333791447,
CMGS,0,1,0.0,0,1,,1365828684,
CMS2CMS,0,1,0.0,4,0,"CMS2CMS is web based SaaS that aims to migrate website content from one CMS or forum platform to another in a fully automated speed.",1386921295,1420055905
CMSFoundation,0,1,0.0,1,0,,1369231678,
CMT,0,-3,0.0,0,1,,1322843485,
CM_JackDoherty,0,1,0.0,1,0,,1296665302,
CMadara,0,2,0.0,1,0,,1371852558,
CMartucci,0,738,1.0,73,27,,1304736532,
CMay,0,4,0.0,0,9,,1269886150,1444193983
CMinc,0,1,0.0,1,0,,1384368683,
CMonster95,0,1,0.0,0,1,,1410278706,
Cmccann7,0,1162,1.0,214,107,"Leading community at Greylock Partners. Previously founded StartupDigest.<p>Email: chris.r.mccann [at] gmail dot com",1266985425,1449650771
CmdrDats,0,92,0.0,1,7,,1395914257,1430836378
CmdrKrool,0,243,2.95,1,58,,1314040373,1444968444
CmdrTacoMalda,0,372,0.0,3,6,,1317305214,
Cmo619,0,2,0.0,0,2,,1317320133,
CmonDev,0,1519,1.11364,32,1738,,1374664896,1443794005
CmonNoReg,0,14,0.0,0,31,,1366930162,
Cmtes,0,1,0.0,3,0,,1336804086,
cMad,0,2,0.0,3,0,,1317881576,1452897883
cm,0,51,0.0,4,7,,1205719252,1205719252
cm-t,,53,1.28571,22,42,lp:~cm-t<p>/u/cm-t,1315570520,1450207814
cm0000cm,0,1,0.0,0,0,,1436417935,1453173208
cm100,0,1,0.0,1,0,,1335614323,1452902486
cm127,,64,1.88636,2,65,,1321139437,1450207814
cm1995,0,1,0.0,7,0,,1381188887,1452917095
cm2012,,862,2.84091,10,346,"kevinlordbarry@gmail.com. Check out kevinlordbarry.com for my thoughts.",1354819035,1452790140
cm2187,,1517,0.0,12,588,,1403869493,1452879425
cm24,0,7,0.0,9,0,,1305061689,1452893643
cm277,,6,0.0,0,1,,1384683190,1450207814
cm3,,169,1.27273,1,106,,1347918078,1452875436
cm381,0,5,0.0,4,0,,1335817135,1452902546
cm_1521,,9,0.0,0,2,,1399170876,1450207814
