ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
cubey,0,9,0.0,1,1,,1299962253,1452892673
cubic,0,1,0.0,0,0,,1421260089,1453165252
cubicfur,0,100,0.0,0,0,,1439202983,1453171422
cubicle,0,141,2.0,4,30,bbot.org,1341965148,1452904424
cubicle67,,4819,3.86364,40,1122,"d.phillipsds@gmail.com<p>Perth, Australia",1175487682,1440160759
cubiclewar,0,1,0.0,0,0,,1413287154,1453164921
cubicray,0,17,0.0,0,5,,1214327321,1452886270
cubictwo,,638,0.0,51,1,,1288575486,1450207814
cubicy,0,2,0.0,0,0,,1451689264,1453174905
cubik,0,1,0.0,0,1,,1322574130,1452898619
cubiq,0,24,0.0,1,6,http://cubiq.org,1320654498,1452898305
cubitesystems,,1,0.0,1,7,,1381998741,1450261459
cubix,,1568,4.77273,91,129,,1206509451,1450270059
cubny,,2,0.0,1,1,,1260255750,1450207814
cubo,,5,0.0,5,3,,1386009501,1450207814
cubrilovic,0,21,0.0,0,18,,1216696081,1452886424
cubsink,0,2,0.0,11,27,,1345701377,1452905418
cubtastic71,0,36,1.0,7,30,"Sr FrontEnd Development Manager at Acquity Group in downtown Chicago. < i  code />",1255455708,1452888407
cubulgaria,0,2,0.0,0,1,,1284865469,1452890023
cuca123,0,1,0.0,0,1,,1392259579,1452921460
cuca_de_chumbo,0,20,0.0,0,0,,1430839914,1453168829
cuca_de_ouro,0,5,0.0,1,0,,1285353889,1452890056
cucaracha,0,3,0.0,0,1,,1255659565,1452888439
cuchi_costa,,8,0.0,12,3,"Product Designer",1332016750,1450207814
cucho,0,6,0.0,1,4,,1277521553,1452889377
cucho7812,,10,0.0,3,0,,1355666056,1450207814
cuchoi,0,46,0.0,0,0,,1399308184,1453166500
cuchoperl,0,197,2.0,23,47,,1289314678,1452890678
cuchosan,0,5,0.0,1,3,"hello at victorperl dot com",1277594542,1452905299
cuckcuckspruce,0,119,0.0,0,0,,1443103980,1453172577
cuckol333,0,-5,0.0,0,0,,1421631548,1453165366
cucnews,0,1,0.0,0,1,,1326471297,1452899504
cucumberOrGrap,0,1,0.0,0,0,,1365113103,1453175250
cucumeris,0,2,0.0,0,0,,1436851152,1453170742
cucumeu,0,4,0.0,0,2,,1290777162,1452891611
cucumucz,,1,0.0,0,1,,1416986951,1450267840
cuda,0,1,0.0,0,1,,1191561430,1191561430
cudamatUser1,0,1,0.0,0,2,,1273098093,1452889212
cudawas,0,8,0.0,1,12,,1350934211,1452912375
cudderonrails,0,1,0.0,1,0,,1346587021,1452905701
cuddlybacon,0,57,0.0,0,0,,1407439612,1453167420
cudima,0,2,0.0,1,1,,1304374188,1452893560
cudo20112,0,1,0.0,1,0,,1312273507,1452895525
cududa,,116,2.25,2,74,,1331594905,1452834742
cue,0,3,0.0,2,2,,1345627026,1452907280
cue232s,,-3,0.0,0,3,,1346977446,1450207814
cueball16,0,1,0.0,4,0,,1324485059,1452899040
cueland,0,-1,0.0,0,2,,1347572076,1452906073
cuenta18,0,-1,0.0,0,0,,1250029818,1452888235
cuentaParaTirar,0,1,0.0,0,0,,1427954455,1453167755
cuergas,0,7,0.0,0,12,,1348116771,1452906181
cuero,0,2,0.0,0,3,,1336596437,1452904722
cuerty,,25,0.0,0,5,,1236870647,1450207814
cugaj,,3,0.0,2,0,,1383784955,1450207814
cugine,0,1,0.0,0,1,,1245343035,1452887978
cuginoAle,0,1,0.0,0,1,,1323953118,1452898908
cugiz,0,1,0.0,7,0,,1310127538,1452894913
cuhaos,,7,0.0,0,1,,1390615099,1450207814
cuicu2006,0,1,0.0,3,0,,1350479131,1452910955
cuicuocua,0,3,0.0,0,0,,1441287962,1453172112
cuidibird,0,1,0.0,1,0,,1326095327,1452899437
cuikevin8,,1,0.0,1,0,,1407186232,1450207814
cuil,0,2,0.0,2,2,,1353487629,1452910185
cuilijuan,0,1,0.0,2,0,,1338017749,1452903239
cuillevel3,,58,0.0,0,57,,1365281912,1451928652
cuilster,0,1,0.0,0,0,,1444825740,1453173045
cuimenc,0,1,0.0,0,0,,1431990250,1453169226
cujir7899,0,1,0.0,1,0,,1332779557,1452901482
cujo,,206,3.25,3,86,,1216298325,1452712054
cujoeinaras,0,1,0.0,0,0,,1440722653,1453172348
cuku,0,2,0.0,0,2,,1271531021,1452889144
cukymike,0,1,0.0,14,0,,1321685495,1452898481
culebron,0,21,0.0,1,18,,1279313644,1452889627
culinandy,0,1,0.0,0,1,,1381859901,1452917315
culix,0,37,0.0,0,8,"I'm a computer science nerd from Canada.",1176087452,1176087452
culled,,131,3.5,0,33,,1269019468,1450207814
cullen,0,19,0.0,0,11,,1335990685,1452902681
cullenalice,0,1,0.0,9,0,,1355908664,1452908391
cullend,0,3,0.0,1,14,,1295695905,1452892217
cullenking,,1687,3.72727,18,473,"Programmer, cyclist, rock climber, motorcyclist -- cofounder of http://ridewithgps.com - cullen@ridewithgps.com",1242175117,1450207814
cullenmacdonald,,26,0.0,3,13,,1358442102,1450207814
cullenstaple,0,1,0.0,1,0,,1328498474,1452899829
cullentj,0,2,0.0,0,1,,1322015367,1452902796
culley,0,192,3.0,9,53,,1182801639,1182801639
culmer,0,3,0.0,1,0,,1341714354,1452916378
culo,,53,0.0,32,33,"lost in time @lostspace",1317682012,1450207814
culov,0,2,0.0,1,0,,1284023855,1452891993
culp,0,1,0.0,0,1,,1378736025,1452916205
culshaw,0,255,1.92857142857143,14,49,,1342003844,1452904424
cultavix,,4,0.0,0,5,,1413875437,1450267840
cultibot,0,1,0.0,0,0,,1375486528,1453168285
cultofmetatron,0,2,0.0,0,0,,1174971461,1453171381
culturalelite,0,1,0.0,1,0,,1356197494,1452908317
culturalshit,0,10,0.0,0,0,,1435419856,1453170252
culturebeat,0,301,0.0,15,6,,1282672230,1452891888
culturecat,0,1,0.0,1,1,,1347813393,1452910366
culturengine,,46,0.0,20,9,,1272486657,1450207814
culturestate,,890,2.22727,8,270,,1207868769,1452581444
cultureulterior,,105,1.09091,0,169,,1302509713,1450207814
culturevulture,0,2,0.0,0,0,,1445151488,1453173156
culvercity,0,-2,0.0,0,2,,1267931187,1452888928
culverharry,0,1,0.0,1,0,,1329973120,1452900235
cumar,0,1,0.0,1,0,,1379115336,1452916440
cumbria,0,1,0.0,1,0,,1310849847,1452895305
cumeadius,0,1,0.0,0,0,,1450347972,1453174626
cumeater,,-9,0.0,0,2,,1414197256,1450207814
cumhuronat,,2,0.0,2,0,,1343304679,1450207814
cumlaopre,0,1,0.0,0,1,,1354050610,1452907584
cummerbund,0,1,0.0,0,1,,1389370664,1452920109
cumming,0,2,0.0,2,2,,1291783987,1452891826
cummings,,1,0.0,1,0,,1391997375,1450207814
cummon,0,27,0.0,1,0,,1274161829,1452889245
cumpais,0,1,0.0,1,0,"Couchsurfer, RoR developper",1327326161,1452904688
cumula,0,1,0.0,3,0,,1335967304,1452902611
cumulative,0,2,0.0,0,0,,1443782835,1453172856
cumulus,0,3,0.0,0,4,"PhD in Plant physiology, works as bioinformatician.",1324305628,1452899631
cun_cur,0,1,0.0,0,1,,1369685672,1452912967
cunac,,143,2.09091,1,122,,1313541332,1450207814
cunard-n,0,17,0.0,0,13,,1241894160,1452887801
cunard3,0,2,0.0,0,9,,1227974069,1452886722
cund,0,1,0.0,0,0,,1447654907,1453173961
cundd,,1,0.0,7,2,,1391029940,1450207814
cundic,0,1,0.0,1,0,,1314777958,1452896359
cunneen,0,4,0.0,0,0,,1429253157,1453168438
cunning1460,,3,0.0,1,1,,1346620029,1450207814
cunninghamd,,36,1.2963,7,37,"If you&#x27;re interested in anything I&#x27;ve posted or commented about, or just have some random question, feel free to contact me.<p>Email: cunninghamd@nosleep.ca<p>Twitter: @derekcunningham<p>Website: http://nosleep.ca",1345840451,1450207814
cunningjames,0,5,0.0,0,1,,1223386794,1452886608
cunninglinguist,0,16,0.0,0,0,,1254637378,1452888406
cunnuh,0,1,0.0,0,0,"founder of www.leonardo247.com which automates the operations of facilities",1439576693,1453171546
cuntfartjones,0,8,0.0,0,4,,1374072763,1452914804
cuntosaurus,,1,0.0,0,1,,1416517678,1450207814
cuong,,1,0.0,0,7,,1399856053,1450207814
cuongpm,,11,0.0,2,4,,1399729125,1450207814
cuongvt101,0,10,0.0,0,0,,1378268021,1453169887
cuonic,0,33,0.0,0,0,,1424865272,1453166884
cuoswj,0,1,0.0,0,1,,1324088363,1452898953
cup,,1376,3.88636,44,254,"What is not started today is never finished tomorrow.<p>Assistant at zygtom.com",1303400172,1452652275
cup-of-tea-at-2,0,1,0.0,0,1,,1407852736,1452929025
cupOfJoe,0,2,0.0,0,2,,1374865022,1452915109
cupcake-unicorn,0,199,2.0,2,153,,1354581696,1452907747
cupcake_death,0,64,0.0,18,25,,1315816275,1452896531
cupcarpet,0,0,0.0,1,1,,1386309999,1452919247
cupe,0,2,0.0,0,1,,1369579582,1452912909
cupej11,0,1,0.0,1,0,,1344166127,1452905063
cupertinobabe,0,1,0.0,2,0,,1239399449,1452887424
cuphalffull,0,1,0.0,0,0,,1446737475,1453173598
cupidjet,0,1,0.0,1,0,"I am starting a Non Profit Dating Site for People with Disabilities is is going to be built on Wordpress do any organizations do pro bono work in this area? www.cupidjet.com",1352171888,1452907138
cupiter,0,1,0.0,0,0,,1379983117,1453169226
cupitoris,0,1,0.0,0,0,,1419424045,1453167621
cupofjoakim,,103,0.0,5,38,,1365600779,1450207814
cuponthefloor,,43,0.0,3,11,,1308646145,1450207814
cuppster,,97,0.0,7,22,"Developer at Large. Getting hands dirty with node.js presently. http://cuppster.com",1289947632,1450207814
cuppy,,23,0.0,7,9,,1362125894,1450207814
cupwithyourname,0,7,0.0,0,5,,1344029883,1452905063
curagea,0,4,0.0,0,1,,1248912422,1452888767
curated22,0,1,0.0,0,1,,1401862136,1452924976
curation,0,1,0.0,0,0,,1304098099,1453175078
curationary,0,1,0.0,0,2,"twitter @bitcuration",1352312713,1452907178
curbenthusiasm,,9,0.0,2,5,,1390959557,1450207814
curbina,0,5,0.0,0,0,,1428136949,1453167822
curbrusiasm,0,9,0.0,0,2,,1375295977,1452915229
curbside,0,5,0.0,0,0,,1427928280,1453167728
curcumin,,5,0.0,0,6,,1359740968,1450207814
curdlehurdle,0,1,0.0,1,0,,1405522093,1452927535
curehproducts,0,0,0.0,0,0,"We offer best maximizer oil in Pakistan. Maximizer oil in Karachi at low price. Good quality maximizer Oil in Quetta. High power maximizer oil in Peshawar, Sahiwal, Faisalabad and Gujranwala.",1449468909,1453174386
curej,0,150,1.0,14,27,,1231568639,1452886955
curemd,0,1,0.0,0,0,,1437660972,1453171487
curenote,0,58,0.0,6,5,,1312140357,1452895451
curi,0,535,0.0,16,494,"curi@curi.us\nwww.curi.us",1187504500,1187504500
curio,0,233,1.0,4,21,"old account for joshfraser<p>http://news.ycombinator.com/user?id=joshfraser",1175406516,1175406516
curio_curly,0,4,0.0,1,1,,1298645455,1452892498
curiosCow,0,1,0.0,0,1,,1398058711,1452923410
curioshop,0,1,0.0,0,1,,1412206664,1452932439
curiosity,0,11,0.0,5,2,,1295277403,1452892097
curiosity1,0,2,0.0,0,1,,1386824931,1452919385
curiosity503,0,1,0.0,1,0,,1365955530,1452921185
curiositydev,,1,0.0,0,2,,1406995177,1450207814
curiositydriven,0,2,0.0,0,2,,1318899609,1452899829
curious-lucius,0,1,0.0,2,0,"email me at testever02@gmail.com",1401743603,1452924930
curious123,0,1,0.0,0,1,,1391802496,1452921306
curious222,,3,0.0,0,2,,1393330504,1450207814
curious34,0,4,0.0,0,1,,1371740760,1452913912
curiousAl,,238,0.0,2,22,,1371446245,1450207814
curiousCoffee,0,5,0.0,0,4,,1408385467,1452929484
curiousDog,,637,1.68182,4,268,,1332568534,1450207814
curiousGambler,0,41,0.0,0,0,,1420596193,1453172979
curiousHacker,,40,0.0,0,30,,1403586267,1450207814
curiousRevision,0,3,0.0,0,1,,1369984245,1452913146
curious_,0,2,0.0,2,0,,1287105415,1452890226
curious_cat,0,3,0.0,0,0,,1258219972,1452888557
curious_dude,0,2,0.0,1,0,,1380923300,1452917055
curious_george,0,3,0.0,0,0,,1422386421,1453165721
curious_guy,,4,0.0,5,0,"San Francisco nerd. Curious and adventurous.",1408924716,1450207814
curious_man,0,7,0.0,0,16,,1281810463,1452889775
curious_me,0,1,0.0,1,1,,1305432867,1452893759
curious_phi,0,1,0.0,0,0,,1444002022,1453172818
curious_slinky,0,3,0.0,0,0,,1440422138,1453172320
curious_user,,3,0.0,0,1,,1415739331,1450207814
curiousabout,0,2,0.0,0,1,,1366661189,1452911874
curiousandy,0,1,0.0,0,1,,1231653283,1452886955
curiousbiped,,4,0.0,1,8,,1366153686,1450207814
curiousbyday,0,1,0.0,0,0,,1427105275,1453167431
curiouscat321,,151,0.0,10,17,,1370575308,1451027170
curiouscats,,214,1.88636,8,114,"see http://johnhunter.com/john_hunter_online.htm - Twitter: @curiouscat_com Interests: management improvement, Deming&#x27;s ideas on management, investing, economics, travel, photography, engineering, science",1260019225,1452834250
curiouscode,0,1,0.0,0,2,,1359890395,1452909470
curiousdannii,,243,2.0,10,139,,1350698321,1450207814
curiousdork,0,1,0.0,0,1,,1308917919,1452894430
curiousducky,0,3,0.0,1,3,,1370455810,1452913338
curiousdude,,1,0.0,1,1,,1412991523,1450207814
curiousdude99,0,5,0.0,0,0,,1428355616,1453167897
curiousepic,0,60,0.0,4,20,,1281279927,1452889838
curiouser,,2,0.0,0,1,,1418487260,1450267840
curiousest,,4,0.0,0,3,,1382253938,1450207814
curiouseyes,0,1,0.0,1,0,,1301535888,1452893128
curiousfab,,6,0.0,0,4,,1408112299,1450207814
curiousfiddler,,129,1.68182,13,67,,1274565717,1450207814
curiousfish,0,9,0.0,1,0,,1239917652,1452887513
curiousg,0,11,0.0,0,0,,1437003618,1453170782
curiousgeek,0,13,0.0,0,0,,1424570125,1453166481
curiousgeorge,,145,1.70455,4,110,,1211123828,1432159793
curiousgeorgio,,437,0.0,2,38,,1391900692,1451562886
curiousgman,0,3,0.0,0,1,,1311102531,1452895170
curiousgorge,0,1,0.0,0,1,,1405211389,1452927456
curiousinsf,0,1,0.0,0,0,,1424415399,1453166394
curiousjake,0,1,0.0,0,1,,1330891122,1452900451
curiousjorge,,424,0.0,17,411,mr.qimm@gmail.com,1388636219,1450207814
curiouskat,0,86,0.0,2,22,,1316937763,1452896994
curiouskevin,0,2,0.0,0,0,,1439801036,1453171601
curiouslearn,,205,0.0,2,23,,1363609948,1450207814
curiouslurker,,218,3.30769,20,59,,1297321870,1451609757
curiously,,691,0.0,36,494,goodbye.,1412378917,1450207814
curiouslyNot,0,1,0.0,0,1,,1390954612,1452920652
curiousme,0,1,0.0,0,1,,1363793187,1452911035
curiousmitch,,19,0.0,17,0,"[ my public key: https://keybase.io/curiousmitch; my proof: https://keybase.io/curiousmitch/sigs/xM02ICp7JsV4fVMuEkhL3TZHlVLHG-DlyFYpFcjnfA4 ]",1310048496,1450207814
curiousmonk,0,3,0.0,0,1,,1281035031,1452889715
curiousmonkey,0,1,0.0,0,1,,1364057579,1452911355
curiousnonSF,0,1,0.0,1,0,,1409110134,1452929911
curiousnoob,0,1,0.0,0,0,,1435127813,1453170168
curiousnoob123,0,1,0.0,0,0,,1438594192,1453171242
curiousoffice,0,30,0.0,0,3,,1301443761,1452893072
curiousphil,,90,1.5,10,51,"Interactive producer, project manager, tech enthusiast, hacker wannabe.<p>phil at curiousmedia dot com",1362346514,1450207814
curiousposter,0,2,0.0,0,1,,1311479757,1452895595
curiousquestion,0,11,0.0,5,24,,1307065542,1452894106
curiouss,0,1,0.0,0,0,,1448697856,1453174206
curioustechie,0,4,0.0,0,0,,1259755538,1452888609
curiousyogurt,0,53,0.0,2,6,"http://starempireelite.com\nhttp://hnofficehours.com/profile/curiousyogurt/",1286124839,1452890123
curioxity,0,8,0.0,1,0,,1360949523,1452909922
curiua,0,2,0.0,1,0,,1367158199,1452912002
curl_e,0,1,0.0,0,0,,1435594642,1453170298
curl_princess,0,5,0.0,0,0,,1435906336,1453170460
curlandc30,0,2,0.0,2,1,"Beginner Software Engineer",1278782630,1452889472
curlep,,82,0.0,3,3,"Co-Founder of HipCal.com which was acquired by Plaxo, Inc. in 2006. Now a product manager at Plaxo.",1175392801,1450207814
curlfemeny,0,1,0.0,1,0,,1307450428,1452894165
curlycroJXf896,0,1,0.0,1,0,,1338602339,1452903333
curlyfrosurfer,,1,0.0,0,1,,1410406814,1450207814
curlypaul924,,35,0.0,0,18,,1340508359,1450207814
curlyque5000,0,2,0.0,3,6,,1212425399,1452889839
curlyquote,,20,0.0,1,19,,1370029222,1450207814
curlyreggie,,1,0.0,0,2,,1397720452,1450207814
curmudgeon,0,-7,0.0,0,1,,1197667501,1197667501
curmudgeon224,,21,0.0,0,12,,1401396335,1450207814
curmudgeoned,0,1,0.0,0,8,,1389635718,1452920110
curmudgeonly,0,1,0.0,0,1,,1332829633,1452901145
curo,0,53,0.0,0,0,,1393898355,1453165186
curoi,0,21,0.0,0,6,,1233441373,1452887513
curphey,,117,0.0,4,0,,1310878432,1450207814
curran736,0,1,0.0,0,0,,1424708174,1453166528
currandye,0,1,0.0,0,0,"I&#x27;m the Marketing & Operations Manager at Lexoo.co.uk a lawyer comparison marketplace based in London. Check it out!",1432138982,1453169329
currant,0,0,0.0,0,3,,1291101340,1452891720
curreli,0,3,0.0,1,0,,1381424914,1452917201
currencyfreedom,0,104,0.0,0,0,,1429935578,1453168450
currencytrading,0,1,0.0,1,0,,1315706377,1452896490
current_call,,81,0.0,0,106,,1418922774,1450267840
currentaffairs,0,1,0.0,2,0,,1320231658,1452898201
currentedit,0,1,0.0,0,0,,1423160444,1453165867
currentglass,0,1,0.0,0,1,,1309407927,1452894567
currently,0,1,0.0,1,0,,1359319703,1452909149
currentoor,0,34,0.0,0,0,,1421825174,1453165436
currentstudent,0,2,0.0,0,0,,1421877261,1453165463
currere,,3,0.0,0,5,,1317635315,1450207814
curriedIndian,0,2,0.0,2,0,,1312564729,1452895688
curritus,0,1,0.0,1,0,,1376936198,1452915615
currycoder,,4,0.0,1,2,,1362055861,1450207814
currycurry,0,4,0.0,0,2,"multimedia artist and musician based in brooklyn",1294967808,1452892125
curryhorry,0,1,0.0,1,0,,1316415974,1452896759
curryhoward,0,131,0.0,0,0,,1421509641,1453165354
currymesurprise,,9,0.0,1,14,,1297496284,1450207814
currysausage,,886,3.34091,12,232,"Eat more Currywurst. It&#x27;s delicious!",1356388045,1452726706
currysoup,0,4,0.0,0,0,,1398854570,1453169051
curryst,0,10,0.0,0,0,,1410550960,1453169899
currywurst,,603,3.09302,15,116,"Hello there ! I&#x27;m a researcher working in the field of software architecture recovery.<p>I can offer a sounding board on the following topics:<p><pre><code>    * design and architecture patterns\n    * Java, JavaScript\n    * SVG, d3\n    * general UX\n</code></pre>\nConnect to me on Twitter: @dnnydnl<p>Website (infrequently updated): http://www.donny.in",1301456563,1452179602
cursed,0,3,0.0,0,5,,1299547525,1452928613
cursivedgreat,,2,0.0,2,2,,1369909723,1450207814
cursork,,85,0.0,0,28,,1382570515,1450207814
curt,,509,4.43902,16,241,"Entrepreneur and product guru, you name it and I&#x27;ve probably built it...<p>Head of Live Ops (Marketing, Analytics, Engineering) \nat Kongregate\n-We&#x27;re hiring (UA, PMs, Analysts, Engineers, Producers, QA, and BD)<p>contact me at:\n&#x27;curtgeen&#x27; at &#x27;curtgeen&#x27; dot com",1286574365,1450207814
curt15,0,25,0.0,0,0,,1451403128,1453174834
curt4675,0,5,0.0,0,0,,1435877683,1453171530
curtaingirl,0,1,0.0,0,0,,1453219441,1453379877
curtbr,0,1,0.0,0,1,,1411651508,1452931886
curtbrown,0,2,0.0,0,1,,1340051704,1452903557
curtd59,0,1,0.0,0,0,,1423092290,1453165842
curtdbz,0,2,0.0,2,1,,1335219688,1452902370
curthard89,0,3,0.0,0,2,,1331844280,1452900782
curthopkins,,903,0.0,425,0,,1292454902,1450207814
curtin,0,36,0.0,8,15,,1297800025,1452892402
curtis,,6549,3.43182,417,292,"Software Engineer in Seattle.<p>http://www.almostinfinite.com.",1205723338,1452884957
curtis1234,0,2,0.0,0,0,,1437888036,1453171037
curtis17,0,9,0.0,1,19,,1383046643,1452917786
curtis3389,,10,0.0,0,4,,1410148901,1450207814
curtis7676,0,1,0.0,2,0,,1369063193,1452912621
curtisa,,1,0.0,0,2,,1231406179,1450207814
curtisaiken,0,1,0.0,1,0,,1329980843,1452900235
curtisbeware,0,1,0.0,1,0,,1361368614,1452910031
curtischambers,0,3,0.0,0,1,,1296497303,1452892174
curtisholmes,0,16,0.0,1,7,,1323365834,1452898811
curtishowell,,1,0.0,0,1,,1361317432,1450207814
curtism,0,1,0.0,0,1,,1271891578,1452889144
curtisma,0,1,0.0,0,1,,1289430087,1452890678
curtismch,0,41,0.0,76,4,"Developer/Designer specializing in WordPress.",1345048350,1452905299
curtismorales,0,3,0.0,0,0,,1430513831,1453168699
curtissh,0,2,0.0,0,1,,1271433639,1452889111
curtissmith,0,1,0.0,0,0,,1441154484,1453172020
curtisspope,,46,0.0,36,38,,1249192571,1450207814
curtistongue,,1,0.0,1,0,,1351207881,1450207814
curtisullerich,0,5,0.0,0,2,,1396722027,1452922732
curtiswashngton,0,2,0.0,0,1,,1297203169,1452892263
curtmaxwall,0,1,0.0,1,0,,1332765843,1452901076
curtrice,0,1,0.0,0,1,,1320005825,1452898149
